0,1,2,3,4,5,6,7,8,clusters,kmeans,mu_1.5_0,mu_1.5_1,mu_1.5_2,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,mu_1.8_2,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,mu_2.1_2,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,mu_2.4_2,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,mu_2.7_2,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,mu_3.0_2,cluster_hard_3.0
-3.0712805384349324,1.6884977489151214,3.693065683334555,3.662824872647742,1.7531464842483395,0.3148249866990642,1.2337844486570155,0.5649516385057021,1.2304502575429193,0,2,0.7047242057892129,0.03808504233886699,0.25719075187192,0,0.36641914151818417,0.5320680684606872,0.1015127900211286,1,0.4236675984351444,0.42366467270352737,0.15266772886132826,0,0.40451684464818827,0.4045168191104506,0.19096633624136108,0,0.3333331503513374,0.33333429018481403,0.33333255946384854,1,0.3333327911475561,0.3333335763201556,0.3333336325322883,2
-2.000583315425513,-0.0737980914108371,0.8658811079261828,2.453411017110852,3.616595671548658,-2.1564647447595995,1.8627657007946352,0.3743655163060154,0.0,0,2,0.6576271623857759,0.004872051178986039,0.33750078643523806,0,0.41558340780641084,0.5588273166720459,0.025589275521543185,1,0.4715431567381139,0.4715403551616804,0.05691648810020559,0,0.45379387039857805,0.4537938456381849,0.09241228396323717,0,0.3333325336114251,0.3333375150890419,0.3333299512995331,1,0.33333096383052363,0.3333343952517768,0.33333464091769965,2
-0.2069733992519746,1.2528849384662464,0.34131223767438,3.90107725518382,3.3869558178094583,-0.8229542342365591,2.8488031304884576,0.0,0.409333020932647,0,2,0.8087851572309617,0.02556915842047435,0.1656456843485638,0,0.33024317532347,0.5789436824016325,0.09081314227489758,1,0.42736892040803715,0.4273645668015603,0.14526651279040262,0,0.40820717901095716,0.40820714107791,0.18358567991113278,0,0.33333304148763687,0.3333348594077765,0.3333320991045865,1,0.3333324686146551,0.3333337208664192,0.3333338105189257,2
-1.7662274644325144,1.1223132569545848,2.5438424639418127,2.390352624125697,4.1326301019023335,0.191826031283085,0.7207218629004484,0.0,0.0,0,2,0.9243935701417555,0.002881563046458129,0.07272486681178643,0,0.26860570260650046,0.7030303199956495,0.028363977397850057,1,0.4652869054521861,0.4652785827519115,0.06943451179590251,0,0.44653416079964264,0.44653408768222075,0.10693175151813661,0,0.33333269866420606,0.33333665205651497,0.3333306492792789,1,0.333331452844755,0.3333341760949693,0.33333437106027564,2
-2.334872041481062,-0.2505241408110648,3.8094876879739736,1.629774544439806,2.606544882275272,-2.196180567292358,2.390518538769391,0.5490024395731112,0.0,0,2,0.5208300837752607,0.014711431616996206,0.46445848460774297,0,0.4599728264141401,0.489339759596851,0.050687413989008875,1,0.45417405918410103,0.454173447403875,0.09165249341202403,0,0.43429700919758757,0.43429700366238055,0.1314059871400319,0,0.3333329138413185,0.3333355269413298,0.3333315592173517,1,0.3333320903574033,0.3333338903874825,0.3333340192551142,2
-1.191713348249626,1.9275573758284152,2.1890323262123323,2.2571734891810413,4.456146724190459,-1.3783764412098345,0.0,0.0,0.0,0,2,0.8413410270097001,0.005296722189857067,0.15336225080044288,0,0.3319114578947617,0.6338416149049807,0.03424692720025772,1,0.4627252018498584,0.46271962748568174,0.07455517066445987,0,0.44372599065786555,0.44372594201312954,0.11254806732900476,0,0.3333326525090796,0.33333689336017575,0.3333304541307446,1,0.33333131612252637,0.3333342373680757,0.333334446509398,2
-1.788759449245289,0.8184137452547656,2.23706083616893,2.574812924533782,2.5893481118710806,-0.3851876501635101,0.7366980960367585,0.0,0.4210103292934917,0,2,0.9573030696470857,0.000977693564177273,0.04171923678873708,0,0.2145323721665121,0.7704774080147925,0.014990219818695529,1,0.4765007523490933,0.4764891100634771,0.04701013758742958,0,0.46009269121203944,0.46009258761423943,0.07981472117372103,0,0.3333324890200455,0.3333377483299829,0.33332976264997155,1,0.33333083165720245,0.3333344544874084,0.33333471385538915,2
-2.603311188303844,-0.3398826702971353,2.5935226726337737,3.5814580967201146,1.0897042105495571,-0.2665781217283445,0.1897987737487294,0.0,0.0,0,2,0.5448601141940447,0.0319640815559146,0.4231758042500408,0,0.43437403505207944,0.48257371530201126,0.08305224964590929,1,0.43497285476743835,0.4349719718799242,0.13005517335263744,0,0.41483260406221,0.41483259635566616,0.17033479958212386,0,0.33333317210790175,0.33333417646332225,0.3333326514287761,1,0.3333328555768572,0.33333354744606936,0.33333359697707343,2
-1.9236817554624144,1.046235577781235,1.475238565379337,1.9694032465200089,3.650912258815381,-1.1766513376878625,1.914332343350755,0.4856353741968774,0.1789758711565756,0,2,0.9344406112249474,0.0013352186884045306,0.06422417008664805,0,0.2489356257052641,0.734293795652615,0.01677057864212098,1,0.47567645577241313,0.4756666651803208,0.04865687904726619,0,0.4589309884467431,0.4589309022141683,0.08213810933908852,0,0.33333244071504353,0.33333800083352216,0.33332955845143436,1,0.3333306885966473,0.3333345186005773,0.3333347928027755,2
-2.6680849859406823,1.1342371763901902,3.963009439953789,0.4754841851265072,2.9695837398854787,-0.8794045609551222,1.1062988112900862,0.0,0.8404290884989759,0,1,0.4812038251840336,0.02256525145081202,0.49623092336515445,2,0.46480805976125855,0.47021378103540007,0.06497815920334148,1,0.44576752159548494,0.44576732791281054,0.10846515049170463,0,0.4253593566661049,0.42535935482803955,0.14928128850585554,0,0.3333331825903085,0.3333341216956501,0.33333269571404145,1,0.33333288660129434,0.3333335335427079,0.3333335798559977,2
