0,1,2,3,4,5,6,7,8,clusters,kmeans,mu_1.5_0,mu_1.5_1,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,cluster_hard_3.0
-0.4505427416500581,1.2089093524149783,-1.5830596449172665,-1.2462817289722234,0.6848969577883202,0.8330552431141371,0.8336290968277091,0.2469366509570555,0.0,0,1,0.3668709467623186,0.6331290532376814,1,0.5000020150086225,0.49999798499137754,0,0.5000007410271411,0.4999992589728589,0,0.499999497753481,0.500000502246519,1,0.5000003519555594,0.4999996480444405,0,0.4999997064105115,0.5000002935894885,1
0.0062238952768095,1.1442070997501703,-0.6210941265254375,0.3955830884621217,0.4975391445811962,2.482811793633278,0.0,0.0,0.0,0,1,0.20402810238957708,0.795971897610423,1,0.5000058375226318,0.4999941624773682,0,0.5000021366741407,0.49999786332585927,0,0.4999985319234917,0.5000014680765082,1,0.5000010371883044,0.4999989628116957,0,0.4999991476804158,0.5000008523195842,1
-1.715921973969948,1.3065539670790722,-1.866179012378521,-1.2774259401714685,1.624518148570627,2.0613804046372337,1.0860681498998652,0.0,0.7619006565580786,0,1,0.3742921317492647,0.6257078682507353,1,0.5000021175345135,0.4999978824654865,0,0.5000007734646441,0.49999922653535583,0,0.49999946512007426,0.5000005348799258,1,0.5000003787694708,0.49999962123052916,0,0.49999969159641633,0.5000003084035836,1
-1.4046122682373907,1.4111600770483532,0.079136626922169,-1.0248738090022973,-0.1476547707961292,0.7368039261568561,0.0,1.4063505437566168,0.0,0,1,0.3210067273371041,0.6789932726628959,1,0.5000029617540543,0.4999970382459457,0,0.5000010871342176,0.49999891286578224,0,0.4999992597650301,0.5000007402349699,1,0.5000005203437254,0.49999947965627467,0,0.49999956851581057,0.5000004314841895,1
1.3712469402130452,1.0298265423244877,-1.451873058650908,-1.9173836419023575,0.5538631071494683,0.6757872511828816,0.0,0.5970175329000916,0.0,0,1,0.47207309021490473,0.5279269097850953,1,0.5000000541471556,0.4999999458528443,0,0.5000000257783616,0.49999997422163844,0,0.4999999943281944,0.5000000056718056,1,0.4999999997596527,0.5000000002403473,1,0.4999999913365869,0.500000008663413,1
0.3503121327035783,1.0784201316704425,1.3661823112922404,-0.9147061580122808,0.5789420052647014,1.8250399034363165,0.0,0.0,1.4128104491743607,0,1,0.40551204095345894,0.5944879590465411,1,0.5000012872808913,0.49999871271910856,0,0.5000004754476268,0.4999995245523731,0,0.499999682552255,0.500000317447745,1,0.5000002214637178,0.4999997785362822,0,0.4999998109173908,0.5000001890826092,1
1.5384195133221716,1.3639074322086282,-0.2621540332003521,0.5037245044617704,0.6136393514797903,0.4835323969561743,0.0,0.8038052255841182,0.0,0,1,0.40488951308410326,0.5951104869158966,1,0.5000013036820719,0.4999986963179282,0,0.5000004841160043,0.49999951588399566,0,0.499999681342632,0.5000003186573679,1,0.5000002204293464,0.4999997795706535,0,0.4999998087929036,0.5000001912070965,1
-0.2680900797942108,2.6823228522482463,-0.1283148622050167,-0.0499674516987553,1.5419122663292697,1.9379353277425175,1.0277378471058831,0.0,1.3464322655832044,0,1,0.2192598585730583,0.7807401414269417,1,0.5000052179020982,0.49999478209790177,0,0.5000019112624812,0.49999808873751883,0,0.4999986895959829,0.500001310404017,1,0.5000009247895174,0.49999907521048265,0,0.4999992385218386,0.5000007614781615,1
-0.8181881711862099,1.1669277982088089,0.701762348364852,0.439730335587931,0.6388051646090326,1.9575225438860988,1.0738731752928872,0.0,0.0,0,1,0.25552384939666467,0.7444761506033353,1,0.5000048149125981,0.49999518508740204,0,0.5000017585469552,0.4999982414530448,0,0.49999878441537865,0.5000012155846213,1,0.5000008615064286,0.4999991384935714,0,0.4999992977835559,0.5000007022164441,1
-2.797480504852908,2.2787331157962005,0.1520757548203575,-0.6203202504871841,-0.1636037270665112,1.2388689088650624,0.0,0.6236663963060668,1.0845691154098012,0,1,0.31358634508334304,0.6864136549166571,1,0.5000032545590298,0.4999967454409702,0,0.5000011908881764,0.49999880911182365,0,0.49999918132037163,0.5000008186796283,1,0.5000005783088305,0.4999994216911696,0,0.4999995259163393,0.5000004740836607,1
