0,1,2,3,4,5,6,7,8,clusters,kmeans,mu_1.5_0,mu_1.5_1,mu_1.5_2,mu_1.5_3,mu_1.5_4,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,mu_1.8_2,mu_1.8_3,mu_1.8_4,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,mu_2.1_2,mu_2.1_3,mu_2.1_4,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,mu_2.4_2,mu_2.4_3,mu_2.4_4,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,mu_2.7_2,mu_2.7_3,mu_2.7_4,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,mu_3.0_2,mu_3.0_3,mu_3.0_4,cluster_hard_3.0,st_p_0.4_const_ass,st_p_0.6_const_ass,st_p_0.8_const_ass,st_p_1_const_ass,st_p_0.4_thr_0.5,st_p_0.6_thr_0.5,st_p_0.8_thr_0.5,st_p_1_thr_0.5,fuz_1.5_entropy,fuz_1.5_gap,fuz_1.8_entropy,fuz_1.8_gap,fuz_2.1_entropy,fuz_2.1_gap,fuz_2.4_entropy,fuz_2.4_gap,fuz_2.7_entropy,fuz_2.7_gap,fuz_3.0_entropy,fuz_3.0_gap
0.5244345407939566,-3.474243003105191,-1.2899630679396192,1.067001074103443,0.1856982385543711,-0.5339483107538532,0.0049498479382258,0.0,0.1206724871125122,0,4,0.0276909585117585,0.9370113340304604,0.0132586878352691,0.0107539613471834,0.0112850582753282,1,0.0225888479503086,0.0225888851992632,0.03733701756223,0.7822713044204626,0.1352139448677355,3,0.5744139515355282,0.0923407562176578,0.2069496586088203,0.0631478168177463,0.0631478168202472,0,0.2548124445054418,0.0981420615975316,0.0981420615975315,0.414590034150019,0.1343133981494761,3,0.1206478567990474,0.3001604279453808,0.3002455324829013,0.1206478567990474,0.1582983259736228,2,0.2788203966816837,0.1727244723306598,0.1348309922355184,0.2787931465166194,0.1348309922355184,0,0.93,0.605,0.805,0.95,0.9365,0.8070588235294118,0.841774193548387,0.8734374999999999,0.1969294509988738,0.9093203755187019,0.47012149729733116,0.647057359552727,0.7538691908138757,0.3674642929267079,0.8939179874918768,0.15977758964457717,0.9472653781931983,8.51045375205306e-05,0.9667033717314287,2.7250165064274245e-05
1.0976434850630212,-2.0238964598023665,-2.515925866820283,2.701647505785955,0.1972644641182553,-1.711749783540503,0.0,0.7890529886827016,0.3895017872338234,0,4,0.0301079860931994,0.9268539677034688,0.0106335828985759,0.0157196446377531,0.0166848186670028,1,0.0348746864914946,0.0348747527152226,0.0475014531442923,0.7032851963707738,0.1794639112782165,3,0.5420203757337879,0.0938256228340891,0.216571052726171,0.0737914743513173,0.0737914743546344,0,0.2533872039808569,0.1060162415094675,0.1060162415094675,0.4043707435818783,0.1302095694183296,3,0.1269704407702352,0.296668876513228,0.2967524678596731,0.1269704407702353,0.1526377740866283,2,0.2762361939427161,0.1670680658568945,0.1402434663692732,0.2762088074618429,0.1402434663692732,0,0.93,0.6,0.805,0.95,0.9365,0.8063235294117647,0.841774193548387,0.8734374999999999,0.22229067480297546,0.8967459816102694,0.5807284359199227,0.5238212850925573,0.789081416030856,0.3254493230076169,0.9042087345669941,0.1509835396010214,0.9518853612892477,8.359134644508881e-05,0.9697005598182676,2.738648087319273e-05
1.36902793900342,-2.9389785853519643,-3.1893987667840946,0.9654798618421624,-0.8419923541353314,-3.2813626680159964,0.0,0.0,0.9017369090157614,0,4,0.0339453319343455,0.8892121894915911,0.0171343399186281,0.0285276239770996,0.0311805146783355,1,0.0433228837823091,0.0433229800635112,0.0434511039901299,0.7189859860560084,0.1509170461080412,3,0.523254247646208,0.0918501807458815,0.2041701854699784,0.0903626930667337,0.0903626930711983,0,0.2413960951916819,0.1233752648077187,0.1233752648077187,0.3848763511984596,0.126977023994421,3,0.1426345420463413,0.2832497234042687,0.2833290985816094,0.1426345420463414,0.148152093921439,2,0.2651873266485583,0.1618319081859113,0.1539098355015064,0.2651610941625175,0.1539098355015064,0,0.93,0.605,0.805,0.95,0.9365,0.8070588235294118,0.841774193548387,0.8734374999999999,0.30975404345132795,0.8552668575572456,0.5783674873821655,0.5680689399479673,0.818324510039291,0.3190840621762296,0.9251510377020862,0.1434802560067777,0.9649764650763305,7.937517734069033e-05,0.9784444581042105,2.6232486040833614e-05
1.2640431115304442,-2.9873201171645376,-1.6478325207608755,0.9528157790191748,1.3521743626034186,-1.516752040218375,0.1196087388313418,0.0,1.6421017581382436,0,4,0.0224276691068906,0.942522446531992,0.0076846431354241,0.013451352999151,0.0139138882265421,1,0.0303487971597879,0.0303488382683566,0.0383645720213606,0.7549468902358368,0.1459909023146579,3,0.5684913355496825,0.0868474701672246,0.2003242209877682,0.072168486646425,0.0721684866488995,0,0.2466170872561504,0.1075324288210606,0.1075324288210606,0.4119777796467541,0.1263402754549742,3,0.1295213885675726,0.295442317063097,0.2955323188363476,0.1295213885675726,0.1499825869654102,2,0.274949372574287,0.1646158108048861,0.1427573579490243,0.2749201007227782,0.1427573579490243,0,0.93,0.605,0.805,0.95,0.9365,0.8070588235294118,0.841774193548387,0.8734374999999999,0.1837981909256399,0.9200947774251014,0.5159374134963745,0.608955987921179,0.7672231569259311,0.36816711456191425,0.9018902034038176,0.1653606923906037,0.9534302716963287,9.000177325063641e-05,0.9710091313199114,2.927185150874978e-05
0.281550171206285,-1.977060106299808,-0.6794749850029813,1.4706308212398522,-0.8914283189345396,-1.0352611202526951,0.0,0.0,0.0,0,4,0.0402785046901136,0.9052268473153836,0.0224807076585952,0.0156255092592219,0.0163884310766858,1,0.0270390605863025,0.0270391099373121,0.0445439032275193,0.7419895696147916,0.1593883566340743,3,0.5516986303775144,0.0963061080761202,0.2201923706279605,0.0659014454577485,0.0659014454606561,0,0.2601020957902289,0.097572033929219,0.097572033929219,0.4110265718282094,0.1337272645231234,3,0.1187081548927437,0.3031500126399564,0.303233359242422,0.1187081548927437,0.1562003183321341,2,0.281863322474978,0.1707952827998277,0.1327526428354909,0.2818361090542123,0.1327526428354909,0,0.93,0.6,0.81,0.945,0.9365,0.8072058823529412,0.8437903225806451,0.86890625,0.27163621878310623,0.86494834262527,0.5268693361549853,0.5826012129807172,0.7736612921793783,0.33150625974955394,0.8940403925013625,0.15092447603798048,0.944187253905912,8.334660246561709e-05,0.9642058082311783,2.721342076567046e-05
0.9646620745779452,-3.004592801057365,-1.4554720778944112,0.6647261519789872,0.3860240492460625,-1.7862996827051765,0.0,0.0,1.204622826190066,0,4,0.017611500716505,0.9536843536037928,0.007870193128619,0.0101855476160287,0.010648404935054,1,0.0157455003249882,0.0157455255036526,0.0202107892436653,0.8667212620609278,0.0815769228667658,3,0.6344241982303356,0.0722811954921436,0.1745797520282725,0.0593574271234637,0.0593574271257843,0,0.2416089707069471,0.0999740580622911,0.0999740580622911,0.4397884359945441,0.1186544771739264,3,0.124674867822812,0.3024311695013626,0.3025360399916013,0.124674867822812,0.1456830548614118,2,0.2803823526161407,0.1615193141021735,0.1388747651695024,0.2803488029426805,0.1388747651695024,0,0.93,0.605,0.805,0.95,0.9365,0.8070588235294118,0.841774193548387,0.8734374999999999,0.15507197426608132,0.9360728528872878,0.33427910934871946,0.785144339194162,0.6950016968530403,0.4598444462020631,0.8809443085620211,0.198179465287597,0.94639650577515,0.00010487049023866213,0.9667095504109223,3.3549673460198104e-05
0.8873651899920165,-4.497149602001019,-2.332264299791441,1.2985258476922923,1.27177309769468,-3.1008981531136017,0.0,0.0,0.3273143739748065,0,4,0.0446708243873204,0.846857887310262,0.0274549319023428,0.040219036136449,0.0407973202636256,1,0.0599038869097022,0.0599039393843543,0.0596742536613505,0.6444881397153297,0.1760297803292632,3,0.4675446908377814,0.1075518512396097,0.2117225572565354,0.1065904503317673,0.1065904503343063,0,0.2378246466717377,0.1360825698769829,0.1360825698769828,0.3511837610396938,0.1388264525346026,3,0.1525781348120028,0.268932642533927,0.2689951342724171,0.1525781348120028,0.1569159535696502,2,0.2535290463037378,0.1685781642317168,0.1621922229911977,0.2535083434821498,0.1621922229911977,0,0.93,0.605,0.805,0.95,0.9365,0.8070588235294118,0.841774193548387,0.8734374999999999,0.3964651528691228,0.8021870629229416,0.6799754641532454,0.4684583593860665,0.8706323932780697,0.25582213358124595,0.9481647556005873,0.1133591143679561,0.9759482578302122,6.249173849010026e-05,0.9854322798266929,2.0702821588003406e-05
0.8370982974499143,-2.259772888754761,-2.632598987469238,0.878565891269183,0.0387969685616596,-1.171791577703912,0.0783201786281607,0.0,1.383437491938676,0,4,0.0177488136473072,0.9546064394872288,0.0071386338795386,0.0097262860897008,0.0107798268962245,1,0.0156893004093411,0.0156893424189739,0.0203692921284739,0.8616006295287774,0.0866514355144335,3,0.6418521786513162,0.0696199028704857,0.1752686239782944,0.0566296472482622,0.0566296472516412,0,0.2432659420157878,0.0963367592262811,0.0963367592262811,0.4486823558048781,0.1153781837267717,3,0.1212879648707442,0.3071736704114074,0.3072834789184957,0.1212879648707442,0.1429669209286085,2,0.2844339445692677,0.1594066718978963,0.1358803671798575,0.2843986491731209,0.1358803671798575,0,0.93,0.605,0.805,0.95,0.9365,0.8070588235294118,0.841774193548387,0.8734374999999999,0.1522742404113502,0.9368576258399216,0.34171437097808094,0.7749491940143438,0.683793779232395,0.46658355467302176,0.8720276501603598,0.20541641378909029,0.9413136665963616,0.00010980850708830481,0.9632863217411433,3.5295396146772795e-05
2.2594267794490657,-3.049343958644359,-1.991435809222583,0.6474288250291541,0.8858879208475366,-0.1752310125655294,0.0,0.1660652167406567,0.2064045222797618,0,4,0.0104265738795425,0.9826777216093292,0.0014980682479164,0.0026026327336206,0.0027950035295914,1,0.019461220412951,0.0194612565537578,0.0417448813113105,0.7085629523902343,0.2107696893317462,3,0.6078268815914557,0.0813732366667936,0.2190030528882819,0.0458984144257517,0.0458984144277169,0,0.2658934537130802,0.0765884780864287,0.0765884780864286,0.4585938675530525,0.1223357225610097,3,0.1006826231015024,0.3240349584293761,0.3241413829713967,0.1006826231015024,0.1504584123962222,2,0.2985311346213862,0.1683919950098658,0.1172898819270598,0.2984971065146282,0.1172898819270598,0,0.855,0.54,0.82,0.95,0.8807499999999999,0.7411904761904763,0.8444354838709677,0.8734374999999999,0.06612125435269343,0.9722511477297867,0.5332267669827824,0.49779326305848803,0.6972662333945813,0.3888238287031738,0.8452132055448829,0.19270041383997227,0.9180815510179268,0.00010642454202064444,0.9472147682268939,3.40281067580106e-05
0.7113332606364138,-3.275406128302356,-1.732601417380777,-1.1368109691941553,1.633677735099436,-2.7669087236001246,0.0,0.0,0.0,0,4,0.0500247173388723,0.7730314584322865,0.0374053052552506,0.068800890143543,0.0707376288300474,1,0.0778663415369464,0.0778664356534907,0.0590047484302109,0.6135441252175858,0.1717183491617658,3,0.441654404473056,0.1031359504586782,0.2059663640985244,0.1246216404829455,0.1246216404867956,0,0.2302352131873857,0.1504037135382405,0.1504037135382404,0.3375253991975587,0.1314319605385744,3,0.1640102922271386,0.2616511354704466,0.2617123813381837,0.1640102922271386,0.1486158987370924,2,0.2479460474350427,0.1605315707654394,0.1717986087678251,0.2479251642638676,0.171798608767825,0,0.93,0.605,0.805,0.94,0.9365,0.8070588235294118,0.841774193548387,0.8642187499999999,0.5239530358683395,0.7022938296022391,0.7249790617648048,0.4418257760558201,0.8945389168723052,0.2356880403745316,0.9576615065538262,0.10729018601017298,0.980440981453157,6.124586773709195e-05,0.9881792485611685,2.088317117510119e-05
