0,1,2,3,4,5,6,7,8,clusters,kmeans,mu_1.5_0,mu_1.5_1,mu_1.5_2,mu_1.5_3,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,mu_1.8_2,mu_1.8_3,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,mu_2.1_2,mu_2.1_3,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,mu_2.4_2,mu_2.4_3,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,mu_2.7_2,mu_2.7_3,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,mu_3.0_2,mu_3.0_3,cluster_hard_3.0,st_p_0.4_const_ass,st_p_0.6_const_ass,st_p_0.8_const_ass,st_p_1_const_ass,st_p_0.4_thr_0.5,st_p_0.6_thr_0.5,st_p_0.8_thr_0.5,st_p_1_thr_0.5,fuz_1.5_entropy,fuz_1.5_gap,fuz_1.8_entropy,fuz_1.8_gap,fuz_2.1_entropy,fuz_2.1_gap,fuz_2.4_entropy,fuz_2.4_gap,fuz_2.7_entropy,fuz_2.7_gap,fuz_3.0_entropy,fuz_3.0_gap
2.526314933273716,-0.6076242987426368,-0.0776267440515124,-1.3061498218129302,2.386134476156417,3.100591553892768,0.0,0.4707693703227258,0.0,0,1,0.2034295948411013,0.2813280275477505,0.4639153368994982,0.0513270407116498,2,0.2701834055803783,0.258700020472252,0.0932927072927714,0.3778238666545981,3,0.1182135184697681,0.2957722598796869,0.2569988132312414,0.3290154084193035,3,0.2531670822236277,0.1369285682186191,0.304953641757114,0.304950707800639,2,0.2528768058145244,0.1518513704566531,0.2976357334753505,0.297636090253472,3,0.1636118397053418,0.2916205574142202,0.2916211388309867,0.2531464640494512,2,0.77,0.675,0.62,0.58,0.7237735849056603,0.6394565217391305,0.5903947368421053,0.555,0.8580194007710115,0.18258730935174772,0.9322689198782818,0.10764046107421982,0.9576947496980054,0.033243148539616574,0.969746531838555,2.9339564749930602e-06,0.9776325564624115,3.5677812149081944e-07,0.9829645809530559,5.814167665096903e-07
0.0177420986963637,2.779588548334284,-0.3108284106553881,-0.364268323551695,0.974221891133524,3.4438973034807474,0.0,0.0,1.4966834194111385,0,1,0.0669293215149886,0.0055315373137819,0.9234915173331942,0.0040476238380351,2,0.0383791693788938,0.2081607386053479,0.0316850730691245,0.7217750189466335,3,0.0724788975941147,0.339048093289053,0.0833836652204744,0.5050893438963578,3,0.1181847596707716,0.1056169944194456,0.3881104060535688,0.3880878398562137,2,0.1439180267396829,0.1309111187138937,0.3625793508023881,0.3625915037440351,3,0.150397280902063,0.3431665589101343,0.3431562876344358,0.1632798725533668,1,1.0,1.0,0.995,0.99,0.9346226415094339,0.8986792452830188,0.8543396226415094,0.8200943396226416,0.22039962452059583,0.8565621958182057,0.5745712778881547,0.5136142803412856,0.8000272464981263,0.16604125060730485,0.8832697623658122,2.2566197355078366e-05,0.9239324550506312,1.2152941646970117e-05,0.9484954196991209,1.0271275698525706e-05
0.9515987041944328,1.929227437705607,-0.1378059422622568,-0.2379211455642739,0.2154067923855283,4.055897717240038,0.0,0.0,0.0,0,1,0.0773935216634442,0.0072706801621163,0.9099706614524208,0.0053651367220184,2,0.0425028561912258,0.2146482947610098,0.0352300888365961,0.7076187602111682,3,0.0753959170200488,0.3384453943808846,0.0865359455676563,0.4996227430314101,3,0.1201413764101924,0.1075354582732589,0.3861725501583442,0.3861506151582045,2,0.14505810951335,0.1321001557514902,0.3614150004412125,0.3614267342939472,3,0.1510864718437344,0.3425194951276812,0.3425096290802774,0.1638844039483068,1,1.0,1.0,0.99,0.985,0.9346226415094339,0.8986792452830188,0.8521698113207548,0.8195283018867925,0.2508385412916623,0.8325771397889766,0.5966463172020895,0.49297046545015843,0.8079289829807828,0.16117734865052546,0.8867178701212303,2.1935000139694516e-05,0.9255563125823021,1.1733852734729933e-05,0.949226592012412,9.866047403828127e-06
0.5768309517704056,4.016493283980461,-1.430582165397118,-0.578280801910989,0.333124142319817,1.3667603943468576,0.5071289534807889,2.2664618314219576,1.4142058208621435,0,1,0.2067468108125657,0.0195792992690158,0.7618833526583556,0.0117905372600629,2,0.0636692673848525,0.3022877349501877,0.046822872490917,0.5872201251740428,3,0.0837306689612131,0.3578449567802319,0.1044135242923088,0.4540108499662461,3,0.1362298199670216,0.1144764902657764,0.3746540356395079,0.374639654127694,2,0.1596398453765465,0.1381647804897893,0.3510935001171215,0.3511018740165426,3,0.1562044547938673,0.3334930628795309,0.3334856148990217,0.17681686742758,1,1.0,0.995,0.955,0.93,0.9346226415094339,0.8947169811320755,0.8309433962264151,0.7817592592592594,0.4778611976416256,0.5551365418457899,0.7162627272048119,0.2849323902238551,0.8438467087456902,0.09616589318601415,0.9055162133489326,1.4381511813876813e-05,0.9387363336351041,8.373899421099118e-06,0.9585313083716083,7.447980509223129e-06
3.984690052303725,3.21458300311278,-0.9880200532656066,-0.0889543194851214,0.3921638273102376,0.7512057053834476,0.3936742858544882,0.0,0.0,0,1,0.4188160335526762,0.04950712735452,0.5106250860464273,0.0210517530463763,2,0.0955175523668311,0.3963817883503959,0.056913809435975,0.4511868498467978,3,0.0867262474883079,0.3797853131933136,0.1255683667106451,0.4079200726077331,3,0.150972700442529,0.1129525813099009,0.3680402528394669,0.3680344654081032,2,0.1707653020497093,0.1343187233312405,0.3474559509329222,0.3474600236861279,3,0.1510062038864417,0.3317631930822121,0.3317591121797649,0.1854714908515812,1,0.67,0.665,0.58,0.54,0.6570689655172414,0.6513793103448277,0.5825396825396826,0.55296875,0.6764675398656879,0.0918090524937511,0.8031018753628415,0.05480506149640191,0.8699827816960637,0.028134759414419508,0.9143237333866221,5.787431363701856e-06,0.9421343849558161,4.072753205686119e-06,0.9594285653743159,4.080902447189949e-06
1.858053324905216,2.7638037225608074,0.7935241690174161,-0.231381430206862,0.8786417099275541,0.7916091651677577,1.0055094145350951,0.0,1.2043680210439482,0,1,0.3130902265290084,0.0068586129923395,0.675392867786238,0.0046582926924141,2,0.0276461302868702,0.3628532561042735,0.0219883319632926,0.5875122816455636,3,0.0429749883921725,0.3996112650975172,0.0505785659321212,0.506835180578189,3,0.0789459646701653,0.0693715958779174,0.4258514526532484,0.4258309867986688,2,0.106354786058371,0.09537459031989,0.3991284660777497,0.3991421575439892,3,0.1175553435611194,0.3765847462332409,0.3765715449319911,0.1292883652736484,1,0.785,0.705,0.635,0.58,0.7582727272727272,0.675,0.6016393442622952,0.5661666666666666,0.49616283403477807,0.36230264125722955,0.6228509147036617,0.22465902554129008,0.7193021034038619,0.10722391548067178,0.8025838958710572,2.046585457959882e-05,0.8624710312060003,1.3691466239473815e-05,0.9029173210431779,1.3201301249821107e-05
-0.3909297379411772,1.8169647884800897,-0.0625149555698336,-0.5004577257953724,0.2772665512996206,1.4010619138554363,0.0,0.0,0.0,0,1,0.0611364708669228,0.0033182029766605,0.932878636373498,0.0026666897829187,2,0.023815093654566,0.1831796146803796,0.0208640768309313,0.7721412148341229,3,0.0520160827044116,0.3365779367416692,0.0573124369138517,0.5540935436400674,3,0.088845276737525,0.0821006715339193,0.4145420074295965,0.4145120442989589,2,0.1151883772035035,0.1076425769053192,0.3885765880190381,0.3885924578721392,3,0.128761744273657,0.3672720678277401,0.3672587437678706,0.1367074441307322,1,1.0,0.985,0.955,0.905,0.9346226415094339,0.8882075471698112,0.8283962264150944,0.7689622641509435,0.19506539106793333,0.8717421655065752,0.4907475413321564,0.5889616001537433,0.7294966824081285,0.21751560689839816,0.8298360673303747,2.996313063763356e-05,0.8825593985222859,1.5869853101091458e-05,0.91735811621162,1.3324059869479488e-05
2.952492515834913,2.6908335855571583,1.3203047970181667,-0.95315505832814,1.904477516155398,1.302375540342449,0.0,0.0,0.0,0,1,0.2291484505577538,0.0418713222742351,0.7128768319957449,0.0161033951722659,2,0.09061302918051,0.3061669939310227,0.0505450140082912,0.552674962880176,3,0.0808124074660101,0.3552965911310435,0.1229710523000426,0.4409199491029037,3,0.1487090176877702,0.106884043851799,0.3722096204451121,0.3721973180153185,2,0.1686667684136344,0.1282639227251753,0.3515313193769044,0.3515379894842858,3,0.1452283053136053,0.335558878884704,0.3355532071361998,0.1836596086654908,1,0.985,0.945,0.875,0.8,0.919537037037037,0.8582407407407407,0.7806603773584906,0.6982142857142856,0.5613853519673435,0.48372838143799113,0.7635913324061246,0.24650796894915333,0.8582194235290931,0.08562335797186021,0.9075319216593535,1.230242979355367e-05,0.9367643033440636,6.6701073813679734e-06,0.9552696465491646,5.671748504187946e-06
-1.1036471577710687,1.848347147259656,-0.0766677863447161,-1.3559097092736878,0.3572113539980905,1.8109181718665808,1.7140583532069738,0.0,0.0,0,1,0.110560572847017,0.015809632084941,0.8638838622997141,0.0097459327683278,2,0.0608844831148151,0.2382431981846041,0.045110329495278,0.6557619892053027,3,0.0834972698084083,0.3398089965043114,0.1039442862304883,0.4727494474567917,3,0.1346194793598977,0.113079031034019,0.3761595516414571,0.3761419379646261,2,0.157086846091486,0.1357877752330624,0.3535581122118553,0.3535672664635961,3,0.1533813640791636,0.336364871063754,0.3363573033674422,0.1738964614896401,1,1.0,1.0,0.99,0.955,0.9346226415094339,0.8986792452830188,0.8513207547169812,0.7916666666666666,0.3466605785346815,0.7533232894526971,0.6698704803158366,0.4175187910206986,0.8393581939020571,0.1329404509524803,0.903128493532452,1.7613676831007563e-05,0.9356436835157106,9.154251740806085e-06,0.9555963456062085,7.567696311827632e-06
-1.959361671631344,1.6651676505733433,0.2787546964671857,-0.767740428758044,0.320867311535064,3.1975106238495443,0.2135818994515459,0.0,0.0,0,1,0.1302846687965282,0.0189882417053599,0.8330069387607374,0.0177201507373743,2,0.0676433845149648,0.2528232461643451,0.0646564880979665,0.6148768812227233,3,0.1070634362515923,0.3362700149567714,0.1110124624853444,0.4456540863062918,3,0.1407097380142084,0.1363253899048961,0.3614896436740876,0.3614752284068078,2,0.1619330256500061,0.15739206224762,0.3403336549524063,0.3403412571499675,3,0.1730580986878565,0.3246784601071358,0.3246720785140857,0.177591362690922,1,1.0,1.0,1.0,0.995,0.9346226415094339,0.8986792452830188,0.8579245283018868,0.8225471698113207,0.4071721342713001,0.7027222699642092,0.7256422725329423,0.36205363505837823,0.8727563700984085,0.10938407134952038,0.9256646944446595,1.4415267279799249e-05,0.951799711410384,7.602197561185076e-06,0.9673022326167073,6.381593050108769e-06
