0,1,2,3,4,5,6,7,8,clusters,kmeans,mu_1.5_0,mu_1.5_1,mu_1.5_2,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,mu_1.8_2,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,mu_2.1_2,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,mu_2.4_2,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,mu_2.7_2,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,mu_3.0_2,cluster_hard_3.0
0.0656209719308873,-0.1925536492222583,0.474707906181565,0.8211471529011709,0.2615194937999565,-0.004006780724947,1.3047289854430328,1.0096386786633178,0.0,0,0,0.339120753130976,0.3581321634184712,0.30274708345055273,1,0.3269402468474303,0.3269401493925772,0.34611960375999257,2,0.3047248433021545,0.3047248432430769,0.3905503134547685,2,0.33333299026390667,0.33333095244225763,0.3333360572938357,2,0.3333331511076663,0.3333323981799699,0.3333344507123637,2,0.3333331429575307,0.33333266585317545,0.33333419118929397,2
-0.8763777056008388,3.225260645377852,0.4107138685165399,0.519729032481003,-0.985947703607216,1.0830939573687064,0.0,0.0,2.2308708128500148,0,1,0.054112955067073,0.04750697377398345,0.8983800711589436,2,0.14018682829193763,0.1401866405515327,0.7196265311565297,2,0.2163775428164333,0.21637754275941015,0.5672449144241566,2,0.3333329840179811,0.33333090920927405,0.3333361067727449,2,0.33333314779546896,0.33333238119799924,0.33333447100653185,2,0.3333331394984698,0.3333326537317477,0.33333420676978254,2
1.2662275497329216,3.9357768860016384,-0.4511669061193648,1.0867686262800524,0.0986413742175305,1.6154023993128506,2.3346423531514846,0.5100755144736027,3.6106703683111463,0,1,0.1884307667536208,0.1564983369528727,0.6550708962935066,2,0.23988119594174667,0.23988081441988046,0.5202379896383729,2,0.27680714702906406,0.27680714696401904,0.4463857060069168,2,0.3333331341368083,0.33333195095051227,0.33333491491267947,2,0.3333332275292288,0.3333327903682234,0.33333398210254783,2,0.33333322279748884,0.33333294578351064,0.3333338314190005,2
0.5734189891314598,1.8134392540035624,0.2659150944448288,-0.6852625976919211,-3.476383691337495,0.2099738061990124,0.8366522145227816,1.2910794820581404,2.5118993229626456,0,1,0.1349831728522796,0.10247356625598676,0.7625432608917336,2,0.19989290867084103,0.19989244749847368,0.6002146438306852,2,0.251204196742202,0.2512041966562652,0.49759160660153273,2,0.3333330496909128,0.33333136492379845,0.33333558538528874,2,0.3333331826759847,0.3333325601915879,0.3333342571324273,2,0.3333331759384537,0.33333278149132095,0.33333404257022536,2
-2.191470345446469,2.580375069644265,0.5314209320041255,-0.0504655258313726,-1.422477988683053,0.0997759296366621,0.0093580082581496,0.3589147926993569,0.0,0,1,0.027219130544799353,0.026132238332353886,0.9466486311228468,2,0.10554100316410225,0.10554092672944385,0.7889180701064539,2,0.19343411831643545,0.1934341182740981,0.6131317634094664,2,0.33333293912252104,0.3333305976692956,0.33333646320818333,2,0.3333331239502474,0.3333322588326962,0.3333346172170565,2,0.33333311458712095,0.3333325663915405,0.3333343190213385,2
-0.8737238393685279,2.90049050133307,0.3676395616501114,-0.1395589766120357,-1.0282809067555236,0.4798795529457111,0.0,2.0300341492219527,0.2713105246371536,0,1,0.02258262713705205,0.01933981166097365,0.9580775612019743,2,0.09182238746619999,0.09182224101207132,0.8163553715217287,2,0.18029967361370208,0.18029967355695836,0.6394006528293396,2,0.33333290368425333,0.33333035174911735,0.3333367445666294,2,0.3333331051277754,0.33333216224129747,0.33333473263092706,2,0.33333309492303964,0.33333249744788856,0.33333440762907174,2
-0.5688302782605308,2.8225117544295126,1.206847453080783,1.253040385721174,-3.357845391799657,0.7335795244265075,2.008708273001586,2.8406718579969628,0.0,0,1,0.058351742665120006,0.05529222651030975,0.8863560308245702,2,0.15700406757953742,0.15700396199854588,0.6859919704219167,2,0.2342017610155247,0.2342017609759018,0.5315964780085735,2,0.333333054452813,0.3333313980000431,0.33333554754714384,2,0.333333185206587,0.3333325731828265,0.33333424161058656,2,0.33333317858253625,0.3333327907639432,0.33333403065352046,2
-1.7487552014131225,2.9526261562914384,0.0199875011664176,-0.1181526711644108,-1.2184544728126394,2.231756066913645,1.042472575785872,0.0,0.0,0,1,0.03016267974472392,0.02329282561699193,0.9465444946382842,2,0.10778671502540908,0.107786469258296,0.7844268157162949,2,0.19796490603933656,0.19796490596767424,0.6040701879929892,2,0.33333295694557125,0.33333072134624026,0.33333632170818844,2,0.3333331334165484,0.3333323074099851,0.33333455917346644,2,0.33333312447666286,0.33333260106436763,0.33333427445896946,2
-0.960917453936478,1.7471909390279037,2.6015391943605195,1.0698553113781517,-0.9465405953013694,-0.2448767974846862,2.2244798191832618,0.0,0.0,0,1,0.08404615237311702,0.1210177183716657,0.7949361292552173,2,0.1871133137849244,0.18711375480369372,0.6257729314113819,2,0.24203465153734752,0.24203465156676274,0.5159306968958898,2,0.333333037800611,0.3333312824451555,0.33333567975423356,2,0.3333331763619334,0.33333252779573214,0.3333342958423345,2,0.3333331693423845,0.3333327583681733,0.3333340722894422,2
-2.0550760233255105,1.0628484423686706,0.6964739502120789,-0.2910953999617252,-1.3695769083057057,0.7803821452275345,0.6082361045093616,2.175931986339801,0.0,0,1,0.0677476646261622,0.06112149490543359,0.8711308404684043,2,0.145940384915041,0.14594021015114614,0.7081194049338129,2,0.21183257131513705,0.21183257125883456,0.5763348574260283,2,0.3333329435028209,0.33333062805078745,0.3333364284463917,2,0.3333331262760766,0.3333322707659479,0.3333346029579755,2,0.3333331170167828,0.33333257490912743,0.3333343080740897,2
