0,1,2,3,4,clusters,kmeans,mu_1.5_0,mu_1.5_1,mu_1.5_2,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,mu_1.8_2,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,mu_2.1_2,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,mu_2.4_2,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,mu_2.7_2,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,mu_3.0_2,cluster_hard_3.0,st_p_0.4_const_ass,st_p_0.6_const_ass,st_p_0.8_const_ass,st_p_1_const_ass,st_p_0.4_thr_0.5,st_p_0.6_thr_0.5,st_p_0.8_thr_0.5,st_p_1_thr_0.5,fuz_1.5_entropy,fuz_1.5_gap,fuz_1.8_entropy,fuz_1.8_gap,fuz_2.1_entropy,fuz_2.1_gap,fuz_2.4_entropy,fuz_2.4_gap,fuz_2.7_entropy,fuz_2.7_gap,fuz_3.0_entropy,fuz_3.0_gap
-2.099492909628656,3.952200602733919,-0.960126289136034,0.47728188351906,0.0,0,1,0.0074995193005846,0.6791082909737272,0.3133921897256882,1,0.5820438274292355,0.3833473355211699,0.0346088370495945,0,0.5246739863061953,0.0675491816500806,0.407776832043724,0,0.0980039978962485,0.48684014528603,0.4151558568177215,1,0.4155164455800368,0.4602964167512087,0.1241871376687545,1,0.1462705678979123,0.4405511487425459,0.4131782833595417,1,0.98,0.915,0.85,0.8,0.9437442922374429,0.8612672811059907,0.7815753424657536,0.7195454545454545,0.6035988828423476,0.36571610124803894,0.7272613651616509,0.19869649190806565,0.8066828638917957,0.11689715426247133,0.858391582760494,0.07168428846830849,0.8930423533236769,0.044779971171171884,0.9170717914932685,0.027372865383004208
-0.6238425825797085,3.286168010637537,0.2284787716993763,0.7506223389412069,0.5235377125119339,0,1,0.00593743356356,0.8855032809305083,0.1085592855059317,1,0.7459189747889131,0.221135530615537,0.0329454945955498,0,0.6407455677869702,0.0680471472924745,0.2912072849205553,0,0.1006788437511256,0.5665648893973271,0.3327562668515472,1,0.3581428433876984,0.5135215605571808,0.1283355960551207,1,0.1512180158616374,0.4738666630778276,0.3749153210605349,1,1.0,0.995,0.99,0.955,0.9622146118721462,0.9305299539170507,0.893963133640553,0.8352546296296297,0.34513173631619565,0.7769439954245766,0.6051143905055159,0.5247834441733761,0.7530947363657541,0.3495382828664149,0.8366816425903272,0.2338086225457799,0.886099095400999,0.15537871716948237,0.9169439244440161,0.09895134201729272
-2.545037026588903,3.633063857560205,2.7203518186369005,-1.0201202888467136,0.0,0,1,0.0116550127944878,0.9196243750317494,0.0687206121737627,1,0.7754002022572635,0.1729786662181696,0.051621131524567,0,0.6571797067181268,0.0946424533895366,0.2481778398923366,0,0.1297910839861135,0.5737810920926937,0.2964278239211928,1,0.3279824302605321,0.5149122928441322,0.1571052768953356,1,0.1784617135888552,0.4711703931878324,0.3503678932233123,1,1.0,1.0,1.0,0.99,0.9622146118721462,0.9348617511520736,0.9023041474654379,0.8610829493087557,0.2848659629913692,0.8509037628579867,0.5950645925251681,0.6024215360390939,0.7690422973219796,0.40900186682579015,0.8594412189476281,0.27735326817150086,0.9085892914308112,0.18692986258360011,0.9371694538762738,0.12080249996452008
-1.6967298951926262,1.228291135976137,2.035419454053826,0.3348268582722061,0.0,0,1,0.001869618563265,0.978771868953053,0.0193585124836818,1,0.8929637376228362,0.0888289887632007,0.018207273613963,0,0.7820344841236604,0.0481905360178222,0.1697749798585173,0,0.0808072336109323,0.6816278970537478,0.2375648693353197,1,0.2895100980544927,0.6000639104473454,0.1104259914981618,1,0.1356678638630315,0.5343503921112116,0.3299817440257569,1,1.0,1.0,1.0,0.985,0.9622146118721462,0.9348617511520736,0.9023041474654379,0.8586405529953917,0.09931458163167758,0.9594133564693712,0.3541628662425712,0.8041347488596355,0.5820700304130765,0.6122595042651431,0.7336434948999991,0.4440630277184281,0.827083800604029,0.31055381239285273,0.8845146612456474,0.20436864808545468
-1.6594727533285376,4.843864037250057,1.5456462943316334,-0.368826951338046,0.0,0,1,0.0113815962181608,0.8818765585104865,0.1067418452713526,1,0.7331989673636303,0.2173699422175298,0.0494310904188399,0,0.6238796950149377,0.0909097897691012,0.285210515215961,0,0.1256821296068029,0.5493573443623119,0.3249605260308851,1,0.3491214665802103,0.4975769870406037,0.1533015463791859,1,0.1752112573604207,0.4596359966961282,0.3651527459434511,1,1.0,1.0,1.0,1.0,0.9622146118721462,0.9348617511520736,0.9023041474654379,0.8678341013824887,0.36465455688096254,0.775134713239134,0.6443835912309432,0.5158290251461005,0.7920364483790936,0.33866917979897665,0.8692834386569315,0.22439681833142677,0.9122398399720109,0.1484555204603934,0.937846976347653,0.0944832507526771
-2.9218288972891884,2.143583164667624,0.7026261239281487,0.2467245268279512,0.0,0,1,0.0001757212671716,0.9913784557866356,0.0084458229461924,1,0.941305425719924,0.0546482944210153,0.0040462798590605,0,0.8626851128165065,0.015612682241461,0.1217022049420323,0,0.0326623966436254,0.7794888148026827,0.1878487885536919,1,0.2481648584701723,0.6995466712856775,0.05228847024415,1,0.0727944630597668,0.6227704790332542,0.304435057906979,1,1.0,0.965,0.89,0.85,0.9622146118721462,0.9058294930875576,0.815802752293578,0.7636976744186046,0.04589856461947865,0.9829326328404432,0.21671508016189736,0.8866571312989088,0.4084184431957998,0.7409829078744742,0.5643889144598349,0.5916400262489908,0.6827923651075386,0.45138181281550516,0.7716313354185395,0.3183354211262752
-2.63144686218241,1.6309817874402048,0.1103553763615792,-0.2917084393456505,0.602933278450424,0,1,0.0013068683226331,0.7607153068113484,0.2379778248660184,1,0.6313636171888103,0.3581458355266733,0.0104905472845165,0,0.5577302046428971,0.024682030110141,0.4175877652469619,0,0.0383178528934784,0.5121867231659355,0.4494954239405861,1,0.4687154291557351,0.482033271671282,0.0492512991729827,1,0.0567517661023804,0.4609232245817111,0.4823250093159084,2,0.785,0.665,0.62,0.57,0.7663761467889908,0.6462217194570136,0.598659090909091,0.5574107142857143,0.5082467348883835,0.52273748194533,0.6425425821138026,0.273217781662137,0.7115115821930789,0.14014243939593524,0.7528618362865502,0.06269129922534938,0.7784550760016973,0.013317842515546907,0.7932750933469814,0.021401784734197293
-2.325806284764947,2.8034226405687885,-1.232889374026564,-1.175815302851288,0.0,0,2,0.0018453043909762,0.128638161745682,0.8695165338633417,2,0.2257722814686084,0.7589144541724926,0.0153132643588991,1,0.287073344136106,0.0391131998887865,0.6738134559751074,2,0.0663373688868059,0.3282283560880288,0.6054342750251652,2,0.5498569944485407,0.3572272202799292,0.09291578527153,0,0.117067110575139,0.3786797771750214,0.5042531122498396,2,0.955,0.9,0.815,0.78,0.8956862745098039,0.825326797385621,0.7379411764705882,0.6964935064935065,0.36136072666471697,0.7408783721176597,0.5546581500215189,0.5331421727038842,0.6836560013846398,0.3867401118390014,0.7732002801962968,0.2772059189371364,0.8350217848814934,0.19262977416861155,0.8775459656835496,0.12557333507481822
-2.4153671560381085,1.894319242422101,0.9364174993518356,0.1513241969083293,0.0,0,1,1.8036818730739287e-05,0.9992292402258104,0.0007527229554589,1,0.9871232651168882,0.0119094969746253,0.0009672379084865,0,0.9513942332960134,0.0058763594556844,0.0427294072483023,0,0.0174082912070704,0.887820542338915,0.0947711664540143,1,0.166781766858637,0.7965308053240545,0.0366874278173084,1,0.0614463267265734,0.6895443421056385,0.2490093311677879,1,0.995,0.98,0.94,0.91,0.9578310502283104,0.9183640552995392,0.8533715596330274,0.8028837209302325,0.005808166897134253,0.9984765172703515,0.06578407850527444,0.9752137681422629,0.19325366690345283,0.908664826047711,0.3636077279472818,0.7930493758849008,0.5472210549056477,0.6297490384654175,0.7044518308452666,0.44053501093785064
-1.7630043395891022,2.95799131118898,0.9316398451840496,-0.5649757813364463,1.541803517554906,0,1,0.0051796763099417,0.918909852182157,0.0759104715079011,1,0.7873525599334018,0.1827645990384721,0.0298828410281261,0,0.6802450205699773,0.061722965801633,0.2580320136283897,0,0.090800574567228,0.6024392490904449,0.3067601763423271,1,0.3395631428366188,0.5451828027440527,0.1152540544193284,1,0.1355316508848682,0.5006467222568396,0.363821626858292,1,1.0,0.985,0.955,0.905,0.9622146118721462,0.9205045871559634,0.867004608294931,0.7990596330275229,0.2736932903305431,0.842999380674256,0.5495670815973661,0.6045879608949297,0.7132208092210685,0.4222130069415876,0.8061361285239524,0.2956790727481178,0.8615476804637768,0.20561965990743392,0.8966752916929097,0.1368250953985476
