0,1,clusters,kmeans,mu_1.5_0,mu_1.5_1,mu_1.5_2,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,mu_1.8_2,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,mu_2.1_2,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,mu_2.4_2,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,mu_2.7_2,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,mu_3.0_2,cluster_hard_3.0
0.6921915275445407,-3.3557859088464443,0,1,0.00032209159982926817,0.904280759895329,0.09539714850484167,1,0.7888643522454571,0.20545638150207318,0.005679266252469637,0,0.2756021492807343,0.01959531530050416,0.7048025354187616,2,0.3162173999206092,0.6452619017054664,0.038520698373924335,1,0.6016493929494359,0.058681794996820705,0.33966881205374344,0,0.07807698028082469,0.3534174674769534,0.5685055522422219,2
0.1446661854436092,-6.485731420574811,0,1,0.0007695870429499226,0.9734387154364047,0.025791697520645297,1,0.8969897069044568,0.0928569704452061,0.010153322650337254,0,0.15884727489447945,0.031192045136681636,0.8099606799688389,2,0.20890218296236962,0.733775599610842,0.05732221742678837,1,0.6724504245909004,0.08330674073671349,0.24424283467238606,0,0.10692470130038821,0.2689395635452695,0.6241357351543423,2
0.4147370354934366,-3.1338042794386007,0,1,0.0007450575944648727,0.8526020631927157,0.1466528792128193,1,0.7345570303387059,0.2562376857471191,0.009205283914174987,0,0.3158119163430905,0.027349730842714123,0.6568383528141952,2,0.34707006865308243,0.6032959718699733,0.049633959476944246,1,0.5644575101901881,0.07198587301974393,0.36355661679006795,0,0.09266285083667486,0.3722445554802906,0.5350925936830345,2
1.1945276934352125,-4.397588622144842,0,1,5.079082800665294e-06,0.9986957959438867,0.0012991249733127499,1,0.9825179857110968,0.01697006934304471,0.0005119449458585933,0,0.050536772537883634,0.0038197542406883493,0.9456434732214279,2,0.08919317173825236,0.8994208457528254,0.011385982508922204,1,0.8533076297219985,0.02231940666015536,0.12437296361784608,0,0.035048449012100975,0.15363009039441322,0.8113214605934859,2
1.5078230538758497,-5.346118004271903,0,1,7.689528438634332e-05,0.9893801640842177,0.010542940631395782,1,0.9414056306897053,0.056078705893988064,0.0025156634163066745,0,0.11471291336130886,0.011665205520368012,0.8736218811183231,2,0.16659467502701597,0.8063628126453823,0.027042512327601582,1,0.7474192738339569,0.04555163022837855,0.2070290959376646,0,0.06470169871862476,0.237325310795258,0.6979729904861172,2
1.7643804857384322,-4.219350945433472,0,1,0.00011046096469707291,0.9389387881668507,0.06095075086845227,1,0.8348321640926704,0.16216959020849506,0.0029982456988346708,0,0.2370826406992,0.012443472705762319,0.7504738865950377,2,0.2841739655487389,0.6887721764264114,0.02705385802484962,1,0.6430043976170635,0.043900456968961485,0.3130951454139749,0,0.060995303949041936,0.33108264276658783,0.6079220532843702,2
4.281635967732324,-4.935029007471945,0,0,0.0026097917529996936,0.39474343564208075,0.6026467726049195,2,0.4206448919319725,0.5610031140299192,0.01835199403810822,1,0.5314580983039183,0.0435202220617775,0.42502167963430415,0,0.5072121696877447,0.42248497553774234,0.07030285477451283,0,0.41774419082048264,0.09510715922787462,0.4871486499516427,2,0.11693603654901673,0.47057448790689266,0.41248947554409054,1
-1.068154086983312,-4.375236056993715,0,1,0.001397853187725547,0.9643574408225326,0.03424470598974167,1,0.8753301538568773,0.10999735023667113,0.01467249590645164,0,0.17741920484115858,0.0403318934644041,0.7822489016944373,2,0.22534282234222236,0.7052121040417351,0.06944507361604259,1,0.6454132763214191,0.09680266117007878,0.2577840625085021,0,0.12077174066504967,0.2798306374578903,0.59939762187706,2
1.44187658653915,-5.336849339068522,0,1,6.363043572412844e-05,0.9914682689979225,0.008468100566353476,1,0.948649826960329,0.049105562456400305,0.0022446105832706845,0,0.10481078382350222,0.010805801210551995,0.8843834149659457,2,0.15604807112850305,0.8183452451557348,0.02560668371576214,1,0.7592505861611244,0.04373695778675373,0.1970124560521218,0,0.06270334300251902,0.22825579460425052,0.7090408623932304,2
1.5618195436326867,-5.826897388610909,0,1,0.0002388144655197319,0.9766075581291384,0.02315362740534177,1,0.9064729875017956,0.08857502292458556,0.0049519895736188195,0,0.15539152286278402,0.018615518378743933,0.825992958758472,2,0.20708108952347812,0.7545655709222049,0.03835333955431707,1,0.6959929493695052,0.0599973282926431,0.24400972233785176,0,0.08106518608058798,0.27001115390196323,0.6489236600174488,2
