0,1,clusters,kmeans,mu_1.5_0,mu_1.5_1,mu_1.5_2,mu_1.5_3,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,mu_1.8_2,mu_1.8_3,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,mu_2.1_2,mu_2.1_3,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,mu_2.4_2,mu_2.4_3,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,mu_2.7_2,mu_2.7_3,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,mu_3.0_2,mu_3.0_3,cluster_hard_3.0,st_p_0.4_const_ass,st_p_0.6_const_ass,st_p_0.8_const_ass,st_p_1_const_ass,st_p_0.4_thr_0.5,st_p_0.6_thr_0.5,st_p_0.8_thr_0.5,st_p_1_thr_0.5,fuz_1.5_entropy,fuz_1.5_gap,fuz_1.8_entropy,fuz_1.8_gap,fuz_2.1_entropy,fuz_2.1_gap,fuz_2.4_entropy,fuz_2.4_gap,fuz_2.7_entropy,fuz_2.7_gap,fuz_3.0_entropy,fuz_3.0_gap
-4.487840579090039,-7.400028085337586,0,3,0.2169993915658645,0.0827052507084277,0.2819726830621565,0.4183226746635511,3,0.0012824239842289,0.9933020521808744,0.0029989312196468,0.0024165926152497,1,0.9684559153792456,0.007073802005115,0.0112537419672918,0.0132165406483474,0,0.2701232203250326,0.2480542594683495,0.1784479168209123,0.3033746033857055,3,0.2486744292459512,0.2674391023714428,0.1899863156723009,0.2939001527103049,3,0.24892806358191,0.1982759654278391,0.2654141070044957,0.287381863985755,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995833333333334,0.9083326612673068,0.1363499916013946,0.034046412690480185,0.9903031209612276,0.12532754311852928,0.9552393747308981,0.9873669921788616,0.03325138306067288,0.9912676392091643,0.02646105033886209,0.9935825058885044,0.0219677569812593
-3.109959184969288,-8.848450452034045,0,3,0.3115238771048477,0.1362570813290212,0.2959832505950309,0.2562357909710999,0,0.0029432318245059,0.9886570225021624,0.0038042935831799,0.0045954520901519,1,0.956615701777754,0.0120389868826789,0.0167376058421122,0.0146077054974548,0,0.2680203113236536,0.2748964730015595,0.2073823171958391,0.2497008984789477,1,0.270216776258587,0.2653934646849317,0.2145194773707257,0.2498702816857556,0,0.2669262324925601,0.2195187658270063,0.2635457109171309,0.2500092907633025,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995833333333334,0.9696093043721976,0.015540626509816802,0.05364247890344701,0.9840615704120105,0.1629022446024557,0.9398780959356419,0.9958929341894074,0.00687616167790589,0.9971818002911731,0.004823311573655287,0.99793715853883,0.003380521575429174
-5.882879633762057,-8.264952031840625,0,3,0.1849417957207083,0.0809954096167344,0.236579480707447,0.4974833139551101,3,0.0023077212381535,0.9875788622644476,0.0061440688928688,0.0039693476045299,1,0.9402127715798624,0.013172585194537,0.0195984196461085,0.027016223579492,0,0.2570171502844898,0.2372206397756799,0.1789796125761964,0.3267825973636338,3,0.2399358127766942,0.2568146736779685,0.1905800224335523,0.3126694911117848,3,0.2416270126505946,0.1988835734146922,0.25645567392542,0.3030337400092931,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995833333333334,0.8685469229975478,0.2609038332476631,0.05741159432238321,0.9814347933715788,0.20892147396820918,0.9131965480003704,0.9838575185658642,0.069765447079144,0.9889876722144795,0.05585481743381632,0.9919837695198506,0.046578066083873104
-4.012465818303181,-7.49219785437532,0,3,0.2417241416062802,0.0911844480952973,0.2984077923521286,0.3686836179462938,3,0.001348753189519,0.993381761768699,0.0027528362850969,0.0025166487566849,1,0.97173854503962,0.0066141030397983,0.0104523466984578,0.0111950052221237,0,0.2732798028942845,0.2555454539127209,0.1832020612605888,0.2879726819324057,3,0.2546865632743801,0.2699014397027712,0.194017676969881,0.2813943200529676,3,0.2539433270738582,0.201764417941436,0.2674440977033733,0.2768481572813324,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995833333333334,0.9307940506653274,0.07027582559416518,0.033758806477295185,0.990628925483602,0.11470514033103636,0.9605435398174963,0.990112854449839,0.01469287903812122,0.9931431110224761,0.01149288035019641,0.9949478082243867,0.00940405957795909
-5.577243779630457,-10.286981743738828,0,3,0.2385387126356101,0.1252243488514555,0.2482659437376684,0.387970994775266,3,0.0058575801655449,0.9752803642034724,0.0104347415671495,0.0084273140638328,1,0.9072354096697016,0.0241742447774453,0.0316101802990773,0.0369801652537756,0,0.2538386012018707,0.2520289390672797,0.202443034675544,0.2916894250553055,3,0.251755802501784,0.2537120859340018,0.2104171651749959,0.2841149463892183,3,0.251471006072293,0.2160309558231098,0.253557747928523,0.2789402901760743,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995833333333334,0.9487809760585785,0.1397050510375976,0.1027058344164542,0.9648456226363229,0.29534703075754815,0.870255244415926,0.9941022688764554,0.0378508238534348,0.9959781217759801,0.030402860455216507,0.9970687941008977,0.02538254224755132
-4.894399853434379,-7.495570676911252,0,3,0.2018591246785952,0.0791180341039347,0.2664687289579779,0.452554112259492,3,0.0012351643187577,0.9933484212615415,0.0031177743951883,0.0022986400245121,1,0.9656223741766532,0.0075542852858215,0.0119060831013554,0.0149172574361697,0,0.266387930337867,0.2432411835551314,0.1766654993020208,0.3137053868049807,3,0.244805626133563,0.2644622616953161,0.1884995470574817,0.302232565113639,3,0.2457000410201305,0.197005647037942,0.2629305081124488,0.2943638038294787,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995833333333334,0.89081428364658,0.18608538330151408,0.033800565816768845,0.9902306468663532,0.13429347927313692,0.9507051167404835,0.985488392873178,0.04731745646711372,0.9900083763113715,0.03777030341832288,0.9926782482114694,0.03143329571702991
-6.25281580255412,-6.281093418816808,0,3,0.1154498232790716,0.0431864434394415,0.1906582661389802,0.6507054671425067,3,0.0107460865656443,0.9187490716246624,0.0484097036552585,0.0220951381544347,1,0.8137204571276219,0.0326738147103178,0.0552784179022662,0.0983273102597939,0,0.2535216578420085,0.2138294698698767,0.1527669512005965,0.3798819210875182,3,0.2212518697184189,0.2550226757771311,0.168130018939875,0.3555954355645749,3,0.2260991869167512,0.1793276252606326,0.2555312062340504,0.3390419815885658,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995833333333334,0.7073015888825612,0.4600472010035265,0.25780517335463493,0.8703393679694038,0.48159996291361634,0.715393146867828,0.9611726774672437,0.12636026324550975,0.973575837720449,0.10057275978744379,0.9808233571725785,0.0835107753545154
-2.9161939215827624,-10.1412570157992,0,3,0.3309439102802736,0.1716948356020488,0.2735506408572456,0.2238106132604319,0,0.0098364649766106,0.9667213020575912,0.0102591432360196,0.0131830897297782,1,0.8985631163850164,0.0309101333958704,0.0384679175229477,0.0320588326961656,0,0.2594671012152351,0.2796242569471864,0.2237297181474339,0.2371789236901444,1,0.2740532866112722,0.2583224240411903,0.2282307923828245,0.2393934969647129,0,0.2701777135545015,0.2313121873208011,0.2575225987749711,0.2409875003497262,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995833333333334,0.9796779236340888,0.05739326942302797,0.13145069431682974,0.953538212327813,0.31680661645109526,0.8600951988620686,0.9973796504740605,0.020157155731951315,0.9982229378409312,0.015730862570081883,0.9987114791278374,0.012655114779530408
-5.836984048197781,-6.170438184001577,0,3,0.1250955337598067,0.0453014016066155,0.2073825093428075,0.6222205552907701,3,0.0100293046795628,0.9263083529600928,0.042596472800153,0.0210658695601912,1,0.8263388025210344,0.0309967237692254,0.0532683095435324,0.0893961641662079,0,0.2584302002200498,0.2177259730769349,0.153838412809986,0.3700054138930292,3,0.2243896329450131,0.2589149344530903,0.1689812223596875,0.3477142102422089,3,0.2287150675045069,0.1800252681022022,0.2587558625918946,0.3325038018013961,3,1.0,1.0,1.0,0.995,1.0,1.0,1.0,0.995,0.7369906996225526,0.41483804594796264,0.24007500248285102,0.8837118801599398,0.45976584871835774,0.7369426383548265,0.9647683028556477,0.1115752136729794,0.9759408120128947,0.08879927578911861,0.9824939141527416,0.07374793920950151
-3.975372107642905,-9.38103078532702,0,3,0.2817871895505522,0.1331487094758226,0.2782066433586228,0.3068574576150022,3,0.0012216351834005,0.9951397278803432,0.0017971603960167,0.0018414765402395,1,0.9723212680161416,0.0075083314516394,0.0101673133395031,0.0100030871927159,0,0.2624247706584967,0.2655317665953607,0.2057114159190281,0.2663320468271144,3,0.2626522244500496,0.2607489094381655,0.2131061826230955,0.2634926834886894,3,0.2605908715121613,0.2183022868404476,0.2595523709096907,0.2615544707377001,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995833333333334,0.9693660384998198,0.025070268064450008,0.025968220061095976,0.9932982513401037,0.11306202420258642,0.9621539546766386,0.9960496363001189,0.0008002802317537139,0.997282304426471,0.0008404590386398292,0.9980057006213685,0.0009635992255387915
