0,1,clusters,kmeans,mu_1.5_0,mu_1.5_1,mu_1.5_2,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,mu_1.8_2,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,mu_2.1_2,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,mu_2.4_2,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,mu_2.7_2,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,mu_3.0_2,cluster_hard_3.0,st_p_0.4_const_ass,st_p_0.6_const_ass,st_p_0.8_const_ass,st_p_1_const_ass,st_p_0.4_thr_0.5,st_p_0.6_thr_0.5,st_p_0.8_thr_0.5,st_p_1_thr_0.5,fuz_1.5_entropy,fuz_1.5_gap,fuz_1.8_entropy,fuz_1.8_gap,fuz_2.1_entropy,fuz_2.1_gap,fuz_2.4_entropy,fuz_2.4_gap,fuz_2.7_entropy,fuz_2.7_gap,fuz_3.0_entropy,fuz_3.0_gap
-2.6856174927625176,3.4619355755735155,0,1,0.0092671047209861,0.925900052122294,0.0648328431567198,1,0.0415429555109157,0.8172372962524579,0.1412197482366263,1,0.1924792937116312,0.0769148010159181,0.7306059052724505,2,0.1063870082458611,0.2253430518478663,0.6682699399062726,2,0.6228711594968949,0.2474550791635388,0.1296737613395663,0,0.1482731975931183,0.5882038457442778,0.2635229566626039,1,0.97,0.92,0.87,0.81,0.8920890410958903,0.8238851351351352,0.7550980392156863,0.7010204081632654,0.26583083150715936,0.8610672089655742,0.5220383491410301,0.6760175480158316,0.677013350782445,0.5381266115608193,0.7678086911631735,0.4429268880584063,0.8240790383593845,0.37541608033335605,0.861628819732638,0.32468088908167386
-5.333341715724932,4.028434372219788,0,1,0.0020156316210747,0.9620550021048552,0.0359293662740698,1,0.0191120208480257,0.8647411312389551,0.1161468479130192,1,0.1880663037627845,0.050094439429845,0.7618392568073704,2,0.0837253698176062,0.2389790831339362,0.6772955470484576,2,0.6126905535681146,0.2730612184224309,0.1142482280094545,0,0.1401984516484944,0.5640534217249739,0.2957481266265316,1,1.0,0.995,0.975,0.92,0.9163356164383564,0.8830743243243244,0.840268456375839,0.7765562913907285,0.15404410020420792,0.9261256358307853,0.41084171567474376,0.7485942833259359,0.611190764583563,0.5737729530445859,0.7406006911829975,0.4383164639145214,0.8214470967788633,0.3396293351456837,0.8726665871925899,0.26830529509844225
-3.626063085911973,6.056987934220184,0,1,0.0132401161383229,0.9485534255585604,0.0382064583031165,1,0.0609013294263668,0.8204417780889135,0.1186568924847198,1,0.1843594956274789,0.1120614128131992,0.7035790915593216,2,0.1523628682922423,0.2282581060084409,0.6193790256993167,2,0.5603019658103732,0.257364680407647,0.1823333537819796,0,0.2048343054481278,0.51775351164531,0.277412182906562,1,1.0,1.0,1.0,0.995,0.9163356164383564,0.8868918918918919,0.8513907284768212,0.8224,0.2112586957171346,0.9103469672554438,0.5331520341576552,0.7017848856041937,0.7321582494314973,0.5192195959318427,0.8379443926609947,0.3911209196908758,0.8958565629213145,0.3029372854027262,0.9296293177480177,0.24034132873874803
-2.981315892454615,4.915350879857557,0,1,0.0051418374695195,0.9780835968772056,0.0167745656532747,1,0.0355839607761864,0.8894535111690588,0.0749625280547548,1,0.138137189378309,0.0789445136137377,0.7829182970079533,2,0.1185270360429465,0.187386687040087,0.6940862769169664,2,0.6264928701166939,0.2230852619679189,0.1504218679153871,0,0.1755953199981715,0.5751980989685108,0.2492065810333176,1,1.0,1.0,1.0,0.99,0.9163356164383564,0.8868918918918919,0.8513907284768212,0.8227702702702703,0.10681322828688025,0.9613090312239309,0.37967105997992695,0.814490983114304,0.6057512554182314,0.6447811076296444,0.7464129800117449,0.5066995898768795,0.8306642281657266,0.40340760814877497,0.8827816437035674,0.3259915179351932
-2.31773550275166,2.5642601687725985,0,2,0.0575113069050038,0.4261243783710364,0.5163643147239597,2,0.1131455494847578,0.4358248587108738,0.4510295918043683,2,0.4218570883514302,0.1490085208695312,0.4291343907790385,2,0.1725478926626427,0.4062545391517568,0.4211975681856005,2,0.4142673268080376,0.3968293528835612,0.1889033203084013,0,0.2008358921493507,0.4083640199489794,0.3908000879016698,1,0.51,0.475,0.46,0.46,0.5153614457831325,0.5085000000000001,0.0,0.5,0.7910168582541252,0.09023993635292332,0.8807766627680749,0.015204733093494516,0.9200849502297949,0.007277302427608268,0.9405633611731947,0.014943029033843702,0.9527025831308269,0.01743797392447638,0.9605794231660313,0.017563932047309605
-5.674814903774514,5.4007502854011324,0,1,0.0081640990621218,0.933054996832432,0.0587809041054463,1,0.0441293969420352,0.8036756826709484,0.1521949203870164,1,0.2195091358040127,0.0884156487411613,0.692075215454826,2,0.1268621679597981,0.2613187389317558,0.6118190931084461,2,0.5551813276367038,0.2873894127536917,0.1574292596096045,0,0.1814043489476504,0.5143789714311863,0.3042166796211631,1,1.0,1.0,1.0,1.0,0.9163356164383564,0.8868918918918919,0.8513907284768212,0.8258333333333333,0.2462078332510883,0.8742740927269856,0.5460375265436758,0.6514807622839319,0.7300584885356237,0.47256607965081326,0.8312469604534554,0.3505003541766903,0.8884890496575863,0.2677919148830121,0.9226558672493452,0.21016229181002316
-3.4107231699287497,2.4453046215580505,0,2,0.004769530985525,0.3448465746083696,0.6503838944061054,2,0.0254504612264315,0.4260378369143677,0.5485117018592007,2,0.5006972515036426,0.0514203095986679,0.4478824388976894,0,0.0751826139265567,0.4730049476220432,0.4518124384514001,1,0.450137970395092,0.4547328972661179,0.0951291323387901,1,0.1114616637402454,0.4470373574443297,0.4415009788154247,1,0.505,0.53,0.54,0.54,0.5153367875647669,0.5313719512195123,0.5358012820512821,0.5315107913669065,0.6120709682529104,0.30553731979773585,0.7157603325645383,0.12247386494483303,0.7816319660516509,0.05281481260595322,0.8261647353336314,0.02119250917064308,0.8569391212254207,0.004594926871025862,0.8787731870242069,0.005536378628904992
-4.773516997898023,4.301960650982442,0,1,0.0005417094381262,0.992142426971074,0.0073158635907996,1,0.0097107705944225,0.9406735970130649,0.0496156323925127,1,0.1135675789420641,0.0342202831211057,0.8522121379368303,2,0.0665833155951168,0.1731286451250398,0.7602880392798435,2,0.6819733778715404,0.2193087399211754,0.098717882207284,0,0.1271146920660549,0.6199940573679653,0.2528912505659796,1,1.0,1.0,0.985,0.985,0.9163356164383564,0.8868918918918919,0.8411258278145697,0.8163666666666667,0.04358043006857295,0.9848265633802744,0.22897387691143753,0.8910579646205522,0.4540518414345277,0.7386445589947661,0.6302282000760682,0.5871593941548037,0.7485508036704321,0.46266463795036505,0.824908121585722,0.3671028068019857
-4.287861117644157,4.285903784728662,0,1,7.936837798152404e-05,0.9989707816432724,0.0009498499787462,1,0.00354883024724,0.9796358276723472,0.0168153420804126,1,0.0603533475197036,0.0191610729994324,0.9204855794808638,2,0.0466951499397712,0.116904720137574,0.8364001299226547,2,0.7520400381119022,0.1694980009594288,0.078461960928669,0,0.1087093253018283,0.6794539827829931,0.2118366919151785,1,1.0,0.995,0.985,0.97,0.9163356164383564,0.883277027027027,0.8403973509933775,0.802748344370861,0.007635305195359039,0.9980209316645261,0.09910075461922126,0.9628204855919347,0.29263268963121414,0.8601322319611603,0.4946462754935986,0.7194954097850806,0.6506816048280893,0.5825420371524734,0.7578450653051075,0.46761729086781456
-5.263119971703727,3.817527781882586,0,1,0.0017636634440303,0.9601225926315118,0.0381137439244578,1,0.0173074617077873,0.8640745961266948,0.118617942165518,1,0.1897577944760099,0.0462990635646766,0.7639431419593133,2,0.0785451404696927,0.2402545606743376,0.6812002988559697,2,0.6173729405168814,0.2742523449039505,0.108374714579168,0,0.1340917428942478,0.5689535235866876,0.2969547335190645,1,1.0,1.0,0.975,0.92,0.9163356164383564,0.8868918918918919,0.835066225165563,0.7742434210526316,0.15909002646520043,0.922008848707054,0.40899152294877505,0.7454566539611768,0.6037977158594554,0.5741853474833034,0.7317903014770086,0.4409457381816321,0.8131858231803886,0.3431205956129309,0.8654932596622921,0.2719987900676231
