0,1,2,3,4,clusters,kmeans,mu_1.5_0,mu_1.5_1,mu_1.5_2,mu_1.5_3,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,mu_1.8_2,mu_1.8_3,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,mu_2.1_2,mu_2.1_3,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,mu_2.4_2,mu_2.4_3,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,mu_2.7_2,mu_2.7_3,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,mu_3.0_2,mu_3.0_3,cluster_hard_3.0,st_p_0.4_const_ass,st_p_0.6_const_ass,st_p_0.8_const_ass,st_p_1_const_ass,st_p_0.4_thr_0.5,st_p_0.6_thr_0.5,st_p_0.8_thr_0.5,st_p_1_thr_0.5,fuz_1.5_entropy,fuz_1.5_gap,fuz_1.8_entropy,fuz_1.8_gap,fuz_2.1_entropy,fuz_2.1_gap,fuz_2.4_entropy,fuz_2.4_gap,fuz_2.7_entropy,fuz_2.7_gap,fuz_3.0_entropy,fuz_3.0_gap
-1.9970827083957703,1.526160743838486,-6.517360065262529,1.8708095632292103,0.0,0,3,4.48751924182711e-05,6.668298610585888e-06,0.0166546552200092,0.983293801288962,3,0.0008103132801453,0.8700901865201461,0.0026628998469963,0.1264366003527121,1,0.0060874773937872,0.0144343798396824,0.6987713749241034,0.280706767842427,2,0.4747447880595086,0.0338996634585399,0.0172288635590951,0.4741266849228563,0,0.0301699887680258,0.0526193567221296,0.4585938890947577,0.4586167654150866,3,0.4425543389797097,0.4425429848802757,0.0441386972697872,0.070763978870227,0,1.0,0.985,0.895,0.865,0.8658333333333333,0.7748507462686568,0.7110606060606061,0.6484328358208955,0.06152843178298275,0.9666391460689528,0.29150195684431796,0.743653586167434,0.5044488260255695,0.41806460708167636,0.6435888888578193,0.0006181031366522816,0.7037427748031205,2.287632032893505e-05,0.7550189566765109,1.1354099433980025e-05
-2.412095160303215,2.05171927518196,-3.688470464029618,2.237795885127743,0.0,0,3,0.0050338508748529,0.0006576425244278,0.2193221697656109,0.7749863368351082,3,0.0080765125361405,0.6349050181301532,0.0287705458873151,0.3282479234463912,1,0.0237645811165953,0.0597688636705553,0.5358971487344366,0.3805694064784128,2,0.4349224078058013,0.0877972576358597,0.0425910135047648,0.4346893210535741,0,0.0606636027708793,0.1099689144453574,0.4146791986247602,0.4146882841590031,3,0.3976578184121446,0.3976530280047053,0.0770343414079259,0.1276548121752242,0,0.975,0.915,0.825,0.77,0.857923076923077,0.7534848484848485,0.6763970588235294,0.6387121212121212,0.405228266091234,0.5556641670694973,0.5735410648544428,0.306657094683762,0.6919286395497528,0.1553277422560238,0.77347901136869,0.00023308675222721842,0.8243622798015977,9.085534242891935e-06,0.8610415848641951,4.7904074392812745e-06
-3.188290826123582,0.714812082974677,-5.512402656573762,3.5813089351448526,0.0,0,3,0.0047961197276883,0.0004800146558774,0.2139485891266309,0.7807752764898033,3,0.0067161013003239,0.638689547163419,0.0282518962051233,0.3263424553311338,1,0.0210025665931285,0.0595883281866301,0.537470726771577,0.3819383784486643,2,0.4365090104160612,0.0882490124762058,0.0389589581934316,0.4362830189143012,0,0.0567492102707266,0.1111309718491245,0.4160556067177777,0.4160642111623712,3,0.3986948083171511,0.3986903768202511,0.0731762210790647,0.1294385937835331,0,0.975,0.895,0.81,0.795,0.8563846153846154,0.7445384615384616,0.6819117647058824,0.65015625,0.3984787781770542,0.5668266873631724,0.5670904413371562,0.31234709183228515,0.6856490765733886,0.15553234832291274,0.7677934368570393,0.00022599150176000338,0.8199465547885866,8.604444593496297e-06,0.857853943346997,4.43149689999256e-06
-1.4523268676866157,0.3859706990892935,-3.397406476609921,3.174775324097862,1.9922972096212164,0,0,0.015026266476792,0.0021718043749872,0.4728683975075523,0.5099335316406682,3,0.015278517517483,0.4849828865078827,0.0510653743937698,0.4486732215808644,1,0.0355430174218179,0.0853112295604118,0.451435808893419,0.4277099441243513,2,0.4160284742428484,0.1117394158875725,0.0562458209196993,0.4159862889498796,0,0.0753702506379296,0.1325129703766124,0.3960574624708916,0.3960593165145664,3,0.379928837654608,0.3799277511176861,0.0918535684904925,0.1482898427372131,0,0.61,0.54,0.53,0.505,0.6161904761904763,0.5903086419753087,0.5885625,0.5821518987341772,0.5583043320287582,0.03706513413311596,0.6682082972422868,0.03630966492701826,0.7580582848230779,0.023725864769067684,0.8197997342692694,4.218529296878826e-05,0.8629697194943777,1.854043674809347e-06,0.8928106440857713,1.086536921879322e-06
-4.774885147021342,1.1258382667750106,-5.355836253857243,1.477959680472551,0.0,0,3,0.0181640512822206,0.0015831614264984,0.1848583646610127,0.7953944226302683,3,0.0142741504286099,0.6203485766206341,0.0654865361410814,0.2998907368096744,1,0.0357155615829519,0.107938305090823,0.5047145128684296,0.3516316204577955,2,0.4018420213746618,0.1383951434824968,0.0581388155666899,0.4016240195761514,0,0.0775843043529791,0.15826862331274,0.3820694036591771,0.3820776686751037,3,0.3664600364707541,0.3664557800724328,0.0943302592788754,0.1727539241779377,0,1.0,0.975,0.93,0.925,0.8658333333333333,0.7792424242424243,0.7200735294117646,0.6820895522388059,0.41633786101672166,0.6105360579692556,0.6467135578623457,0.32045783981095977,0.7732283153771178,0.1530828924106341,0.8452976700473364,0.00021800179851039214,0.8838786620812142,8.265015926600672e-06,0.9101956537061717,4.256398321300647e-06
-1.017333904316605,-1.779137754867653,8.8416042365979,-2.2113715599871826,8.029246514808335,1,1,0.0004221514162603,0.99937001284467,0.0001043959363564,0.0001034398027132,1,0.9858684283519558,0.0032168847725376,0.0077039482719549,0.0032107386035516,0,0.9427162477919884,0.0277875514410491,0.0147767544661013,0.0147194463008614,0,0.0336445798596107,0.055209119709438,0.8775020755541174,0.0336442248768339,2,0.8067878648690671,0.0828448655645693,0.0551836192271269,0.0551836503392366,0,0.0759538020275649,0.0759537731311132,0.7409493931314863,0.1071430317098353,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.004195512591221725,0.9989478614284096,0.06377815717197274,0.9781644800800009,0.20165490304588068,0.9149286963509393,0.36271238423215163,0.8222929558446794,0.5044422916177529,0.7239429993044978,0.6153302473269209,0.633806361421651
-0.4589016878272648,-1.668911147522795,5.528317874711689,-3.5557181349871088,8.481828134725566,1,1,0.0071228675324389,0.9882108652382132,0.0023450754585195,0.0023211917708282,1,0.9160596659356812,0.020985315930119,0.0420039697724496,0.02095104836175,0,0.8097457975712894,0.0860593055892568,0.0521990384421406,0.0519958583973131,0,0.0826997008359739,0.1222813262963592,0.7123201740108676,0.0826987988567992,2,0.6354516698583376,0.1486674708204897,0.1079403981623101,0.1079404611588625,0,0.1278306190375137,0.1278305686595221,0.5767944151780958,0.1675443971248683,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0542583512136726,0.9810879977057744,0.27089494752215976,0.8740556961632316,0.4976014130402978,0.7236864919820326,0.6570521707038758,0.5900388477145083,0.7589162931848422,0.48678419903784786,0.8242255353631627,0.4092500180532275
-0.3334971330842822,-1.0096187291587224,8.577847441435866,-0.8859533704870552,7.420982079481455,1,1,0.000234275354478,0.999636825661272,6.536984083380641e-05,6.352914341629878e-05,1,0.9899064409729998,0.0023742957315345,0.0053273845537899,0.0023918787416756,0,0.9548568578068224,0.0213238573388072,0.0119060148935709,0.0119132699607997,0,0.0286569473727369,0.0451706411399974,0.8975155780013228,0.0286568334859429,2,0.831669372104831,0.0708112393382421,0.048759686742384,0.0487597018145427,0,0.0688861300440071,0.0688861129881438,0.7677612575732697,0.0944664993945793,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0025717722753985203,0.999402550306794,0.048124951285045174,0.98457905641921,0.16712923017100195,0.9335330004680152,0.3177898951690069,0.8523449368613254,0.45832596198769915,0.760858132766589,0.5730226247004445,0.6732947581786904
0.8276701057190238,-0.7209809196077137,7.583847658593136,-1.4367836951765791,9.635366252385417,1,1,0.0002197758703253,0.9995996934267783,9.244090900266213e-05,8.808979389344476e-05,1,0.989052530153223,0.0029012117280083,0.0050927147965083,0.00295354332226,0,0.9519244082516112,0.0205374504488699,0.0137264863671384,0.0138116549323803,0,0.0320321224862712,0.0437318499239171,0.8922037463754141,0.0320322812143975,2,0.8243655854137937,0.0688678824929724,0.0533832677471188,0.053383264346115,0,0.0743851168996996,0.0743851140715337,0.7589921910432981,0.0922375779854685,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.002836744731184996,0.9993799175564531,0.051887194027352104,0.9839598153567147,0.17652041614639477,0.9313869578027413,0.3311551759258591,0.848471896451497,0.4734441379396117,0.7554977029208213,0.5884174746566688,0.6667546130578296
-0.7855275048027206,-4.357730695293019,7.480146111239893,-0.9602035045947188,8.515945227878118,1,1,0.0047279833453414,0.9934537675616516,0.0009256829376428,0.0008925661553641,1,0.9425180574902126,0.0119224540465848,0.0335100098903208,0.0120494785728817,0,0.8521831782352787,0.0758162935578477,0.0359644331682887,0.0360360950385849,0,0.0636714894048527,0.1139748430558902,0.7586823071553334,0.0636713603839236,2,0.6794555736521123,0.1430672064995635,0.0887385993299064,0.0887386205184176,0,0.109606225310049,0.1096062018306975,0.6165511905278328,0.1642363823314205,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.032152293477930874,0.9887257842163102,0.19883671432632516,0.9090080475998917,0.4120480317394129,0.776366884677431,0.5826753930634179,0.6447074640994431,0.7001622303446985,0.5363883671525488,0.7786986634649691,0.45231480819641234
