0,1,2,3,4,clusters,kmeans,mu_1.5_0,mu_1.5_1,mu_1.5_2,mu_1.5_3,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,mu_1.8_2,mu_1.8_3,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,mu_2.1_2,mu_2.1_3,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,mu_2.4_2,mu_2.4_3,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,mu_2.7_2,mu_2.7_3,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,mu_3.0_2,mu_3.0_3,cluster_hard_3.0,st_p_0.4_const_ass,st_p_0.6_const_ass,st_p_0.8_const_ass,st_p_1_const_ass,st_p_0.4_thr_0.5,st_p_0.6_thr_0.5,st_p_0.8_thr_0.5,st_p_1_thr_0.5,fuz_1.5_entropy,fuz_1.5_gap,fuz_1.8_entropy,fuz_1.8_gap,fuz_2.1_entropy,fuz_2.1_gap,fuz_2.4_entropy,fuz_2.4_gap,fuz_2.7_entropy,fuz_2.7_gap,fuz_3.0_entropy,fuz_3.0_gap
-0.3202418811960083,-1.919049131010467,3.063238638678984,-4.065258787113386,0.0,0,3,4.78596646174363e-05,0.9997877881177664,0.000111132320443,5.321989717334936e-05,1,0.0017744903941561,0.0018927902749391,0.994762159774194,0.0015705595567107,2,0.971952588886976,0.0086053990229982,0.0096372793141881,0.0098047327758375,0,0.0220191401392133,0.0244243075416444,0.0243238306024706,0.9292327217166716,3,0.0429233323608861,0.0393854175547161,0.8747432906081788,0.0429479594762188,2,0.8169823745897498,0.0580328042062846,0.0625471023717688,0.0624377188321967,0,1.0,1.0,1.0,0.99,0.9989795918367348,0.993673469387755,0.9872448979591837,0.9695918367346938,0.0016041602496027572,0.9996766557973233,0.027751266196357247,0.992869369499255,0.11444564636295804,0.9621478561111385,0.24041471931209496,0.9048084141750272,0.3713326303770312,0.83179533113196,0.4882760414275574,0.754435272217981
0.0224094353597295,-3.532299414892202,3.517078997515879,-4.6225080401829794,0.0,0,3,0.0039532147228808,0.9831340841358536,0.0081176713571892,0.0047950297840763,1,0.0362078649935336,0.0399354230484384,0.8920857298387238,0.0317709821193042,2,0.7664046064668303,0.0709611216537162,0.079521883891824,0.0831123879876295,0,0.1051053287965512,0.1187150744927938,0.1160336118576013,0.6601459848530535,3,0.1445463115304472,0.1310545494596954,0.5815394151360309,0.1428597238738264,2,0.5244137934392703,0.1503834684620537,0.1621614691965748,0.1630412689021011,0,1.0,1.0,1.0,1.0,0.9989795918367348,0.993673469387755,0.9872448979591837,0.9785714285714286,0.07450029765515467,0.9750164127786644,0.331979453467466,0.8521503067902854,0.5768681712823474,0.6832922184792007,0.7313327955092396,0.5414309103602597,0.8217049200512369,0.43699310360558374,0.8758036245270061,0.36137252453716917
-0.4456759589017866,-1.7049078726557831,2.343161980305677,-3.700696310528506,0.0,0,3,0.0018790925918493,0.9931250482746398,0.003283632267471,0.0017122268660399,1,0.0170131448854166,0.0167525704932468,0.9501059711153363,0.016128313506,2,0.8708860341807093,0.0416547444598401,0.0444923879811174,0.0429668333783332,0,0.0679896749501813,0.0702243834713422,0.0723654720935198,0.7894204694849566,3,0.0937865368221314,0.0907644566683552,0.7195346999368626,0.0959143065726507,2,0.662890124190063,0.109407170674028,0.1146673397612587,0.1130353653746501,0,1.0,1.0,1.0,0.98,0.9989795918367348,0.993673469387755,0.9872448979591837,0.9599999999999999,0.034863833720402165,0.9898414160071688,0.18250439784434347,0.9330928262299197,0.3797882230127578,0.8263936461995919,0.5381256260992088,0.7170549973914367,0.6502537512720059,0.6236203933642119,0.7281196685978281,0.5482227844288043
-0.9636465657920048,0.0906788803691409,1.8197699823181124,-4.319484171629652,0.0,0,3,0.0204328677560464,0.9361705887629748,0.0294286163092514,0.0139679271717275,1,0.0632855085278929,0.058732830344214,0.8076943846357972,0.0702872764920958,2,0.6833233249353174,0.1114811912690995,0.1063189317217844,0.0988765520737984,0,0.1399247061981249,0.1290352729920359,0.136220162246227,0.5948198585636122,3,0.1509959324003316,0.1596984568016007,0.5325466602380827,0.1567589505599848,2,0.4874597709478075,0.1739586540851454,0.1712140016581238,0.1673675733089231,0,1.0,1.0,0.995,0.995,0.9989795918367348,0.993673469387755,0.9827551020408164,0.9742857142857142,0.2197656029504612,0.9067419724537233,0.5051541399473856,0.7374071081437015,0.701050193487468,0.5718421336662179,0.8078833458917978,0.4548951523654873,0.8688277000369059,0.37284820343648206,0.9059052887743334,0.31350111686266213
0.640090508422458,-0.644144180337795,4.195921658701369,-4.3839500491543255,0.0,0,3,0.0018660866456143,0.9908480999460252,0.0048050662661028,0.0024807471422577,1,0.0230935000085617,0.0260855339664187,0.9315632795249852,0.0192576865000343,2,0.8282669325921634,0.0505949348660046,0.0588648199685718,0.06227331257326,0,0.0829096815679249,0.0970626181895188,0.094205854639889,0.7258218456026672,3,0.1249824139028776,0.1102652222848281,0.6417462656011464,0.1230060982111478,2,0.5765752733555153,0.1320326580362822,0.1451270530298467,0.1462650155783556,0,1.0,1.0,1.0,0.995,0.9989795918367348,0.993673469387755,0.9872448979591837,0.9742857142857142,0.04426805385444153,0.9860430336799224,0.23389197083883476,0.9054777455585665,0.46646092657719546,0.7659936200189035,0.6405307682728398,0.6287592274131484,0.754131081364986,0.5167638516982689,0.8267398999219078,0.4303102577771597
1.196586480050883,-1.5513532280088351,3.58101821339179,-4.549627715597323,0.0,0,3,0.0014051271194012,0.9944326054016216,0.0024744349430056,0.0016878325359717,1,0.0214637343525024,0.0231586891607946,0.9365490383485928,0.0188285381381099,2,0.83543752009015,0.0502595198844395,0.0562695215946068,0.0580334384308036,0,0.0828995350035203,0.092666899348002,0.0913738225371222,0.7330597431113554,3,0.1210018927380382,0.1105568706307133,0.6481663400422849,0.1202748965889634,2,0.5820433669365018,0.132519044541221,0.1425658141262029,0.1428717743960742,0,1.0,1.0,1.0,1.0,0.9989795918367348,0.993673469387755,0.9872448979591837,0.9785714285714286,0.029147336879385772,0.991958170458616,0.22061698281348227,0.9133903491877983,0.45274834428252947,0.7774040816593465,0.6298342502088123,0.6403928437633534,0.7464578369127168,0.5271644473042467,0.8212866105386468,0.4391715925404276
-0.2688521796225351,-1.2102280873821831,3.2087615746881406,-4.652075216026902,0.5692345612639766,0,3,5.324657382405357e-05,0.9997654029425452,0.0001203197556254,6.103072800532133e-05,1,0.0025693004916829,0.0028091939505643,0.992323862195909,0.0022976433618437,2,0.9621668414800438,0.0115997664518055,0.0128950543659259,0.0133383377022247,0,0.0291675143366902,0.0325346788527175,0.0320550017460192,0.9062428050645732,3,0.0566960429483203,0.0518524884063979,0.8351090925502603,0.0563423760950213,2,0.76160478761326,0.0756076562199779,0.0813046864618118,0.0814828697049502,0,1.0,1.0,1.0,1.0,0.9989795918367348,0.993673469387755,0.9872448979591837,0.9785714285714286,0.0017577260354479068,0.9996450831869198,0.03854449869120823,0.9895146682453446,0.1460686369707762,0.9488285037778191,0.2986674264910508,0.8737081262118557,0.45351774806547274,0.77841304960194,0.5850021991519385,0.6801219179083098
0.0558756838050126,-2.065853424275911,2.946159973058805,-5.321846576034784,0.5132702747175182,0,3,0.0004416847348832,0.9983684938917944,0.0007351906687783,0.0004546307045441,1,0.011330999144092,0.0119952683052987,0.9658378578397196,0.0108358747108894,2,0.8889760829380426,0.0354620457358908,0.0374554598953545,0.038106411430712,0,0.0659520188544134,0.0699388415112432,0.0695944918096208,0.7945146478247225,3,0.0993718987750643,0.0945423954558337,0.706734029602511,0.0993516761665909,2,0.6339310705754049,0.1184861193994949,0.1238670468787761,0.123715763146324,0,1.0,1.0,1.0,1.0,0.9989795918367348,0.993673469387755,0.9872448979591837,0.9785714285714286,0.009987547670913883,0.9976333032230161,0.1344781527531382,0.9538425895344209,0.33944551029698494,0.8508696715073306,0.5291736054299584,0.7245758063134793,0.6688017457267413,0.6073621308274466,0.763849903319302,0.5100640236966287
1.288922494795459,-1.2905718958132724,2.8912701310226088,-4.362362577977407,0.9479808010701412,0,3,0.0037063713715166,0.9867214896417454,0.0050813450228613,0.0044907939638766,1,0.0352082145898473,0.0376243755732991,0.8962479018800714,0.030919507956782,2,0.7797504948651081,0.0673554577496206,0.0754392635760842,0.0774547838091868,0,0.0997001089531804,0.1112811003915591,0.1100484593220655,0.678970331333195,3,0.1369213640559737,0.1251226751991089,0.6015972499451442,0.1363587107997732,2,0.5434519926917337,0.1446424254601459,0.155872308797941,0.1560332730501793,0,1.0,1.0,1.0,1.0,0.9989795918367348,0.993673469387755,0.9872448979591837,0.9785714285714286,0.06135327300720921,0.9816401446188842,0.322367514149238,0.8586235263067723,0.5545707579045906,0.7022957110559213,0.7068829731673929,0.5676892309416358,0.8004879945281235,0.4646758858891705,0.8588744955941805,0.3874187196415544
-1.5138969666452833,-3.7149326753290337,1.0430167254268023,-5.572779317177935,0.0,0,3,0.052605501194486,0.8647938853467351,0.0502251077129004,0.0323755057458786,1,0.102205112933199,0.0942814802380807,0.6781123727639335,0.1254010340647866,2,0.5576751579123465,0.1633404425549625,0.1442334551583447,0.1347509443743462,0,0.1847324708476267,0.161275722683444,0.1693950608280375,0.4845967456408918,3,0.1791864302219178,0.1979608367592919,0.43756220044967,0.1852905325691201,2,0.4053554480947251,0.2068187381482991,0.1958795042454167,0.1919463095115591,0,1.0,1.0,0.995,0.995,0.9989795918367348,0.993673469387755,0.9824489795918367,0.9737755102040817,0.3908535198918922,0.812188384152249,0.7065740366553734,0.5527113386991469,0.8446960438918927,0.39433471535738396,0.907512814191279,0.29986427479326505,0.939731312122053,0.23960136369037807,0.9580282626100037,0.19853670994642603
