0,1,2,3,4,5,6,7,8,clusters,kmeans,mu_1.5_0,mu_1.5_1,mu_1.5_2,mu_1.5_3,mu_1.5_4,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,mu_1.8_2,mu_1.8_3,mu_1.8_4,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,mu_2.1_2,mu_2.1_3,mu_2.1_4,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,mu_2.4_2,mu_2.4_3,mu_2.4_4,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,mu_2.7_2,mu_2.7_3,mu_2.7_4,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,mu_3.0_2,mu_3.0_3,mu_3.0_4,cluster_hard_3.0
-0.6915941770068619,-0.6480271821417626,0.4834072122596652,6.881976457617201,-2.111893853551225,-2.5633700925940355,0.0,0.0,0.3730278416370033,0,1,0.004647999720713022,0.4344738789135353,0.003639722473667205,0.005401332600680424,0.551837066291404,4,0.025821317916990202,0.46204153726085184,0.46204153726092645,0.023317647060711624,0.026777960500519858,2,0.4213459878778132,0.05129861276151441,0.053007663558646716,0.053001747924212285,0.4213459878778135,4,0.07635751227676005,0.07635783528666164,0.3854632806388553,0.3854632806388553,0.07635809115886774,2,0.09547825384438573,0.09547784582585693,0.3567829907471212,0.35678299074711983,0.09547791883551629,2,0.33439121776742115,0.11040569244086473,0.11040578525814917,0.11040608676593948,0.3343912177676255,4
0.5596639097708942,0.9432909850697844,0.4161212181569912,4.796534493296472,0.6769137759919066,1.4439362950777468,0.0,0.0,0.0,0,1,0.046943932203653276,0.5051893223730832,0.020870596063297473,0.03760878603627559,0.3893873633236903,1,0.07680263394532481,0.38507012034458415,0.3850701203445243,0.06193236934219989,0.09112475602336687,1,0.34143404173613234,0.10068656745542494,0.10823681774934314,0.10820853132296708,0.34143404173613234,0,0.12500963136806406,0.12501072187103388,0.312484030517466,0.312484030517466,0.12501158572597015,2,0.13817508414621085,0.1381739415463385,0.2927384141543492,0.2927384141543502,0.13817414599875133,3,0.27864396772792394,0.14757028838089417,0.14757051690750891,0.14757125925588416,0.27864396772778893,0
0.0361411126858585,0.553938637899518,-3.69403937743316,5.893718758247737,0.3692726254110312,-0.8739856285384392,0.0,0.0,0.0,0,1,0.01651422689197338,0.5766936961707272,0.008492680008871196,0.014216325597838779,0.38408307133058944,1,0.04539326682779178,0.4321324783129675,0.4321324783128425,0.03819765671736421,0.052144119829034115,1,0.386713150777453,0.07262205456025786,0.07698403078029693,0.07696761310453942,0.386713150777453,0,0.0986479872032864,0.09864868381657128,0.352027046666215,0.352027046666215,0.09864923564771243,2,0.11562202898436631,0.11562125626394779,0.3265676601100919,0.3265676601100915,0.11562139453150252,2,0.30765147726125713,0.1282320683038606,0.12823222846009708,0.12823274871352638,0.3076514772612588,4
0.882761839471879,-0.4740225364442235,0.7344260043429437,5.026652326439175,0.3400342785675536,-0.545170574594233,0.0,0.4500037731038551,0.0,0,1,0.007082373366129038,0.39938750612828966,0.00395080832182349,0.00746534747704214,0.5821139647067156,4,0.02962679583259246,0.45646387716825876,0.45646387716844145,0.024381004669921817,0.03306444516078547,2,0.4154012834448118,0.05404141208101897,0.05758444810794882,0.05757157292140869,0.41540128344481164,0,0.07949280059976399,0.07949342777380651,0.38075992351588966,0.3807599235158898,0.07949392459465003,3,0.09747128809298279,0.09747053786987873,0.35379375096252275,0.35379375096252896,0.09747067211208679,3,0.3330160507186452,0.11132234558758385,0.11132250978974292,0.11132304318589882,0.3330160507181292,0
-0.459179914394139,-0.7713316386703388,0.503369016742187,6.118767942689937,-2.264241666085427,-0.8312454711897933,0.0,0.0,0.0,0,1,0.0017535172490388616,0.4324189121149081,0.0011409078849746472,0.0018443134351994865,0.562842349315879,4,0.013352428979128611,0.4802852329440356,0.48028523294411046,0.011593156252497214,0.01448394888022837,2,0.4495172518973826,0.03261771097452118,0.03417670895484131,0.034171076275871966,0.44951725189738284,4,0.0553900237491299,0.05539034702460536,0.41691451305849386,0.41691451305849386,0.05539060310927712,2,0.07473960732439916,0.0747391801232571,0.3878909779935839,0.3878909779935811,0.07473925656517867,2,0.36366955768114545,0.09088678688809777,0.09088688672278884,0.0908872110264664,0.3636695576815014,4
-1.0808035450806606,-0.0716876095382644,-1.6499856261387666,8.751921982968202,-1.5957524280197883,-1.2663356407085569,1.0757817592885208,0.0,0.0,0,1,0.008182436288871265,0.5245501347540149,0.005652356534132573,0.0081495313770964,0.45346554104588477,1,0.033319517229424896,0.45047646990303397,0.4504764699029812,0.029879647731213446,0.03584789523334656,1,0.40670059303167294,0.060672432807642,0.06296739106072051,0.06295899006829148,0.40670059303167316,4,0.08629870369619075,0.08629910435585628,0.3705513851030869,0.3705513851030869,0.08629942174177932,2,0.10482458403919567,0.10482410924243662,0.3427635562587537,0.34276355625875193,0.10482419420086206,2,0.32157609368394585,0.11894909029748447,0.11894919351722447,0.11894952881720451,0.32157609368414064,4
0.2999759661213024,1.6781060427503367,-2.166697073945929,7.038291776341089,-1.95547325301041,-1.196099550516826,0.0135994142214409,0.0,0.7732544777977325,0,1,0.00584525812366239,0.6299717132078544,0.003400626643025634,0.005276274205990502,0.35550612781946717,1,0.026646813871905154,0.4602975663466368,0.460297566346412,0.023069552165326176,0.0296885012697199,1,0.4195691953401994,0.051923032283610476,0.05447399616891231,0.0544645808670783,0.41956919534019954,4,0.0776194991730868,0.07761995255242389,0.3835701182867954,0.3835701182867954,0.07762031170089868,2,0.09673243040667372,0.09673189051607975,0.35490184597752766,0.35490184597752267,0.09673198712219623,2,0.3325882000878615,0.11160766126543667,0.11160777863966603,0.11160815991877004,0.33258820008826573,4
1.5946216524715036,-1.19960013087349,-1.7367090810205217,6.146613063485152,-2.869555753534042,-0.8138297691070435,0.0,0.0,0.0,0,1,0.003369293345175074,0.46475094989638416,0.0016078136051437357,0.002828831546584918,0.5274431116067122,4,0.01695901284676767,0.47457074612595684,0.4745707461259508,0.01406314077927972,0.019836354122045048,1,0.4411038718773833,0.037625721742690715,0.04008795848815986,0.04007857601438271,0.4411038718773833,0,0.06183212623746781,0.06183259877741502,0.40725115093907127,0.40725115093907127,0.061832973106974685,2,0.08130563272948939,0.08130504812244858,0.3780420832092204,0.3780420832092162,0.0813051527296256,2,0.35414784202475424,0.0972345445473118,0.09723467455002373,0.09723509685273934,0.35414784202517086,4
-1.8619643628338507,-1.4358900597949495,-1.267781127927463,5.62048230724481,-1.3125075692042123,-1.6589200746367685,0.0,0.0,0.0,0,1,0.005884057792977277,0.4711463290942953,0.004271117250354794,0.006810117353987942,0.5118883785083846,4,0.02870948878563288,0.45779152758783964,0.4577915275878836,0.02534017870663324,0.030367277332010695,2,0.4160672947763415,0.054427932136392916,0.05672281506334285,0.05671466324758102,0.41606729477634175,4,0.07968688359259392,0.07968730344646659,0.3804690884627615,0.3804690884627616,0.07968763603541641,3,0.09831251412136349,0.09831199817518359,0.35253169860327155,0.3525316986032725,0.09831209049690884,3,0.33093767969688154,0.1127080121377014,0.11270812725706145,0.11270850121151528,0.33093767969684024,0
0.6121845711329565,0.9699850620162948,-2.4564925176582686,4.446730799565486,-1.886589435910897,-0.5372860443942731,0.0,0.0,1.5961149535290522,0,1,0.01169086516063362,0.6316627190694534,0.005157733300283457,0.009366959530349522,0.34212172293928017,1,0.03598646737744528,0.4460575807053264,0.4460575807050877,0.029261884659283588,0.04263648655285685,1,0.4031695727067907,0.06162868623903415,0.06602436449338993,0.06600780385399464,0.40316957270679055,0,0.08797636330985921,0.08797708957499317,0.3680344411101969,0.3680344411101968,0.08797766489475398,2,0.10580053690264465,0.10579971581168399,0.34129994227554233,0.3412999422755384,0.1057998627345905,2,0.32100451845394856,0.1193300198939704,0.11933019202425137,0.11933075117362382,0.3210045184542058,4
