0,1,2,3,4,5,6,7,8,clusters,kmeans,mu_1.5_0,mu_1.5_1,mu_1.5_2,mu_1.5_3,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,mu_1.8_2,mu_1.8_3,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,mu_2.1_2,mu_2.1_3,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,mu_2.4_2,mu_2.4_3,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,mu_2.7_2,mu_2.7_3,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,mu_3.0_2,mu_3.0_3,cluster_hard_3.0
1.7513343881223222,-6.16011909403259,-0.8979025711511569,0.7395866529776829,-1.8004686119671685,-2.144674048413296,1.620901186315489,0.0,0.0,0,3,0.001901831565555262,0.0024786592540557055,0.9933546781758481,0.0022648310045409836,2,0.9311445525275931,0.024608691509816014,0.02102196509468553,0.023224790867905232,0,0.06601281457299535,0.06196329321181354,0.06870755637000517,0.803316335845186,3,0.25661491432951855,0.25661556247813616,0.23015526530640895,0.2566142578859364,1,0.23592568614997944,0.25469156503682994,0.25469135169384277,0.25469139711934785,1,0.25332196096869936,0.2533238355364055,0.2533233276440234,0.24003087585087163,1
0.2116179302590664,-5.471556231473575,-0.4053579343474375,-0.3638850816254583,-3.358428515879903,-3.703089432898835,2.407178398105405,0.0,0.0,0,3,0.01480953568623748,0.007247071942418081,0.9608827958387456,0.017060596532598796,2,0.8183708991572771,0.042572792760563194,0.06653449501862323,0.07252181306353647,0,0.12799597813244218,0.12088264552868837,0.08702813908613963,0.6640932372527298,3,0.27355402346657476,0.2735546772043486,0.17933793827262504,0.2735533610564515,1,0.19340899725213134,0.26886369778477937,0.26886359680749916,0.26886370815559013,3,0.26544243007160256,0.2654437278969361,0.2654433776782865,0.20367046435317487,1
1.2228535822145392,-3.1155793948375203,-2.2010591777138093,0.9908850598542992,-3.716110429674744,-2.298671135693017,2.582739374336484,0.0,0.0,0,3,0.053048243163410044,0.01866669746373204,0.887039632015962,0.04124542735689602,2,0.7282389338657511,0.059147126183452324,0.11376680259054005,0.09884713736025655,0,0.13688640109580327,0.14934744802382724,0.09250961253258957,0.6212565383477798,3,0.28031468915000346,0.28031380732677563,0.15905591734520064,0.28031558617802027,3,0.1760001319696515,0.27466738598205237,0.2746665603188012,0.2746659217294949,1,0.2704238599516204,0.27042638652057366,0.27042569255608806,0.18872406097171782,1
2.262095573449583,-6.063750829430515,-1.588248595565335,-1.1812759872910354,-3.6206295189269793,-1.901817434513563,2.3132212915833703,0.0,0.0,0,3,0.008323506445523264,0.006973664014697087,0.9776301021602283,0.007072727379551531,2,0.8556380631172864,0.04606056360857075,0.051438946688255965,0.04686242658588689,0,0.10137377478668363,0.10734534543438735,0.09910053629039227,0.6921803434885369,3,0.26059371445704765,0.26059324855186683,0.21821884828385643,0.26059418870722917,3,0.22587319453817087,0.25804274728385657,0.2580422225815995,0.2580418355963731,1,0.25622768875216795,0.2562294412367676,0.2562289604972545,0.23131390951381003,1
2.3231505586408114,-6.897542721752464,0.0139071802380063,0.3990674218169961,-2.700338328734065,-1.688308513234869,1.0990511622495456,0.0,0.0,0,3,0.004186873552264416,0.0061305921820763625,0.9852365907899387,0.004445943475720471,2,0.8811615884856236,0.04547912809643783,0.036080394441092296,0.03727888897684622,0,0.09019700180079733,0.08839059219337782,0.103718302505877,0.7176941034999478,3,0.25114886096381006,0.2511490761419299,0.24655341907986503,0.25114864381439495,1,0.24900465051766188,0.25033201635684266,0.25033171900598306,0.2503316141195124,1,0.24976739124996136,0.24976905764755225,0.24976860408844084,0.25069494701404554,3
0.3338645258618904,-5.696939401205261,-1.8327172128079023,0.9107361068129388,-3.211843054389994,-0.978754510025574,1.5612482870163429,0.0,0.0,0,3,0.010822158074566884,0.009219224766167143,0.9730692043335939,0.006889412825672028,2,0.8621489156196133,0.04678105189291801,0.051429614958172214,0.039640417529296486,0,0.08356825782707542,0.09849504148129667,0.09241657425057774,0.7255201264410501,3,0.2593293264639837,0.2593277774979503,0.22201199553403708,0.2593309005040289,3,0.22929269795213342,0.25690341327782956,0.25690240029043243,0.25690148847960453,1,0.25516018681508196,0.2551626990941254,0.25516200472274964,0.23451510936804293,1
3.060569104125813,-5.175713392625933,1.1036520619913983,-0.0592257171992566,-2.2145863733604068,-1.6978758218812424,0.7665973299824538,0.0,0.1897861139210765,0,3,0.013301704800289768,0.01638382326463146,0.9526834635477872,0.017631008387291522,2,0.8022011668055685,0.06747311843275752,0.05996730472453013,0.07035841003714385,0,0.12113384143257037,0.10954720473785533,0.11776017499428579,0.6515587788352885,3,0.25795599384750756,0.2579569821919004,0.22613203207356308,0.25795499188702886,1,0.23250336938115398,0.25583216366482925,0.25583212362720203,0.25583234332681476,3,0.2543175514068409,0.2543190909570141,0.25431867641759726,0.23704468121854774,1
1.846197078260908,-3.8131796962916886,-0.7336070184434502,1.6361549250774192,-2.000490431222065,-2.605603337392941,1.8027528998988591,0.0,0.0,0,3,0.010333974983434989,0.008199249561334068,0.9634669337986616,0.017999841656569412,2,0.8652742945293695,0.03543247604190891,0.041675964878874275,0.0576172645498472,0,0.08738120233399055,0.07094389194912923,0.061592036025553326,0.780082869691327,3,0.2743450823858725,0.27434755942072964,0.1769647882029707,0.27434256999042717,1,0.1915393523979762,0.2694864678818858,0.2694867219736544,0.2694874577464836,3,0.2658689980435227,0.26587119146052,0.2658706068545803,0.202389203641377,1
2.517910841536229,-7.404360861967204,-0.700687415770954,1.4117778485758994,-3.279477032423928,-2.032761925556034,1.687679922682566,0.0,0.0,0,3,0.005658961676568622,0.009716094629350308,0.9786742318495687,0.005950711844512262,2,0.8559701144744918,0.05863469987038363,0.042112411868411095,0.04328277378671358,0,0.09701592769603722,0.09542531847785954,0.12029206461378034,0.687266689212323,3,0.24688418364718412,0.2468843417789375,0.2593474502486733,0.24688402432520515,2,0.25915783174140605,0.2469476259956772,0.24694733040641664,0.24694721185650004,0,0.24700896508023765,0.24701054986917728,0.2470101182254227,0.2589703668251624,3
2.1637621725224783,-6.820336650234571,-0.8012915086709841,-0.4271867239920833,-2.602603606113257,-1.8001606911782202,1.3750130589922351,0.2092796096770909,0.0,0,3,0.004088292853861378,0.004807901867837848,0.9871184332892647,0.003985371989036169,2,0.8890431850221839,0.03961460280210159,0.0359575822948201,0.035384629880894435,0,0.08822585152082407,0.08909403654894034,0.09508686435845945,0.7275932475717761,3,0.25519871583594955,0.25519867478187747,0.2344038505544744,0.25519875882769855,3,0.2391566878290173,0.2536147707852352,0.25361437877846904,0.2536141626072785,1,0.25250017705007005,0.25250191611685413,0.2525014413256198,0.24249646550745607,1
