0,1,2,3,4,clusters,kmeans,mu_1.5_0,mu_1.5_1,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,cluster_hard_3.0
-3.098865882475052,2.86559624990601,-2.1683847510735497,4.809300241720162,0.0,0,0,0.030205760635970833,0.9697942393640291,1,0.11810760868044747,0.8818923913195525,1,0.2044449195875205,0.7955550804124796,1,0.2683895244427811,0.7316104755572189,1,0.31338463082202145,0.6866153691779785,1,0.34552597426440507,0.6544740257355949,1
-1.221890515925704,3.829961162695824,-3.189780498732925,5.109898491285236,0.0,0,0,0.009953531316608784,0.9900464686833912,1,0.05679566334499923,0.9432043366550008,1,0.12324329283854031,0.8767567071614597,1,0.1874310792773217,0.8125689207226784,1,0.2414670347177804,0.7585329652822197,1,0.28480357757017216,0.7151964224298278,1
-2.3282116336135843,3.0236414250114088,-2.1990659693627927,3.809088851566303,0.0,0,0,0.0416277858232904,0.9583722141767097,1,0.14079142408143908,0.8592085759185608,1,0.22934867426259548,0.7706513257374046,1,0.29194967170404845,0.7080503282959515,1,0.3348294227373349,0.665170577262665,1,0.364891750090108,0.6351082499098919,1
-0.759233759271307,3.883863514800208,-1.8204231315513728,5.192061682710058,2.3848247727141305,0,0,0.09960390481360347,0.9003960951863964,1,0.21260584499937824,0.7873941550006218,1,0.29008926668238166,0.7099107333176182,1,0.34089873651023334,0.6591012634897667,1,0.3752698670898932,0.6247301329101068,1,0.3994828515800551,0.600517148419945,1
-2.792891715158848,3.007878329758894,-3.611427427425635,5.1195609259839685,0.3584073360719481,0,0,0.00637465785502582,0.9936253421449742,1,0.0452090571323457,0.9547909428676544,1,0.10631097510888489,0.893689024891115,1,0.1675643900960868,0.8324356099039132,1,0.22010886435710245,0.7798911356428976,1,0.2629603814093875,0.7370396185906125,1
-0.8989709786428288,5.365183017400488,-2.455144024339506,4.205328488731903,0.0,0,0,0.0357567169323274,0.9642432830676726,1,0.12032308552543336,0.8796769144745666,1,0.20151076849492178,0.7984892315050782,1,0.2644110030816297,0.7355889969183703,1,0.31099588178561993,0.68900411821438,1,0.34559257743807525,0.6544074225619246,1
-1.8746851143125236,2.67463013693918,-2.3495761257306604,5.277670278270653,0.0,0,0,0.029075431125389208,0.9709245688746106,1,0.10928975876495332,0.8907102412350466,1,0.19049562824571997,0.8095043717542799,1,0.2540210477725755,0.7459789522274245,1,0.30104470218773305,0.698955297812267,1,0.3359831589218788,0.6640168410781212,1
-3.4020027632880763,4.348088790830024,-5.227439361142996,3.8900875987378303,0.0,0,0,0.0532811496876373,0.9467188503123627,1,0.15257117138833629,0.8474288286116638,1,0.23582428525478977,0.7641757147452103,1,0.2955592081318262,0.7044407918681739,1,0.3378577984885951,0.6621422015114049,1,0.368425470545875,0.631574529454125,1
-2.0493195046485644,3.1445374205651992,-2.514070060013975,2.728820287495606,0.0,0,0,0.17151844203450953,0.8284815579654905,1,0.2985751180830366,0.7014248819169634,1,0.37110419258787264,0.6288958074121274,1,0.4128888143412608,0.5871111856587393,1,0.43824684909441336,0.5617531509055866,1,0.45447921163146465,0.5455207883685353,1
-1.9789039675028208,2.567016461805071,-2.2845913939862927,3.877778768924952,0.0,0,0,0.08225437280255385,0.9177456271974462,1,0.20151328812344485,0.7984867118765552,1,0.2875746750604413,0.7124253249395587,1,0.3430084011427648,0.6569915988572352,1,0.37922633790674265,0.6207736620932572,1,0.40388772600528655,0.5961122739947133,1
-2.001151614856925,2.376095438671565,-2.2655141418374063,4.077868312027231,0.0,0,0,0.09381552574006237,0.9061844742599375,1,0.21588353250193482,0.7841164674980652,1,0.30029751702544766,0.6997024829745523,1,0.3536510394355152,0.6463489605644848,1,0.3881521444494694,0.6118478555505306,1,0.4114849544531968,0.5885150455468032,1
-2.411465744307163,3.816763384792893,-4.073415935843846,6.031961137028042,0.0,0,0,0.013249709443422185,0.9867502905565779,1,0.0677512611323678,0.9322487388676323,1,0.13877378319041492,0.8612262168095851,1,0.20392796182598755,0.7960720381740124,1,0.25707886673483293,0.7429211332651672,1,0.29887631224419714,0.7011236877558028,1
-2.107774685655028,3.1724786671790084,-3.9284399454573022,4.099572407671455,0.0,0,0,0.011464706755680022,0.9885352932443201,1,0.06325132755170747,0.9367486724482926,1,0.13258447895667755,0.8674155210433224,1,0.19619794617073918,0.8038020538292608,1,0.24799293455062885,0.7520070654493711,1,0.2888454602218849,0.711154539778115,1
-2.22423962202497,1.5489829571587324,-2.5949176049073226,3.2336751711364995,0.0,0,0,0.5095085830208546,0.49049141697914544,0,0.537472695291268,0.462527304708732,0,0.5491696207581944,0.4508303792418055,0,0.5523606357512555,0.4476393642487445,0,0.5515313632186507,0.44846863678134935,0,0.5489354496957483,0.45106455030425163,0
-2.532026357641432,5.450832483500256,-2.013614167103353,4.922056221844974,0.0,0,0,0.020826265508569634,0.9791737344914304,1,0.08979429594306927,0.9102057040569307,1,0.16777330268978952,0.8322266973102106,1,0.23307270874191716,0.7669272912580829,1,0.28341212910524355,0.7165878708947564,1,0.3216683025124421,0.6783316974875578,1
-2.637831129023352,5.938292625618525,-1.5866752463862837,4.74301524818818,0.0,0,0,0.04895680573940991,0.9510431942605901,1,0.1455367592330879,0.854463240766912,1,0.22878851776589026,0.7712114822341098,1,0.2893222979970651,0.7106777020029349,1,0.3324777715235677,0.6675222284764323,1,0.36379060720073775,0.6362093927992623,1
-3.526176735117101,3.67239352030274,-1.5086717521580222,4.632323124663929,0.0,0,0,0.06576569768321026,0.9342343023167897,1,0.1816564016476272,0.8183435983523728,1,0.2705694947725318,0.7294305052274682,1,0.3289628061298655,0.6710371938701345,1,0.3673895099270302,0.6326104900729699,1,0.3936534528625394,0.6063465471374606,1
-5.284934594850693,4.310910419259914,-2.8827860933631344,5.499205419801511,0.0,0,0,0.12160180701372157,0.8783981929862784,1,0.24288064268152984,0.7571193573184701,1,0.3194923395670469,0.6805076604329531,1,0.36690179885977464,0.6330982011402253,1,0.3976207826160401,0.6023792173839598,1,0.41856934616355357,0.5814306538364465,1
-2.497827305763209,4.733809079681734,-4.36565919933299,3.459776352008041,2.4684613721587625,0,0,0.09445789959519948,0.9055421004048005,1,0.20813562755906817,0.7918643724409318,1,0.28717165406118333,0.7128283459388167,1,0.33910297802860506,0.660897021971395,1,0.3741865403436066,0.6258134596563935,1,0.39883823844933086,0.6011617615506691,1
-3.333021554563553,4.293449695698059,-2.419531716572556,5.011363202987969,0.0,0,0,0.004625812874755623,0.9953741871252445,1,0.0383701051389908,0.9616298948610091,1,0.096345110966372,0.903654889033628,1,0.15690617418747427,0.8430938258125258,1,0.20990835035731434,0.7900916496426856,1,0.2535985358150145,0.7464014641849855,1
-1.7768409414773476,3.683922211993753,-2.7762607729688105,3.807084075665223,0.0,0,0,0.009529296536384128,0.990470703463616,1,0.05715807796990205,0.9428419220300979,1,0.12418223487912473,0.8758177651208754,1,0.18703384185381375,0.8129661581461862,1,0.23874705057648654,0.7612529494235135,1,0.2798122518919924,0.7201877481080077,1
-2.144221126830245,5.456472001205377,-4.785864443244359,4.581558381234102,0.0,0,0,0.02735966805549299,0.9726403319445072,1,0.1030752178739022,0.8969247821260978,1,0.1822734546061011,0.8177265453938989,1,0.24667352406369572,0.7533264759363043,1,0.2957196151527503,0.7042803848472498,1,0.33273295425267185,0.6672670457473281,1
-2.280583708763598,3.5885530245661803,-3.444575702179152,3.708737398448796,0.0,0,0,0.006172081578066477,0.9938279184219336,1,0.044394549560716985,0.9556054504392829,1,0.1046890659846551,0.8953109340153449,1,0.16489928025975137,0.8351007197402486,1,0.21636276454743722,0.7836372354525628,1,0.2582980003609351,0.7417019996390649,1
-1.236759793552644,2.586121575827166,-3.7641933530250298,5.657053120718425,0.0,0,0,0.03867569634347249,0.9613243036565275,1,0.12557178232752852,0.8744282176724715,1,0.20679960101579734,0.7932003989842027,1,0.2688593668480187,0.7311406331519812,1,0.3145109430687505,0.6854890569312495,1,0.3483227222190357,0.6516772777809643,1
-1.77246019427233,1.3251568865335113,-3.7958867053092886,4.619750967856996,0.0,0,0,0.15884421980072302,0.8411557801992771,1,0.276268046169646,0.7237319538303539,1,0.3454810443433334,0.6545189556566666,1,0.38729338688552106,0.6127066131144789,1,0.41407716645546994,0.58592283354453,1,0.4322111960650437,0.5677888039349562,1
-2.522686102596424,4.719628357597722,-3.4905191008012064,5.439216948619892,0.113025527545441,0,0,0.004591325760938075,0.995408674239062,1,0.03611593067781604,0.963884069322184,1,0.09199790183162468,0.9080020981683753,1,0.15363730282262142,0.8463626971773786,1,0.209718669435253,0.790281330564747,1,0.256736819004528,0.743263180995472,1
-0.5161325705073145,4.214408841891605,-3.8659966459871673,5.126570659548229,0.3340373326684404,0,0,0.027957331362995413,0.9720426686370045,1,0.10360101139750752,0.8963989886024925,1,0.1823446060309368,0.8176553939690632,1,0.24640215941009277,0.7535978405899073,1,0.29526351781369903,0.704736482186301,1,0.3322005782139833,0.6677994217860167,1
-2.3711507452267204,5.09873556215692,-3.277019408238457,5.837125907066904,0.2241654651911418,0,0,0.011303943367779372,0.9886960566322207,1,0.061860001365334545,0.9381399986346654,1,0.13110568891549718,0.8688943110845029,1,0.19645347070540894,0.803546529294591,1,0.2505782636132945,0.7494217363867055,1,0.2934652918208456,0.7065347081791544,1
-1.9311772540821992,4.2304540071119145,-2.5682893246582363,5.629965215820153,0.0,0,0,0.007204198937975205,0.9927958010620248,1,0.04732902815454416,0.9526709718454558,1,0.10973087392911013,0.8902691260708898,1,0.17310409679743308,0.8268959032025669,1,0.22797199692146863,0.7720280030785313,1,0.272700344211387,0.727299655788613,1
-3.231938628115569,6.510997174511169,-2.7682236752331204,3.687740661963378,0.0,0,0,0.07016477853354743,0.9298352214664526,1,0.17744838820945305,0.8225516117905469,1,0.25965531459826785,0.7403446854017321,1,0.31614919120316615,0.6838508087968339,1,0.355218661159266,0.6447813388407341,1,0.3830487259307668,0.6169512740692332,1
-3.2036380088977707,5.247744807473406,-1.9082128454277731,5.380526335611419,0.0,0,0,0.02684816366678509,0.9731518363332149,1,0.10457844264652098,0.895421557353479,1,0.18552433891168235,0.8144756610883177,1,0.25008882454594367,0.7499111754540564,1,0.2984502661376512,0.7015497338623489,1,0.33457858235035504,0.6654214176496449,1
-3.8178934676067806,4.242302115697671,-2.5696009066275955,6.147145495853398,0.0,0,0,0.029367786968185736,0.9706322130318141,1,0.1103912555470233,0.8896087444529768,1,0.19219963723237515,0.8078003627676249,1,0.2562563042622728,0.7437436957377273,1,0.3037282193625686,0.6962717806374314,1,0.3389812311165964,0.6610187688834036,1
-1.9163378981701835,2.474619108827701,-3.304577902060018,4.178946315471178,0.0,0,0,0.035332575032605264,0.9646674249673948,1,0.12316376960723024,0.8768362303927697,1,0.20658337252953626,0.7934166274704636,1,0.26924746092503526,0.7307525390749647,1,0.3144276842650274,0.6855723157349726,1,0.3474186658055494,0.6525813341944505,1
