0,1,2,3,4,clusters,kmeans,mu_1.5_0,mu_1.5_1,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,cluster_hard_3.0
1.3029558748987506,4.234091437270538,0.5368338234159178,-2.1449490043050354,0.0,0,0,0.006737781299549829,0.9932622187004502,1,0.041860950264368785,0.9581390497356312,1,0.09489806849472396,0.9051019315052761,1,0.1487251124742703,0.8512748875257297,1,0.1960614540628288,0.8039385459371712,1,0.23555899633636265,0.7644410036636373,1
1.6032870960520875,3.3558783683825597,-0.4084807089611021,-3.8219867719315954,0.0,0,0,0.008411879219628408,0.9915881207803717,1,0.04804447477348868,0.9519555252265114,1,0.10436721561581754,0.8956327843841825,1,0.15948857245304165,0.8405114275469584,1,0.2068867745442033,0.7931132254557967,1,0.24587345606084787,0.7541265439391521,1
2.07390596413879,1.8257165481675293,1.1518434357717693,-2.9544856942086257,0.0,0,0,0.013840943919868261,0.9861590560801318,1,0.06667594922050858,0.9333240507794915,1,0.12910817152740126,0.8708918284725988,1,0.1830644262985138,0.8169355737014862,1,0.2262231260609986,0.7737768739390014,1,0.26041273471960014,0.7395872652803998,1
3.285641098028901,3.3035344742757,-1.0034096578619922,-2.087301547338523,1.3344869041929102,0,0,0.0176534448358374,0.9823465551641627,1,0.07319350189723445,0.9268064981027655,1,0.13795654732841117,0.8620434526715888,1,0.1951584854223612,0.8048415145776388,1,0.24153412776388866,0.7584658722361113,1,0.278301972021724,0.721698027978276,1
3.117213241850897,2.918326776048823,1.1247913222010244,-2.3806170390365984,0.0,0,0,0.014142505037199582,0.9858574949628004,1,0.0644583185487011,0.9355416814512988,1,0.12604420469752087,0.8739557953024791,1,0.18168441278534225,0.8183155872146577,1,0.22749136118248378,0.7725086388175163,1,0.264277997832828,0.735722002167172,1
1.0564504796230327,2.608213813785518,-0.8233770416260173,-0.9398967747832504,1.1229276099334733,0,0,0.013488049527103418,0.9865119504728965,1,0.06447165839060504,0.9355283416093949,1,0.12705924056497545,0.8729407594350246,1,0.18306615233404153,0.8169338476659586,1,0.22876821998900881,0.7712317800109912,1,0.26525046552514664,0.7347495344748532,1
2.343376720072452,3.7261528494991456,-2.661334159716003,-2.253267700767887,0.0,0,0,0.029111930624628163,0.9708880693753718,1,0.0990384270937576,0.9009615729062423,1,0.1691381889576173,0.8308618110423827,1,0.22614965794814706,0.7738503420518529,1,0.27024651458733356,0.7297534854126665,1,0.30423406656171215,0.6957659334382879,1
2.1689086200130974,2.7198957770180456,-0.4744448932886216,-2.0437968546797687,0.0,0,0,0.0015357354747268315,0.9984642645252731,1,0.015804599031781226,0.9841954009682187,1,0.047696262655619256,0.9523037373443808,1,0.08975206686312295,0.910247933136877,1,0.13366567159314158,0.8663343284068584,1,0.17462966185420964,0.8253703381457903,1
0.9951691523947914,3.4849952964908453,2.3189376876981536,-2.9633684445829447,0.0,0,0,0.05456356112835133,0.9454364388716486,1,0.14811995130277072,0.8518800486972293,1,0.22201294816830575,0.7779870518316941,1,0.27422750570882043,0.7257724942911795,1,0.311544956992467,0.6884550430075331,1,0.3390933110830889,0.6609066889169111,1
0.2089854449796526,3.4736927776022557,0.8886121174278989,-1.888837866962673,0.0,0,0,0.013391837663309644,0.9866081623366905,1,0.0666155863246367,0.9333844136753634,1,0.1305092886866614,0.8694907113133387,1,0.18609998655039436,0.8139000134496056,1,0.23061933101627638,0.7693806689837237,1,0.2658055527918315,0.7341944472081685,1
3.179544125581097,4.034600101463951,-0.2709468879229391,-1.4161834319150373,0.0,0,0,0.01609244017011668,0.9839075598298833,1,0.06889674930949695,0.9311032506905031,1,0.13218141004923234,0.8678185899507677,1,0.18907839525280387,0.8109216047471961,1,0.23573043840965932,0.7642695615903405,1,0.27298322913133416,0.7270167708686659,1
0.3742772416168807,2.428458523622659,-0.9319619803392144,-1.9719136496128864,0.0,0,0,0.008518301877245392,0.9914816981227547,1,0.050318592927493994,0.9496814070725061,1,0.1077609071939074,0.8922390928060927,1,0.161956558330624,0.8380434416693759,1,0.20752285478761462,0.7924771452123854,1,0.24462723690145335,0.7553727630985466,1
0.6424289546668629,2.925494293637266,-0.9957531874918492,-3.0787564235846694,0.0,0,0,0.007388011153595167,0.9926119888464048,1,0.04549206329391099,0.9545079367060889,1,0.10088107459855022,0.8991189254014497,1,0.15528730629636744,0.8447126937036324,1,0.20212619623633138,0.7978738037636687,1,0.24073247101468717,0.7592675289853128,1
0.0624581820116174,2.205359815141926,-1.441711358650834,-4.290454436470585,0.7973655421068031,0,0,0.0653766518264687,0.9346233481735313,1,0.16325789213832434,0.8367421078616758,1,0.23708918232434534,0.7629108176756546,1,0.28840255296003153,0.7115974470399684,1,0.3247583626903853,0.6752416373096147,1,0.3514183044003718,0.6485816955996282,1
0.7522740890230387,2.1663890953993503,-0.666637920070516,-1.3318754045803718,0.0,0,0,0.008428414884202104,0.991571585115798,1,0.0496066182530485,0.9503933817469516,1,0.10613432329243391,0.8938656767075661,1,0.1594950858930609,0.840504914106939,1,0.2044450120336755,0.7955549879663246,1,0.2411489327313078,0.7588510672686922,1
1.661765562707061,2.3527239761142806,-0.7336115481158949,-0.600111601061607,0.0,0,0,0.015050445445576516,0.9849495545544235,1,0.06772659115361727,0.9322734088463828,1,0.1305460542736693,0.8694539457263307,1,0.1862325789453243,0.8137674210546758,1,0.23154837578827922,0.7684516242117209,1,0.26770166393686534,0.7322983360631345,1
2.138710213584004,0.841947634646159,0.3255197604925623,-2.316877815542673,0.0,0,0,0.03501251657557275,0.9649874834244272,1,0.11415296449012129,0.8858470355098786,1,0.18529165365343103,0.814708346346569,1,0.2387488860850403,0.7612511139149597,1,0.2783109018175756,0.7216890981824243,1,0.3082086093438184,0.6917913906561816,1
2.15076563527679,1.823846039233875,-0.9910091612640176,-2.114231264466203,0.0,0,0,0.007499214872807467,0.9925007851271924,1,0.04418111408169296,0.955818885918307,1,0.0974843515011045,0.9025156484988954,1,0.1504872461435563,0.8495127538564438,1,0.1966990462455471,0.8033009537544529,1,0.23518696380902526,0.7648130361909747,1
1.3623919974578045,2.668742470779208,0.1731970628012774,-2.644433466908651,0.0,0,0,6.993376278557069e-05,0.9999300662372145,1,0.0024957609617094123,0.9975042390382906,1,0.013006121083099512,0.9869938789169005,1,0.03338825783410582,0.9666117421658941,1,0.061109495281091455,0.9388905047189084,1,0.09262061781893,0.90737938218107,1
2.876270346716854,4.125316064648526,-1.1911065137321473,-2.0444876892881467,1.0126290011584114,0,0,0.016582770055325657,0.9834172299446743,1,0.07051736369219658,0.9294826363078035,1,0.1347170917647793,0.8652829082352208,1,0.19210608373135585,0.8078939162686442,1,0.23893082665944668,0.7610691733405532,1,0.2761685574878351,0.723831442512165,1
1.124835634491849,2.720420746167878,-0.9169449634192428,-2.86091163598152,2.2735322695983697,0,0,0.023743160041872043,0.9762568399581278,1,0.09057646796096835,0.9094235320390316,1,0.16034396722056038,0.8396560327794397,1,0.21743572198266023,0.7825642780173396,1,0.2616188716551686,0.7383811283448314,1,0.29572025182646133,0.7042797481735387,1
1.31757275970038,1.8513692559800328,-0.4742091496834225,-3.9598452497627767,0.2328675524348407,0,0,0.019008095820181675,0.9809919041798184,1,0.08045326521674036,0.9195467347832598,1,0.14783386893110073,0.8521661310688994,1,0.20408462324939747,0.7959153767506024,1,0.24814038511279404,0.751859614887206,1,0.2824730333117225,0.7175269666882774,1
4.093830708387554,3.7228240117768094,0.3230615766501624,-2.870707706415738,0.0,0,0,0.02851579004714611,0.9714842099528538,1,0.09729111587330337,0.9027088841266967,1,0.1667003732886096,0.8332996267113904,1,0.22342254323438035,0.7765774567656196,1,0.2674606706512656,0.7325393293487343,1,0.30150916329875316,0.6984908367012469,1
1.6085964988766328,4.0515311298256025,-0.6218651692469868,-2.40809232208247,0.0,0,0,0.005211000496473878,0.9947889995035261,1,0.035071949012331474,0.9649280509876684,1,0.08407786908467636,0.9159221309153236,1,0.13680594256018958,0.8631940574398104,1,0.18485467452450835,0.8151453254754917,1,0.22575229062970273,0.7742477093702973,1
-0.0780639161232277,1.7705073610695838,-0.7547369620110322,-1.9169161960690424,0.6108374198262958,0,0,0.03398844181010205,0.9660115581898978,1,0.11536054620008053,0.8846394537999194,1,0.18856142811272952,0.8114385718872704,1,0.24312638480963286,0.7568736151903671,1,0.28317554059456923,0.7168244594054308,1,0.31322033560084817,0.6867796643991518,1
2.6781854136898926,3.016065707190664,0.1255084099974774,-3.010848352251566,0.0,0,0,0.004847664765172845,0.9951523352348273,1,0.033175524300161977,0.966824475699838,1,0.0802368315227321,0.9197631684772678,1,0.1313626258548042,0.8686373741451958,1,0.1783962231029457,0.8216037768970542,1,0.21879794424255558,0.7812020557574445,1
1.2731007873283922,2.823070975128536,-0.4115147405910882,-0.7383832195326108,0.0,0,0,0.009096728024337032,0.9909032719756629,1,0.05033005323610004,0.9496699467639,1,0.10691177043765544,0.8930882295623446,1,0.1610767484787618,0.8389232515212381,1,0.20716947734402022,0.7928305226559799,1,0.24496936673159256,0.7550306332684075,1
1.9492848614126097,2.933023503317483,2.061059444935026,-2.527120067533956,0.9422402460420528,0,0,0.02936660761614283,0.970633392383857,1,0.10303945498944989,0.8969605450105501,1,0.17398385385687656,0.8260161461431235,1,0.2293559666317179,0.770644033368282,1,0.2711455636336558,0.7288544363663443,1,0.30301644934512517,0.6969835506548748,1
1.931779710938392,2.529308401662255,-1.880019977300032,-3.069295522445594,0.0,0,0,0.01575216380639255,0.9842478361936073,1,0.06937123516319482,0.9306287648368051,1,0.13332874249384574,0.8666712575061543,1,0.190228977687063,0.8097710223129371,1,0.2365403540166125,0.7634596459833874,1,0.27337887299453717,0.7266211270054629,1
0.9600071767175646,3.374053250233651,-1.4950642075882656,-3.1547763159707087,0.0,0,0,0.012110532174537277,0.9878894678254628,1,0.0599967212716586,0.9400032787283414,1,0.12142720952776571,0.8785727904722344,1,0.17810325558616882,0.8218967444138312,1,0.22514268894630557,0.7748573110536945,1,0.26298318569326046,0.7370168143067396,1
2.544455383655933,3.9455017299910047,-0.1446905645983647,-3.3115391322372627,0.0,0,0,0.009842714291220592,0.9901572857087794,1,0.05162966442789543,0.9483703355721046,1,0.1091523645276417,0.8908476354723583,1,0.1649373321345241,0.8350626678654758,1,0.21270103157921436,0.7872989684207856,1,0.2518401919673917,0.7481598080326083,1
2.660756690464347,5.058440460853356,1.1278892838558665,-3.4782374044768427,0.8190530766347226,0,0,0.03593477289115951,0.9640652271088406,1,0.11291227643408208,0.8870877235659179,1,0.18487205307759982,0.8151279469224002,1,0.24107139408759945,0.7589286059124006,1,0.28354178055209406,0.7164582194479059,1,0.3158420004046637,0.6841579995953363,1
2.850211170538589,3.386377864249736,0.8205159613507274,-1.8644292483760452,0.0,0,0,0.009051073469309646,0.9909489265306903,1,0.04880388623693877,0.9511961137630612,1,0.10434194933280475,0.8956580506671954,1,0.1586764942176973,0.8413235057823027,1,0.20557651557841697,0.794423484421583,1,0.24431677794601353,0.7556832220539865,1
1.01613219549041,1.968602041619125,-0.8852909306544332,-0.0275665344962909,0.5649757720373457,0,0,0.049290971520638105,0.9507090284793619,1,0.13718143414392514,0.862818565856075,1,0.20996133652453597,0.790038663475464,1,0.2630923690897134,0.7369076309102867,1,0.30184518909504926,0.6981548109049508,1,0.330806030703951,0.669193969296049,1
2.854887605434059,3.820910847247667,0.4058129727362192,-2.274833953224741,0.5669433296579865,0,0,0.008449844161590886,0.9915501558384091,1,0.046734853654977586,0.9532651463450226,1,0.10173074320905934,0.8982692567909407,1,0.15649689295579242,0.8435031070442075,1,0.2041851520887361,0.7958148479112639,1,0.24369801986216658,0.7563019801378335,1
2.259665855823523,5.160212490760292,-1.3632224407730502,-0.3569932696581532,0.0,0,0,0.040623061278083274,0.9593769387219168,1,0.1202857933197116,0.8797142066802884,1,0.1923604367845008,0.8076395632154992,1,0.24797059384251982,0.7520294061574802,1,0.28976783907396686,0.7102321609260331,1,0.32145584380905706,0.6785441561909429,1
3.989108862167394,2.265435849939001,-1.1058104492872718,-2.4630622954290784,0.516564346870052,0,0,0.03015212667435732,0.9698478733256428,1,0.1005777405794118,0.8994222594205883,1,0.1703357941722445,0.8296642058277555,1,0.22675887607963668,0.7732411239203633,1,0.27032670564074784,0.7296732943592521,1,0.30391898109614185,0.6960810189038581,1
1.8294494144943627,3.22734599540588,0.4793598301166655,-2.628823652297429,0.9913236775893738,0,0,0.0018798080920721066,0.998120191907928,1,0.019000433481171062,0.9809995665188289,1,0.05509600419467918,0.9449039958053209,1,0.09992757766662981,0.9000724223333703,1,0.14467377808502296,0.8553262219149771,1,0.1851966012776329,0.8148033987223672,1
2.189738756466664,2.448424233377892,0.8638646038716489,-1.420460242800801,0.0,0,0,0.00588582615669728,0.9941141738433028,1,0.038347997988739335,0.9616520020112606,1,0.0879010892819567,0.9120989107180434,1,0.13828867032645617,0.8617113296735438,1,0.18288776695059522,0.8171122330494047,1,0.22052604835032774,0.7794739516496723,1
