0,1,2,3,4,clusters
-3.0988658824750517,2.86559624990601,-2.1683847510735497,4.809300241720162,0.0,0
-1.221890515925704,3.829961162695824,-3.1897804987329255,5.109898491285236,0.0,0
-2.3282116336135843,3.0236414250114088,-2.1990659693627927,3.809088851566303,0.0,0
-0.759233759271307,3.883863514800208,-1.8204231315513728,5.192061682710058,2.3848247727141305,0
-2.7928917151588477,3.007878329758894,-3.611427427425635,5.1195609259839685,0.35840733607194813,0
-0.8989709786428288,5.365183017400488,-2.4551440243395066,4.205328488731903,0.0,0
-1.8746851143125234,2.6746301369391796,-2.3495761257306604,5.277670278270653,0.0,0
-3.4020027632880763,4.348088790830024,-5.227439361142996,3.8900875987378303,0.0,0
-2.0493195046485644,3.1445374205651992,-2.514070060013975,2.728820287495606,0.0,0
-1.9789039675028206,2.567016461805071,-2.2845913939862927,3.8777787689249514,0.0,0
-2.001151614856925,2.376095438671565,-2.2655141418374063,4.077868312027231,0.0,0
-2.411465744307163,3.8167633847928926,-4.073415935843846,6.031961137028042,0.0,0
-2.107774685655028,3.1724786671790084,-3.9284399454573022,4.099572407671455,0.0,0
-2.22423962202497,1.5489829571587324,-2.5949176049073226,3.2336751711364995,0.0,0
-2.532026357641432,5.450832483500256,-2.013614167103353,4.922056221844974,0.0,0
-2.637831129023352,5.938292625618525,-1.5866752463862837,4.74301524818818,0.0,0
-3.526176735117101,3.67239352030274,-1.5086717521580222,4.632323124663929,0.0,0
-5.284934594850693,4.310910419259914,-2.8827860933631344,5.499205419801511,0.0,0
-2.497827305763209,4.733809079681734,-4.36565919933299,3.459776352008041,2.4684613721587625,0
-3.333021554563553,4.293449695698059,-2.4195317165725556,5.011363202987969,0.0,0
-1.7768409414773476,3.683922211993753,-2.7762607729688105,3.807084075665223,0.0,0
-2.144221126830245,5.456472001205377,-4.785864443244359,4.581558381234102,0.0,0
-2.280583708763598,3.5885530245661803,-3.4445757021791517,3.7087373984487955,0.0,0
-1.236759793552644,2.586121575827166,-3.7641933530250298,5.657053120718425,0.0,0
-1.77246019427233,1.3251568865335113,-3.7958867053092886,4.619750967856996,0.0,0
-2.522686102596424,4.719628357597722,-3.4905191008012064,5.439216948619892,0.11302552754544103,0
-0.5161325705073145,4.214408841891605,-3.8659966459871673,5.126570659548229,0.33403733266844043,0
-2.3711507452267204,5.09873556215692,-3.277019408238457,5.837125907066904,0.2241654651911418,0
-1.9311772540821992,4.2304540071119145,-2.5682893246582363,5.629965215820153,0.0,0
-3.231938628115569,6.510997174511169,-2.7682236752331204,3.687740661963378,0.0,0
-3.2036380088977707,5.247744807473406,-1.9082128454277734,5.380526335611419,0.0,0
-3.8178934676067806,4.242302115697671,-2.5696009066275955,6.147145495853398,0.0,0
-1.9163378981701835,2.474619108827701,-3.304577902060018,4.178946315471178,0.0,0
-5.517183813543138,5.278519821424045,-3.1723186193100688,3.707688905088987,0.0,0
-4.040536923544693,2.9636145887049716,-3.3568525198185815,5.601595268467953,0.0,0
-3.217122158561867,2.9058828499985836,-3.875449590376889,3.7857607114609824,0.0,0
-3.7481147176961236,3.623390106614093,-3.1958238965218984,4.113909244365652,0.26451404613064766,0
-1.5764962848950717,2.8383749299370153,-3.087831846588175,5.357493792848844,0.0,0
-2.5225711914432933,3.171890759670166,-3.18370092655181,5.383428527558538,0.0,0
-5.012190858602006,3.7182011282729777,-2.498325883253906,4.521542621836981,1.6672750111663506,0
-1.782714854513267,4.8662177282250205,-2.7090789053640707,3.589380654804327,0.0,0
-1.707634627478721,4.470828117851127,-1.9706648222127707,6.240279700060997,0.0,0
-2.0333214071999532,3.28981699583816,-2.197868781632458,4.58732136060214,0.0,0
-2.0102994842379887,3.2570457074936034,-3.025529192851438,6.517051756144336,0.0,0
-3.5354853240202164,4.299044021140735,-2.871467597069024,3.9174889435836855,0.0,0
-1.0017341634849057,3.796662060576707,-3.7194307223430636,4.363393472255631,0.37829400297770926,0
-2.2251366485588595,5.143156881984467,-2.550072791813494,5.2177584143803575,0.38774417143267964,0
-1.6715612642323008,5.175860705570981,-2.0581298417237894,3.302529477261261,0.0,0
-2.124286590177626,3.737576979591478,-1.729925019728576,5.2786872070609,0.0,0
-2.26403237129424,5.608042405602983,-2.9349400753800396,4.018027342821614,0.0,0
-3.246671000193828,3.8523295035410676,-3.619697092066237,3.5917619963409573,0.0,0
-3.3152912414070355,2.822882881153996,-3.188197589457905,4.781487650506002,0.0,0
-1.4407490457913597,4.74608598908214,-3.700243335254401,5.467763778766632,0.0,0
-3.9291093576395637,4.570809746325774,-3.036162627490289,4.245600728891801,0.0,0
-4.01038418580947,4.138257908558547,-1.3788813203953407,2.875670510392683,0.34894657093810033,0
-3.2997414667696146,4.192762213391597,-2.187338829182874,3.764628590455747,0.0,0
-3.872417337348562,4.720115578505229,-1.7614580510285451,4.830113773651636,0.0,0
-2.3105939950556724,4.618682327523053,-2.7520004644313882,4.372781917589886,0.0,0
-3.9809304287351104,3.7322722487234925,-4.074809758090124,3.409757701708407,0.0,0
-1.7315442813523703,4.043375317080314,-3.944330605727339,4.812372933009525,0.0,0
-3.301977885215973,3.4991719278808997,-3.7395951466258017,5.170732693628113,0.0,0
-2.3134162976803294,5.34886842828995,-4.326182519125679,4.991288025671474,0.5214939230482273,0
-2.6732917576402593,2.9174714813368166,-3.4122296921522772,5.2742067148521805,0.0,0
-2.998570623397668,4.984101587384063,-4.186536142357709,5.371903816268496,0.0,0
