0,1,2,3,4,5,6,7,8,clusters,kmeans,mu_1.5_0,mu_1.5_1,mu_1.5_2,mu_1.5_3,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,mu_1.8_2,mu_1.8_3,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,mu_2.1_2,mu_2.1_3,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,mu_2.4_2,mu_2.4_3,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,mu_2.7_2,mu_2.7_3,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,mu_3.0_2,mu_3.0_3,cluster_hard_3.0,st_p_0.4_const_ass,st_p_0.6_const_ass,st_p_0.8_const_ass,st_p_1_const_ass,st_p_0.4_thr_0.5,st_p_0.6_thr_0.5,st_p_0.8_thr_0.5,st_p_1_thr_0.5,fuz_1.5_entropy,fuz_1.5_gap,fuz_1.8_entropy,fuz_1.8_gap,fuz_2.1_entropy,fuz_2.1_gap,fuz_2.4_entropy,fuz_2.4_gap,fuz_2.7_entropy,fuz_2.7_gap,fuz_3.0_entropy,fuz_3.0_gap
1.7513343881223222,-6.16011909403259,-0.8979025711511569,0.7395866529776829,-1.8004686119671685,-2.144674048413296,1.620901186315489,0.0,0.0,0,3,0.0019018315655552,0.0024786592540557,0.993354678175848,0.0022648310045409,2,0.9311445525275932,0.024608691509816,0.0210219650946855,0.0232247908679052,0,0.0660128145729953,0.0619632932118135,0.0687075563700051,0.803316335845186,3,0.2566149143295185,0.2566155624781361,0.2301552653064089,0.2566142578859364,1,0.2359256861499794,0.2546915650368299,0.2546913516938427,0.2546913971193478,1,0.2533219609686993,0.2533238355364055,0.2533233276440234,0.2400308758508716,1,1.0,1.0,1.0,1.0,1.0,0.9986842105263158,0.9964473684210526,0.9898684210526314,0.03405012501437625,0.9908760189217923,0.2352820167197253,0.9065358610177772,0.5133636486566431,0.7346087794751809,0.9992284517641975,6.481486176102003e-07,0.9996140337260351,1.679174820856666e-07,0.9998070922726874,5.078923820955872e-07
0.2116179302590664,-5.471556231473575,-0.4053579343474375,-0.3638850816254583,-3.358428515879903,-3.703089432898835,2.407178398105405,0.0,0.0,0,3,0.0148095356862374,0.007247071942418,0.9608827958387456,0.0170605965325987,2,0.8183708991572771,0.0425727927605631,0.0665344950186232,0.0725218130635364,0,0.1279959781324421,0.1208826455286883,0.0870281390861396,0.6640932372527298,3,0.2735540234665747,0.2735546772043486,0.179337938272625,0.2735533610564515,1,0.1934089972521313,0.2688636977847793,0.2688635968074991,0.2688637081555901,3,0.2654424300716025,0.2654437278969361,0.2654433776782865,0.2036704643531748,1,1.0,1.0,1.0,1.0,1.0,0.9986842105263158,0.9964473684210526,0.9898684210526314,0.14851662599271157,0.9438221993061469,0.48259240048081664,0.7458490860937407,0.7234120896558236,0.5360972591202877,0.9896725754900803,6.537377739146422e-07,0.993482543710371,1.0370810765714111e-08,0.9956805064420291,3.502186495807358e-07
1.2228535822145392,-3.1155793948375203,-2.2010591777138093,0.9908850598542992,-3.716110429674744,-2.298671135693017,2.582739374336484,0.0,0.0,0,3,0.05304824316341,0.018666697463732,0.887039632015962,0.041245427356896,2,0.7282389338657511,0.0591471261834523,0.11376680259054,0.0988471373602565,0,0.1368864010958032,0.1493474480238272,0.0925096125325895,0.6212565383477798,3,0.2803146891500034,0.2803138073267756,0.1590559173452006,0.2803155861780202,3,0.1760001319696515,0.2746673859820523,0.2746665603188012,0.2746659217294949,1,0.2704238599516204,0.2704263865205736,0.270425692556088,0.1887240609717178,1,1.0,0.99,0.985,0.965,1.0,0.9889473684210528,0.981842105263158,0.9567105263157896,0.33753021781758735,0.8339913888525521,0.6306234061273784,0.614472131275211,0.7733803930409382,0.4719090903239526,0.9824555270514762,8.970280168107969e-07,0.9886285353535273,8.256632511027817e-07,0.9923182957857971,6.939644855985527e-07
2.262095573449583,-6.063750829430515,-1.588248595565335,-1.1812759872910354,-3.6206295189269793,-1.901817434513563,2.3132212915833703,0.0,0.0,0,3,0.0083235064455232,0.006973664014697,0.9776301021602284,0.0070727273795515,2,0.8556380631172864,0.0460605636085707,0.0514389466882559,0.0468624265858868,0,0.1013737747866836,0.1073453454343873,0.0991005362903922,0.6921803434885369,3,0.2605937144570476,0.2605932485518668,0.2182188482838564,0.2605941887072291,3,0.2258731945381708,0.2580427472838565,0.2580422225815995,0.2580418355963731,1,0.2562276887521679,0.2562294412367676,0.2562289604972545,0.23131390951381,1,1.0,1.0,1.0,1.0,1.0,0.9986842105263158,0.9964473684210526,0.9898684210526314,0.09494776089155799,0.9693065957147052,0.41205384527816236,0.8041991164290305,0.6891347725184568,0.5848349980541495,0.9979978097319934,4.7425018151470155e-07,0.9988548255835605,5.247022570320503e-07,0.9993166744324604,4.807395130868031e-07
2.3231505586408114,-6.897542721752464,0.0139071802380063,0.3990674218169961,-2.700338328734065,-1.688308513234869,1.0990511622495456,0.0,0.0,0,3,0.0041868735522644,0.0061305921820763,0.9852365907899387,0.0044459434757204,2,0.8811615884856236,0.0454791280964378,0.0360803944410922,0.0372788889768462,0,0.0901970018007973,0.0883905921933778,0.103718302505877,0.7176941034999478,3,0.25114886096381,0.2511490761419299,0.246553419079865,0.2511486438143949,1,0.2490046505176618,0.2503320163568426,0.250331719005983,0.2503316141195124,1,0.2497673912499613,0.2497690576475522,0.2497686040884408,0.2506949470140455,3,1.0,1.0,1.0,1.0,1.0,0.9986842105263158,0.9964473684210526,0.9898684210526314,0.06700642839338257,0.9791059986078624,0.35671688001949337,0.8356824603891858,0.6524791639605204,0.6139758009940708,0.9999770792129459,2.1517811987781243e-07,0.999998092563368,2.9735085960158614e-07,0.999999071565887,0.0009258893664932932
0.3338645258618904,-5.696939401205261,-1.8327172128079023,0.9107361068129388,-3.211843054389994,-0.978754510025574,1.5612482870163429,0.0,0.0,0,3,0.0108221580745668,0.0092192247661671,0.973069204333594,0.006889412825672,2,0.8621489156196133,0.046781051892918,0.0514296149581722,0.0396404175292964,0,0.0835682578270754,0.0984950414812966,0.0924165742505777,0.7255201264410501,3,0.2593293264639837,0.2593277774979503,0.222011995534037,0.2593309005040289,3,0.2292926979521334,0.2569034132778295,0.2569024002904324,0.2569014884796045,1,0.2551601868150819,0.2551626990941254,0.2551620047227496,0.2345151093680429,1,1.0,1.0,1.0,1.0,1.0,0.9986842105263158,0.9964473684210526,0.9898684210526314,0.11040018412854619,0.9622470462590272,0.3979759193747665,0.810719300661441,0.6409831214749442,0.6270250849597535,0.9984530904240609,1.5740400451935699e-06,0.9991592254240973,1.01298739713096e-06,0.9995321706657798,6.943713758422732e-07
3.060569104125813,-5.175713392625933,1.1036520619913983,-0.0592257171992566,-2.2145863733604068,-1.6978758218812424,0.7665973299824538,0.0,0.1897861139210765,0,3,0.0133017048002897,0.0163838232646314,0.9526834635477872,0.0176310083872915,2,0.8022011668055685,0.0674731184327575,0.0599673047245301,0.0703584100371438,0,0.1211338414325703,0.1095472047378553,0.1177601749942857,0.6515587788352885,3,0.2579559938475075,0.2579569821919004,0.226132032073563,0.2579549918870288,1,0.2325033693811539,0.2558321636648292,0.255832123627202,0.2558323433268147,3,0.2543175514068409,0.2543190909570141,0.2543186764175972,0.2370446812185477,1,1.0,1.0,1.0,1.0,1.0,0.9986842105263158,0.9964473684210526,0.9898684210526314,0.1747087248514808,0.9350524551604957,0.5151852688592191,0.7318427567684247,0.7422451631871506,0.5304249374027181,0.9988795480359619,9.883443928826452e-07,0.9994015782538327,1.7966198551100376e-07,0.9996733097302947,4.145394169041694e-07
1.846197078260908,-3.8131796962916886,-0.7336070184434502,1.6361549250774192,-2.000490431222065,-2.605603337392941,1.8027528998988591,0.0,0.0,0,3,0.0103339749834349,0.008199249561334,0.9634669337986616,0.0179998416565694,2,0.8652742945293695,0.0354324760419089,0.0416759648788742,0.0576172645498472,0,0.0873812023339905,0.0709438919491292,0.0615920360255533,0.780082869691327,3,0.2743450823858725,0.2743475594207296,0.1769647882029707,0.2743425699904271,1,0.1915393523979762,0.2694864678818858,0.2694867219736544,0.2694874577464836,3,0.2658689980435227,0.26587119146052,0.2658706068545803,0.202389203641377,1,1.0,0.995,0.995,0.965,1.0,0.9938157894736842,0.991578947368421,0.9557894736842105,0.14052350486953075,0.9454670921420921,0.38984264508097527,0.8076570299795224,0.5526285416345418,0.6927016673573365,0.9889359296957394,2.47703485706241e-06,0.9930301958859699,7.357728291634835e-07,0.9954320227613352,5.846059397129899e-07
2.517910841536229,-7.404360861967204,-0.700687415770954,1.4117778485758994,-3.279477032423928,-2.032761925556034,1.687679922682566,0.0,0.0,0,3,0.0056589616765686,0.0097160946293503,0.9786742318495688,0.0059507118445122,2,0.8559701144744918,0.0586346998703836,0.042112411868411,0.0432827737867135,0,0.0970159276960372,0.0954253184778595,0.1202920646137803,0.687266689212323,3,0.2468841836471841,0.2468843417789375,0.2593474502486733,0.2468840243252051,2,0.259157831741406,0.2469476259956772,0.2469473304064166,0.2469472118565,0,0.2470089650802376,0.2470105498691772,0.2470101182254227,0.2589703668251624,3,1.0,1.0,1.0,1.0,1.0,0.9986842105263158,0.9964473684210526,0.9898684210526314,0.09081486062114069,0.9689581372202185,0.4102510952260359,0.7973354146041082,0.694676352300169,0.5669746245985428,0.9998332930330243,0.012463108469735779,0.9998399618761166,0.012210205745728786,0.9998464221812537,0.011959816955985192
2.1637621725224783,-6.820336650234571,-0.8012915086709841,-0.4271867239920833,-2.602603606113257,-1.8001606911782202,1.3750130589922351,0.2092796096770909,0.0,0,3,0.0040882928538613,0.0048079018678378,0.9871184332892649,0.0039853719890361,2,0.8890431850221839,0.0396146028021015,0.0359575822948201,0.0353846298808944,0,0.088225851520824,0.0890940365489403,0.0950868643584594,0.7275932475717761,3,0.2551987158359495,0.2551986747818774,0.2344038505544744,0.2551987588276985,3,0.2391566878290173,0.2536147707852352,0.253614378778469,0.2536141626072785,1,0.25250017705007,0.2525019161168541,0.2525014413256198,0.242496465507456,1,1.0,1.0,1.0,1.0,1.0,0.9986842105263158,0.9964473684210526,0.9898684210526314,0.05984598851319927,0.9823105314214271,0.33922720753918395,0.8494285822200824,0.6382156697659986,0.6325063832133168,0.9995253740008974,4.2991748994136714e-08,0.9997715923373577,3.9200676621442554e-07,0.9998909606221531,4.747912342728533e-07
