0,1,2,3,4,clusters,kmeans,mu_1.5_0,mu_1.5_1,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,cluster_hard_3.0
-0.8111932932890554,-0.3955631473132568,2.0473227118147737,-1.9388116186290971,0.5577425425044559,0,0,0.026964963319004474,0.9730350366809954,1,0.08381167513257758,0.9161883248674224,1,0.8514873628763309,0.1485126371236692,0,0.21608805774643766,0.7839119422535623,1,0.2833112666814061,0.7166887333185938,1,0.3474830772271029,0.6525169227728971,1
0.453449386139614,-2.56109090940566,2.2144262151284178,-1.9266203148065697,2.00563282071813,0,0,0.14475247139294387,0.8552475286070561,1,0.2687535238106496,0.7312464761893505,1,0.654021510881001,0.34597848911899903,0,0.39511641830388894,0.6048835816961111,1,0.42848325808963167,0.5715167419103684,1,0.45306983148325985,0.5469301685167401,1
-0.6180927057333269,-0.9083923469997924,2.24441680559278,-1.221084359383671,0.0,0,0,0.06310781444768535,0.9368921855523147,1,0.17304383224114994,0.8269561677588501,1,0.7347008139871922,0.2652991860128078,0,0.3333501252908663,0.6666498747091337,1,0.3835201541276078,0.6164798458723922,1,0.4223470399794212,0.5776529600205789,1
0.2897112123792771,-1.9943515594084864,3.674857317253175,-3.2675752643679674,0.3553180796020112,0,0,0.09412421047111318,0.9058757895288868,1,0.21998637619844172,0.7800136238015583,1,0.6893721654753736,0.3106278345246264,0,0.3711105043966357,0.6288894956033643,1,0.41252953748170884,0.587470462518291,1,0.442857920465485,0.557142079534515,1
1.204059465338872,-0.9942052584797118,3.760062121919748,-1.1651213206794535,0.0,0,0,0.06385957582093447,0.9361404241790656,1,0.18869821998313593,0.811301780016864,1,0.7111094066762956,0.28889059332370437,0,0.3570041613463446,0.6429958386536554,1,0.40351979040497565,0.5964802095950243,1,0.4373301137577792,0.5626698862422208,1
0.9453652692596142,-0.4711360931600588,2.1101293254375424,-1.3137282406391293,0.0,0,0,0.039971169992715806,0.9600288300072841,1,0.14488444183791827,0.8551155581620818,1,0.7539680831494848,0.24603191685051526,0,0.32225919133167064,0.6777408086683294,1,0.3776349308194228,0.6223650691805772,1,0.41951525000290624,0.5804847499970938,1
0.1127661555604689,0.5317321626678196,3.367443069814243,-2.750919039152926,0.9957991755932272,0,0,0.03776212923036753,0.9622378707696325,1,0.13592149299479,0.86407850700521,1,0.7645985807362415,0.23540141926375843,0,0.31345820940807034,0.6865417905919297,1,0.371196605588948,0.6288033944110519,1,0.41511085927829133,0.5848891407217086,1
0.3031084050137387,0.1256293697420757,3.9844875239508335,-3.530303089815868,0.0,0,0,0.0911997543504401,0.90880024564956,1,0.21245826699098427,0.7875417330090158,1,0.6972600695742248,0.3027399304257752,0,0.3645998021075826,0.6354001978924173,1,0.4076253489259523,0.5923746510740477,1,0.43941655618105785,0.5605834438189421,1
0.8400177702346544,-1.0341519659352325,1.7843220342316777,-2.0178516930476285,0.0,0,0,0.04520904926256958,0.9547909507374304,1,0.14893519186318688,0.8510648081368131,1,0.7536078724035035,0.24639212759649654,0,0.3206342875756416,0.6793657124243584,1,0.375468284577785,0.624531715422215,1,0.41756198825869384,0.5824380117413062,1
-1.377422104353328,-2.7943750463071524,1.2275738318980385,-1.3462329452554154,0.4760473412401893,0,0,0.36777138367490886,0.6322286163250911,1,0.42144528370485074,0.5785547162951492,1,0.5519637178496898,0.4480362821503102,0,0.4641017135579863,0.5358982864420138,1,0.4750821447147039,0.5249178552852961,1,0.4833879839882801,0.5166120160117199,1
-0.2194710175387496,-0.1301062150682281,3.5968157540197128,-0.8302225718281628,0.9709418669976906,0,0,0.059193332261145634,0.9408066677388544,1,0.17899778066010164,0.8210022193398985,1,0.7212422634114654,0.27875773658853464,0,0.3484613379530307,0.6515386620469692,1,0.39698218237233296,0.603017817627667,1,0.4327261630871522,0.5672738369128478,1
-0.2309610999679469,-0.7081302880506828,2.693398058812005,-2.6427496290005204,1.0900490020099147,0,0,0.01148590538810898,0.988514094611891,1,0.0735536279740039,0.926446372025996,1,0.8324411021070098,0.16755889789299017,0,0.25746582608609625,0.7425341739139036,1,0.3302033691364184,0.6697966308635817,1,0.3876411308477692,0.6123588691522307,1
-0.0857296570142663,0.5124238689935348,2.467081404004194,-1.0757631666535183,0.6040867065478934,0,0,0.047831831781547714,0.9521681682184523,1,0.1504860767969909,0.8495139232030091,1,0.7542182962226398,0.24578170377736017,0,0.31888512542374153,0.6811148745762585,1,0.3734915270892247,0.6265084729107754,1,0.41584588991471283,0.5841541100852872,1
1.710292773721792,0.4318495269284195,2.618801657738943,-1.2892886016667466,0.0,0,0,0.08057995210994065,0.9194200478900594,1,0.2041824473512612,0.7958175526487389,1,0.7021375963853944,0.29786240361460553,0,0.3615115817731022,0.6384884182268977,1,0.40559953091559,0.59440046908441,1,0.43818564148734385,0.5618143585126562,1
0.0530749668529493,0.5304823992652524,2.9489935554861235,-2.6403297632077005,0.1237826742097186,0,0,0.023930843847764144,0.9760691561522358,1,0.10203619688011134,0.8979638031198887,1,0.8033630341413449,0.19663696585865514,0,0.2799069584167798,0.7200930415832202,1,0.3456194319063507,0.6543805680936493,1,0.39737652808931695,0.6026234719106831,1
0.542092900637857,1.564929654874969,2.277660102427709,-2.7526082953573185,0.0,0,0,0.19685922039121168,0.8031407796087884,1,0.2926076768302639,0.7073923231697362,1,0.6464035974006477,0.35359640259935227,0,0.39553384847936485,0.6044661515206351,1,0.42612353608197684,0.5738764639180233,1,0.4500670193252821,0.549932980674718,1
-0.1768343201940221,-0.8015659777165223,2.40047288747746,-2.46460262335394,0.0,0,0,0.009391728597190518,0.9906082714028095,1,0.06240205318519735,0.9375979468148026,1,0.8506140140525844,0.1493859859474155,0,0.23899830546886508,0.761001694531135,1,0.31509359436768547,0.6849064056323144,1,0.37684993869573646,0.6231500613042636,1
-0.3316148451630071,-1.0724037898466376,2.089718842369424,-3.0931553324997765,1.4743259019783612,0,0,0.09125423985534158,0.9087457601446585,1,0.19796229880309713,0.8020377011969029,1,0.7192682502764755,0.28073174972352455,0,0.3420538470361522,0.6579461529638478,1,0.3881906485244347,0.6118093514755653,1,0.42466428915304866,0.5753357108469513,1
-0.2415775318372277,-1.4124968698089746,3.5274844996282826,-0.460786067700456,0.6297987092452577,0,0,0.09073366132767063,0.9092663386723294,1,0.22022439208089886,0.779775607919101,1,0.6874063519005568,0.3125936480994433,0,0.3731689068162626,0.6268310931837374,1,0.4142221825287287,0.5857778174712712,1,0.4441156752467459,0.5558843247532542,1
-0.3396313749398634,-1.1183143175115264,3.998354277952968,-2.224567939117831,0.0,0,0,0.05772887997983782,0.9422711200201623,1,0.176502007488475,0.823497992511525,1,0.7231943027607283,0.2768056972392717,0,0.3473765357433689,0.6526234642566311,1,0.396464579542011,0.603535420457989,1,0.43248542147588254,0.5675145785241175,1
-0.5864315270042525,-0.2482914458229639,3.522781543862509,-1.950487252287707,1.0069137514984376,0,0,0.030573770494337925,0.969426229505662,1,0.12738783334469597,0.8726121666553041,1,0.7696979910797749,0.23030200892022512,0,0.3110723745336916,0.6889276254663084,1,0.37028273083752494,0.629717269162475,1,0.41489433346822874,0.5851056665317713,1
-0.4027174043463599,0.9807473223850603,4.071368408902191,-2.2146553234291684,0.3566560184961507,0,0,0.09888289064954267,0.9011171093504573,1,0.22075633902088465,0.7792436609791152,1,0.6910745159668945,0.30892548403310544,0,0.3687674473404398,0.6312325526595601,1,0.41033932104633786,0.5896606789536621,1,0.44110727779534975,0.5588927222046501,1
0.0586544297658987,-0.8374699070387039,2.716561403724167,-1.684446714088509,0.0,0,0,0.013153438329669654,0.9868465616703304,1,0.08714729793943207,0.9128527020605679,1,0.8100568656136432,0.18994313438635674,0,0.2797000172518185,0.7202999827481814,1,0.34817783819794595,0.651822161802054,1,0.400468463641079,0.599531536358921,1
1.4370876097100471,-1.0931269836449775,2.0917641848827624,-2.08901678076724,2.1405802075545086,0,0,0.09927943711042675,0.9007205628895733,1,0.22359671606783127,0.7764032839321687,1,0.688184870754149,0.3118151292458511,0,0.3707519581362797,0.6292480418637204,1,0.4115764009408245,0.5884235990591755,1,0.44191339624204645,0.5580866037579536,1
-1.9772406891468832,-0.8478036592778213,3.545029636539856,-1.7285749520047209,0.6261531356440263,0,0,0.1847279980360044,0.8152720019639956,1,0.29801565135560315,0.7019843486443968,1,0.6350767570597943,0.36492324294020567,0,0.4075127461189022,0.5924872538810979,1,0.4366114008509115,0.5633885991490885,1,0.4581535434688389,0.5418464565311611,1
1.193393175596696,-0.8245344578491773,2.1639366440557453,-2.9214812210060765,0.0,0,0,0.05410695476572188,0.9458930452342782,1,0.16288944927077026,0.8371105507292297,1,0.7403275635149416,0.2596724364850584,0,0.33149798784534046,0.6685020121546595,1,0.3836547445514143,0.6163452554485856,1,0.4232243054818292,0.5767756945181708,1
2.753399009820879,-1.248667845667081,2.3898250948471893,-1.6482672064578014,0.7949086623733436,0,0,0.12011893047516885,0.8798810695248311,1,0.24842151978859717,0.7515784802114027,1,0.6672737985228419,0.33272620147715815,0,0.3867643463506373,0.6132356536493627,1,0.42324681237471345,0.5767531876252866,1,0.4498908826133163,0.5501091173866838,1
-0.6312528584801695,0.8329627306301833,1.0856379092213226,-3.236533023033928,0.0854267284352801,0,1,0.894627663596178,0.10537233640382201,0,0.7624010852951607,0.2375989147048393,0,0.3186822086035312,0.6813177913964689,1,0.6307319610450832,0.36926803895491667,0,0.5952993456616766,0.40470065433832336,0,0.5670451785431232,0.43295482145687675,0
-0.2767922946232444,-0.44615456242164,2.8482966423941622,-0.228594565994757,0.0,0,0,0.10119023862884789,0.8988097613711522,1,0.22820345260505873,0.7717965473949413,1,0.6834547028652374,0.31654529713476254,0,0.37470844660334757,0.6252915533966525,1,0.4145899408360344,0.5854100591639656,1,0.4440033343937486,0.5559966656062514,1
1.6758580485143089,1.2971921234999726,3.548591879440872,-0.3934254789966591,0.0738566833165446,0,0,0.14993159264906644,0.8500684073509336,1,0.27535062347593536,0.7246493765240647,1,0.6477119562742706,0.3522880437257295,0,0.4004699055109368,0.5995300944890631,1,0.4326740268842592,0.5673259731157408,1,0.4560696937010706,0.5439303062989295,1
-0.4524650479064264,0.8790374981521066,4.085081395897156,-3.4550099301183588,0.0,0,0,0.16168059159490875,0.8383194084050912,1,0.2760501814578437,0.7239498185421563,1,0.6516028951522812,0.3483971048477188,0,0.3958819477705813,0.6041180522294187,1,0.42864625668372275,0.5713537433162772,1,0.45292991605608146,0.5470700839439185,1
1.6875724899539184,0.6259370581035343,1.6774809139815066,-1.5376026423775928,0.1686396082112212,0,0,0.12597176305222127,0.8740282369477786,1,0.2456404261216876,0.7543595738783124,1,0.6741591471790261,0.3258408528209739,0,0.37920756522945553,0.6207924347705444,1,0.4165806221196201,0.5834193778803798,1,0.4447655092267568,0.5552344907732432,1
1.0723852505438818,-0.0415601974421281,2.891072665333189,-3.454684212910568,0.2575735449429677,0,0,0.06066662511515659,0.9393333748848435,1,0.17192472875712128,0.8280752712428786,1,0.7322077236860022,0.2677922763139979,0,0.33798902664775743,0.6620109733522426,1,0.3884979013565998,0.6115020986434002,1,0.42654771334433844,0.5734522866556615,1
0.401316329177617,1.2065382279923813,2.1523568068256047,-1.6292296076184285,0.0623762757016554,0,0,0.11614354534877704,0.883856454651223,1,0.22647642077864477,0.7735235792213553,1,0.6947179591311045,0.3052820408688955,0,0.36103629720781694,0.6389637027921831,1,0.40201728030660444,0.5979827196933956,1,0.43408626325253596,0.5659137367474641,1
-0.1351526764382198,1.6613846899912408,2.2608109996758388,-2.302887911800949,0.0,0,0,0.2668301439554623,0.7331698560445378,1,0.33847699592344965,0.6615230040765504,1,0.6165640088304956,0.3834359911695045,0,0.4150234761483771,0.5849765238516229,1,0.4387495993377766,0.5612504006622234,1,0.4578982341484322,0.5421017658515678,1
0.3738343489903019,-0.34317132720772,2.3410649753092363,-0.4050507517118555,0.0,0,0,0.08279673666237647,0.9172032633376235,1,0.20648288306382506,0.793517116936175,1,0.7011272173747364,0.29887278262526357,0,0.36155916458873877,0.6384408354112612,1,0.40521536980190537,0.5947846301980946,1,0.4377156204638204,0.5622843795361796,1
-1.432083624189397,-0.6656367107169783,-1.7904971784536563,-3.2291030428202228,0.0,1,1,0.8776444096756763,0.12235559032432365,0,0.7512010600853204,0.2487989399146796,0,0.3321194068922629,0.6678805931077371,1,0.6139839627494083,0.3860160372505918,0,0.577440704911817,0.42255929508818296,0,0.5507281792161925,0.4492718207838075,0
