0,1,2,3,4,clusters,kmeans,mu_1.5_0,mu_1.5_1,mu_1.5_2,mu_1.5_3,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,mu_1.8_2,mu_1.8_3,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,mu_2.1_2,mu_2.1_3,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,mu_2.4_2,mu_2.4_3,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,mu_2.7_2,mu_2.7_3,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,mu_3.0_2,mu_3.0_3,cluster_hard_3.0,st_p_0.4_const_ass,st_p_0.6_const_ass,st_p_0.8_const_ass,st_p_1_const_ass,st_p_0.4_thr_0.5,st_p_0.6_thr_0.5,st_p_0.8_thr_0.5,st_p_1_thr_0.5,fuz_1.5_entropy,fuz_1.5_gap,fuz_1.8_entropy,fuz_1.8_gap,fuz_2.1_entropy,fuz_2.1_gap,fuz_2.4_entropy,fuz_2.4_gap,fuz_2.7_entropy,fuz_2.7_gap,fuz_3.0_entropy,fuz_3.0_gap
-4.524294022920119,-0.6270437005576541,-0.2028443742823165,0.7752267621771365,0.3926364287425692,0,3,0.7763103905905426,0.0201501416332792,0.0099544350341028,0.1935850327420753,0,0.0580906879158808,0.2852216807369711,0.0441554300917714,0.6125322012553766,3,0.0841457241502833,0.0841430568487825,0.513273127172328,0.3184380918286061,2,0.109756174165441,0.1097554705284594,0.328916538417526,0.4515718168885733,3,0.1289343001701781,0.4128079929738758,0.1289348114617646,0.3293228953941815,1,0.3867338498147059,0.3257590306833668,0.1437533487281666,0.1437537707737606,0,1.0,0.975,0.925,0.85,0.981891891891892,0.9415010351966873,0.878625,0.7828066528066527,0.4609428740824476,0.5827253578484674,0.693301928189921,0.3273105205184055,0.8102718912756924,0.19483503534372187,0.872656312681722,0.12265527847104729,0.90836242189975,0.0834850975796943,0.9308552385008647,0.060974819131339064
-5.637404891380045,0.0557035068319257,1.7875083234416158,-2.776030574521805,0.5405166070112426,0,3,0.9661330584885768,0.0041113831117006,0.0024444292321573,0.0273111291675651,0,0.0273800773766046,0.1020485931790342,0.0222258787520055,0.8483454506923557,3,0.0565161474310764,0.0565147657577947,0.7167983740428173,0.1701707127683115,2,0.0862044471228642,0.0862040164606247,0.2167209989651008,0.6108705374514101,3,0.1103011405047165,0.5341968886249773,0.1103014831517864,0.2452004877185197,1,0.4794382159373436,0.261919012503192,0.1293212365866286,0.1293215349728358,0,1.0,1.0,1.0,1.0,0.981891891891892,0.9674270833333333,0.9463493723849373,0.902071129707113,0.12184144426690957,0.9388219293210117,0.4007416534967129,0.7462968575133215,0.6238178046357661,0.5466276612745058,0.7610627303526535,0.3941495384863093,0.8410457077800788,0.28899640090645756,0.8889847161323593,0.2175192034341516
-3.65811564529176,-0.2184738281396733,2.947567791542592,-0.770964620020478,0.2220343664103367,0,3,0.981060711981255,0.0015127607984428,0.0008395504725041,0.0165869767477978,0,0.0144612917424569,0.0753922784799423,0.0113890951735154,0.8987573346040852,3,0.0359586121881306,0.0359575993223572,0.7855822783035054,0.1425015101860067,2,0.0616248147297751,0.061624457637745,0.1957677483840117,0.6809829792484681,3,0.0847348794962903,0.5989408073590815,0.0847351859884956,0.2315891271561324,1,0.5372269894740623,0.2542307227278309,0.1042710034776677,0.104271284320439,0,1.0,1.0,0.995,0.96,0.981891891891892,0.9674270833333333,0.9409394572025052,0.8716286307053942,0.07395321546965226,0.9644737352334571,0.29074459253255036,0.8233650561241429,0.5095491998076064,0.6430807681174986,0.6667898700724472,0.4852152308644564,0.7675638140472449,0.3673516802029491,0.8320268940884137,0.2829962667462314
-2.942639422421596,-0.2015317871874515,1.3421456739919453,-1.4976267146513256,1.44753998636045,0,3,0.963025941006425,0.0024143819724852,0.0012566452642658,0.0333030317568237,0,0.0184194295591434,0.1129093645441068,0.0141537091571332,0.8545174967396164,3,0.0406527751679126,0.040651515236827,0.7341804837891743,0.1845152258060859,2,0.0655820054314505,0.0655815888900711,0.2331224868271712,0.6357139188513072,3,0.0870394887377104,0.5640550965036711,0.0870398331269656,0.2618655816316527,1,0.5120616789286794,0.2781164893704265,0.1049107614982541,0.10491107020264,0,1.0,0.99,0.99,0.955,0.981891891891892,0.9582536382536384,0.9384832635983263,0.8655613305613306,0.12445102100122193,0.9297229092496013,0.37110248735296086,0.7416081321955096,0.5764220480823071,0.5496652579830884,0.7103853004513442,0.40259143202413605,0.7926567317500848,0.30218951487201845,0.8452111715521646,0.2339451895582529
-4.3246775302801606,-0.2655162773369575,2.6647976065054646,0.0421692604211145,0.6047077319439365,0,3,0.9748423529844064,0.0018605471297371,0.0009964208611169,0.0223006790247395,0,0.0164487963883208,0.0920159697030038,0.0128039519580887,0.8787312819505865,3,0.038799211394106,0.0387980707320524,0.758860110411816,0.1635426074620255,2,0.064423498354071,0.0644231100969824,0.2158151364379922,0.6553382551109543,3,0.0867858504405593,0.5779056800874288,0.0867861763488485,0.2485222931231634,1,0.5211802417592373,0.2679391622324368,0.1054401507315004,0.1054404452768253,0,1.0,1.0,1.0,0.985,0.981891891891892,0.9674270833333333,0.9463493723849373,0.88953125,0.09250179615951735,0.9525416739596668,0.3292902197821394,0.7867153122475827,0.5465391236397389,0.5953175029497905,0.6933580502878576,0.4395231186729621,0.7842155931677771,0.3293833869642654,0.8417445895297153,0.25324107952680047
-5.73611337038005,0.5061751068845026,1.6231516710893223,-2.188393429337939,0.588186604885874,0,3,0.973255624303608,0.0029294191448116,0.0016860627334934,0.0221288938180868,0,0.0226405251477888,0.0925444471774181,0.018151138171078,0.866663889503715,3,0.0498184344731674,0.0498171453690328,0.7380989326769746,0.1622654874808252,2,0.0788033601537271,0.0788029436908749,0.2119131586633799,0.630480537492018,3,0.1029619190407912,0.5511899282499971,0.1029622573252455,0.2428858953839659,1,0.4940333175538269,0.2612846705618419,0.1223408566755252,0.1223411552088059,0,1.0,1.0,1.0,1.0,0.981891891891892,0.9674270833333333,0.9463493723849373,0.902071129707113,0.09995507036862748,0.9511267304855212,0.3627050460924639,0.7741194423262969,0.5901145851131764,0.5758334451961493,0.7358249996803555,0.41856737882863815,0.8224809133181317,0.30830403286603125,0.8750764554750438,0.232748646991985
-4.259638776766951,-0.1432306527202695,1.5628938355853808,-2.616422482058505,0.0,0,3,0.9819624388509824,0.0018917790136317,0.0010923713042009,0.0150534108311849,0,0.0172924443240988,0.0728478058047753,0.0138587227539214,0.8960010271172045,3,0.0417905337554567,0.0417894467518765,0.7771843170063515,0.1392357024863153,2,0.0699955654536998,0.0699951926047081,0.1917720663373864,0.6682371756042056,3,0.0947524268851666,0.5832696413422129,0.0947527411152781,0.2272251906573422,1,0.5201064429798954,0.2496234054393062,0.1151349338794239,0.1151352177013744,0,1.0,1.0,1.0,1.0,0.981891891891892,0.9674270833333333,0.9463493723849373,0.902071129707113,0.07238830791397628,0.9669090280197975,0.3020084473064842,0.8231532213124292,0.5307681144582619,0.6379486145200362,0.6913085336750359,0.4764651092668192,0.7918344957787925,0.35604445068487073,0.8542168842083335,0.2704830375405892
-3.3777629715985253,1.5179001020389349,1.3236355095017864,-0.9915576073881512,0.5364738902564233,0,3,0.9143643971346772,0.0031614932635498,0.0015125163043334,0.0809615932974396,0,0.0200354634815195,0.1913173079750465,0.0148640524190398,0.7737831761243941,3,0.0400075033663739,0.0400060960186575,0.6536071857174632,0.2663792148975053,2,0.0615744769671495,0.0615740316673915,0.3089524671966036,0.5678990241688552,3,0.0795314310794652,0.5124611935111241,0.0795317901200942,0.3284755852893163,1,0.4755751317296624,0.3355228681530837,0.0944508412619521,0.0944511588553015,0,0.985,0.925,0.845,0.77,0.9685729166666667,0.8961514522821578,0.8060390946502056,0.7197717842323652,0.22607117928292175,0.8334028038372376,0.4730276959510621,0.5824658681493475,0.6404566576270985,0.3872279708199579,0.7411754839566091,0.2589465569722516,0.8013953744473558,0.18398560822180776,0.8408184597969066,0.14005226357657874
-3.2651766128641264,0.389200353126953,0.6708477640428258,-0.4405235244078209,1.146040732418932,0,3,0.9004118936899357,0.0033401517356467,0.0015287869843023,0.0947191675901153,0,0.0203607244407427,0.2116330812411059,0.0149069800169383,0.753099214301213,3,0.0399234366908052,0.0399219795823013,0.6340347742345394,0.2861198094923541,2,0.0611194828054335,0.0611190267071998,0.3263039371503036,0.5514575533370629,3,0.0787508633179944,0.4993187349857979,0.0787512291314848,0.343179172564723,1,0.4652976131542318,0.3478660192701182,0.093418022464427,0.0934183451112229,0,0.99,0.91,0.815,0.75,0.9722661122661124,0.8815876288659794,0.7779550102249488,0.7033162217659137,0.25005506064511424,0.8056927260998203,0.4935301945256949,0.541466133060107,0.652170499754726,0.34791496474218525,0.7468156943537312,0.22515361618675933,0.8036525830889045,0.15613956242107485,0.8412651474151723,0.11743159388411362
-4.126973498683936,1.387150833092713,0.8778211117447788,0.3259996588579235,0.0,0,3,0.7381258306214016,0.0101496186231112,0.004602883164452,0.2471216675910351,0,0.0368481855757596,0.3464860566718562,0.026909550170421,0.589756207581963,3,0.0585665880154385,0.0585644378000623,0.4984610019328778,0.3844079722516212,2,0.0811456374605576,0.0811450283770529,0.39630602124623,0.4414033129161593,3,0.0991596943043694,0.4077096247916978,0.0991601576200446,0.3939705232838882,1,0.3865713079883187,0.3856381122783912,0.1138950920134283,0.1138954877198617,0,0.975,0.895,0.81,0.725,0.9578586278586276,0.869241164241164,0.775841995841996,0.6849266247379454,0.46233236471583955,0.4910041630303665,0.6474691091029849,0.24327015091010679,0.7551997274172438,0.11405302968125658,0.8190046936117348,0.04509729166992932,0.8591925944452181,0.013739101507809603,0.8870695231960799,0.0009331957099275034
