0,1,2,3,4,clusters,kmeans,mu_1.5_0,mu_1.5_1,mu_1.5_2,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,mu_1.8_2,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,mu_2.1_2,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,mu_2.4_2,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,mu_2.7_2,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,mu_3.0_2,cluster_hard_3.0,st_p_0.4_const_ass,st_p_0.6_const_ass,st_p_0.8_const_ass,st_p_1_const_ass,st_p_0.4_thr_0.5,st_p_0.6_thr_0.5,st_p_0.8_thr_0.5,st_p_1_thr_0.5,fuz_1.5_entropy,fuz_1.5_gap,fuz_1.8_entropy,fuz_1.8_gap,fuz_2.1_entropy,fuz_2.1_gap,fuz_2.4_entropy,fuz_2.4_gap,fuz_2.7_entropy,fuz_2.7_gap,fuz_3.0_entropy,fuz_3.0_gap
-3.0008098596201824,0.855153538263126,0.3346740185575775,0.6341330402779082,0.0,0,1,0.0215189993347907,0.969656365697846,0.0088246349673635,1,0.0819653159852411,0.8713713200111488,0.04666336400361,1,0.1428438051792668,0.764655432062565,0.0925007627581681,1,0.1906001524535609,0.1316069291618284,0.6777929183846106,2,0.6115614107254456,0.1622106503519461,0.2262279389226083,0,0.1859283106741965,0.2527776482693399,0.5612940410564635,2,1.0,1.0,1.0,1.0,0.9489915074309979,0.9328072033898306,0.9151991614255764,0.9004175365344467,0.14038477739520466,0.9481373663630552,0.4260130247329393,0.7894060040259077,0.6402223372573547,0.6218116268832983,0.7704516897464362,0.48719276593104976,0.8483340862309103,0.3853334718028373,0.8962115586557683,0.3085163927871236
-2.361896373110236,-1.3309739791438857,-0.065530651479947,-3.9285218643220734,0.0,0,1,0.1607121959247979,0.8362318145235219,0.00305598955168,1,0.257823216156988,0.720754168291822,0.0214226155511899,1,0.3121545801632788,0.6389204350949705,0.0489249847417506,1,0.3432107143737288,0.0760744481933346,0.5807148374329365,2,0.5387972760428739,0.0996762816693391,0.3615264422877869,0,0.1195340490743732,0.372445670216373,0.5080202807092538,2,0.98,0.935,0.875,0.83,0.9315744680851066,0.8770762711864408,0.8135473684210527,0.7674684873949579,0.41967503825026153,0.675519618598724,0.6078799025139009,0.46293095213483404,0.7257139066975115,0.32676585493169175,0.7997544990099175,0.2375041230592077,0.8473065408291773,0.17727083375508695,0.8791167917079343,0.13557461049288078
-2.3731370462904726,-0.3267023484754279,-1.2215321916974964,-0.9604832927439986,1.4652807136182655,0,1,0.0082753584078779,0.9899144251406836,0.0018102164514383,1,0.0474470358902083,0.934339124775332,0.0182138393344597,1,0.1008913889105594,0.8504062976972986,0.0487023133921418,1,0.1503673654339154,0.0817111797645956,0.767921454801489,2,0.6976470837346247,0.1114299218839921,0.1909229943813832,0,0.1366578668854757,0.2230416485957101,0.6403004845188142,2,1.0,1.0,1.0,0.995,0.9489915074309979,0.9328072033898306,0.9151991614255764,0.8975995807127882,0.055652747408614436,0.9816390667328058,0.2558123082956052,0.8868920888851237,0.47004405547445655,0.7495149087867392,0.6301871817661809,0.6175540893675736,0.7389741019226614,0.5067240893532415,0.8120198341025325,0.4172588359231041
-2.455763508028048,-1.2363503741066662,-0.4298638268865405,-1.278539769753095,0.550124648779472,0,1,0.0036199174630132,0.995780217373162,0.0005998651638244,1,0.0293231371501429,0.961218247277242,0.0094586155726149,1,0.0745225753934231,0.8937964731649938,0.0316809514415831,1,0.1236603876966949,0.0607915611116449,0.8155480511916602,2,0.7416104850913968,0.0903086266360681,0.168080888272535,0,0.117208634326415,0.205261343166438,0.6775300225071468,2,1.0,1.0,1.0,1.0,0.9489915074309979,0.9328072033898306,0.9151991614255764,0.9004175365344467,0.026405863896635098,0.9921602999101489,0.16893791134432587,0.9318951101270991,0.36703224836141957,0.8192738977715707,0.5415904677179822,0.6918876634949653,0.6722843803556023,0.5735295968188618,0.7646561778335836,0.4722686793407088
-3.301689160690956,-0.7864391861553311,0.1407046048427927,-0.2370657071696856,0.0,0,1,0.0102840438119507,0.9861326768337718,0.0035832793542774,1,0.0539490237827674,0.9183340766713424,0.0277168995458902,1,0.1098368969534199,0.8243557571491231,0.0658073458974569,1,0.1598369460573608,0.1034549246907932,0.736708129251846,2,0.6645194444955212,0.1354891994182562,0.1999913560862225,0,0.161576511929061,0.2312544193690261,0.6071690687019129,2,1.0,1.0,1.0,1.0,0.9489915074309979,0.9328072033898306,0.9151991614255764,0.9004175365344467,0.07374904841210769,0.9758486330218211,0.30505506547245415,0.8643850528885749,0.5287519888225926,0.7145188601957032,0.685308317239993,0.5768711831944853,0.7867105869649247,0.4645280884092987,0.8520520802931454,0.37591464933288676
-2.7101751557107696,-0.5902130041433352,0.3626675655855932,-1.3027183281097867,0.0,0,1,0.0020344511106231,0.9976783053439996,0.0002872435453772,1,0.0209909003292115,0.972884390982636,0.0061247086881523,1,0.0606946927552599,0.9153124741293296,0.0239928331154105,1,0.1091455401953858,0.0506976799683652,0.840156779836249,2,0.7638541877214419,0.0800688738703898,0.1560769384081682,0,0.1080504754069201,0.1967241483040847,0.6952253762889951,2,1.0,1.0,1.0,1.0,0.9489915074309979,0.9328072033898306,0.9151991614255764,0.9004175365344467,0.015719913808706503,0.9956438542333765,0.1265728001462248,0.9518934906534245,0.3099814778564379,0.8546177813740697,0.49086186974425966,0.7310112396408632,0.6351898795448303,0.6077772493132737,0.7400437913487119,0.49850122798491037
-1.179359259958518,1.7296740561045951,-1.0199814913986671,-1.1343833442808116,0.1080817328530645,0,1,0.0280541044505636,0.9688344109352944,0.0031114846141419,1,0.0970071782779945,0.8786374816284683,0.024355340093537,1,0.1627554133582508,0.7794549183514153,0.0577896682903338,1,0.212582185207811,0.0909702309063244,0.6964475838858645,2,0.6318784391668665,0.1195071217483649,0.2486144390847686,0,0.1431165112594591,0.2747007702628802,0.5821827184776608,2,1.0,1.0,1.0,1.0,0.9489915074309979,0.9328072033898306,0.9151991614255764,0.9004175365344467,0.13552648604153672,0.9407803064847309,0.39183587729987474,0.7816303033504738,0.5957042872923479,0.6166995049931645,0.7274564801126873,0.48386539867805345,0.8100965043571907,0.3832640000820979,0.863006559346476,0.3074819482147806
-1.4378749548657508,-0.20978869443932,-1.2022127344193552,-1.1172764072842234,0.199675147826798,0,1,0.004601914439512,0.9947753361740256,0.0006227493864625,1,0.0337322045539063,0.9566828730990432,0.0095849223470506,1,0.0816879282834763,0.8866643207633911,0.0316477509531325,1,0.1318145478114029,0.0601963189431392,0.807989133245458,2,0.7350145414102057,0.0889510820284778,0.1760343765613164,0,0.1151041631926298,0.2124885596097946,0.6724072771975755,2,1.0,1.0,1.0,1.0,0.9489915074309979,0.9328072033898306,0.9151991614255764,0.9004175365344467,0.03146873248016705,0.9901734217345136,0.18317678777066718,0.922950668545137,0.3828049313348895,0.8049763924799148,0.5539102741608282,0.6761745854340551,0.6802240361662306,0.5589801648488893,0.7690016997325042,0.4599187175877809
-2.3062229704373967,0.1472796660159059,-0.5287900893217026,-1.0559891977272298,0.0,0,1,0.0007527052775184,0.9991322687917266,0.0001150259307548,1,0.0113207606876197,0.9852096703091652,0.0034695690032152,1,0.0394776791588399,0.944374402436234,0.0161479184049263,1,0.079958369973658,0.0380717608689353,0.8819698691574066,2,0.8107974937593998,0.0649271440980746,0.1242753621425255,0,0.0925841342056903,0.1663196993493729,0.7410961664449366,2,1.0,1.0,1.0,1.0,0.9489915074309979,0.9328072033898306,0.9151991614255764,0.9004175365344467,0.006666604773695506,0.9983795635142082,0.07742562868725456,0.9738889096215455,0.225982687165369,0.9048967232773941,0.3979539887595661,0.8020114991837486,0.5522809837428008,0.6865221316168743,0.6742315177433872,0.5747764670955637
-3.203053820365603,-0.8936722657802476,-1.4905840522994298,-3.466551708309134,0.9977359614419103,0,1,0.1345013812593622,0.8594195321809796,0.006079086559658,1,0.2293910771543561,0.7378580270178753,0.0327508958277684,1,0.2831454095244473,0.6513252199809817,0.065529370494571,1,0.3141054267049799,0.0939682662689295,0.5919263070260906,2,0.550628419321142,0.1165539927132127,0.3328175879656451,0,0.1343283181581089,0.3444951248161677,0.5211765570257233,2,0.98,0.9,0.855,0.805,0.9312845010615713,0.8459915611814348,0.7956875000000001,0.7444938016528926,0.39236360231254674,0.7249181509216174,0.6135193796261255,0.5084669498635191,0.7419441393153815,0.3681798104565344,0.8158917220830447,0.27782088032111074,0.8603866358951463,0.21781083135549695,0.8887694712968321,0.17668143220955562
