0,1,2,3,4,clusters,kmeans,mu_1.5_0,mu_1.5_1,mu_1.5_2,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,mu_1.8_2,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,mu_2.1_2,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,mu_2.4_2,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,mu_2.7_2,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,mu_3.0_2,cluster_hard_3.0,st_p_0.4_const_ass,st_p_0.6_const_ass,st_p_0.8_const_ass,st_p_1_const_ass,st_p_0.4_thr_0.5,st_p_0.6_thr_0.5,st_p_0.8_thr_0.5,st_p_1_thr_0.5,fuz_1.5_entropy,fuz_1.5_gap,fuz_1.8_entropy,fuz_1.8_gap,fuz_2.1_entropy,fuz_2.1_gap,fuz_2.4_entropy,fuz_2.4_gap,fuz_2.7_entropy,fuz_2.7_gap,fuz_3.0_entropy,fuz_3.0_gap
-1.3469077470940585,0.6246478075992932,-3.965455298359487,-2.256611651635224,1.6560549957456612,0,2,0.0981987001070164,0.8684003425382611,0.0334009573547224,1,0.6976090028621887,0.0993956309628423,0.2029953661749689,0,0.5820872194464709,0.1523491030327568,0.2655636775207722,0,0.5085571641845995,0.1890678439347185,0.302374991880682,0,0.4594197926978649,0.3259048051112125,0.2146754021909224,0,0.3429010144114827,0.4239685949582954,0.2331303906302218,1,1.0,1.0,1.0,0.99,0.9399681528662421,0.9089696485623004,0.8748080000000001,0.8325842696629212,0.42231897004893054,0.7702016424312448,0.7321661693421793,0.4946136366872198,0.8681460591294462,0.3165235419256987,0.9288651083679085,0.2061821723039175,0.9585058532046465,0.13351498758665242,0.9742215966386385,0.08106758054681273
-2.6592201211884112,1.1228716221712485,-2.509878462704111,-0.6224800773142636,2.3060345676858507,0,2,0.123196659528093,0.8715032135281009,0.005300126943806,1,0.7343523727518114,0.0311648254324185,0.2344828018157701,0,0.6315949486537854,0.0664681489826065,0.3019369023636081,0,0.5583905642214486,0.099948265652069,0.3416611701264823,0,0.5056496558945235,0.3659976327366021,0.1283527113688744,0,0.3823011322253412,0.4660096766297335,0.1516891911449252,1,0.995,0.975,0.95,0.92,0.936212121212121,0.8872929936305733,0.8350238473767886,0.7833732057416267,0.36919862262868225,0.7483065540000079,0.6143431242731088,0.49986957093604134,0.7573192914149406,0.3296580462901773,0.8396825378708495,0.21672939409496633,0.8885641377032792,0.1396520231579214,0.9188823839761778,0.08370854440439235
-1.4050989694863056,-0.2749085448848351,-2.399537431844615,-0.8580332331569962,2.272318502393371,0,2,0.0112588674391403,0.9871886293237012,0.0015525032371585,1,0.9052165844611244,0.0202776542681792,0.0745057612706965,0,0.7767661498640174,0.0598199293418715,0.1634139207941111,0,0.6586670512856543,0.1026360841207348,0.2386968645936108,0,0.5677794972835444,0.2932946214353223,0.1389258812811332,0,0.3334469575122435,0.4991512118950349,0.1674018305927215,1,1.0,1.0,1.0,0.985,0.9399681528662421,0.9089696485623004,0.8748080000000001,0.8300563607085347,0.066706329627281,0.9759297618845609,0.33011821124538726,0.8307108231904279,0.6014137873121741,0.6133522290699063,0.7742708899778535,0.41997018669204345,0.869586434163876,0.27448487584822207,0.9213947874758337,0.1657042543827914
-0.6742153282730146,-1.0755181782748875,-0.6551052252976697,-1.5596325388276646,1.642898163117941,0,2,0.0853184347392479,0.8790247163808136,0.0356568488799384,1,0.7145849524295759,0.1014425409049657,0.1839725066654584,0,0.6016952816763115,0.1523784743624739,0.2459262439612145,0,0.5274276428741906,0.187553129548791,0.2850192275770183,0,0.4755164835085914,0.3121305891635949,0.2123529273278136,0,0.3333994693064273,0.4360823262114983,0.2305182044820744,1,1.0,0.995,0.965,0.905,0.9399681528662421,0.9050479233226836,0.8487019230769232,0.7745171849427169,0.40252282825272706,0.7937062816415656,0.7133778067607227,0.5306124457641175,0.8531792951505713,0.35576903771509694,0.9185047292322127,0.24240841529717233,0.9520584844013781,0.1633858943449965,0.970673812830003,0.10268285690507101
-3.2286261590378365,1.0826777381316863,-1.9894627900749464,1.164746102299402,3.214140480199906,0,2,0.336084392226281,0.6535722408000673,0.0103433669736517,1,0.571738103703146,0.0426118281195148,0.385650068177339,0,0.5182930937755963,0.0793249237709819,0.4023819824534218,0,0.4805788471785024,0.1118563230471681,0.4075648297743293,0,0.4531173643572849,0.4080594576970512,0.1388231779456639,0,0.406683642194961,0.4324434005955527,0.1608729572094861,1,0.97,0.865,0.815,0.79,0.9128537360890303,0.7978149920255184,0.7354166666666666,0.6953821138211382,0.6296248062530291,0.31748784857378626,0.7478233439994519,0.18608803552580705,0.8264653103535953,0.11591111132217446,0.8765499807572155,0.07301401740417313,0.9089325328782177,0.04505790666023368,0.9305900842296349,0.025759758400591692
0.4413417919380829,-0.3245346747887323,-1.9780631880334565,0.0003825024274478,0.104710825676467,0,2,0.1359260311002637,0.8250619500752524,0.0390120188244837,1,0.6654010718774575,0.1012245332721249,0.2333743948504175,0,0.5683247653213143,0.1475891563338475,0.2840860783448382,0,0.5069166265437055,0.179669362795718,0.3134140106605764,0,0.4643124520897385,0.3330415756579444,0.2026459722523169,0,0.3484566618748764,0.4316909578550487,0.2198523802700749,1,1.0,0.985,0.93,0.855,0.9399681528662421,0.8963099041533545,0.8235760517799351,0.7403135313531353,0.5065183882458667,0.6891359189749887,0.766870289153696,0.43202667702703995,0.8747769015666752,0.2842386869764761,0.9252245603749697,0.19350261588312911,0.951998537796962,0.13127087643179408,0.9676112131723034,0.08323429598017229
-2.102562710937608,-1.383094435002261,-1.6412423332797734,-1.1320956667381938,3.0277779802709515,0,2,0.0804433053023488,0.9008755530831408,0.0186811416145102,1,0.7416984992785096,0.0716808057612193,0.186620694960271,0,0.6203290349799951,0.1229412197386884,0.2567297452813163,0,0.5384524342696346,0.1619173503838949,0.2996302153464704,0,0.4822363995860413,0.327313274295386,0.1904503261185726,0,0.3472160868877172,0.4411914670755755,0.2115924460367071,1,1.0,1.0,1.0,1.0,0.9399681528662421,0.9089696485623004,0.8748080000000001,0.840104333868379,0.33781672367631044,0.820432247780792,0.658850913935711,0.5550778043182386,0.8219320516640172,0.36359928969867883,0.9004508799504659,0.23882221892316424,0.9403651813633266,0.15492312529065533,0.9620566728385659,0.09397538018785828
-2.2466265905207314,2.2791896224021087,-2.2577136783735066,2.659169592490769,1.2204015818629168,0,0,0.6653533180145823,0.3245323167725165,0.0101143652129012,0,0.3806979070558249,0.0420914520065948,0.5772106409375802,2,0.3975583637459864,0.0784886647729143,0.5239529714810993,2,0.4019037715277794,0.1108198938154535,0.4872763346567672,2,0.4022132100865966,0.4600202691670648,0.1377665207463386,1,0.4383817826959683,0.4016738756783463,0.1599443416256853,0,0.965,0.925,0.82,0.77,0.9147672552166932,0.8564814814814815,0.7482987220447285,0.6950000000000001,0.6214858120013681,0.3408210012420658,0.7447628199112922,0.19651273388175533,0.823866633539454,0.1263946077351129,0.8742429389973836,0.08537256312898778,0.9071478026526241,0.05780705908046818,0.9294066043314508,0.036707907017622
0.8932701849158453,-0.7539626008385674,-3.34356888821804,0.281071730288264,1.672748834428027,0,2,0.0782072031383928,0.8718819655471944,0.0499108313144125,1,0.6951849649517463,0.1279618784548793,0.1768531565933744,0,0.5769775177725213,0.1827194229223486,0.2403030593051301,0,0.5024491125995874,0.217763265417789,0.2797876219826236,0,0.4526565321441359,0.3063648701455577,0.2409785977103065,0,0.3264458090313451,0.416426560316275,0.2571276306523798,1,1.0,1.0,1.0,0.975,0.9399681528662421,0.9089696485623004,0.8748080000000001,0.8227795786061588,0.4263991924407475,0.7936747624088016,0.7484284885030836,0.5183318083583719,0.8834183168832078,0.3366744584673912,0.9413103757934776,0.22266149061696378,0.9686149886923081,0.14629166199857824,0.9825923416118373,0.08998075128492988
-0.5832584184931682,0.9896023043795708,-1.169881684101193,-0.9236809822526496,2.1574900180988097,0,2,0.0324278364577745,0.9661745777753348,0.0013975857668904,1,0.8806270672988367,0.0136270064927843,0.1057459262083789,0,0.7877830551941902,0.0364759712017838,0.1757409736040258,0,0.7020296074183561,0.0630851261417924,0.2348852664398515,0,0.6247961312189172,0.2856832342714538,0.0895206345096289,0,0.3315734605817699,0.554451319451254,0.1139752199669761,1,0.995,0.925,0.885,0.855,0.9348887122416534,0.8476198083067092,0.788168,0.7406946688206786,0.13983066085622278,0.9337467413175603,0.3714366369817331,0.7748811410904578,0.5591200146593927,0.6120420815901644,0.6944702249138103,0.46714434097850455,0.7899270974928206,0.3391128969474634,0.8561314865818827,0.22287785886948414
-1.016902432714094,-0.2668174952123081,-1.6420313286666393,0.2061189469894962,1.697219449236122,0,2,0.0066794177560767,0.9929882519469004,0.0003323302970229,1,0.945138280739491,0.0067492276350276,0.0481124916254814,0,0.854167076700242,0.026371786767169,0.119461136532589,0,0.7475441584510085,0.0556227353972533,0.1968331061517382,0,0.6477577822072234,0.2652481477876703,0.0869940700051063,0,0.3224010699818707,0.5618700097712567,0.1157289202468726,1,1.0,0.995,0.955,0.92,0.9399681528662421,0.9048642172523961,0.841096,0.784184,0.03923516207334466,0.9863088341908237,0.21212845773411884,0.8970257891140097,0.4408665210641606,0.734705940167653,0.6354765828215538,0.5507110522992703,0.7698088955926994,0.38250963441955305,0.8541905489607072,0.239468939789386
0.6571889606882797,0.6755887352476868,-1.7042597951111091,1.1704578237698475,3.1419353572977697,0,2,0.1703349291866154,0.8108927438043917,0.0187723270089927,1,0.6700579981698516,0.0642928389475673,0.2656491628825811,0,0.5794433815645909,0.1074061487485079,0.3131504696869012,0,0.5189126273608611,0.1414284673951997,0.3396589052439392,0,0.4758441458149735,0.3565243779205406,0.167631476264486,0,0.3690044766371428,0.4429510228337019,0.1880445005291552,1,1.0,0.975,0.94,0.9,0.9399681528662421,0.8891919999999999,0.8295127795527156,0.7736893203883495,0.4970787079628228,0.6405578146177763,0.7253363048273501,0.40440883528727045,0.8368947963372323,0.26629291187768966,0.895505881592917,0.17925372211692187,0.9288834748275466,0.11931976789443288,0.9492045408479262,0.0739465461965591
-0.2480731514758637,2.072682240383336,-3.4842660425900207,-1.5608357856727506,1.3754105203823652,0,2,0.1526354503829735,0.8176793658485224,0.0296851837685041,1,0.6615495002981686,0.0869292082410441,0.2515212914607871,0,0.5641781451878047,0.1343406291965041,0.301481225615691,0,0.502112153709368,0.1688393709238944,0.3290484753667375,0,0.459695993638108,0.3462647156038287,0.1940392907580633,0,0.3587313552522101,0.4283147419312025,0.2129539028165872,1,1.0,1.0,0.99,0.975,0.9399681528662421,0.9089696485623004,0.8676879999999999,0.8221360000000001,0.5060036741791558,0.665043915465549,0.7580726755633537,0.4100282088373815,0.8684499605491401,0.2626969195721137,0.92116906013625,0.17306367834263053,0.9490772222345708,0.11343127803427927,0.9651293510979793,0.06958338667899239
-0.2612578257111729,-0.0349827636054406,-2.914335297090921,-0.28798568064969,0.8819077217100215,0,2,0.0349958818135981,0.95813955912789,0.006864559058512,1,0.8312128873905155,0.0427712121228027,0.1260159004866818,0,0.7013749874786394,0.0899166024460061,0.2087084100753546,0,0.6020460259802102,0.1309121212687264,0.2670418527510634,0,0.5295547215498835,0.307557954360481,0.1628873240896355,0,0.3379938732445641,0.4746222228544823,0.1873839039009536,1,1.0,1.0,0.995,0.975,0.9399681528662421,0.9089696485623004,0.8720947030497591,0.8230917874396135,0.1752131962736312,0.9231436773142918,0.5001751905645281,0.7051969869038337,0.721266385300966,0.4926665774032848,0.8412922712482223,0.3350041732291468,0.9055769737670041,0.22199676718940248,0.9413049375369121,0.1366283496099182
0.94614052466583,1.225023331574289,-1.9880886945121887,-1.6364530761628344,2.3081963888903245,0,2,0.1054342593186899,0.8453945141728062,0.049171226508504,1,0.6780283535999025,0.1203388847377945,0.2016327616623029,0,0.5725750029505694,0.1700986911456753,0.2573263059037553,0,0.5054116629046812,0.2029877123924021,0.2916006247029166,0,0.4590749876969848,0.3152526547373901,0.2256723575656251,0,0.3338364534579986,0.4240880733697138,0.2420754731722874,1,1.0,1.0,0.985,0.9,0.9399681528662421,0.9089696485623004,0.8655636070853462,0.7756070826306914,0.4799721821687017,0.7399602548541163,0.7656437853198982,0.4763955919375996,0.8828233994890512,0.3152486970468141,0.9356621434661138,0.2138110382017646,0.9623800739882219,0.14382233295959468,0.9770758317080316,0.09025161991171521
0.684727251168213,0.334764339562793,-2.199916020176137,-1.5219308889997891,0.7615191636607088,0,2,0.0859147606941877,0.8529868542937138,0.0610983850120984,1,0.6798610271978801,0.1394714041260241,0.1806675686760958,0,0.5708452473448853,0.1900139166822624,0.2391408359728523,0,0.5021456815972748,0.2217125722648714,0.2761417461378538,0,0.4550050328448146,0.3021199885078529,0.2428749786473324,0,0.3227932293085114,0.4193323459757347,0.2578744247157537,1,1.0,0.975,0.91,0.85,0.9399681528662421,0.8903467741935484,0.8104485049833887,0.7376982758620689,0.4708576899812747,0.7670720935995261,0.7702622962205153,0.4991934585217843,0.8899632708038794,0.331704411372033,0.9423188160096266,0.226003935459421,0.9681557180530669,0.1528850443369617,0.9820818266444263,0.09653911666722331
0.0193799837889233,0.2766868786229058,-2.468968129879032,-0.047098674279405,0.528337457049026,0,2,0.0683818916856386,0.92245132914955,0.0091667791648114,1,0.782779025437302,0.045666404931256,0.171554569631442,0,0.6673823200092444,0.087969659704615,0.2446480202861405,0,0.5839760606500742,0.1238676196360299,0.2921563197138959,0,0.522677853283497,0.3249704023475351,0.1523517443689678,0,0.3503805799222522,0.4747587239804339,0.1748606960973137,1,1.0,0.98,0.95,0.87,0.9399681528662421,0.8910015898251193,0.8355901116427432,0.7501876019575856,0.27390687245359296,0.8540694374639114,0.5780714983727723,0.61122445580586,0.753829250010273,0.42273429972310383,0.8486243878745623,0.29181974093617835,0.9020845865213337,0.19770745093596193,0.9339449482890322,0.1243781440581817
-0.0101856155173085,0.5716446299623013,-2.1224026156635194,-0.3387720994603702,0.608391034019979,0,2,0.0637385327016879,0.9300851312007408,0.0061763360975714,1,0.801719035610247,0.0351422765632641,0.1631386878264888,0,0.6921385018380436,0.0720330208802325,0.2358284772817238,0,0.6096373542768418,0.1053308382695805,0.2850318074535776,0,0.5463166500401104,0.3206727591564241,0.1330105908034653,0,0.3496543103440958,0.4946316180892883,0.1557140715666159,1,0.995,0.985,0.915,0.865,0.9356369426751591,0.8966932907348244,0.809133545310016,0.7472411003236247,0.2496795368209194,0.8663465984990528,0.5376253981740096,0.6385803477837583,0.714417327008746,0.4563100245563198,0.8160529014111845,0.32460554682326426,0.8768490653913146,0.2256438908836863,0.9149716025888716,0.14497730774519252
-0.5286123094189847,1.1048420980047655,-1.6959298268460656,-0.3336190468067984,1.4145551550961342,0,2,0.024042816242395,0.9753772024172358,0.0005799813403692,1,0.9094818162899032,0.0072854802029627,0.0832327035071341,0,0.8357397012124216,0.0218338716434545,0.1424264271441239,0,0.762517485834864,0.0407955162739393,0.1966869978911967,0,0.6875031508314523,0.2503622125722288,0.0621346365963188,0,0.3070545319713966,0.6083024349716899,0.0846430330569135,1,0.975,0.91,0.83,0.795,0.9185589171974521,0.8342050874403815,0.7475200000000001,0.7006401944894651,0.10765320044751689,0.9513343861748408,0.2995380222279154,0.8262491127827691,0.465170236175104,0.6933132740682977,0.5981131800634181,0.5658304879436673,0.7072113784133283,0.4371409382592235,0.7954903072414652,0.3012479030002933
-0.820920630537285,0.2598480363291133,-0.5431924226146336,-0.779536989361486,2.498045078305381,0,2,0.0630653299600035,0.9334309114172096,0.0035037586227869,1,0.8199734688830265,0.0238501725115567,0.1561763586054169,0,0.7191811791049806,0.0539146243697838,0.2269041965252356,0,0.6375912873373015,0.0841293717774673,0.2782793408852311,0,0.571080214930154,0.3177392948728957,0.1111804901969502,0,0.3508800088082456,0.5146595367362071,0.1344604544555472,1,1.0,0.955,0.87,0.765,0.9399681528662421,0.8728799999999999,0.7759855769230769,0.6811314475873544,0.23520472996942018,0.8703655814572061,0.4932021126728618,0.6637971102776096,0.665450939626347,0.49227698257974495,0.7747611862624594,0.35931194645207043,0.8451103410207014,0.25334092005725833,0.8912478354103501,0.16377952792796152
