0,1,2,3,4,clusters,kmeans,mu_1.5_0,mu_1.5_1,mu_1.5_2,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,mu_1.8_2,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,mu_2.1_2,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,mu_2.4_2,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,mu_2.7_2,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,mu_3.0_2,cluster_hard_3.0
-1.8577843802148777,-2.653822913032076,-3.790344977453665,-0.8711714829512073,0.6933606379005604,0,2,0.003968987961196599,0.004414942883605465,0.991616069155198,2,0.033868753361799474,0.9345017444208333,0.03162950221736711,1,0.8424825199505869,0.08078632791167988,0.07673115213773335,0,0.12105295585120861,0.12622356566893111,0.7527234784798603,2,0.6791812795190548,0.16324211628495827,0.15757660419598685,0,0.6220133593509395,0.18611437194970978,0.19187226869935073,0
0.1198556003618578,-1.380246572122183,-2.1707744383580057,-1.9641603525442928,0.0,0,2,0.0005602697457679002,0.0009513836303965226,0.9984883466238356,2,0.012667766845264565,0.9781962770501607,0.009135956104574867,1,0.9286275621779083,0.03982542145422641,0.03154701636786541,0,0.062085744923149944,0.07422323903632029,0.8636910160405298,2,0.797898877617225,0.10824301271660552,0.09385810966616952,0,0.7384211376921384,0.12316168953509453,0.13841717277276716,0
-0.8545870286930606,-1.3626445791776247,-2.829520993852872,-0.1319094508434454,0.0,0,2,0.0007629880733580881,0.0009141384441879677,0.9983228734824539,2,0.01298404078011482,0.9754408628003958,0.011575096419489473,1,0.9187837467033784,0.04233671374664134,0.038879539549980247,0,0.07461871406926181,0.07987664007401334,0.8455046458567248,2,0.7734249610188547,0.11649616573740483,0.11007887324374045,0,0.7104708006700299,0.14127374766521683,0.1482554516647532,0
0.4297444020816019,-1.4306115476818646,-1.971001960353547,-1.865318649529888,0.7906008279258657,0,2,0.0012084502160472975,0.002188194260389092,0.9966033555235636,2,0.0209336223534372,0.9645386955853572,0.01452768206120553,1,0.9012184588745649,0.05576572379792436,0.043015817327510766,0,0.07703712104212698,0.09393334006767179,0.8290295388902013,2,0.7622311058278672,0.12825089554025743,0.10951799863187521,0,0.7052288183095672,0.1378950572330751,0.1568761244573578,0
-0.3166088985406913,-1.5101237322930734,-3.220717283965364,-2.2753246092270496,0.0,0,2,0.00039944707100513703,0.0005405157947669053,0.9990600371342279,2,0.009571953039649693,0.9825135971345299,0.007914449825820489,1,0.934934874141341,0.03477691352958727,0.03028821232907153,0,0.06285412877187914,0.07001221272112343,0.8671336585069974,2,0.7962450228198579,0.1063368538984115,0.09741812328173058,0,0.7319830522839511,0.12912861257443556,0.1388883351416133,0
-0.6513861940526321,0.5919778550534156,-3.1393098157384416,-2.7157170037459126,0.0,0,2,0.007294531242452502,0.00892872167307548,0.9837767470844719,2,0.04645570216179494,0.9128895528292734,0.04065474500893175,1,0.825345179766262,0.09174725845474788,0.08290756177899017,0,0.12037470239126292,0.13068067785503967,0.7489446197536974,2,0.6879004384325232,0.16142771919007087,0.15067184237740588,0,0.6397945166891796,0.17479084774441392,0.18541463556640655,0
0.9528670888277764,-0.50035425525688,-3.25749957220192,-1.3395938498090325,0.0,0,2,0.0009269608760335881,0.0011976609192071248,0.9978753782047594,2,0.013249562399897635,0.9755345987308418,0.011215838869260534,1,0.9301860701037594,0.03708857803701898,0.03272535185922163,0,0.058418186572429524,0.06459811766653846,0.876983695761032,2,0.825496740005272,0.09090397130430657,0.08359928869042144,0,0.7789880810259844,0.10657129206511785,0.1144406269088978,0
-0.6953195390869994,1.2461554540607156,-4.120311631243556,-1.4777955804152936,1.4523479598238431,0,2,0.025286571225722827,0.019462996713601174,0.9552504320606761,2,0.07266279868480814,0.8431526248685576,0.0841845764466341,1,0.7415514642195828,0.12317994940333973,0.1352685863770774,0,0.1720519520640884,0.161530222163667,0.6664178257722445,2,0.6117853089312588,0.18985639452237144,0.19835829654636977,0,0.5711550201231274,0.2177226460518306,0.21112233382504206,0
1.1328982807061423,1.7063509534810288,-3.665648894562836,-1.5994209746860193,0.0,0,2,0.08831327889288396,0.07373800793546441,0.8379487131716516,2,0.14639645014043962,0.6938098190821279,0.1597937307774325,1,0.6111077170753596,0.19003271203782363,0.19885957088681674,0,0.22222270739419392,0.21726415268292096,0.5605131399228852,2,0.5266954504300264,0.2355890590344182,0.2377154905355553,0,0.5025273562347943,0.24879698689820975,0.24867565686699597,0
-0.4639967803888115,-0.1363293624058583,-1.6250011456289082,0.6001663016850878,0.0,0,2,0.012409959818424991,0.017157718605337095,0.9704323215762378,2,0.06824585457580745,0.8759954563313369,0.05575868909285555,1,0.7781546263028876,0.11904790893309772,0.10279746476401487,0,0.14099748716022023,0.15817521053369663,0.700827302306083,2,0.6426353125334828,0.18706751596730045,0.17029717149921675,0,0.5985480768888508,0.1928347698999892,0.20861715321115995,0
