0,1,2,3,4,5,6,7,8,clusters,kmeans,mu_1.5_0,mu_1.5_1,mu_1.5_2,mu_1.5_3,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,mu_1.8_2,mu_1.8_3,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,mu_2.1_2,mu_2.1_3,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,mu_2.4_2,mu_2.4_3,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,mu_2.7_2,mu_2.7_3,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,mu_3.0_2,mu_3.0_3,cluster_hard_3.0
-4.579321387316126,-0.7687153200742018,1.8021348295924728,-0.5486823658862624,2.781692113257581,-0.0471562658979319,0.9350247041598532,6.03012850351798,0.8651540788344747,0,2,0.0007815433956047661,0.9976449707090147,0.0006029979131851377,0.0009704879821953236,1,0.012727069825839947,0.9664860997968903,0.009449178920787657,0.011337651456482047,1,0.8934240708071888,0.036834930511476814,0.03851736218765819,0.031223636493676224,0,0.06814975354728049,0.0585488461168462,0.06815007203432236,0.8051513283015509,3,0.09606401050890304,0.08479297290673048,0.09606379161485928,0.7230792249695072,3,0.119375758338643,0.11937596816857603,0.10749715521223144,0.6537511182805495,3
-5.344013249850404,0.2520404521456809,2.3770253073927314,-0.0713791283950529,1.7554635059601549,-0.0621196006409564,0.0,5.949246667868978,0.9355384758895486,0,2,0.005428155067755184,0.9855222601362599,0.0034776638243199857,0.005571920971664748,1,0.036702710756108065,0.9005566769817864,0.026863423828161044,0.035877188433944496,1,0.7814660880280317,0.07785527591330202,0.07872404531362398,0.06195459074504234,0,0.11386532511332545,0.0942509723707157,0.11386548760416784,0.678018214911791,3,0.140299463832496,0.12006395112600753,0.14029934715609435,0.5993372378854022,3,0.15971636229471045,0.1597164801328582,0.14005276903409147,0.5405143885383399,3
-2.859718135313224,0.0456966842671635,1.6266843256203418,-1.0216758764521665,2.902185086640185,-0.6518692377928166,0.0,6.150142620953623,0.966622087549978,0,2,0.019390850467002105,0.9451709309014634,0.008858797050105558,0.02657942158142882,1,0.08443645111198046,0.8018292962749107,0.0424198205136638,0.07131443209944491,1,0.6740358202295151,0.11975329813722459,0.12788032682152875,0.07833055481173173,0,0.1539423845875986,0.10680921468592096,0.1539434312009502,0.5853049695255302,3,0.1734152059462004,0.1283179457715779,0.17341464130797457,0.5248522069742471,3,0.18666554097046759,0.1866660015581748,0.14466585170679042,0.48200260576456727,3
-3.4833462354934186,-0.3284682049875326,0.3800382028467597,-0.2348745118507191,4.184769965469348,1.9616430970248775,0.0,5.785836287189331,0.5736590088379293,0,2,0.006539705359811722,0.973863701039502,0.008010624673106434,0.011585968927579968,1,0.05253799669934257,0.86452572084838,0.0433909697639375,0.039545312688340016,1,0.7384920437331067,0.0837558925669936,0.09291586923673761,0.08483619446316204,0,0.12198998885370116,0.11809595584579761,0.12199123825136214,0.637922817049139,3,0.14645504974125995,0.14263964772171378,0.14645436177793814,0.5644509407590882,3,0.16419436074740273,0.16419492125105734,0.16074004117849464,0.5108706768230453,3
-5.9886865467383,0.3818225868032794,1.4960846872880504,-0.402106978249892,3.128772497504575,3.22801380510444,0.0,6.042476372835886,0.0,0,2,0.009471581403997271,0.9625005434722091,0.015587875287699454,0.01243999983609405,1,0.05625843403621075,0.8291896329569698,0.06556986578311433,0.04898206722370496,1,0.6922511105152114,0.09468637272173222,0.09966869402269699,0.11339382274035925,0,0.13071485351946047,0.14708881015777453,0.13071552815844667,0.5914808081643183,3,0.15434279086422714,0.16995922937676158,0.15434241635927992,0.5213555633997313,3,0.17122352734067084,0.17122383700650762,0.18586648758014315,0.47168614807267834,3
-4.676225013504405,-1.2612249661026151,2.03929747706028,0.5440090899957183,3.096190166008362,1.2446908047706504,0.0,5.881199224376088,1.3388498466263514,0,2,0.0007749606669042515,0.9975727136004952,0.0006003563031019393,0.001051969429498614,1,0.01390998759382514,0.9642583259869777,0.00992274605812978,0.011908940361067403,1,0.8839911588623699,0.039948896719659885,0.04232297928489351,0.03373696513307669,0,0.07496826546094741,0.06396603947863104,0.0749687028340284,0.7860969922263933,3,0.10573815043858385,0.09279351381720248,0.10573785934974937,0.6957304763944643,3,0.1308626873020855,0.13086295679555604,0.11723087890823895,0.6210434769941197,3
-4.511566788960368,0.0126376643744896,0.8084256493685933,-2.0932677952179213,1.966900108414924,-0.2422909650885618,0.6139039265560794,5.863917445049967,1.087692977294418,0,2,0.01975427149212157,0.9294976954721831,0.029352768870356243,0.021395264165339073,1,0.0740672876899934,0.7667003987736095,0.08892224118244409,0.07031007235395292,1,0.635083032957939,0.1146766490942198,0.11730931265657929,0.13293100529126184,0,0.14502122739924847,0.16078634727755645,0.1450216065411169,0.5491708187820781,3,0.16412658699752614,0.17902428649650665,0.16412635939838818,0.49272276710757906,3,0.17743269439935677,0.17743289842105647,0.19158508869940158,0.4535493184801852,3
-5.480709581647442,-1.0648509836296705,2.505190818042106,0.1184531502620347,3.39369832255033,0.1704265368266743,0.0,5.762989515385925,0.0,0,2,0.0012263891925835607,0.9964708130394552,0.0009087873365353834,0.0013940104314259948,1,0.016635866252473104,0.9551936447955439,0.012671162389575103,0.015499326562408006,1,0.8654552197454087,0.04684337471870558,0.04817040408392107,0.03953100145196445,0,0.08257755347618824,0.0711987451318051,0.08257780125785111,0.7636459001341556,3,0.11303545875801116,0.10005459105652888,0.11303528880211758,0.6738746613833425,3,0.13727235939466487,0.13727252250292452,0.12388013894303879,0.6015749791593717,3
-3.758697748577612,-1.9430339180503136,1.4863710705620965,-1.498430198016726,2.898076882241908,1.8378032106764624,0.0,6.221037370555754,0.631626615511972,0,2,0.004107882421312847,0.9842996351633183,0.0056614514584347455,0.0059310309569341295,1,0.03723569578061309,0.8949970241851392,0.036849065750266974,0.03091821428398086,1,0.773281520807446,0.07169029300930505,0.0768061931390177,0.07822199304423115,0,0.1087750763761355,0.11310714319369945,0.10877582963864733,0.6693419507915176,3,0.1347083008847876,0.13922426341543384,0.1347078641063213,0.5913595715934572,3,0.15387219839205363,0.15387256880653635,0.1585014933966652,0.5337537394047448,3
-3.897609143454533,-2.1149923849847614,2.6180967441028704,1.1682989868753375,1.1387363895754985,-0.0691214384721661,1.6735767890959616,5.46743017635701,0.648095509530069,0,2,0.019487924412162055,0.9464844391898719,0.007628601995989632,0.026399034401976315,1,0.08520604392172215,0.8021107534016503,0.039613274521804305,0.07306992815482317,1,0.6709907922412243,0.1229948535916844,0.13019981634901273,0.07581453781807854,0,0.15800316469784728,0.10527843850005884,0.15800407509453118,0.5787143217075627,3,0.17848855924101442,0.12783389039528936,0.17848807218866855,0.5151894781750277,3,0.19245249689893518,0.1924528914276793,0.14510768758558446,0.4699869240878011,3
