0,1,2,3,4,5,6,7,8,clusters,kmeans,mu_1.5_0,mu_1.5_1,mu_1.5_2,mu_1.5_3,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,mu_1.8_2,mu_1.8_3,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,mu_2.1_2,mu_2.1_3,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,mu_2.4_2,mu_2.4_3,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,mu_2.7_2,mu_2.7_3,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,mu_3.0_2,mu_3.0_3,cluster_hard_3.0
-2.380743607566063,-0.6658805671130659,-0.5599192102169415,0.406718871251947,0.4419552020525092,-0.1113073948908787,0.0,0.5809255186523858,0.0,0,2,0.015495019591904604,0.90651218924254,0.034993674452379206,0.04299911671317637,1,0.06511619047732072,0.24619944763273735,0.5383328339922003,0.15035152789774156,2,0.1737990901594776,0.3781216455687503,0.3652471309431809,0.08283213332859124,1,0.10445496752202482,0.3421303252479578,0.34214126603252387,0.21127344119749358,2,0.2919926764280614,0.2918403431058352,0.29213321511706575,0.12403376534903769,2,0.14044011544396168,0.28651146308527536,0.2865214301093128,0.28652699136145,3
-1.57855183930314,-1.0454303225488506,2.431264667315043,0.580386933250656,0.9885285464810428,-1.0323078655255271,0.0,0.0,0.0,0,3,0.00471047861801964,0.10715686901866614,0.8747915800581573,0.013341072305157025,2,0.019165077308339308,0.8292257604577573,0.10913550620912857,0.04247365602477479,1,0.13877328012615764,0.28587528602439966,0.5055362701880767,0.06981516366136611,2,0.1076331435580044,0.34383295949551695,0.343867933045578,0.20466596390090075,2,0.2889964447494784,0.2888354793776293,0.28914515530647894,0.13302292056641338,2,0.14977965779605104,0.2833985192475851,0.2834082082693832,0.28341361468698073,3
0.0686214978926005,0.3721518930088574,0.6416708944527387,-0.997623432904182,0.6373403143929507,-1.4330053516517824,2.029451656043283,0.4488363408012683,0.0,0,2,0.11411494174193852,0.4913227731867042,0.1107943562770257,0.28376792879433144,1,0.1277422228924118,0.21686205231726932,0.39386775402845925,0.26152797076185963,2,0.24639035211505728,0.33435837341103225,0.28453260234078526,0.13471867213312522,1,0.14672500243562786,0.2998704248573052,0.29986644035011895,0.25353813235694816,1,0.28106356321353737,0.2810162766427547,0.2811070608205205,0.15681309932318754,2,0.17000922206318012,0.2766601488977492,0.27666418774527196,0.2766664412937987,3
-1.680970614467505,-2.0546021539890136,0.4738932659130865,-1.1939477523314714,0.9404918646991764,-1.1297634995533803,0.0,0.1929806302101774,0.0,0,2,0.007575142655872275,0.7986868656253888,0.07963272080306302,0.11410527091567596,1,0.028641735576296068,0.263740752335634,0.517726695802519,0.18989081628555107,2,0.2175212838092969,0.39490371338174457,0.33998640355085136,0.047588599258107205,1,0.06960151205146463,0.3345768433183371,0.33455982333999335,0.26126182129020487,1,0.3042531606842086,0.30424596344600474,0.3042592031310851,0.08724167273870159,2,0.10696608395560249,0.29768011669507205,0.2976776024095749,0.29767619693975056,1
-2.854284445373459,-0.2287213988945615,0.6594053429588682,-1.1802781161686258,-0.2013214713643571,0.4027795194712306,0.0,0.0,0.0,0,2,0.004654813298124897,0.9172950014920286,0.024024089752559544,0.05402609545728702,1,0.0349557521027907,0.19584526674590316,0.5737861260231963,0.19541285512810977,2,0.24308576223527817,0.3820858633657253,0.313174744124133,0.06165363027486353,1,0.08545756678051725,0.3198381382273205,0.3198227841492084,0.27488151084295387,1,0.29863334995311985,0.2986421233020605,0.29862482112787664,0.10409970561694301,1,0.12314833310727671,0.29228625363178795,0.2922834810791127,0.2922819321818227,1
-3.493588849297187,-0.8691659751467468,3.028748634967191,-0.2615033850722865,1.0203177556028664,-1.1925233131162822,0.9839202030335106,0.7483346534095484,0.0,0,2,0.01823737180963905,0.3410164882351742,0.5820991233915886,0.05864701656359813,2,0.0552859844614187,0.5522183119918068,0.26479417595558796,0.12770152759118653,1,0.19436732589450875,0.31037508043370127,0.3973016587258859,0.09795593494590414,2,0.1290949281579222,0.3172371608353818,0.31725020141208693,0.23641770959460917,2,0.28327950373262833,0.28320296448192617,0.28335011205576477,0.1501674197296807,2,0.1655224294229404,0.2781557260301122,0.2781597889501891,0.2781620555967584,3
-2.048750300559697,-1.9172348344299384,2.7803837810298053,-1.927339174798988,0.3017359217297369,-0.3656076883838955,0.0,0.524322847841428,0.0990839869678503,0,2,0.011505263409937103,0.43669812172513484,0.39936226360397825,0.1524343512609498,1,0.037405995136619276,0.42106245508756546,0.3344390023814627,0.2070925473943527,1,0.25398600622669404,0.32941475349813876,0.34831795870201177,0.06828128157315544,2,0.09603976857207573,0.31055505166674985,0.3105499861237863,0.28285519363738804,1,0.2942970484150708,0.2943099094700131,0.2942849282762264,0.11710811383868973,1,0.13593355915894684,0.2880246156027459,0.2880217208857195,0.28802010435258774,1
-1.3954348009242492,-1.6960813218075224,1.2907193738688407,0.9665262595188328,2.988123951597969,-1.4822841023749809,0.9513449422643532,0.0,0.0,0,3,0.044252309644831775,0.1370005962260059,0.7897731573821015,0.02897393674706087,2,0.0988239042249669,0.6369440216048893,0.17889902663535723,0.08533304753478668,1,0.15002777402877462,0.2746602249470782,0.4214915323476648,0.15382046867648236,2,0.18271719189309513,0.31127576699722354,0.31130830317413966,0.19469873793554165,2,0.26647532586200157,0.26632055471395355,0.26661844138942675,0.20058567803461821,2,0.20907228494028063,0.26363332613017865,0.26364416891785053,0.26365022001169014,3
-3.4007993905610485,-1.0948204910092156,0.915675489922405,0.042323678797248,0.5273782797796651,-0.2972793159619549,0.0,0.994808898910422,0.0,0,2,0.010896729175053766,0.8046518130603546,0.1368885891399623,0.04756286862462931,1,0.044982400710193784,0.4318370659261863,0.3913212402898545,0.13185929307376548,1,0.17810330621688975,0.3394049159863674,0.409378571419854,0.07311320637688888,2,0.10299282898300748,0.3344939371175077,0.33450598391595676,0.22800724998352814,2,0.29152760751463186,0.2914288719112161,0.2916186227582478,0.12542489781590424,2,0.14298422709673317,0.2856676206637891,0.2856726682685979,0.28567548397087983,3
-1.4498613559862965,-3.7978025521621497,3.2968339385222745,0.7884700534337356,1.8300483936187355,-0.9806069527365348,0.0,0.0,0.4632673214785573,0,3,0.009127732865691454,0.056233028370168,0.9130800782781395,0.021559160486001084,2,0.06860395440203775,0.60457882471208,0.19993891738084452,0.12687830350503762,1,0.20433150672719277,0.29107984362954936,0.3813132769929119,0.12327537265034581,2,0.15217695870876946,0.3046672115913618,0.3046811404070899,0.2384746892927789,2,0.27647407705089294,0.27640593008253467,0.27653699894459305,0.1705829939219793,2,0.1834971018123046,0.2721642758534023,0.2721682128279987,0.27217040950629434,3
-3.08817258875698,-0.2222012109209619,1.623664995908927,0.8177283635384723,0.6606997866903295,0.2689447083351405,0.0,0.039347211585786,0.0,0,2,0.02140033070638505,0.5581165648110319,0.3768534482579401,0.04362965622464313,1,0.053112265388871496,0.5851970835793828,0.2657594808949296,0.09593117013681605,1,0.15463082635646835,0.3056953744758328,0.44886841578988623,0.09080538337781241,2,0.12491832182762086,0.3333070328600163,0.33333479302848096,0.20843985228388173,2,0.2838156499417932,0.2836712655730758,0.2839490313396989,0.14856405314543214,2,0.16370341963984475,0.2787579016550794,0.2787668443394684,0.27877183436560743,3
-3.344037433000295,-1.1063646105231446,1.062750222141518,0.1102882943696945,0.6571182538964325,-0.2640277059437966,0.0,1.28393126005893,0.0,0,2,0.013709140956436763,0.738423551612999,0.1954624829970272,0.05240482443353689,1,0.047139616871476546,0.4693657449372519,0.3570369111129839,0.1264577270782876,1,0.17532918274211096,0.33148927323886984,0.4161134508495914,0.07706809316942762,2,0.10768921985085728,0.3334609356853145,0.33347581314476,0.22537403131906836,2,0.28990723603300006,0.2898018249067561,0.29000445809195435,0.13028648096828954,2,0.1474139793942181,0.2841905030588654,0.2841961762859289,0.2841993412609875,3
-2.8757612815104463,0.5544884495518423,1.0212611040482131,1.2373508271578482,1.4213751825547098,-0.4163428787042431,0.0,0.5234131195528893,0.0,0,2,0.062436109972252206,0.5519694939165227,0.3328240564911464,0.052770339620078634,1,0.10147416790764353,0.5166833303642483,0.27671799033687106,0.10512451139123702,1,0.1496626389827309,0.2942338730415783,0.42347613138142415,0.13262735659426667,2,0.16263270209172545,0.3208087034221963,0.32084033942170564,0.19571825506437257,2,0.2722333694873573,0.27207184879527024,0.27238268953491446,0.183312092182458,2,0.19405241978513044,0.2686397560492182,0.2686508238391041,0.2686570003265473,3
-0.8203239859993673,-2.504656994493565,0.9967568833765696,-1.4476560686016744,-1.6213543090336533,-1.4328975511960578,0.0,0.0,0.0,0,0,0.006035796792290217,0.2039325474050605,0.03556853371206684,0.7544631220905824,3,0.027176825772011023,0.12144755795873512,0.3082141814241607,0.5431614348450932,3,0.46864630841571137,0.27699317526721595,0.19991263800526965,0.054447878311802915,0,0.08164003249061014,0.2552458336210367,0.2552192861824875,0.4078948477058656,3,0.297947630149172,0.2981463882013034,0.2977640279747646,0.10614195367476001,1,0.1258296172223338,0.29140309379052226,0.29138788754558254,0.29137940144156144,1
-1.9607758284489392,-1.0878717563893276,0.6384980682899103,-0.6116582201768308,-0.5980821949767825,-2.4153876588672305,0.3994234144663335,0.0,1.6618769974525098,0,2,0.015313600015306178,0.6604235821745711,0.06841444784805364,0.25584836996206917,1,0.045265764287342955,0.19546020581772225,0.46302653677115624,0.2962474931237785,2,0.3063927246803093,0.34641113314551014,0.2745323270778746,0.07266381509630593,1,0.09662428017208828,0.2957451138629052,0.2957259749484567,0.3119046310165498,3,0.2948857515785973,0.2949557777398069,0.2948207734310087,0.11533769725058711,1,0.13390793583568297,0.2887027899317846,0.28869641612489005,0.2886928581076423,1
-0.2636278298938839,-0.3165361667121944,-1.7338038725374447,-1.8885771647943128,-0.5000984213634032,-0.7939887299162954,1.2886046956464214,0.0,0.4146815406565193,0,0,0.03020854693477506,0.1700243044766471,0.012826125817533693,0.7869410227710443,3,0.06932335744452564,0.06804091605670409,0.29087399140998527,0.571761735088785,3,0.4683574293910962,0.2639715600995396,0.16211325222794729,0.1055577582814169,0,0.13012592185373517,0.24096331191672363,0.2409363356960085,0.38797443053353275,3,0.2842778584510716,0.2844517770915638,0.2841172103310713,0.14715315412629343,1,0.1616164327790528,0.2794710020805316,0.2794594936122175,0.2794530715281981,1
-0.6461036022332458,-0.3107764859028217,2.1290473384401607,0.1781154940182792,1.872215724580455,-0.5479248254314375,0.0,0.0,0.6320406468921418,0,3,0.014828961137184606,0.11201065465233287,0.8548584280669554,0.018301956143527105,2,0.0374391628535368,0.7921928512571309,0.12079685479226962,0.04957113109706251,1,0.12645442650609473,0.2711449765301365,0.5095201325008348,0.09288046446293391,2,0.13129976009484096,0.34140746600740035,0.34145678890572295,0.18583598499203557,2,0.2810327315393955,0.2808205746320337,0.2812289614269479,0.15691773240162288,2,0.17070348027983004,0.2764197629293823,0.2764343171828395,0.2764424396079481,3
-0.3221421156933004,-2.1533591231026987,-0.989986795555925,-1.9456789013948288,0.7090433927265687,-1.7285327708732878,0.0,0.0,1.9577582056428904,0,0,0.04139509410132712,0.3173295338195041,0.063978603775207,0.5772967683039618,3,0.07747495466545076,0.1532623640245211,0.34722166443194186,0.4220410168780863,3,0.3622552783862536,0.3027402812262374,0.2298021479709979,0.10520229241651108,0,0.12686382983545513,0.27132200653678623,0.27130381788602603,0.33051034574173266,3,0.28566178365205075,0.28575141163558215,0.2855788609052117,0.14300794380715545,1,0.1586861540218135,0.2804434639913405,0.28043699593115695,0.2804333860556892,1
0.2594769446663783,-0.8090655711978736,-0.5488483011117857,0.0563386383876016,1.7576601708673965,0.923026538865334,0.0,0.4755246962098637,0.9716876662995206,0,1,0.3686628429338601,0.3279102519819648,0.1774055463640133,0.1260213587201618,0,0.27147243983580577,0.284557007021977,0.2831079276156333,0.1608626255265838,1,0.17055287422468296,0.2840214833321134,0.3151390634454567,0.23028657899774688,2,0.22660935513724578,0.290044715994337,0.29006574263268853,0.19328018623572876,2,0.2562674866844062,0.25611920735389654,0.25640460042640173,0.23120870553529563,2,0.23523563369139988,0.2549111495485149,0.2549232356482237,0.2549299811118615,3
