0,1,2,3,4,5,6,7,8,clusters,kmeans,mu_1.5_0,mu_1.5_1,mu_1.5_2,mu_1.5_3,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,mu_1.8_2,mu_1.8_3,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,mu_2.1_2,mu_2.1_3,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,mu_2.4_2,mu_2.4_3,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,mu_2.7_2,mu_2.7_3,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,mu_3.0_2,mu_3.0_3,cluster_hard_3.0
2.3833527624094004,0.5034539782135874,-2.6261689853022165,0.093081068766426,1.150546780788137,-2.1169840481524136,0.0,1.3707131219905102,0.0,0,2,0.14153747437505432,0.7216575896377831,0.01945619125323556,0.11734874473392698,1,0.24999904045367952,0.24999783484326576,0.2500018142767902,0.2500013104262645,2,0.2500010022292296,0.24999946675754436,0.24999941421261632,0.25000011680060974,0,0.25000054869814187,0.24999944015856115,0.2500003932831669,0.24999961786012997,0,0.24999973756404795,0.2500000789188131,0.24999996975378538,0.2500002137633536,3,0.2500000726627372,0.2500001502815097,0.24999962775111031,0.25000014930464276,1
-0.4494981456026263,1.1754611591513706,-0.6480233549205937,0.2896427046256123,0.729295256681583,-0.5044806644318979,0.0,1.722630000749194,0.0,0,1,0.5254573431380606,0.32729086606273033,0.006292229110549395,0.14095956168865967,0,0.2499985131531601,0.24999648279909234,0.2500028709637667,0.2500021330839809,2,0.25000132136076214,0.24999939404771132,0.2499991048334638,0.2500001797580627,0,0.2500007059756614,0.24999921931600239,0.25000057470082504,0.24999950000751123,0,0.24999962828199151,0.2500000936238947,0.24999991803945637,0.25000036005465737,3,0.2500000980327373,0.250000232569808,0.2499994357013254,0.2500002336961293,3
1.5278793174816618,0.7334039541550941,-1.245608552003043,-0.2125758950672691,0.735861971580628,-2.9770365858743566,0.3041409237986535,0.0,0.0,0,2,0.13319671981635675,0.8100650121511063,0.010837344525097046,0.04590092350743984,1,0.24999992246877378,0.25000072170765736,0.24999981676895966,0.24999953905460917,1,0.2500013618451516,0.24999873815427515,0.2499998834544806,0.2500000165460927,0,0.25000084119934174,0.2499994747830925,0.25000022136985894,0.24999946264770675,0,0.24999978501711276,0.2500001674412077,0.250000191271902,0.24999985626977753,2,0.2500000863888815,0.25000001991208504,0.24999989897507863,0.24999999472395482,0
1.4548308581511986,2.9625644297872493,-1.098153954478532,0.5751919402116599,0.9917769849793434,-1.2024838043889288,0.0,0.0,0.0,0,2,0.23759438318412807,0.6027002097195836,0.011520488335545762,0.14818491876074255,1,0.24999850418242572,0.2499964036465108,0.25000290957189364,0.25000218259916973,2,0.2500012463249322,0.24999946939210943,0.24999910393256544,0.250000180350393,0,0.250000658660017,0.24999924571448412,0.2500005660536855,0.2499995295718134,0,0.24999963864709712,0.2500000835519198,0.24999990502404165,0.25000037277694137,3,0.2500000934046537,0.2500002329848665,0.24999943704528918,0.2500002365651906,3
0.7248024730599743,-0.0908401796815995,-0.6535051999305656,0.2209701529461873,-0.1730147376605763,-1.025614949495289,0.0,0.3107895780950673,0.0,0,2,0.1559985791525429,0.7844485556261515,0.0027798810302330163,0.056772984191072615,1,0.24999829097656015,0.24999630770562753,0.25000317109863357,0.2500022302191786,2,0.2500020200563254,0.2499988266674112,0.24999894390558458,0.25000020937067885,0,0.2500011234251916,0.24999891480018285,0.2500007351578632,0.24999922661676233,0,0.24999949698780413,0.25000017024392396,0.2499999816317719,0.25000035113650004,3,0.2500001441944141,0.25000026942403386,0.24999932385152557,0.2500002625300265,1
0.470201470920241,1.7546642965802055,-1.3530250670940107,0.3671102206191707,-0.2091459285997646,-1.3062294288599914,0.0,0.0,0.2298207597812495,0,2,0.18021937531973686,0.7282405184560939,0.004184203433700634,0.0873559027904685,1,0.24999775823315942,0.24999462716243237,0.250004354302456,0.25000326030195225,2,0.2500018921089082,0.24999918169876015,0.24999865576544553,0.2500002704268861,0,0.2500010022009739,0.24999886047537195,0.2500008518882432,0.24999928543541083,0,0.24999945476645888,0.25000012831069723,0.24999986132226537,0.25000055560057854,3,0.2500001415083043,0.25000034941979926,0.24999915493698338,0.2500003541349131,3
-1.7968132118611562,0.4371351662107969,-2.143238540631221,-0.7719959470194169,1.5325858800900218,-1.387145270320015,0.0,1.7134653954868702,0.0,0,1,0.3788439453446704,0.4344084714179222,0.04002717207707469,0.1467204111603326,1,0.25000031075290674,0.25000137349871737,0.24999916514229123,0.2499991506060847,1,0.2500006358461363,0.24999925883878005,0.2500001378087074,0.24999996750637637,0,0.25000041980919874,0.24999982140245877,0.2500000147970788,0.24999974399126376,0,0.2499999396905872,0.2500000952108313,0.25000015504708706,0.24999981005149446,2,0.2500000368425716,0.2499999571577476,0.2500000673516798,0.24999993864800105,2
2.5618937224588576,1.898053706522678,-2.194165158478297,-0.0447722086057346,1.7437403667900924,-1.46402708799472,0.0,1.1294166039990494,0.0,0,2,0.1662170438082738,0.6770651181569274,0.01774541696253628,0.13897242107226257,1,0.24999885930797064,0.2499973048987957,0.25000220135887086,0.2500016344343629,2,0.2500010182451779,0.24999953086622542,0.2499993129931121,0.25000013789548464,0,0.25000054451742126,0.24999939937275592,0.2500004418302191,0.2499996142796037,0,0.24999971420729147,0.2500000721063502,0.24999993784442223,0.250000275841936,3,0.2500000754928635,0.25000017775920347,0.2499995670283642,0.2500001797195688,3
1.011078222205942,-0.2169320768662143,0.8363182919275243,0.6911810834598193,0.9694543934748904,-0.8675784991439845,1.487829276234326,1.227838711913815,0.6590951223534257,0,1,0.4947374240420328,0.3202791075695908,0.02450018622702139,0.16048328216135482,0,0.25000050563955695,0.2500017034844127,0.24999883705428125,0.24999895382174905,1,0.2500002757358476,0.24999951611975602,0.2500002652199072,0.24999994292448932,0,0.2500002109663831,0.24999999376698523,0.24999991175783404,0.24999988350879754,0,0.2500000166726185,0.25000005949705517,0.2500001375062932,0.24999978632403314,2,0.250000012245285,0.2499999256927325,0.25000015161318284,0.24999991044879952,2
1.0424533585001978,1.3438473067904626,-1.874681257589068,-0.2893029917275392,-0.0385158816043463,-1.3525465778350207,0.0,0.0,0.1281135114573313,0,2,0.07925385922669312,0.8632191738476876,0.003626145425668777,0.053900821499950353,1,0.24999813256006873,0.24999561907056686,0.2500035923762897,0.25000265599307464,2,0.25000171161511103,0.2499991894937811,0.249998872886608,0.2500002260044999,0,0.2500009191780435,0.24999899998587718,0.25000072985977306,0.2499993509763062,0,0.24999952535690306,0.25000012373517794,0.24999990498419483,0.2500004459237241,3,0.25000012639479885,0.25000029146398883,0.24999928865791232,0.25000029348329994,3
0.3209736886469102,-0.1982062422335729,-1.0455951414803513,-0.5564179453482864,1.5883689665570766,-1.5578018612266575,0.0,0.0,0.3358943930877849,0,2,0.1324625576407002,0.8381031102342639,0.0053497977105378715,0.024084534414497937,1,0.25000142480935605,0.250005309373466,0.249996535623913,0.24999673019326488,1,0.25000150369268404,0.24999794504660186,0.25000070812575137,0.24999984313496273,0,0.25000104669998285,0.24999971012371877,0.24999985919920475,0.24999938397709365,0,0.24999993712916344,0.2500002586880319,0.25000049744250413,0.24999930674030063,2,0.2500000801834424,0.2499997941762294,0.25000038724329554,0.24999973839703263,2
