0,1,2,3,4,5,6,7,8,clusters,kmeans,mu_1.5_0,mu_1.5_1,mu_1.5_2,mu_1.5_3,mu_1.5_4,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,mu_1.8_2,mu_1.8_3,mu_1.8_4,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,mu_2.1_2,mu_2.1_3,mu_2.1_4,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,mu_2.4_2,mu_2.4_3,mu_2.4_4,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,mu_2.7_2,mu_2.7_3,mu_2.7_4,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,mu_3.0_2,mu_3.0_3,mu_3.0_4,cluster_hard_3.0
2.315277084671856,-1.4393331626218453,1.2354316604142213,-0.1590429601273142,-2.3457381319904616,-1.76610580070906,0.0,0.0,1.8144635103595288,0,3,0.08708480866459523,0.038223184889294666,0.49493259161804803,0.0667177855306875,0.3130416292973746,2,0.10169226285751266,0.3202140146833699,0.3202140146782047,0.15617890398372491,0.10170080379718774,1,0.13098323099262651,0.21058547699912716,0.26371825221802975,0.26372982261379163,0.1309832171764249,3,0.23518909316124337,0.147215783973486,0.14721813363671188,0.23518771887004813,0.23518927035851067,4,0.22797763376807642,0.15803207832810323,0.22797762829219578,0.15803502568595007,0.22797763392567447,4,0.22280279926246838,0.22280279929395647,0.1657976691539732,0.1657939330027724,0.2228027992868296,1
0.7205423287377846,-1.8744507665249803,1.6901451512215335,-0.3454233032820361,-1.4097228360853853,0.1157330708632052,1.8335810370710293,0.0,2.977081473642803,0,3,0.11570199383099496,0.05155575783387486,0.4060610643885634,0.08742880688457404,0.3392523770619927,2,0.113507252885837,0.3007155233760067,0.30071552337352375,0.17154558741274634,0.11351611295188625,1,0.13862580702325114,0.21398696811953674,0.2543769908620515,0.2543844403038687,0.13862579369129183,3,0.2312845541967757,0.15307250034916356,0.15307470782107932,0.23128355454466792,0.23128468308831338,4,0.22475333696525834,0.16286863479111713,0.2247533329889461,0.16287135817498014,0.22475333707969822,4,0.22009961105037795,0.22009961107317363,0.16985228694208165,0.16984887986635253,0.22009961106801426,1
1.2821242500457664,-2.2337103891039627,-2.088197535576502,1.367811126060073,-1.7361181601439657,-0.8063872548072478,0.0,0.0,1.097829687213567,0,3,0.25436638628567765,0.01141560283832025,0.31779764829051127,0.019060884450470633,0.39735947813502026,4,0.04441857709577432,0.31454831399910665,0.31454831400107675,0.28206272011812483,0.0444220747859175,2,0.0716866466863772,0.287461202127915,0.28458462736924484,0.2845808844235364,0.07168663939292651,1,0.26991084984528263,0.09513277520450579,0.09513427889700585,0.26991130488146603,0.26991079117173966,3,0.25747777932753624,0.11378225258453803,0.25747778234279156,0.11378440650437807,0.25747777924075604,2,0.24791067602695077,0.24791067600160646,0.12813548606486438,0.1281324858992355,0.24791067600734273,0
0.948556663246392,-2.9632758880865557,1.121002650900614,-0.5782387860583914,0.1620385197453053,-1.1280978682860812,0.0,0.0,2.685201350734995,0,3,0.11387202256615152,0.0397467893438089,0.4513802018822918,0.06135153486991319,0.33364945133783463,2,0.0975918692658845,0.31389814998037746,0.3138981499769875,0.17701329974009827,0.09759853103665221,1,0.12618027395042175,0.22166372580162189,0.26298378458081006,0.26299195293171257,0.12618026273543384,3,0.23790121257254573,0.14314763428368113,0.1431495865699077,0.2379002269138133,0.23790133966005222,4,0.23017732487548412,0.15473277152622097,0.23017732117398707,0.15473525744229308,0.23017732498201468,4,0.22462785973115146,0.22462785975095034,0.16305980214414878,0.16305661862728035,0.22462785974646915,1
0.1403594523071819,-1.6729969462648633,-0.9164009583659048,-3.767347546197852,-1.3247748730249094,0.2746996820570863,0.0,0.644216826586952,1.3285269133896676,0,3,0.06552136027261883,0.1410097136288869,0.307103343526044,0.2657396111028652,0.220625971469585,2,0.20987440318669287,0.23133155389643043,0.2313315538927615,0.1175706842075317,0.20989180481658362,1,0.21296580671440413,0.16377735370388616,0.2051406900389094,0.20515036227695452,0.21296578726584578,0,0.19245941367500785,0.21131011049462198,0.21131271836512985,0.19245818542195267,0.19245957204328767,2,0.19354544340285704,0.209680464286975,0.1935454379363188,0.20968321081366312,0.19354544356018621,3,0.19432698266649018,0.1943269827015722,0.20851104301504786,0.20850800892325774,0.19432698269363197,2
1.3466841161925724,-0.8255093090607561,-0.9866959963577586,0.1074173831577773,-0.976077323411429,1.063048601471975,0.0,0.1752522750157843,3.379675506405353,0,3,0.20546183470448454,0.051108134024782606,0.3154947003232863,0.08049266342368637,0.3474426675237602,4,0.10419951923744898,0.2830423055728049,0.2830423055732816,0.22550883944588,0.10420703017058455,2,0.12711459249914467,0.2388667121885662,0.2534515953936271,0.25345251938030416,0.12711458053835795,3,0.23798517782071887,0.1430213154867494,0.14302338795779623,0.23798490584804458,0.2379852128866909,4,0.2303360018151187,0.15449467589530605,0.23033600084979408,0.15449731959688004,0.23033600184290107,4,0.22480938871034167,0.22480938871500475,0.1627876120010192,0.16278422185968508,0.22480938871394934,1
-0.7353784726375927,-6.202410628852579,1.2615099592916823,-0.4536998012083346,-0.2642901334454712,-2.168550647581827,0.4060685189616528,1.01018972481754,2.1857601217074256,0,3,0.17027084888008667,0.05679273965598958,0.3692259204498037,0.08262802625476301,0.32108246475935703,2,0.11222019844588467,0.28420636762300056,0.2842063676214762,0.2071408222752436,0.11222624403439516,1,0.1367565069225109,0.22815804513276508,0.24916258420222268,0.2491663658133693,0.136756497929132,3,0.23223511307688527,0.15164677837227042,0.15164826984871396,0.232234668274241,0.23223517042788924,4,0.2255142196378085,0.1617277468033317,0.22551421817686354,0.16172959570214118,0.22551421967985497,4,0.22073718091490052,0.22073718092119568,0.16889539302029685,0.16889306422383593,0.2207371809197709,1
1.933123258223291,-1.1121840875281324,1.1396789946317885,-0.8230725747528549,-2.2755895113024023,-1.793784700340415,0.0,0.0,2.579192903806645,0,3,0.07697888521204213,0.055358546219425424,0.4840966614459613,0.09549619783501971,0.2880697092875513,2,0.1259692187363407,0.3028800497876846,0.3028800497820986,0.14229109786069963,0.12597958383317645,1,0.15172285378336334,0.19621173522442123,0.25016508183255426,0.25017749101574716,0.15172283814391407,3,0.22392373366498317,0.16411376853864565,0.1641163139674876,0.2239222601757409,0.2239239236531426,4,0.2187294093141985,0.17190434094412757,0.21872940318804104,0.17190743706312117,0.21872940949051176,4,0.21505989826410854,0.21505989830101044,0.17741206984950078,0.17740823529272187,0.21505989829265826,1
0.7448979438408605,-2.3648105202117464,-1.1690189048109376,-0.6622521204196554,-0.9717779437320396,-0.3663726646371452,0.0,0.0,3.204108805170032,0,3,0.1269644065616221,0.03330156797537374,0.42654206427030456,0.05471627823754339,0.35847568295515614,2,0.08756082005057819,0.3185170439119327,0.3185170439092637,0.1878376437152548,0.0875674484129705,1,0.11629451370401248,0.23000643918544958,0.2686986833065248,0.268705861353367,0.1162945024506461,3,0.24356340159124285,0.1346542903269509,0.13465628137704713,0.24356251017806982,0.24356351652668937,4,0.23493423994609797,0.1475973550226178,0.23493423671108393,0.14759992828099736,0.23493424003920294,4,0.2286587170147934,0.22865871703128351,0.15701359305869603,0.15701025586767564,0.22865871702755125,1
0.7203550385867188,-1.5337542485383735,0.3077701966705936,-1.0839759541004852,-1.3043969154356387,0.461008480618636,0.0,0.8659519511664803,1.763318899510217,0,3,0.07676515509667742,0.03709543757395847,0.4435800498177128,0.08062979609202237,0.36192956141962895,2,0.10291085350504704,0.32557635824608033,0.3255763582419544,0.14301400594970626,0.10292242405721198,1,0.13179459290429182,0.20391265456240226,0.2662427158907216,0.2662554618318098,0.13179457481077447,3,0.2349350626057508,0.14759662318571717,0.14759964080879592,0.23493339589302067,0.2349352775067153,4,0.2278665045299496,0.1581983758521857,0.22786649761539804,0.15820211727351338,0.22786650472895317,4,0.2227557185061644,0.22275571854768672,0.16586877657708118,0.16586406783077906,0.2227557185382888,1
