0,1,clusters,kmeans,mu_1.5_0,mu_1.5_1,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,cluster_hard_3.0,st_p_0.4_const_ass,st_p_0.6_const_ass,st_p_0.8_const_ass,st_p_1_const_ass,st_p_0.4_thr_0.5,st_p_0.6_thr_0.5,st_p_0.8_thr_0.5,st_p_1_thr_0.5,fuz_1.5_entropy,fuz_1.5_gap,fuz_1.8_entropy,fuz_1.8_gap,fuz_2.1_entropy,fuz_2.1_gap,fuz_2.4_entropy,fuz_2.4_gap,fuz_2.7_entropy,fuz_2.7_gap,fuz_3.0_entropy,fuz_3.0_gap
-3.58284134097662,-0.6180766285021599,0,0,0.7927734754949911,0.2072265245050088,0,0.6996513478616362,0.3003486521383639,0,0.6475626133763531,0.3524373866236467,0,0.3849513567820957,0.6150486432179043,1,0.5931309271963763,0.4068690728036238,0,0.5775133683654886,0.4224866316345114,0,0.935,0.84,0.82,0.75,0.9289837398373986,0.8341056910569106,0.8115040650406504,0.737983870967742,0.7361477881425583,0.5855469509899823,0.8817166715004151,0.39930269572327226,0.936226031364994,0.2951252267527064,0.9614640740292888,0.23009728643580862,0.9748271922606614,0.1862618543927525,0.9825935286068218,0.15502673673097722
-4.391278255754088,1.8620678647477693,0,0,0.999624711366588,0.0003752886334119,0,0.9928884335143752,0.0071115664856248,0,0.973167764702093,0.026832235297907,0,0.0563950883057676,0.9436049116942324,1,0.910131728306212,0.0898682716937881,0,0.8768714488064303,0.1231285511935696,0,1.0,1.0,1.0,1.0,0.9923983739837399,0.9889837398373985,0.98369918699187,0.9747560975609756,0.004812001923215124,0.9992494227331762,0.06096866722992258,0.9857768670287503,0.1782479650089848,0.946335529404186,0.312965343836457,0.8872098233884649,0.43602997224650303,0.820263456612424,0.538287424183085,0.7537428976128607
-3.804910376815958,2.35420279714975,0,0,0.9999967728818924,3.227118107698493e-06,0,0.9996406148971964,0.0003593851028034,0,0.9969321610953898,0.00306783890461,0,0.010444790807262,0.989555209192738,1,0.9769880664899908,0.0230119335100092,0,0.9601835108666664,0.0398164891333334,0,1.0,1.0,1.0,1.0,0.9923983739837399,0.9889837398373985,0.98369918699187,0.9747560975609756,6.352263804042744e-05,0.9999935457637846,0.004630539596379573,0.9992812297943929,0.03003120190065853,0.9938643221907798,0.083727604548932,0.979110418385476,0.158033086638328,0.9539761329799816,0.24145016509691447,0.9203670217333331
-3.4690070265837787,3.503770588599598,0,0,0.998839969479562,0.0011600305204382,0,0.9856372149684016,0.0143627850315983,0,0.955811461808158,0.044188538191842,0,0.0822597158129709,0.9177402841870292,1,0.8789352963184492,0.1210647036815508,0,0.8430335659810851,0.1569664340189149,0,1.0,1.0,1.0,1.0,0.9923983739837399,0.9889837398373985,0.98369918699187,0.9747560975609756,0.012984777793020943,0.9976799389591238,0.10849368005661315,0.9712744299368034,0.2611773964154507,0.911622923616316,0.41009181650534615,0.8354805683740584,0.5324135993113887,0.7578705926368985,0.627002655168769,0.6860671319621703
-3.110984609835006,1.09195212807406,0,0,0.9961879104560794,0.0038120895439205,0,0.9701001238274044,0.0298998761725955,0,0.9256531990558188,0.0743468009441811,0,0.1222116042240189,0.877788395775981,1,0.8341529003956852,0.1658470996043147,0,0.7967800645481445,0.2032199354518554,0,1.0,1.0,0.995,0.965,0.9923983739837399,0.9889837398373985,0.9789024390243901,0.9448360655737704,0.03612009727345014,0.9923758209121588,0.1938894930378816,0.9402002476548089,0.3819395818056346,0.8513063981116377,0.5356848174858739,0.7555767915519621,0.6481159527126561,0.6683058007913705,0.7283214090520785,0.5935601290962891
-4.597059527988067,2.001894503276131,0,0,0.9993713273012044,0.0006286726987955,0,0.99020780120603,0.0097921987939701,0,0.96633106388192,0.0336689361180798,0,0.0669821307598655,0.9330178692401344,1,0.8970299216414824,0.1029700783585176,0,0.8623990187016755,0.1376009812983245,0,1.0,1.0,1.0,1.0,0.9923983739837399,0.9889837398373985,0.98369918699187,0.9747560975609756,0.007592885498925283,0.9987426546024089,0.07941237945280535,0.9804156024120599,0.21247013900417946,0.9326621277638403,0.35455926675635374,0.8660357384802689,0.4783404292282069,0.7940598432829649,0.5779213501729182,0.7247980374033509
-5.115263507803249,2.4319452372834225,0,0,0.9978206798291888,0.0021793201708113,0,0.9788976309527502,0.0211023690472497,0,0.942142450882306,0.057857549117694,0,0.100734891603423,0.8992651083965769,1,0.8579932081748619,0.1420067918251381,0,0.821238912396763,0.1787610876032369,0,1.0,1.0,1.0,1.0,0.9923983739837399,0.9889837398373985,0.98369918699187,0.9747560975609756,0.022410010273935257,0.9956413596583774,0.1475860841443022,0.9577952619055005,0.31888081689671516,0.8842849017646119,0.4713208256323838,0.798530216793154,0.5894703862170244,0.7159864163497238,0.6773592526808254,0.6424778247935261
-3.0370018446911327,0.9239497626302317,0,0,0.9922037905207992,0.0077962094792007,0,0.9539406665895436,0.0460593334104563,0,0.8998552405881136,0.1001447594118865,0,0.1524600675981036,0.8475399324018963,1,0.8028526899163925,0.1971473100836075,0,0.7661346576088561,0.2338653423911438,0,1.0,1.0,0.97,0.945,0.9923983739837399,0.9889837398373985,0.9549186991869919,0.9229674796747968,0.06580053831382665,0.9844075810415985,0.26941535296554275,0.9078813331790873,0.46945430218126455,0.7997104811762271,0.6159625379848992,0.6950798648037927,0.7161858943892565,0.6057053798327849,0.7846888444731569,0.5322693152177124
-3.388122009349872,2.2000190880590087,0,0,0.9999986255148576,1.3744851423672955e-06,0,0.999777760032608,0.0002222399673921,0,0.9977484002218704,0.0022515997781295,0,0.0084025397506074,0.9915974602493924,1,0.9805024770622488,0.0194975229377509,0,0.965225653270544,0.0347743467294559,0,1.0,1.0,1.0,0.99,0.9923983739837399,0.9889837398373985,0.98369918699187,0.9690573770491804,2.8747864222868725e-05,0.9999972510297153,0.0030176028996628753,0.9995555200652159,0.023047158064902602,0.9954968004437409,0.07000639569628513,0.983194920498785,0.13860991017599786,0.9610049541244979,0.2177968628262935,0.9304513065410881
-2.506362025598631,2.315485065374225,0,0,0.9985976977417188,0.0014023022582813,0,0.9837542703778,0.0162457296221999,0,0.9515103425247528,0.0484896574752472,0,0.088596258794613,0.9114037412053868,1,0.8713312275285476,0.1286687724714523,0,0.8348424524470826,0.1651575475529174,0,1.0,1.0,1.0,1.0,0.9923983739837399,0.9889837398373985,0.98369918699187,0.9747560975609756,0.015312677838270458,0.9971953954834375,0.11980751048854926,0.9675085407556001,0.27994615408955764,0.9030206850495055,0.4317668745521653,0.8228074824107738,0.5537759526971356,0.7426624550570953,0.6465064985319896,0.6696849048941651
