0,1,clusters,kmeans,mu_1.5_0,mu_1.5_1,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,cluster_hard_3.0,st_p_0.4_const_ass,st_p_0.6_const_ass,st_p_0.8_const_ass,st_p_1_const_ass,st_p_0.4_thr_0.5,st_p_0.6_thr_0.5,st_p_0.8_thr_0.5,st_p_1_thr_0.5,fuz_1.5_entropy,fuz_1.5_gap,fuz_1.8_entropy,fuz_1.8_gap,fuz_2.1_entropy,fuz_2.1_gap,fuz_2.4_entropy,fuz_2.4_gap,fuz_2.7_entropy,fuz_2.7_gap,fuz_3.0_entropy,fuz_3.0_gap
-9.736556361423098,-1.947974167544388,0,0,0.4490946276771042,0.5509053723228958,1,0.4705790314366154,0.5294209685633846,1,0.4819564809317528,0.5180435190682472,1,0.5115862715470333,0.4884137284529666,0,0.5076659644730476,0.4923340355269524,0,0.4948714974981863,0.5051285025018137,1,0.595,0.56,0.55,0.535,0.5853124999999999,0.5533620689655173,0.5437155963302752,0.5306132075471699,0.9925099533718295,0.10181074464579165,0.9975009821554575,0.05884193712676922,0.9990604036470148,0.03608703813649439,0.9996126256887564,0.02317254309406669,0.9998304276016953,0.015331928946095197,0.9999241084697487,0.010257005003627417
-10.028073636023787,-3.547527133352086,0,0,0.0017900371722624,0.9982099628277374,1,0.0176747174102825,0.9823252825897176,1,0.0478351962962655,0.9521648037037346,1,0.9178285316922172,0.0821714683077829,0,0.8851579428242895,0.1148420571757104,0,0.1439897396332963,0.8560102603667037,1,0.96,0.905,0.85,0.79,0.9015238095238096,0.8305825242718448,0.7569417475728155,0.6954901960784313,0.018915676809273488,0.996419925655475,0.12817773434945876,0.9646505651794351,0.2771288646326307,0.904329607407469,0.409784655934728,0.8356570633844344,0.5143504855627457,0.7703158856485791,0.5945929585122794,0.7120205207334074
-10.855543962681017,-3.931511137365006,0,0,0.0006487091131664,0.9993512908868336,1,0.0112107152229025,0.9887892847770976,1,0.0412445744192081,0.9587554255807916,1,0.9153701821128928,0.0846298178871073,0,0.8688786872628995,0.1311213127371005,0,0.1744713456528588,0.8255286543471412,1,1.0,1.0,0.99,0.97,0.9373557692307692,0.9047572815533982,0.8605825242718447,0.8088349514563107,0.007805506556539396,0.9987025817736672,0.08871661931064694,0.9775785695541951,0.24796970344597613,0.9175108511615835,0.41828615157300725,0.8307403642257855,0.560505389686383,0.737757374525799,0.667831817091685,0.6510573086942824
-10.166619759481677,-4.294167040665212,0,0,0.0063174255781399,0.99368257442186,1,0.0416051374147941,0.958394862585206,1,0.0951398758866741,0.904860124113326,1,0.8511471935287418,0.1488528064712581,0,0.8043730645034255,0.1956269354965744,0,0.2344456328182526,0.7655543671817475,1,1.0,0.975,0.94,0.88,0.9373557692307692,0.8854368932038835,0.8239903846153847,0.7614851485148515,0.05524320730501291,0.9873651488437202,0.24960389302356772,0.9167897251704119,0.4533972490658658,0.8097202482266519,0.6069619910852442,0.7022943870574837,0.713095271249543,0.6087461290068511,0.7856809002832986,0.5311087343634949
-10.08638226716749,-3.1471894461374177,0,0,0.0058045539600993,0.9941954460399006,1,0.0372264473509228,0.962773552649077,1,0.0830817057708206,0.9169182942291796,1,0.8719445619930005,0.1280554380069994,0,0.832930890653469,0.167069109346531,0,0.1997805158803728,0.8002194841196272,1,0.98,0.905,0.82,0.755,0.9208173076923075,0.8321153846153847,0.7385096153846155,0.6813366336633663,0.05146955397213014,0.9883908920798014,0.22942773128486432,0.9255471052981542,0.4129457635038953,0.833836588458359,0.5520809962156682,0.7438891239860012,0.6509560239788058,0.6658617813069381,0.7214889094001312,0.6004389682392544
-11.862657942053152,-2.7622245167261466,0,0,0.0284843611875159,0.971515638812484,1,0.1023014505809847,0.8976985494190153,1,0.1764139951748859,0.823586004825114,1,0.7646228783361754,0.2353771216638245,0,0.7200519817043497,0.2799480182956503,0,0.3136638604681858,0.6863361395318142,1,1.0,1.0,1.0,0.985,0.9373557692307692,0.9047572815533982,0.8639903846153847,0.8152884615384615,0.1867331075743556,0.9430312776249682,0.47624885277836804,0.7953970988380306,0.672169029185709,0.6471720096502281,0.7872677019066413,0.5292457566723509,0.8553799721734477,0.4401039634086994,0.8973575829537357,0.3726722790636284
-11.064353327737866,-3.258405015454957,0,0,0.0020448694488624,0.9979551305511376,1,0.0217592004096158,0.978240799590384,1,0.0632065090415444,0.9367934909584557,1,0.8867263922372106,0.1132736077627894,0,0.8384373426980244,0.1615626573019755,0,0.2038927585629902,0.7961072414370097,1,1.0,1.0,0.99,0.96,0.9373557692307692,0.9047572815533982,0.8570673076923077,0.8040776699029125,0.021215509318741513,0.9959102611022752,0.15120717820891727,0.9564815991807682,0.340044196537332,0.8735869819169113,0.5097118620114566,0.7734527844744212,0.6380348552134906,0.6768746853960489,0.7296456222955039,0.5922144828740196
-7.9277353255517955,-4.0079012868450885,0,1,0.9331902136904078,0.0668097863095922,0,0.8382838662983773,0.1617161337016228,0,0.7680344291199007,0.2319655708800993,0,0.2808521367548798,0.7191478632451201,1,0.3159079989262741,0.6840920010737259,1,0.6579922320008216,0.3420077679991785,0,0.99,0.95,0.93,0.865,0.9132530120481928,0.8523214285714283,0.8124999999999998,0.7453488372093022,0.3539040049892376,0.8663804273808156,0.6383993297572935,0.6765677325967545,0.7814220299833083,0.5360688582398014,0.8566093100104689,0.43829572649024034,0.8998759240050989,0.36818400214745184,0.9267270549571353,0.3159844640016431
-11.211882068738932,-3.3440576359727605,0,0,0.00290901064381,0.99709098935619,1,0.0270436201644939,0.972956379835506,1,0.0735500585586525,0.9264499414413474,1,0.87326552791808,0.12673447208192,0,0.8237866420352892,0.1762133579647108,0,0.2185444888929364,0.7814555111070635,1,1.0,1.0,0.995,0.97,0.9373557692307692,0.9047572815533982,0.8600961538461539,0.81,0.028699863544793487,0.99418197871238,0.17934184465047612,0.9459127596710121,0.3790342542809042,0.8528998828826949,0.5484139591503122,0.74653105583616,0.6717228219176089,0.6475732840705783,0.7575008628171408,0.562911022214127
-11.273833719546388,-4.286877210551933,0,0,0.0066462434830311,0.9933537565169688,1,0.0444026029491807,0.9555973970508194,1,0.1027233024539644,0.8972766975460356,1,0.8388035333231275,0.1611964666768725,0,0.7886074300260206,0.2113925699739794,0,0.2522194354915059,0.7477805645084941,1,1.0,1.0,1.0,1.0,0.9373557692307692,0.9047572815533982,0.8639903846153847,0.8253365384615385,0.05763047628200228,0.9867075130339377,0.2621259883305766,0.9111947941016386,0.4775692891952577,0.7945533950920711,0.6371642148809672,0.677607066646255,0.7441361679647267,0.5772148600520413,0.8147769328433445,0.4955611290169882
-8.379474974631293,-4.632299613158499,0,1,0.6531189804252433,0.3468810195747568,0,0.5984984501755806,0.4015015498244195,0,0.573833089951313,0.4261669100486869,0,0.4403689296967197,0.5596310703032802,1,0.4497790198811334,0.5502209801188666,1,0.5434476529198967,0.4565523470801033,0,0.72,0.65,0.625,0.62,0.6882142857142857,0.6142222222222222,0.5915168539325844,0.5832795698924731,0.9312516535188208,0.3062379608504865,0.9718221709914299,0.19699690035116108,0.9842131326031394,0.1476661799026261,0.9897154820159929,0.11926214060656048,0.9927103364507869,0.10044196023773316,0.9945463780092919,0.08689530583979344
-10.376854302358913,-3.241064346240433,0,0,0.0004950288901873,0.9995049711098124,1,0.0080887212727247,0.9919112787272752,1,0.0281430839456076,0.9718569160543924,1,0.9435276507963282,0.0564723492036719,0,0.9122022709195362,0.0877977290804637,0,0.1189330671541744,0.8810669328458255,1,0.995,0.95,0.88,0.835,0.9329807692307692,0.865145631067961,0.7819711538461539,0.7269902912621359,0.006149514973518767,0.9990099422196251,0.06783781703050505,0.9838225574545505,0.18499227762657644,0.9437138321087848,0.3132792930818076,0.8870553015926562,0.4290758887802127,0.8244045418390725,0.5262862038003903,0.7621338656916511
