0,1,clusters,kmeans,mu_1.5_0,mu_1.5_1,mu_1.5_2,mu_1.5_3,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,mu_1.8_2,mu_1.8_3,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,mu_2.1_2,mu_2.1_3,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,mu_2.4_2,mu_2.4_3,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,mu_2.7_2,mu_2.7_3,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,mu_3.0_2,mu_3.0_3,cluster_hard_3.0,st_p_0.4_const_ass,st_p_0.6_const_ass,st_p_0.8_const_ass,st_p_1_const_ass,st_p_0.4_thr_0.5,st_p_0.6_thr_0.5,st_p_0.8_thr_0.5,st_p_1_thr_0.5,fuz_1.5_entropy,fuz_1.5_gap,fuz_1.8_entropy,fuz_1.8_gap,fuz_2.1_entropy,fuz_2.1_gap,fuz_2.4_entropy,fuz_2.4_gap,fuz_2.7_entropy,fuz_2.7_gap,fuz_3.0_entropy,fuz_3.0_gap
4.035296297903433,5.556578179960601,0,2,0.0019171151952056,0.9641614050333294,0.0209019146138065,0.0130195651576585,1,0.0170215542937357,0.8492102900391695,0.0762024939208422,0.0575656617462526,1,0.7259801028568771,0.1048467769353509,0.0423846753557921,0.1267884448519798,0,0.0682952338472245,0.162420777987937,0.6281033568007278,0.1411806313641106,2,0.0908102773754439,0.5559829902001501,0.1668684108173464,0.1863383216070595,1,0.1093840343949449,0.2025845834215463,0.5031946105781723,0.1848367716053365,2,1.0,0.99,0.975,0.955,0.9506756756756757,0.9173181818181819,0.8724090909090909,0.8251851851851852,0.13312650744820326,0.9432594904195228,0.4101931256500642,0.7730077961183273,0.6237949297732261,0.5991916580048973,0.7552509966416098,0.46568257881279085,0.8339457592166735,0.3696446685930906,0.8823095289008677,0.300610027156626
3.1066296598163867,6.26143736312992,0,2,0.0033668419118173,0.9065570016174836,0.0745454282350253,0.0155307282356735,1,0.0227118529895463,0.7584343218056477,0.1586076695382031,0.0602461556666026,1,0.6399424456373205,0.1034628109663908,0.0499164867270357,0.2066782566692528,0,0.0754981465218442,0.2322444734397324,0.5564122130015016,0.1358451670369216,2,0.0969515038075308,0.4976820660962994,0.1589502193202146,0.2464162107759549,1,0.1144013565297506,0.254713102040326,0.4553858686475412,0.175499672782382,2,0.98,0.905,0.85,0.8,0.9322522522522524,0.8533490566037737,0.7802403846153846,0.7192424242424242,0.2642546832662769,0.8320115733824583,0.5460355547189228,0.5998266522674447,0.7183413868216647,0.43326418896806773,0.8162069970547494,0.32416773956176914,0.8735655874597481,0.2512658553203445,0.9088822777431041,0.20067276660721522
2.4634380155283373,4.681181893324103,0,2,1.5605617843096997e-05,0.9997620870593372,5.2862912166851495e-05,0.0001694444106524,1,0.0010017091095856,0.9922599918996236,0.0021529571691371,0.0045853418216534,1,0.9632022493039358,0.019540482242318,0.0062771305700292,0.0109801378837168,0,0.017175828710624,0.0267398452941466,0.9132191701101192,0.04286515588511,2,0.0319957281114874,0.8526959954229225,0.0690592485762883,0.0462490278893016,1,0.0484245510013574,0.066522031869031,0.7908216447266739,0.0942317724029376,2,1.0,1.0,0.99,0.97,0.9506756756756757,0.9263636363636365,0.8848181818181818,0.8351376146788991,0.001733017910208756,0.9995926426486849,0.03789996965947493,0.9876746500779702,0.14021432994671182,0.9436617670616179,0.2774025634330226,0.8703540142250092,0.41315207079436755,0.7836367468466342,0.5302440457754924,0.6965898723237364
3.014155385519612,5.363190983363959,0,2,0.0004221211362644,0.993149813852578,0.0033796588415457,0.0030484061696118,1,0.0071594769255009,0.9411947481573006,0.0264006244586294,0.0252451504585688,1,0.8496750412577562,0.0625122967686512,0.0244229984810033,0.0633896634925894,0,0.0469093026779305,0.0997441671477822,0.7534312210442428,0.0999153091300445,2,0.0692785323434748,0.6703019000582287,0.1307842055421136,0.129635362056183,1,0.0891606055739037,0.1527243743218945,0.6036821578717542,0.1544328622324476,2,1.0,1.0,0.975,0.94,0.9506756756756757,0.9263636363636363,0.8761467889908257,0.8156542056074766,0.033900930554432204,0.9897701550110323,0.20286728740475718,0.9147941236986712,0.41639284613138566,0.7862853777651668,0.5892713466211106,0.6535159119141982,0.7097895574130975,0.5395176945161151,0.7903658175300899,0.4492492956393066
-0.5343935375890361,4.230380130831995,0,2,0.1901563330214864,0.399801619746066,0.0362452394887855,0.373796807743662,1,0.2245512840315985,0.3491230648537851,0.079198370566415,0.3471272805482012,1,0.3237379490835465,0.3299369839375731,0.236162962419738,0.1101621045591422,1,0.2409914585727351,0.1320231164518422,0.3090912192695114,0.3178942057059111,3,0.2433814316295463,0.2996006094111656,0.3088784597986376,0.1481394991606504,2,0.2447316471707898,0.1605344696765508,0.2928605042409692,0.3018733789116899,3,0.495,0.445,0.405,0.375,0.5075000000000001,0.0,0.0,0.0,0.8441560571708181,0.02600481200240401,0.9167664997643472,0.001995784305583892,0.9484308119949879,0.006199034854026619,0.9647843561269471,0.008802986436399707,0.9743952309461726,0.009277850387471975,0.9805693401743586,0.009012874670720705
1.7008881322990863,3.5256554040547234,0,2,0.002023387491002,0.926123973917243,0.0016834141751771,0.0701692244165777,1,0.0179916420102339,0.7925317689661996,0.0160351099490333,0.173441479074533,1,0.6793130621556344,0.2371712957562998,0.043500831473607,0.0400148106144587,0,0.0683168318766881,0.0640398624717478,0.598826643628463,0.268816662023101,2,0.0893002868874777,0.5422398624157007,0.2836385869126194,0.0848212637842023,1,0.1064912405207502,0.1021773618279571,0.5010594921733208,0.2902719054779717,2,0.945,0.85,0.795,0.725,0.9036036036036037,0.8046788990825687,0.7317567567567567,0.6553636363636364,0.20256092554218805,0.8559547495006653,0.4520661359388003,0.6190902898916666,0.6269354487737032,0.44214176639933456,0.7354513553938955,0.33000998160536205,0.8037796895397786,0.25860127550308126,0.8489353489164843,0.21078758669534908
1.838599617443478,5.9333240706550985,0,2,0.0049290626135653,0.9233995191059274,0.0519033780991578,0.0197680401813493,1,0.0294328961437488,0.7702180939811089,0.1287173963200903,0.0716316135550518,1,0.6461285733135649,0.1172769584931462,0.0601036110171928,0.1764908571760961,0,0.0867339827297993,0.2032256109143458,0.5609090567730319,0.1491313495828228,2,0.1079969191154389,0.5021138484222327,0.1708278281285271,0.2190614043338013,1,0.1247910273874111,0.2291766492758396,0.4601098197721823,0.1859225035645669,2,0.99,0.94,0.865,0.81,0.9411711711711711,0.878611111111111,0.7943269230769231,0.7241584158415841,0.23868525426445875,0.8714961410067696,0.546481615871245,0.6415006976610186,0.7275975593354507,0.46963771613746874,0.8252115395817999,0.35768344585868617,0.8806047114636121,0.28305244408843144,0.914178971687737,0.23093317049634268
3.091412231942056,4.62122988631055,0,2,1.981802299157143e-05,0.9996695908351584,8.042021470958455e-05,0.0002301709271407,1,0.0010372714451235,0.9915208824033136,0.0024977010851657,0.0049441450663972,1,0.960038951003336,0.0209541996581273,0.0065513585707083,0.0124554907678282,0,0.0187459161034072,0.0311708066667936,0.9023922406705688,0.0476910365592305,2,0.0359995284179546,0.8302444407119828,0.0788106756855192,0.0549453551845433,1,0.0550839136082013,0.0792518364437083,0.7573126141848227,0.1083516357632677,2,1.0,1.0,0.995,0.985,0.9506756756756757,0.9263636363636363,0.8895909090909091,0.8498611111111111,0.0023308570206412977,0.9994394199080177,0.04096439110996997,0.9865767373369164,0.1498339438099668,0.9390847513452087,0.3032997484825087,0.8547012041113383,0.45717577026306894,0.7514337650264635,0.5856698589720554,0.648960978421555
3.6972389870397113,4.595997276345727,0,2,0.0002763735137442,0.9953106309627,0.0012882212659403,0.0031247742576151,1,0.0054758259915764,0.9545405507485284,0.0143854905077042,0.0255981327521908,1,0.872901291194692,0.064761149720781,0.0205979981935092,0.0417395608910176,0,0.0420610862223576,0.0735476342630888,0.7790831989873641,0.1053080805271895,2,0.0644500768600193,0.6940409879459002,0.1389782171491961,0.1025307180448843,1,0.0848223178095726,0.1263984847432746,0.624305404899914,0.1644737925472386,2,1.0,1.0,1.0,0.98,0.9506756756756757,0.9263636363636363,0.8935454545454544,0.8454128440366971,0.024194197912653037,0.9921858567050849,0.16429756391516143,0.9289424179963376,0.36677707183160824,0.808140141473911,0.5458761061837848,0.6737751184601746,0.6766110679334214,0.5550627707967041,0.7658555201454923,0.45983161235267545
3.7597748966692217,6.5783240706118535,0,2,0.0053245086214254,0.8099102859584523,0.1614623883169651,0.0233028171031571,1,0.0282076565830295,0.6594874379387513,0.2400303007716853,0.0722746047065339,1,0.5588075743413021,0.1140579382993073,0.0565461120751011,0.2705883752842894,0,0.0819069405599104,0.2824470521769285,0.4916201917844605,0.1440258154787006,2,0.1027433842991102,0.4452595310751505,0.165084620802944,0.2869124638227951,1,0.1195428056648198,0.288266427842399,0.412083006435923,0.1801077600568581,2,0.96,0.865,0.775,0.695,0.9207798165137613,0.8196190476190477,0.7234158415841584,0.645989010989011,0.41885360761447155,0.6484478976414871,0.6546919284521258,0.419457137167066,0.7855220395651964,0.2882191990570127,0.8585442857593042,0.20917313960753198,0.9014336259285385,0.15834706725235537,0.928049240797691,0.12381657859352402
