0,1,clusters,kmeans,mu_1.5_0,mu_1.5_1,mu_1.5_2,mu_1.5_3,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,mu_1.8_2,mu_1.8_3,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,mu_2.1_2,mu_2.1_3,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,mu_2.4_2,mu_2.4_3,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,mu_2.7_2,mu_2.7_3,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,mu_3.0_2,mu_3.0_3,cluster_hard_3.0,st_p_0.4_const_ass,st_p_0.6_const_ass,st_p_0.8_const_ass,st_p_1_const_ass,st_p_0.4_thr_0.5,st_p_0.6_thr_0.5,st_p_0.8_thr_0.5,st_p_1_thr_0.5,fuz_1.5_entropy,fuz_1.5_gap,fuz_1.8_entropy,fuz_1.8_gap,fuz_2.1_entropy,fuz_2.1_gap,fuz_2.4_entropy,fuz_2.4_gap,fuz_2.7_entropy,fuz_2.7_gap,fuz_3.0_entropy,fuz_3.0_gap
-0.7306480335541106,-3.314884924512238,0,0,0.0234941678884633,0.0766395141886005,0.0019826099746981,0.897883707948238,3,0.092901802380231,0.1754527288884916,0.0203001191380695,0.7113453495932078,3,0.1526082480602815,0.2305145479244641,0.0513838809937567,0.5654933230214977,3,0.1887170311361267,0.2589817455795855,0.0812923590100647,0.4710088642742229,3,0.208237649194641,0.2684655392056287,0.1042485172408922,0.4190482943588379,3,0.2198103060120052,0.270262746005427,0.1219441406558227,0.3879828073267449,3,1.0,1.0,0.985,0.975,0.8777586206896553,0.8541935483870968,0.8105714285714287,0.790921052631579,0.28423974698430604,0.8212441937596375,0.6113450854171463,0.5358926207047162,0.7935145407330956,0.33497877509703355,0.8823542450450592,0.21202711869463742,0.9232962231479943,0.15058275515320918,0.9453587025903899,0.1177200613213179
1.1958831812791586,-0.2219621665708508,0,0,0.0148103738876845,0.2086114571186375,0.0005791822597092,0.7759989867339687,3,0.0433139026826043,0.1709782529006749,0.005955721330879,0.7797521230858417,3,0.070752562537064,0.1620833692132663,0.0171775476503984,0.7499865205992712,3,0.1019791730333163,0.1782835409915555,0.0340169672302183,0.6857203187449098,3,0.134998293909227,0.2049551745228817,0.0546212228855591,0.6054253086823321,3,0.1600867575882376,0.2226124679648328,0.0740083921264407,0.5432923823204888,3,0.8,0.805,0.77,0.795,0.7464516129032258,0.7283333333333333,0.70075,0.7072093023255814,0.4259226930937194,0.5673875296153312,0.4778633240738477,0.6087738701851668,0.5539301868722482,0.5879031513860049,0.6592869550269819,0.5074367777533543,0.7630405388640633,0.40047013415945043,0.830901745917646,0.320679914355656
3.0250223391506443,-2.954238258880008,0,0,0.0032086792206309,0.009041380892576,9.38062936827174e-05,0.9876561335931102,3,0.0472965272959113,0.0862772488268965,0.0053828073701588,0.8610434165070332,3,0.1273471517878519,0.2007380539782339,0.0269431460644107,0.6449716481695033,3,0.1797844023887792,0.2760029187389266,0.0543848670037747,0.4898278118685195,3,0.2031004014749811,0.2951533821586024,0.0762784612578126,0.4254677551086039,3,0.2164546605775821,0.2959942832289389,0.0940843526362069,0.3934667035572719,3,1.0,1.0,0.98,0.955,0.8777586206896553,0.8541935483870968,0.8140909090909091,0.7693243243243243,0.05345868933231381,0.9786147527005342,0.36980319759654895,0.7747661676801367,0.6961023663583851,0.44423359419126934,0.8452473668276381,0.2138248931295929,0.8972118306693669,0.13031437295000153,0.9240378281153317,0.09747242032833303
1.1444088453196704,-2.174961701648897,0,0,0.0015172040077825,0.008177839927887,6.945464259114126e-05,0.9902355014217392,3,0.027033079291957,0.0668221385110086,0.0040707898786661,0.902073992318368,3,0.0866044122351632,0.1559191260720662,0.0223969933199976,0.7350794683727728,3,0.1418455618031652,0.2223736159336286,0.0498725275318218,0.5859082947313843,3,0.1740808274679585,0.2492353456003252,0.0737530774419,0.5029307494898162,3,0.1934555600826497,0.2587533347070264,0.0930927704549132,0.4546983347554105,3,1.0,1.0,0.98,0.96,0.8777586206896553,0.8541935483870968,0.7984722222222221,0.7782051282051282,0.042945467863730484,0.9820576614938522,0.28405375972749336,0.8352518538073594,0.5864230404532392,0.5791603423007066,0.7747967228479539,0.3635346787977557,0.8573602746941376,0.25369540388949097,0.8994977940923167,0.1959450000483841
0.0121585881221422,-3.5567744617400465,0,0,0.0159788485177971,0.0503986392658658,0.0011976975658449,0.932424814650492,3,0.0825643179942747,0.1535495223994315,0.0167637444024678,0.7471224152038258,3,0.1475203087957194,0.2222106498940617,0.0471278561012992,0.5831411852089196,3,0.1869732845904968,0.2586931450095351,0.0773954494862472,0.4769381209137207,3,0.2074206366752592,0.2702458857273052,0.1005452560903695,0.4217882215070659,3,0.2193619544408285,0.2723600301343181,0.1184166765908966,0.3898613388339567,3,1.0,1.0,0.985,0.975,0.8777586206896553,0.8541935483870968,0.8105714285714287,0.790921052631579,0.20917131975568906,0.8820261753846261,0.5626407668821601,0.5935728928043943,0.7754702497527248,0.36093053531485786,0.8760395518231292,0.21824497590418557,0.9196796541549487,0.15154233577976073,0.9427302875821816,0.1175013086996386
2.4586962693337453,-2.471297688379817,0,0,7.92404655108711e-05,0.0003492840875545,2.4346417813917504e-06,0.9995690408051532,3,0.0150632425300753,0.0344314571375326,0.0017741685478568,0.948731131784535,3,0.0824325842623688,0.1467163085156042,0.017897972621171,0.752953134600856,3,0.1466189036597725,0.2384996996236949,0.0451694977320941,0.5697118989844384,3,0.1788075857417307,0.2681354020096558,0.0680722467722824,0.4849847654763309,3,0.197329010067513,0.2754036288229964,0.0867275698309767,0.4405397912785138,3,1.0,0.99,0.975,0.97,0.8777586206896553,0.8508064516129032,0.8117647058823529,0.7839473684210526,0.002878736161367334,0.9992197567175987,0.173382993538584,0.9142996746470025,0.5575843213285518,0.6062368260852518,0.7817947316382561,0.33121219936074353,0.8617363620706622,0.2168493634666751,0.9006468287450781,0.16513616245551738
2.0103176398940565,-4.647759947480292,0,0,0.0225785183383455,0.0448122838574177,0.0014373268373524,0.9311718709668844,3,0.1077889263742451,0.1581673580216271,0.0196925098481757,0.714351205755952,3,0.1780938828357857,0.2369769258092303,0.0526590470557783,0.5322701442992056,3,0.2119990532044578,0.2789010966777813,0.0828776345608221,0.4262222155569385,3,0.2263955620448483,0.2885383901112794,0.1049299368000353,0.3801361110438368,3,0.2344494071023235,0.2876210905597431,0.1219025496009396,0.3560269527369936,3,1.0,1.0,0.99,0.975,0.8777586206896553,0.8541935483870968,0.8180882352941177,0.790921052631579,0.21680422616518719,0.8863595871094667,0.6127282285262534,0.5561838477343249,0.8217333620234808,0.2952932184899753,0.9051852038313574,0.14732111887915722,0.9371562681540427,0.09159772093255741,0.954137033232385,0.06840586217725048
2.373654621291992,-1.9525516123951048,0,0,1.587712570964429e-08,1.0216157705859285e-07,4.4352955122293476e-10,0.9999998815177676,3,0.0029066041784823,0.0080695869190418,0.0003239065208335,0.9886999023816422,3,0.0486507537221921,0.0968149441501243,0.0101674409296182,0.8443668611980651,3,0.1171521436903967,0.2031946122168552,0.0350130102814727,0.6446402338112753,3,0.1562110479029283,0.2442850511152838,0.0579552353066528,0.541548665675135,3,0.1792662462433391,0.2580122300900417,0.0770529991098324,0.4856685245567866,3,1.0,0.99,0.965,0.945,0.8777586206896553,0.84125,0.7952777777777779,0.7792105263157895,1.4842612847326e-06,0.9999997793561906,0.050283715483083954,0.9806303154626004,0.4058502638053426,0.7475519170479409,0.7036159294643429,0.44144562159442013,0.8162181449312875,0.29726361455985123,0.8699092095369764,0.2276562944667449
2.0444764212757303,-1.742038488420894,0,0,3.689231202665504e-05,0.0002778601147595,1.135718119687972e-06,0.999684111855094,3,0.003312434986386,0.0098519621539343,0.0003920792455546,0.9864435236141252,3,0.0421776757893708,0.0861759960888631,0.0092020266045507,0.8624443015172153,3,0.1071632389085267,0.1857874651204433,0.0330714572312859,0.673977838739744,3,0.1480056426850137,0.2296197753113313,0.056338674163201,0.5660359078404539,3,0.1727474454378968,0.2464700283264166,0.0758777106796427,0.5049048155560438,3,1.0,0.985,0.955,0.94,0.8777586206896553,0.8498387096774194,0.7847297297297298,0.7746052631578948,0.002151917091159247,0.9994062517403345,0.058408084004294175,0.976591561460191,0.3718894274879533,0.7762683054283522,0.6713681647964873,0.48819037361930073,0.7969396530577588,0.3364161325291226,0.8578421268263805,0.2584347872296272
0.3577405797072297,-3.649590823494849,0,0,0.0133366396483387,0.0410346894544083,0.000943753439568,0.9446849174576848,3,0.0785961319495289,0.1444923990471743,0.015398260695382,0.7615132083079146,3,0.145983409465145,0.2191300927777365,0.0454593442155798,0.5894271535415385,3,0.1868291914407983,0.2592480220113425,0.0758523130724357,0.4780704734754233,3,0.2075326082393036,0.2716143218530379,0.0990368307972688,0.4218162391103896,3,0.2195352563052737,0.2737582600349154,0.1169494516834549,0.3897570319763559,3,1.0,1.0,0.985,0.975,0.8777586206896553,0.8541935483870968,0.8105714285714287,0.790921052631579,0.1795759510399964,0.9036502280032765,0.5418516207362044,0.6170208092607403,0.7687076668654609,0.370297060763802,0.8741502709312415,0.2188224514640808,0.9186054771217006,0.1502019172573517,0.9418935585756594,0.11599877194144054
