0,1,2,3,4,clusters,kmeans,mu_1.5_0,mu_1.5_1,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,cluster_hard_3.0,st_p_0.4_const_ass,st_p_0.6_const_ass,st_p_0.8_const_ass,st_p_1_const_ass,st_p_0.4_thr_0.5,st_p_0.6_thr_0.5,st_p_0.8_thr_0.5,st_p_1_thr_0.5,fuz_1.5_entropy,fuz_1.5_gap,fuz_1.8_entropy,fuz_1.8_gap,fuz_2.1_entropy,fuz_2.1_gap,fuz_2.4_entropy,fuz_2.4_gap,fuz_2.7_entropy,fuz_2.7_gap,fuz_3.0_entropy,fuz_3.0_gap
0.3562871498655655,-3.487756905091248,3.39200489219255,-0.7788548883841232,5.28625388977754,0,1,0.0029428226894767,0.9970571773105232,1,0.9801622096730316,0.0198377903269685,0,0.0510352761847043,0.9489647238152956,1,0.0897418090096159,0.910258190990384,1,0.1295481638949729,0.8704518361050271,1,0.1669546929566383,0.8330453070433617,1,1.0,1.0,1.0,1.0,0.9823437500000001,0.9594270833333333,0.929263157894737,0.8927173913043478,0.02898431333795636,0.9941143546210466,0.14052881134450668,0.960324419346063,0.2907785640480918,0.8979294476305913,0.4356074215452059,0.820516381980768,0.5561977194163462,0.7409036722100542,0.6506907673135182,0.6660906140867233
0.8015903515302305,-4.905052611835847,5.966830867252538,-0.6281110662327285,5.7153545917958,0,1,0.0043742782550455,0.9956257217449545,1,0.9686141401517478,0.0313858598482522,0,0.076556145357908,0.923443854642092,1,0.1241718637040908,0.8758281362959093,1,0.1668300859577337,0.8331699140422663,1,0.2030924834532967,0.7969075165467033,1,1.0,1.0,1.0,1.0,0.9823437500000001,0.9594270833333333,0.929263157894737,0.8927173913043478,0.04057700514942696,0.9912514434899089,0.20129496147427522,0.9372282803034957,0.3899267579342193,0.846887709284184,0.5412350390627769,0.7516562725918184,0.6504017308225851,0.6663398280845325,0.7280701109914063,0.5938150330934067
1.2466140409126163,-3.72019972348348,4.65946255745081,0.0787414760204099,4.369085981757582,0,1,0.0049549020334404,0.9950450979665596,1,0.9737395041987004,0.0262604958012994,0,0.060685241281,0.939314758719,1,0.1015900222956607,0.8984099777043392,1,0.1429960229492295,0.8570039770507704,1,0.1815162252048802,0.8184837747951198,1,1.0,1.0,1.0,1.0,0.9823437500000001,0.9594270833333333,0.929263157894737,0.8927173913043478,0.0450700003093703,0.9900901959331192,0.17527688991639934,0.947479008397401,0.3301590867329784,0.8786295174380001,0.47401567649553095,0.7968199554086784,0.5920316648164367,0.7140079541015408,0.6833827701146158,0.6369675495902396
0.2286447476440023,-2.818967317864448,4.118515477726104,-0.6746667694739669,2.968741589887133,0,1,0.0064368920192645,0.9935631079807354,1,0.9684115680677308,0.0315884319322694,0,0.0697063821356421,0.9302936178643578,1,0.1130456239673885,0.8869543760326115,1,0.1556044237020735,0.8443955762979265,1,0.194360777522832,0.8056392224771679,1,1.0,1.0,1.0,1.0,0.9823437500000001,0.9594270833333333,0.929263157894737,0.8927173913043478,0.05611336046068975,0.987126215961471,0.202296262885011,0.9368231361354613,0.3648269700962996,0.8605872357287158,0.5090346782048872,0.773908752065223,0.6236894613558801,0.688791152595853,0.7105052520413371,0.6112784449543359
2.220725787910584,-3.838368702838718,3.637065297736336,0.916783420073614,4.505725082824394,0,1,0.0161086104874676,0.9838913895125324,1,0.9395545259518668,0.0604454740481332,0,0.1130877697448611,0.8869122302551389,1,0.1633163978652793,0.8366836021347208,1,0.2070802719679995,0.7929197280320004,1,0.2438611136836465,0.7561388863163534,1,1.0,1.0,1.0,1.0,0.9823437500000001,0.9594270833333333,0.929263157894737,0.8927173913043478,0.11899489152984355,0.9677827790250648,0.32921075242148384,0.8791090519037337,0.5091599207707932,0.7738244605102778,0.642184726886038,0.6733672042694415,0.7358645931680471,0.5858394560640009,0.8014024324100897,0.5122777726327069
1.3757724943214389,-4.441227362953319,3.5827371065992804,-1.5448235395338696,2.7530326391998736,0,1,0.0127241209306984,0.9872758790693016,1,0.9481817552310106,0.0518182447689894,0,0.1014095017667936,0.8985904982332065,1,0.1505969707897706,0.8494030292102294,1,0.1944942493442536,0.8055057506557464,1,0.2319686401834588,0.7680313598165412,1,1.0,1.0,1.0,1.0,0.9823437500000001,0.9594270833333333,0.929263157894737,0.8927173913043478,0.09835449706944176,0.9745517581386032,0.2940710893512296,0.8963635104620211,0.4734477511983298,0.7971809964664128,0.6113322102843054,0.6988060584204587,0.7107789736566331,0.6110115013114927,0.7814273314309862,0.5360627196330825
1.9879371472521608,-3.3632175450632014,5.566772780180967,0.1562446060334095,2.489398165158157,0,1,0.0160030966195568,0.983996903380443,1,0.9407139261471278,0.0592860738528723,0,0.1110289895132961,0.8889710104867038,1,0.1610039014354855,0.8389960985645145,1,0.2049321529377938,0.7950678470622061,1,0.242049124269148,0.757950875730852,1,1.0,1.0,1.0,1.0,0.9823437500000001,0.9594270833333333,0.929263157894737,0.8927173913043478,0.11836841267270716,0.9679938067608862,0.3246043558890801,0.8814278522942555,0.5030119207132361,0.7779420209734077,0.636705805530697,0.677992197129029,0.7316833955373194,0.5901356941244124,0.7984313278600474,0.5159017514617039
1.1078112217626874,-1.4586778325714431,4.472688565125557,0.1061743687629281,3.3644817306742496,0,1,0.0117597058177727,0.9882402941822273,1,0.9521645774341472,0.047835422565853,0,0.0946299334864664,0.9053700665135336,1,0.1425744181665266,0.8574255818334734,1,0.1864581045097311,0.8135418954902688,1,0.2245472488179679,0.775452751182032,1,1.0,1.0,1.0,1.0,0.9823437500000001,0.9594270833333333,0.929263157894737,0.8927173913043478,0.09224528419038826,0.9764805883644545,0.27712984100022225,0.9043291548682941,0.45173797172005187,0.8107401330270672,0.5909414747098799,0.7148511636669468,0.6940030065438549,0.6270837909805377,0.7683841496937535,0.5509055023640641
1.3287594371831066,0.43375023496526,5.527016626964868,-0.2104937453754051,2.541704176329861,0,1,0.0310005578964046,0.9689994421035952,1,0.9066904518439424,0.0933095481560575,0,0.1547124919326945,0.8452875080673056,1,0.2068560316612619,0.793143968338738,1,0.2490466418138755,0.7509533581861244,1,0.2828352624663001,0.7171647375337,1,1.0,1.0,1.0,1.0,0.9823437500000001,0.9594270833333333,0.929263157894737,0.8927173913043478,0.19938505273340223,0.9379988842071907,0.4474212322627615,0.8133809036878848,0.621508741379966,0.690575016134611,0.7354300221610374,0.5862879366774761,0.8097635878350589,0.5019067163722489,0.8592853498964541,0.43432947506739994
1.5918481809365792,-1.0925670296695829,4.340495812548593,-1.9894159328579275,4.276019099435738,0,1,0.0107103153570129,0.989289684642987,1,0.9538873160168329,0.0461126839831672,0,0.0931266296195659,0.906873370380434,1,0.1412547227041039,0.8587452772958961,1,0.1850938412068397,0.8149061587931602,1,0.223001608014616,0.776998391985384,1,1.0,1.0,1.0,1.0,0.9823437500000001,0.9594270833333333,0.929263157894737,0.8927173913043478,0.0854661389320781,0.9785793692859741,0.26964857278225934,0.9077746320336657,0.4468208800900235,0.8137467407608682,0.5875154085371459,0.7174905545917922,0.691094581434526,0.6298123175863205,0.7656106002001287,0.553996783970768
