0,1,2,3,4,5,6,7,8,clusters,kmeans,mu_1.5_0,mu_1.5_1,mu_1.5_2,mu_1.5_3,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,mu_1.8_2,mu_1.8_3,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,mu_2.1_2,mu_2.1_3,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,mu_2.4_2,mu_2.4_3,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,mu_2.7_2,mu_2.7_3,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,mu_3.0_2,mu_3.0_3,cluster_hard_3.0
1.0000206509137168,0.4994500735854077,-0.7689370408270894,0.7689350794406244,-1.0639963948054598,-1.0738794972974703,0.9115826240152204,0.0,0.0,0,1,0.18670351747157352,0.2631645001698759,0.2632426870339581,0.28688929532459245,3,0.2500002008421895,0.25000055385620307,0.2499989717479987,0.25000027355360877,1,0.2499999536336707,0.24999997664502285,0.2500003219018517,0.24999974781945475,2,0.24999988746577492,0.24999985114536738,0.25000016096126826,0.25000010042758936,2,0.24999982906391224,0.2500000558363313,0.25000008578347527,0.25000002931628124,2,0.25000004733081754,0.25000008585044714,0.24999998989490094,0.24999987692383438,1
0.964912530287786,-0.0796320019911166,1.9185915511703853,0.6386415625425087,0.6645857645866023,-0.9621195892506426,0.0,2.082148790811402,0.6112998168937792,0,0,0.4386358305857374,0.19391754550611276,0.19396970750656764,0.17347691640158228,0,0.24999982830608214,0.24999951878476084,0.2500008922219089,0.24999976068724805,2,0.2500000482594714,0.24999999523259062,0.24999964907953764,0.25000030742840035,3,0.2500001121215953,0.25000012449821585,0.2499998586369193,0.24999990474326958,1,0.25000017168648503,0.2499999818382761,0.24999994169784678,0.24999990477739206,0,0.24999991701024848,0.24999990657688168,0.2500000412626623,0.25000013515020764,3
-1.785703765710996,0.4498446828506289,1.114343263405414,-0.019936487496739,-1.4362821574612854,-0.7592217353728714,0.2628081220273112,2.378460820005233,0.8772690694947674,0,3,0.2943705612922732,0.31448904802407984,0.3143503295464381,0.07679006113720878,1,0.24999937122227045,0.2499982659562193,0.2500032192757673,0.24999914354574296,2,0.2500001475576913,0.2500000687377396,0.24999899312108714,0.25000079058348196,3,0.2500003519824997,0.25000046580329044,0.2499994967384809,0.24999968547572893,1,0.2500005364764232,0.2499998256091538,0.2499997279743878,0.24999990994003515,0,0.24999985401248617,0.24999973360990105,0.2500000260128545,0.2500003863647583,3
-0.2756379382965467,1.5875970884792368,1.1809527163800442,0.6485267362120363,-0.5091159215133942,-0.4826229961926473,0.0,0.0,0.0,0,0,0.395420452781044,0.2560212866239753,0.2560176443728014,0.0925406162221792,0,0.24999947715565277,0.2499985538281432,0.2500026841932939,0.24999928482291014,2,0.2500001272445941,0.2500000438900314,0.24999912081828823,0.25000070804708624,3,0.25000030150840113,0.25000038582456463,0.24999957938801898,0.24999973327901523,1,0.25000046012872407,0.24999987129285015,0.2499997824089275,0.2499998861694982,0,0.24999985489842155,0.24999976718249156,0.2500000402023359,0.25000033771675095,3
-2.089432910544912,0.2124121441018566,-0.5691611860062299,0.7198845812264596,-0.0645214323032559,0.3690471976787323,0.4407681751723781,0.034107711449643,1.6277722525079477,0,3,0.12397151545668135,0.37658157293193745,0.3764045805942638,0.12304233101711735,1,0.24999988460458644,0.24999969032723984,0.2500005761814216,0.24999984888675209,2,0.2500000178116624,0.2500000395660384,0.24999989962518931,0.25000004299710993,3,0.25000004683671323,0.25000008853207983,0.249999911906407,0.2499999527248,1,0.2500000702434726,0.24999993512972668,0.24999993283907115,0.2500000617877296,0,0.25000002084706413,0.24999997369561044,0.24999996772743202,0.2500000377298934,3
0.1244209994292794,-1.0807378830453274,-1.8762251883931464,-0.628113475647425,0.186825722223488,-0.963073635590518,0.045130081856117,0.8965720606989166,0.9439280839103488,0,1,0.14767761401608365,0.27654632234993565,0.2765820235802124,0.2991940400537683,3,0.2500002657663184,0.2500007367629024,0.24999863276029183,0.2500003647104874,1,0.249999933812859,0.24999998239957427,0.2500004634971629,0.2499996202904039,2,0.24999984323167918,0.2499998044509571,0.2500002147150557,0.2500001376023081,2,0.2499997607194792,0.2500000590432826,0.2500001068333939,0.2500000734038443,2,0.25000008333663354,0.25000012309044267,0.24999997159576604,0.24999982197715773,1
-1.452945966782469,0.7102393416971036,-0.7196144660509874,1.1298277623462445,-0.2966591239491277,-1.0742015486094632,0.0,1.3368200022807877,0.0,0,3,0.1257125397285672,0.3962999615927432,0.3960025388419483,0.08198495983674128,1,0.24999962109476792,0.24999896320857465,0.2500019260274833,0.2499994896691741,2,0.2500000803928178,0.2500000665404315,0.24999947375530998,0.25000037931144076,3,0.2500001951472795,0.25000028356587184,0.24999970088419207,0.2499998204026565,1,0.25000029665648593,0.24999986367191498,0.24999981918284453,0.25000002048875447,0,0.24999995766924776,0.24999986123162588,0.24999997973663882,0.2500002013624876,3
0.1119188137504718,-0.4393534209213837,-0.2794759440515448,-0.0469546646575864,0.7643678064364693,1.1641526338309984,0.0,1.6410729910569837,0.0611014606614342,0,2,0.0929412691226883,0.2212529993402295,0.22132184254770718,0.4644838889893751,3,0.2500006511012159,0.2500018016784396,0.24999665607907187,0.2500008911412728,1,0.2499998404732397,0.24999994815506377,0.25000110200803577,0.24999910936366077,2,0.24999962303893156,0.24999951981472532,0.25000052408441964,0.25000033306192354,2,0.2499994244013619,0.2500001574007022,0.2500002698919824,0.2500001483059536,2,0.25000018453597206,0.2500002916158112,0.24999994738954812,0.24999957645866852,1
-0.0622384121068765,0.3431471354590011,-0.1615939820852352,-0.0385925002620196,-0.6426889187078562,-0.2574786910249685,0.0,0.0,0.0,0,1,0.1626006923193717,0.34150836985488925,0.34166442925234575,0.15422650857339332,2,0.25000009966401177,0.250000276621701,0.24999948668296498,0.2500001370313223,1,0.24999997547590888,0.24999999333204057,0.25000017798146373,0.24999985321058674,2,0.24999994030078068,0.2499999267597544,0.2500000808952118,0.2500000520442532,2,0.24999990919446485,0.2500000207068587,0.25000003831881157,0.2500000317798649,2,0.2500000341220612,0.250000048035413,0.2499999858390651,0.24999993200346068,1
-0.7586679131666441,1.2147049321739596,0.5642982609186419,0.3554637408122518,-0.2173812236944734,-1.6561876679115684,0.0,0.0,0.0,0,0,0.35777157420950245,0.2821476027621035,0.28207865815506716,0.07800216487332683,0,0.2499993723560488,0.24999826729501434,0.25000321652300295,0.24999914382593388,2,0.25000014932873904,0.2500000628103745,0.24999897741525798,0.25000081044562844,3,0.2500003550267434,0.2500004643192649,0.24999949678980032,0.2499996838641914,1,0.25000054147586226,0.2499998327730176,0.24999973188121685,0.24999989386990323,0,0.24999984445715095,0.2499997294792311,0.25000003345570865,0.2500003926079093,3
