0,1,clusters,kmeans,mu_1.5_0,mu_1.5_1,mu_1.5_2,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,mu_1.8_2,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,mu_2.1_2,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,mu_2.4_2,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,mu_2.7_2,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,mu_3.0_2,cluster_hard_3.0
-3.874357021691648,3.848960293889365,0,2,0.001279155242192229,0.9987180522751572,2.7924826504667904e-06,1,0.00041717098103969237,0.019688956263680463,0.9798938727552797,2,0.963449083603772,0.0171738436357397,0.019377072760488084,0,0.042132907114873976,0.03777857988852235,0.9200885129966035,2,0.061714386861460614,0.0681695059279808,0.8701161072105587,2,0.8204016118215359,0.08570909868527005,0.09388928949319408,0
-6.267826731236525,3.422887724666461,0,2,0.09969360469130299,0.8979984539639059,0.0023079413447911834,1,0.019393031870302373,0.20713130991074993,0.7734756582189477,2,0.8157404322268094,0.08555796336673538,0.09870160440645524,0,0.14019888078983664,0.1241930754285439,0.7356080437816195,2,0.15493919384110194,0.17215347719053137,0.6729073289683666,2,0.6246212346312551,0.1789806090150369,0.196398156353708,0
-3.5748780648562413,4.234327100895573,0,2,0.020430766131577637,0.9795334485216326,3.5785346789639184e-05,1,0.0016046350466686736,0.08668841370597899,0.9117069512473522,2,0.9632917904348396,0.01736554063004384,0.01934266893511655,0,0.04217410468232542,0.03817186840803034,0.9196540269096442,2,0.06235724467409411,0.06839353882538894,0.8692492165005169,2,0.8190483867795173,0.0866011068958329,0.09435050632464982,0
-3.33328923717092,4.145842986303314,0,2,0.03443746267162902,0.9655234011182651,3.913621010600517e-05,1,0.0015771444416717037,0.1118720484181422,0.8865508071401861,2,0.9733580126287025,0.012611119852382323,0.014030867518915151,0,0.03302208193057638,0.02989708060749084,0.9370808374619327,2,0.05145476855474848,0.05644821297727001,0.8920970184679815,2,0.8449269649931672,0.0741946725740489,0.08087836243278389,0
-2.403107291565612,2.427988230547244,0,0,0.9382233937356584,0.06164435276379662,0.00013225350054503143,0,0.003130481884929179,0.8387870699720207,0.15808244814305017,1,0.951468652571076,0.02252354034856503,0.02600780708035909,0,0.05526187841482406,0.04843945389465404,0.896298667690522,2,0.07672018955440565,0.0866214711830952,0.8366583392624991,2,0.7810608871112519,0.10333893079999551,0.11560018208875251,0
-3.119604052694968,2.574803228419128,0,2,0.29424093322381933,0.7055642682615724,0.00019479851460842224,1,0.00345617566201531,0.3496507941670695,0.6468930301709153,2,0.9724775512516715,0.012732738343165509,0.014789710405163138,0,0.035663441351240686,0.031196190845911728,0.9331403678028476,2,0.05405862056485202,0.06101748084589639,0.8849238985892517,2,0.835584678347233,0.07767818338779513,0.08673713826497174,0
-1.4311048843593908,4.708554264040078,0,0,0.8554579999446777,0.14364323296717926,0.0008987670881429858,0,0.010230140723887797,0.7376728871051613,0.25209697217095095,1,0.8903542063315831,0.05325691517933163,0.056388878489085206,0,0.0952431408067686,0.08925619079341328,0.815500668399818,2,0.1213773577138882,0.12990001040760243,0.7487226318785095,2,0.6933594232977801,0.14808779092972443,0.15855278577249549,0
-2.7683278927565467,4.361134596878018,0,2,0.3387034400662424,0.6610715007690965,0.00022505916466124734,1,0.003961042489599643,0.39072002643384046,0.6053189310765599,2,0.9668418090307707,0.015810884717040053,0.01734730625218933,0,0.039389866084228994,0.03600613788163079,0.9246039960341401,2,0.060105266709555294,0.06549190953705189,0.8744028237533928,2,0.8236409390192235,0.08459202974841605,0.09176703123236045,0
-5.436273043938574,3.193679364831673,0,2,0.052992950099705574,0.9463069766183023,0.0007000732819921906,1,0.009827292768735537,0.1495024542052418,0.8406702530260227,2,0.8660960483095164,0.06204341402304976,0.07186053766743378,0,0.11179038156129469,0.098579897338602,0.7896297211001034,2,0.12997360007640443,0.14510167859105158,0.724924721332544,2,0.6727063170910949,0.15566267430528946,0.17163100860361577,0
-2.7151162112066176,2.4451125070285995,0,0,0.7713274824218921,0.22843689341860213,0.00023562415950574873,0,0.004056188292255191,0.6690522469923179,0.3268915647154271,1,0.9626335204439632,0.017296916640194945,0.020069562915842096,0,0.04542172572753799,0.03971002975577701,0.9148682445166849,2,0.06568866621106491,0.0742575833540143,0.8600537504349209,2,0.8067438541095384,0.09120195709869108,0.10205418879177036,0
