0,1,clusters,kmeans,mu_1.5_0,mu_1.5_1,mu_1.5_2,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,mu_1.8_2,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,mu_2.1_2,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,mu_2.4_2,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,mu_2.7_2,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,mu_3.0_2,cluster_hard_3.0
2.835318532288463,-2.437642931874244,0,0,0.04003132467717085,0.0031093717140760735,0.9568593036087529,2,0.11511415680283682,0.022132565284417042,0.8627532779127461,2,0.16853472288126903,0.04898009929470927,0.7824851778240217,2,0.20556436905669456,0.07560376156081053,0.7188318693824949,2,0.23283834371303055,0.6673952476118538,0.09976640867511555,1,0.2538718428896451,0.6249753671846595,0.12115278992569535,1
1.6316403440444531,0.0378035832721318,0,0,0.3999201639608253,0.002915622412585191,0.5971642136265896,2,0.45584870302845204,0.01924997765870859,0.5249013193128393,2,0.48320192976651527,0.044581735151601215,0.47221633508188354,0,0.48950002228489836,0.07114245063935337,0.43935752707574827,0,0.48575201904797205,0.4186064279341113,0.09564155301791676,0,0.4776823301080141,0.40507105292275486,0.11724661696923108,0
1.1645115471639207,-2.6927444351096974,0,0,0.04985201392031252,0.021027719237341633,0.9291202668423458,2,0.13848612530717744,0.07628823953820081,0.7852256351546217,2,0.20453213820320756,0.12679845455895733,0.668669407237835,2,0.24698796986390134,0.1641393083444783,0.5888727217916203,2,0.2743344042985306,0.5344393565993938,0.19122623910207562,1,0.2924158327303427,0.4963013432297114,0.2112828240399458,1
3.0033674300540443,-3.1988644335688363,0,0,0.11173881724237367,0.05731160566552129,0.8309495770921049,2,0.1934136088777392,0.12254952813899359,0.6840368629832672,2,0.23308731627663692,0.16314181025402705,0.6037708734693361,2,0.256784237665049,0.19028225670604892,0.5529335056289021,2,0.2729653978039712,0.5170593205996202,0.20997528159640863,1,0.2848661496126448,0.49005768801480926,0.22507616237254596,1
2.5670553921621204,-1.318620842006224,0,0,0.004884379581490831,2.2194879164248588e-05,0.9950934255393449,2,0.0314724464878483,0.0009649734860328328,0.9675625800261188,2,0.07655442722485324,0.005511912736963943,0.9179336600381828,2,0.13040302412043644,0.015273060792409534,0.854323915087154,2,0.18281496360775487,0.7877826960065981,0.02940234038564702,1,0.2271904290180901,0.7270449703873978,0.045764600594512185,1
3.54404367654306,-1.2944791362014167,0,2,0.765587304836475,0.0006902847418902154,0.23372241042163464,0,0.6570974372395989,0.007908594890004672,0.33499396787039626,0,0.5840859555750314,0.023281407261562657,0.39263263716340596,0,0.537432845377413,0.042313269138347855,0.4202538854842393,0,0.5060892263116507,0.43224066553465074,0.0616701081536986,0,0.4839934260343032,0.4361268100748144,0.07987976389088251,0
2.1263814549596862,-0.5885198968101137,0,0,0.20227634681304943,0.0006577529256066197,0.7970659002613439,2,0.32734141833950614,0.008022246261739691,0.6646363353987543,2,0.4072143857091647,0.024356886129250913,0.5684287281615843,2,0.44824400729154157,0.0448044426988132,0.5069515500096452,2,0.46669635315123925,0.46772078840529213,0.06558285844346856,1,0.47286952690903583,0.44207221799574875,0.08505825509521533,0
6.341933515947213,-1.802261582289797,0,2,0.691678723517095,0.04918793532469836,0.25913334115820663,0,0.5619145089239428,0.11134582754662291,0.32673966352943423,0,0.48954374473758383,0.15607572248151824,0.3543805327808979,0,0.44796299218322944,0.1867169909881525,0.365320016828618,0,0.4222714136605824,0.3692472432660628,0.2084813430733547,0,0.4053710280546663,0.3700013455298791,0.22462762641545467,0
2.98726394648712,-2.514765163517022,0,0,0.06423750642067158,0.005608734062394236,0.9301537595169342,2,0.14902036699521135,0.03099472114499146,0.8199849118597972,2,0.199271502210405,0.061646009868557325,0.7390824879210377,2,0.231252765562217,0.08968366163324061,0.6790635728045424,2,0.2537979468106117,0.6322720500708477,0.11393000311854054,1,0.2708087476193439,0.5944520588449558,0.1347391935357002,1
3.8570786273624376,-1.365658314089659,0,2,0.8237685551862447,0.0012043668133896817,0.17502707800036546,0,0.695740962297434,0.011904593455319318,0.29235444424724666,0,0.6050190270345,0.03241493077300352,0.36256604219249666,0,0.5467400438377309,0.05585525607063984,0.3974047000916293,0,0.5082367304888423,0.413451746636961,0.07831152287419667,0,0.4816992683888748,0.41978916611389194,0.09851156549723308,0
3.3390313268665723,-2.0954719277473925,0,0,0.15095939511273682,0.003255747906187979,0.8457848569810753,2,0.2356169174496284,0.020572582692741554,0.74381049985763,2,0.267841504731762,0.04441173815739513,0.6877467571108429,2,0.28484324893477614,0.06798123725732397,0.6471755138078998,2,0.29609094918047396,0.6145910085352823,0.08931804228424389,1,0.3046876499917355,0.5870805190247661,0.10823183098349844,1
