0,1,clusters,kmeans,mu_1.5_0,mu_1.5_1,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,cluster_hard_3.0
-9.736556361423098,-1.947974167544388,0,0,0.4490946276771042,0.5509053723228958,1,0.4705790314366154,0.5294209685633846,1,0.48195648093175286,0.5180435190682472,1,0.5115862715470333,0.48841372845296666,0,0.5076659644730476,0.49233403552695243,0,0.4948714974981863,0.5051285025018137,1
-10.028073636023787,-3.547527133352086,0,0,0.0017900371722624623,0.9982099628277374,1,0.01767471741028252,0.9823252825897175,1,0.0478351962962655,0.9521648037037346,1,0.9178285316922171,0.08217146830778295,0,0.8851579428242895,0.11484205717571049,0,0.1439897396332963,0.8560102603667037,1
-10.855543962681017,-3.931511137365006,0,0,0.0006487091131664907,0.9993512908868335,1,0.011210715222902515,0.9887892847770975,1,0.04124457441920816,0.9587554255807917,1,0.9153701821128928,0.0846298178871073,0,0.8688786872628995,0.13112131273710054,0,0.17447134565285885,0.8255286543471412,1
-10.166619759481677,-4.294167040665212,0,0,0.0063174255781399775,0.9936825744218599,1,0.041605137414794144,0.9583948625852059,1,0.09513987588667418,0.904860124113326,1,0.8511471935287418,0.14885280647125815,0,0.8043730645034255,0.19562693549657445,0,0.23444563281825262,0.7655543671817475,1
-10.08638226716749,-3.1471894461374177,0,0,0.005804553960099379,0.9941954460399006,1,0.03722644735092285,0.962773552649077,1,0.0830817057708206,0.9169182942291795,1,0.8719445619930005,0.1280554380069994,0,0.832930890653469,0.16706910934653102,0,0.19978051588037288,0.8002194841196272,1
-11.862657942053152,-2.7622245167261466,0,0,0.028484361187515937,0.9715156388124839,1,0.10230145058098475,0.8976985494190153,1,0.17641399517488593,0.823586004825114,1,0.7646228783361754,0.23537712166382455,0,0.7200519817043497,0.27994801829565036,0,0.3136638604681858,0.6863361395318142,1
-11.064353327737866,-3.258405015454957,0,0,0.0020448694488624463,0.9979551305511376,1,0.02175920040961583,0.9782407995903841,1,0.0632065090415444,0.9367934909584555,1,0.8867263922372106,0.11327360776278941,0,0.8384373426980244,0.16156265730197553,0,0.20389275856299022,0.7961072414370097,1
-7.9277353255517955,-4.0079012868450885,0,1,0.9331902136904078,0.06680978630959224,0,0.8382838662983773,0.1617161337016228,0,0.7680344291199007,0.23196557088009934,0,0.28085213675487986,0.7191478632451201,1,0.31590799892627414,0.6840920010737259,1,0.6579922320008216,0.34200776799917854,0
-11.211882068738932,-3.3440576359727605,0,0,0.002909010643810078,0.9970909893561899,1,0.027043620164493916,0.9729563798355061,1,0.07355005855865256,0.9264499414413474,1,0.87326552791808,0.12673447208192007,0,0.8237866420352892,0.17621335796471083,0,0.21854448889293648,0.7814555111070635,1
-11.273833719546388,-4.286877210551933,0,0,0.00664624348303118,0.9933537565169688,1,0.0444026029491807,0.9555973970508194,1,0.1027233024539644,0.8972766975460356,1,0.8388035333231275,0.16119646667687257,0,0.7886074300260206,0.2113925699739794,0,0.25221943549150594,0.7477805645084941,1
