0,1,clusters,kmeans,mu_1.5_0,mu_1.5_1,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,cluster_hard_3.0
7.967649415332682,-1.0817615103551683,0,0,0.24775952374955512,0.7522404762504449,1,0.3426294909191063,0.6573705090808936,1,0.6106241867678026,0.38937581323219733,0,0.5844167341005754,0.41558326589942457,0,0.43195577523493556,0.5680442247650646,1,0.44304623171972185,0.5569537682802782,1
9.723676095666136,1.4803413454623038,0,0,0.0011865176007384317,0.9988134823992616,1,0.013316311476283723,0.9866836885237164,1,0.9592804205471783,0.04071957945282173,0,0.9227572272851343,0.07724277271486568,0,0.11612416980261092,0.8838758301973891,1,0.1532481101736893,0.8467518898263108,1
7.602236504381657,0.8166999137263449,0,0,0.07907240920050135,0.9209275907994986,1,0.18275949655861518,0.8172405034413848,1,0.7451836252476945,0.2548163747523054,0,0.6981774442214655,0.30182255577853445,0,0.33378667603002543,0.6662133239699746,1,0.3566777708534159,0.6433222291465841,1
8.590360134271158,1.4658458709877509,0,0,0.0012848206199582127,0.9987151793800417,1,0.014906363559000466,0.9850936364409996,1,0.9556260356934971,0.04437396430650279,0,0.9190598896752429,0.08094011032475708,0,0.11760243246517159,0.8823975675348283,1,0.15127948899171423,0.8487205110082857,1
10.281308974130573,-0.3183929179992488,0,0,0.012982359627693632,0.9870176403723063,1,0.06304948209978664,0.9369505179002132,1,0.8751724248314824,0.12482757516851758,0,0.8198749639216619,0.180125036078338,0,0.2252187883366541,0.774781211663346,1,0.2611924594054472,0.7388075405945528,1
8.584903029062543,2.112802882209103,0,0,0.0096405171010584,0.9903594828989416,1,0.050515633775572506,0.9494843662244276,1,0.8957692392540197,0.1042307607459803,0,0.8453095257235966,0.15469047427640337,0,0.19745109724730095,0.802548902752699,1,0.23264358484792128,0.7673564151520788,1
8.063552121002761,1.2176936456719574,0,0,0.009912406986657081,0.9900875930133429,1,0.05457585231263476,0.9454241476873653,1,0.8877879654037323,0.11221203459626776,0,0.8360911280173382,0.16390887198266182,0,0.2059176849963121,0.7940823150036879,1,0.23944344987864266,0.7605565501213574,1
10.576722498623663,0.4094018313400012,0,0,0.007617932956218587,0.9923820670437814,1,0.04478144271148292,0.9552185572885171,1,0.9019856608798335,0.09801433912016655,0,0.8495324227727258,0.1504675772272743,0,0.19595157326081328,0.8040484267391868,1,0.23369602554107277,0.7663039744589273,1
10.96107924359878,0.1701543529245025,0,0,0.015345959772852575,0.9846540402271474,1,0.0684000138673034,0.9315999861326966,1,0.869087113465492,0.13091288653450806,0,0.8139864344836243,0.18601356551637577,0,0.23072627010146177,0.7692737298985383,1,0.2663324698826447,0.7336675301173553,1
7.71255448231711,1.5876297480818606,0,0,0.050069927320835865,0.9499300726791641,1,0.13784453801336255,0.8621554619866374,1,0.7911777564799205,0.2088222435200795,0,0.7405798272714302,0.2594201727285698,0,0.29577799745907224,0.7042220025409278,1,0.32276837183216356,0.6772316281678364,1
9.551344867777882,1.6069659790619355,0,0,0.001170187619863369,0.9988298123801367,1,0.013129473969361868,0.9868705260306381,1,0.9599159037164761,0.04008409628352385,0,0.92403002119699,0.07596997880300997,0,0.11420980811532336,0.8857901918846767,1,0.15080843571807218,0.8491915642819279,1
9.151262954828264,1.228856140853805,0,0,4.7869993337415386e-05,0.9999521300066625,1,0.0015601280681663554,0.9984398719318337,1,0.9918841200202569,0.008115879979743116,0,0.9783019131293936,0.021698086870606446,0,0.041711126833754414,0.9582888731662456,1,0.06616796032596785,0.933832039674032,1
8.523477895287986,1.3107433666600703,0,0,0.0010111227507893432,0.9989888772492106,1,0.01320949161819137,0.9867905083818087,1,0.9588957907647242,0.04110420923527566,0,0.923579520001914,0.07642047999808604,0,0.11206747301546226,0.8879325269845377,1,0.144887401759919,0.855112598240081,1
9.032082907508084,0.5071353121447563,0,0,9.390300325274243e-05,0.9999060969967473,1,0.0036123229535984075,0.9963876770464015,1,0.9820312934908899,0.017968706509110116,0,0.9570652338724248,0.042934766127575116,0,0.07326883304773014,0.9267311669522699,1,0.10460946493406688,0.8953905350659331,1
10.429934934802118,1.606960582557976,0,0,0.006183092775214883,0.9938169072247852,1,0.0382247330437443,0.9617752669562557,1,0.913461220441933,0.08653877955806698,0,0.8636935980858823,0.13630640191411772,0,0.18095630932923737,0.8190436906707625,1,0.21892894235433713,0.7810710576456628,1
9.938404681943624,2.7554063944867493,0,0,0.01802636269750656,0.9819736373024933,1,0.07298491024224733,0.9270150897577527,1,0.8655398680540771,0.13446013194592288,0,0.8121160185658995,0.18788398143410054,0,0.23122185169994022,0.7687781483000599,1,0.265874418080368,0.7341255819196321,1
10.825011260262716,0.2946922060790707,0,0,0.011914525498006588,0.9880854745019934,1,0.05871317749339959,0.9412868225066005,1,0.8820399756189432,0.11796002438105685,0,0.827656504322252,0.17234349567774798,0,0.2175433019279198,0.7824566980720802,1,0.2540733070048292,0.7459266929951707,1
9.644542899809313,1.5424606994212475,0,0,0.0011606248724585662,0.9988393751275414,1,0.013088359208104645,0.9869116407918954,1,0.9598965534379356,0.040103446562064486,0,0.9238112460880297,0.07618875391197026,0,0.11469750660943691,0.8853024933905632,1,0.1515574590415593,0.8484425409584406,1
10.102410693715925,0.542009161601296,0,0,0.0025379337102748377,0.9974620662897251,1,0.022829351447390654,0.9771706485526094,1,0.9384406041888779,0.06155939581112221,0,0.8931444269795134,0.10685557302048665,0,0.15053484020075486,0.8494651597992451,1,0.18933269974704284,0.8106673002529572,1
11.335456412425147,0.7462508436062295,0,0,0.01809021361838149,0.9819097863816186,1,0.07471792367070211,0.9252820763292978,1,0.8616295279340336,0.1383704720659664,0,0.8066634648608969,0.19333653513910307,0,0.23751574357190128,0.7624842564280987,1,0.27252298189552426,0.7274770181044757,1
8.161293195632675,-0.4618463761303133,0,0,0.07445537508065281,0.9255446249193472,1,0.1795270604739498,0.8204729395260503,1,0.7457894928277925,0.2542105071722075,0,0.6967780856080233,0.3032219143919766,0,0.33654778612622155,0.6634522138737785,1,0.3603480219687785,0.6396519780312215,1
