0,1,clusters,kmeans,mu_1.5_0,mu_1.5_1,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,cluster_hard_3.0
8.303264362900975,1.0777350050833767,0,0,1.1108963573422595e-05,0.9999888910364265,1,0.00022600042665777212,0.9997739995733423,1,0.0010728927616385226,0.9989271072383615,1,0.9964198611802594,0.003580138819740534,0,0.9908478418141845,0.009152158185815485,0,0.9818703026224677,0.018129697377532294,0
10.078521330262095,-0.8423655049292311,0,0,0.009925489796745596,0.9900745102032544,1,0.0463116757216451,0.9536883242783549,1,0.09347133422689183,0.9065286657731082,1,0.8603605506558027,0.13963944934419728,0,0.819286137097963,0.18071386290203686,0,0.7840671249707944,0.2159328750292055,0
8.281441368291553,0.1683164368895371,0,0,0.0005863139353351549,0.9994136860646649,1,0.00653886289628459,0.9934611371037153,1,0.02100035787779979,0.9789996421222003,1,0.9571718052499529,0.04282819475004708,0,0.9305589121324356,0.0694410878675645,0,0.9017909008724344,0.09820909912756547,0
11.721546740060235,-1.1045388958798474,0,0,0.028182198991437077,0.9718178010085629,1,0.09070597633167711,0.9092940236683229,1,0.15176559625121494,0.8482344037487851,1,0.7977905466950049,0.20220945330499507,0,0.7575226123512,0.24247738764879997,0,0.7253922177178224,0.27460778228217775,0
7.001029572794833,-0.0737456022253534,0,0,0.0030467933071565622,0.9969532066928435,1,0.023996198295058,0.9760038017049419,1,0.06132227018061872,0.9386777298193812,1,0.8962695301409519,0.10373046985904805,0,0.8557705815316781,0.14422941846832188,0,0.8197796782553841,0.18022032174461597,0
9.45326158044626,-1.026934739124974,0,0,0.007829988442958923,0.9921700115570411,1,0.03950530645855457,0.9604946935414455,1,0.08308560837736916,0.9169143916226308,1,0.8725454739104104,0.12745452608958968,0,0.8319969055324345,0.16800309446756537,0,0.7965738929914641,0.20342610700853578,0
10.003498099897053,2.1400070983041792,0,0,0.007668254708304729,0.9923317452916952,1,0.04430205192025323,0.9556979480797467,1,0.09575368415721545,0.9042463158427846,1,0.8543605644087113,0.14563943559128853,0,0.8114888823602192,0.18851111763978076,0,0.7759814394225028,0.22401856057749722,0
7.474906972911631,1.178698933577987,0,0,4.892121700261415e-05,0.9999510787829975,1,0.002812144996422814,0.9971878550035771,1,0.016491641361296095,0.9835083586387039,1,0.9581533062160853,0.041846693783914694,0,0.9272849000607554,0.07271509993924458,0,0.8960307339078011,0.10396926609219904,0
10.18080125495823,-0.7954324218308958,0,0,0.010330588927902843,0.9896694110720973,1,0.047581413095034115,0.9524185869049658,1,0.09537265470496278,0.9046273452950372,1,0.8581579064901096,0.14184209350989033,0,0.8170094992438884,0.1829905007561115,0,0.7818426406454412,0.21815735935455885,0
9.788319951235636,0.6694991284969664,0,0,0.0030072794553573415,0.9969927205446427,1,0.021585708912661337,0.9784142910873386,1,0.05407922187231089,0.9459207781276892,1,0.9079104244096708,0.0920895755903291,0,0.8700696923632112,0.12993030763678867,0,0.8351092537900514,0.1648907462099485,0
