0,1,2,3,4,clusters,kmeans,mu_1.5_0,mu_1.5_1,mu_1.5_2,mu_1.5_3,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,mu_1.8_2,mu_1.8_3,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,mu_2.1_2,mu_2.1_3,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,mu_2.4_2,mu_2.4_3,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,mu_2.7_2,mu_2.7_3,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,mu_3.0_2,mu_3.0_3,cluster_hard_3.0,st_p_0.4_const_ass,st_p_0.6_const_ass,st_p_0.8_const_ass,st_p_1_const_ass,st_p_0.4_thr_0.5,st_p_0.6_thr_0.5,st_p_0.8_thr_0.5,st_p_1_thr_0.5,fuz_1.5_entropy,fuz_1.5_gap,fuz_1.8_entropy,fuz_1.8_gap,fuz_2.1_entropy,fuz_2.1_gap,fuz_2.4_entropy,fuz_2.4_gap,fuz_2.7_entropy,fuz_2.7_gap,fuz_3.0_entropy,fuz_3.0_gap
3.945442315791348,-4.09349093796825,-0.5442884028342272,3.6707611186266056,0.0,0,2,0.0032825659178255,0.0009655761276888,9.070673991188016e-06,0.9957427872804944,3,0.027429714890637,0.1052499356318774,0.000859045438676,0.8664613040388095,3,0.0050411465276359,0.776487221833301,0.0634153219246681,0.1550563097143948,1,0.098177585957835,0.184330756258492,0.7042387254985916,0.0132529322850813,2,0.1271293706772594,0.2012991428726902,0.6474062164085724,0.0241652700414778,2,0.2116869743328283,0.6019680106757614,0.1500820222418425,0.0362629927495676,1,1.0,1.0,1.0,1.0,0.9725675675675676,0.9518918918918918,0.9419178082191781,0.9285616438356163,0.02151827368479032,0.9924602213626689,0.33604954512563645,0.7612113684069322,0.49558208881904,0.6214309121189062,0.6086787450372148,0.5199079692400996,0.6898458070980857,0.4461070735358822,0.7495730437934992,0.39028103634293315
3.556632770778592,-5.245282198823977,-3.495605829616807,3.0589797667865493,0.0,0,2,0.0070163098480588,0.0046180657745609,5.0153556911557966e-05,0.9883154708204688,3,0.0180083971950155,0.0473180970051321,0.0009638682208804,0.9337096375789716,3,0.0058193405041476,0.8509209123228412,0.049434789609819,0.0938249575631921,1,0.0852024684012579,0.1339518681630155,0.7651426781227283,0.0157029853129981,2,0.1179515596241094,0.1642700683688145,0.6887331831343704,0.0290451888727057,2,0.1862078572140635,0.624791548740244,0.1451969359399445,0.0438036581057479,1,1.0,1.0,1.0,1.0,0.9725675675675676,0.9518918918918918,0.9419178082191781,0.9285616438356163,0.05175307180654288,0.98129916097241,0.20734110909752212,0.8863915405738395,0.3880811152889396,0.7570959547596491,0.5404063673083224,0.6311908099597128,0.6553071412519852,0.5244631147655558,0.7387022778253344,0.4385836915261805
4.1394054588454425,-2.089182890553709,-4.430925982871663,3.820638982269247,0.0,0,2,0.0498953123144557,0.0135812313659559,0.0002221138635486,0.9363013424560396,3,0.0967529548291328,0.23266980310449,0.0038982242498891,0.666679017816488,3,0.0137730016899767,0.5817002212564498,0.1439206900110157,0.2606060870425578,1,0.1764967797799892,0.2695249001010698,0.5263440301306416,0.0276342899882995,2,0.1987883456736273,0.2714774170310932,0.4869386423377365,0.0427955949575429,2,0.27094446428974,0.4571421983481942,0.2142494343860322,0.0576639029760334,1,1.0,1.0,1.0,1.0,0.9725675675675676,0.9518918918918918,0.9419178082191781,0.9285616438356163,0.1958156128524107,0.8864060301415839,0.6183150962589282,0.43400921471199794,0.7239596454295075,0.32109413421389205,0.7909407911655999,0.2568191300295718,0.8370447895497527,0.2154612253066433,0.8701193150151623,0.1861977340584542
3.0677401095440504,-5.15050652222288,-0.6491152831350804,5.870085721661946,0.0,0,2,0.0222881921891269,0.0049739834429531,0.0001168182714366,0.9726210060964832,3,0.0656005576252748,0.1639177889229565,0.0029809638087175,0.767500689643051,3,0.0118509739854796,0.6619083131696891,0.1132133721038167,0.2130273407410144,1,0.1492831095985581,0.2359428733060985,0.5896859212059281,0.0250880958894151,2,0.1752011011892622,0.2465406795596252,0.5382975137945505,0.0399607054565621,2,0.2514665086296453,0.5000231963975373,0.193782202805862,0.0547280921669552,1,1.0,1.0,1.0,0.995,0.9725675675675676,0.9518918918918918,0.9419178082191781,0.9243150684931506,0.10042293373018972,0.9503328139073562,0.5017427772365415,0.6035829007200945,0.6504606847170018,0.44888097242867475,0.7419593214730255,0.3537430478998296,0.8024567335145947,0.29175683423492527,0.8444877650140701,0.24855668776789203
2.637078370652077,-5.088494437147313,-1.7957331001403878,4.668023857039863,0.4433900308859125,0,2,0.0028974580690701,0.0009476965968625,1.4443010750422153e-05,0.9961404023233168,3,0.0159984386216772,0.0463612723633193,0.0007053456373661,0.9369349433776372,3,0.0047115086335097,0.8546536032962766,0.0460797069385773,0.0945551811316363,1,0.0800690505165175,0.1338274494371085,0.772905899503222,0.0131976005431518,2,0.1108225528953429,0.1619884194813383,0.7023294867366703,0.0248595408866485,2,0.1817475274083689,0.6439446807907879,0.136357962562074,0.0379498292387691,1,1.0,1.0,1.0,1.0,0.9725675675675676,0.9518918918918918,0.9419178082191781,0.9285616438356163,0.019868071973400694,0.9932429442542468,0.19815313217535188,0.8905736710143178,0.37819832408182563,0.7600984221646403,0.5248037150830002,0.6390784500661135,0.6338194690718263,0.5403410672553319,0.7135379765763888,0.46219715338241907
4.23925153052918,-2.5709983173405995,-0.8524175740147515,4.044785651208979,0.0,0,2,0.0193572277236802,0.0025710063067083,2.939034213911645e-05,0.9780423756274724,3,0.0725164824291253,0.3258866326742881,0.0016288232380611,0.5999680616585253,3,0.0073721461765636,0.5482388356763804,0.1183325605788136,0.3260564575682422,1,0.1533764332201882,0.314157866921769,0.5154014552737058,0.0170642445843369,2,0.1787482970427032,0.3015992293067892,0.4907174513966225,0.028935022253885,2,0.291048011027762,0.470604435930928,0.1968887704632665,0.0414587825780435,1,1.0,1.0,0.995,0.965,0.9725675675675676,0.9518918918918918,0.9377397260273972,0.900958904109589,0.08202572084037951,0.9586851479037922,0.6294715274112643,0.27408142898423726,0.709569278541293,0.22218237810813823,0.7663505769204753,0.20124358835193684,0.808718477784407,0.1891182220898333,0.8410016770425117,0.17955642490316598
3.653806201464626,-4.599512260859531,-2.704046421432706,1.9017412047746245,0.0,0,2,0.0082435424076901,0.0074112001188186,4.338295425561543e-05,0.9843018745192356,3,0.0227632532860824,0.0685370240518794,0.0010119320967693,0.9076877905652688,3,0.0057789654492813,0.8222605043928903,0.0562860232245227,0.1156745069333055,1,0.0919457801716775,0.1521806769036139,0.7406699435680036,0.015203599356705,2,0.1235973336432138,0.1782691847913122,0.6703168164003083,0.0278166651651654,2,0.1966862964421407,0.61189111966764,0.1496227459612726,0.0417998379289464,1,1.0,1.0,1.0,1.0,0.9725675675675676,0.9518918918918918,0.9419178082191781,0.9285616438356163,0.06630297261471782,0.9760583321115455,0.26307681533327526,0.8391507665133894,0.43436383143358376,0.7065859974595848,0.5712619566522178,0.5884892666643897,0.6734493018902027,0.49204763160899606,0.7482824891026144,0.4152048232254993
3.466719068774195,-5.61258231078381,-1.971107032273689,3.290324393691142,0.0,0,2,0.0034032498199284,0.002083917328637,2.057384039756754e-05,0.9944922590110368,3,0.0090459205814257,0.0259508553337243,0.0004411603989845,0.9645620636858652,3,0.0034660549715762,0.9016256925102376,0.03151751672392,0.0633907357942662,1,0.0627468791565975,0.1027615122430796,0.8235355727525095,0.0109560358478132,2,0.0950896696473102,0.1364494357270405,0.7460769677686351,0.0223839268570141,2,0.1627839684210753,0.677089730559389,0.1241094270152861,0.0360168740042495,1,1.0,1.0,1.0,1.0,0.9725675675675676,0.9518918918918918,0.9419178082191781,0.9285616438356163,0.027353783369318107,0.9910890091911084,0.12662305306703298,0.9386112083521408,0.2862487289919863,0.8382349567159714,0.44498777370978554,0.7207740605094299,0.5764370538517304,0.6096275320415946,0.6767800640027849,0.5143057621383138
4.569553515845376,-2.343662927246355,-2.3764152707699244,3.762128007422356,0.0,0,2,0.017230873951527,0.0033913747356563,4.162273808485197e-05,0.9793361285747316,3,0.0649116793764001,0.2195437299710092,0.0018703174550333,0.7136742731975573,3,0.0082730442033947,0.6300835984821593,0.1106218903141378,0.2510214670003081,1,0.1459780789317628,0.2606937958999086,0.5745447690751755,0.018783356093153,2,0.1719190096927862,0.2626138636646824,0.5340421853861217,0.0314249412564096,2,0.2619837741943871,0.5025860390087954,0.1908119755970933,0.044618211199724,1,1.0,1.0,1.0,0.995,0.9725675675675676,0.9518918918918918,0.9419178082191781,0.9243835616438355,0.07944152230105125,0.9621052546232046,0.5503017749282432,0.49413054322654804,0.6645197151447022,0.37906213148185125,0.7389800641166777,0.3138509731752669,0.7917264102459152,0.27142832172143927,0.8306407358392025,0.24060226481440827
3.4868376613325207,-5.72083237932217,-2.491280000677296,2.9990391591197314,0.0,0,2,0.0052699714012247,0.0037543136301165,3.601927624400551e-05,0.9909396956924146,3,0.0127878549527185,0.0350752212419935,0.0006677249904468,0.951469198814841,3,0.0045702739636321,0.8788111024044608,0.0395359808922607,0.0770826427396462,1,0.0733787461314256,0.1175106470608334,0.7957812952479528,0.0133293115597881,2,0.1064127480853052,0.1501836146472462,0.7175160397643945,0.025887597503054,2,0.1747707152054485,0.6500124720586516,0.1349347723417462,0.0402820403941534,1,1.0,1.0,1.0,1.0,0.9725675675675676,0.9518918918918918,0.9419178082191781,0.9285616438356163,0.041838005772491096,0.9856697242911899,0.1626440402514742,0.9163939775728476,0.33429481922112975,0.8017284596648147,0.4924100268280508,0.6782706481871195,0.6174176274129723,0.5673324251171483,0.7101668059455076,0.47524175685320313
