0,1,clusters,kmeans,mu_1.5_0,mu_1.5_1,mu_1.5_2,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,mu_1.8_2,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,mu_2.1_2,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,mu_2.4_2,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,mu_2.7_2,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,mu_3.0_2,cluster_hard_3.0,st_p_0.4_const_ass,st_p_0.6_const_ass,st_p_0.8_const_ass,st_p_1_const_ass,st_p_0.4_thr_0.5,st_p_0.6_thr_0.5,st_p_0.8_thr_0.5,st_p_1_thr_0.5,fuz_1.5_entropy,fuz_1.5_gap,fuz_1.8_entropy,fuz_1.8_gap,fuz_2.1_entropy,fuz_2.1_gap,fuz_2.4_entropy,fuz_2.4_gap,fuz_2.7_entropy,fuz_2.7_gap,fuz_3.0_entropy,fuz_3.0_gap
-11.566473002581546,-4.639621940470348,0,2,0.9998517992018844,9.75097356344792e-05,5.069106248133739e-05,0,0.002826927223307,0.0020937650196014,0.9950793077570916,2,0.0105435918774756,0.977112681217011,0.0123437269055134,1,0.0283515279390232,0.0258570305247738,0.9457914415362028,2,0.0455581000844573,0.9061172968041424,0.0483246031114001,1,0.0697393986965482,0.0669633248296975,0.8632972764737542,2,1.0,1.0,1.0,1.0,0.9764252336448598,0.9671913580246914,0.9621395705521473,0.9513513513513514,0.0014109337481896128,0.9997542894662499,0.031325492812590706,0.9922523805337846,0.1136580624421803,0.9647689543114976,0.22596005818911094,0.9174399135971796,0.34267218799629595,0.8577926936927424,0.44934818704233387,0.793557877777206
-12.529473427860674,-3.419387497943683,0,2,0.9998746622850124,9.65489744780743e-05,2.8788740509779512e-05,0,0.0027532063208947,0.0014447182468766,0.9958020754322284,2,0.0082384925219392,0.979387143855198,0.0123743636228628,1,0.0291049765141678,0.0218402526533149,0.9490547708325172,2,0.0403530740595563,0.9094028087103808,0.0502441172300627,1,0.0728805919321541,0.0610777880971238,0.866041619970722,2,1.0,1.0,1.0,1.0,0.9764252336448598,0.9671913580246914,0.9621395705521473,0.9513513513513514,0.0012005791299434224,0.9997781133105343,0.027186524385343462,0.9930488691113337,0.10402645711372419,0.9670127802323352,0.21489097486975806,0.9199497943183494,0.3333054927608271,0.8591586914803181,0.44253553841978627,0.7931610280385679
-11.585529946897443,-4.159100646754157,0,2,0.9999902633364176,6.818717787968409e-06,2.917945794250347e-06,0,0.0005393974717858,0.0003552946784823,0.9991053078497316,2,0.0028189429284918,0.9935953144283568,0.003585742643151,1,0.0106243390159084,0.0090886812686463,0.9802869797154452,2,0.0194657769154476,0.9587817736679932,0.0217524494165591,1,0.0360793967642114,0.0331529353389577,0.9307676678968309,2,1.0,1.0,1.0,1.0,0.9764252336448598,0.9671913580246914,0.9621395705521473,0.9513513513513514,0.00011654623360596749,0.9999834446186296,0.007077327844326893,0.9985659103779458,0.03925481026606516,0.9900095717852058,0.1006035336205559,0.9696626406995368,0.1823240424512715,0.9370293242514341,0.2726849284438318,0.8946882711326194
-11.827907813560302,-2.864966802152092,0,2,0.9998557954405032,0.0001162678393828,2.793672011395255e-05,0,0.0030827164206612,0.0014299386296498,0.995487344949689,2,0.008934788458707,0.9764764059103498,0.014588805630943,1,0.0352091316134942,0.0248209998012122,0.9399698685852936,2,0.0463462765956061,0.8930000406119759,0.0606536827924179,1,0.0866533917436122,0.0696712692466626,0.8436753390097251,2,1.0,1.0,1.0,1.0,0.9764252336448598,0.9671913580246914,0.9621395705521473,0.9513513513513514,0.0013566827191890253,0.9997395276011204,0.02884805408350617,0.9924046285290279,0.11566544225884293,0.9618876002794068,0.24372271692331404,0.9047607369717995,0.37629652703342775,0.832346357819558,0.49239984466955594,0.7570219472661129
-10.922350421040504,-5.401203366707228,0,2,0.9977506263457272,0.001268149440186,0.0009812242140867,0,0.0138062688346445,0.0130621271970533,0.9731316039683022,2,0.0397329615749938,0.9212618639755789,0.0390051744494273,1,0.068807007769149,0.0719970749976468,0.8591959172332041,2,0.1031104566283198,0.7991736456504304,0.0977158977212498,1,0.1234855526929587,0.1304569927824027,0.7460574545246386,2,1.0,1.0,1.0,1.0,0.9764252336448598,0.9671913580246914,0.9621395705521473,0.9513513513513514,0.01593128285217362,0.9964824769055411,0.12952280722143217,0.9593253351336577,0.3006068193932412,0.881528902400585,0.45874442295935786,0.7871988422355573,0.5831680817314813,0.6960631890221105,0.675897247721141,0.6156004617422359
-10.958294559822004,-3.977168760214894,0,2,0.9999097907675712,6.324327643754906e-05,2.696595599120697e-05,0,0.0021631395977788,0.0014307369679529,0.9964061234342682,2,0.0087950902976918,0.980089652162868,0.0111152575394399,1,0.0281301233108937,0.0242298866725035,0.9476399900166028,2,0.0452654404102591,0.9044835265488173,0.0502510330409236,1,0.073882085798321,0.0683056201879454,0.8578122940137334,2,1.0,1.0,1.0,1.0,0.9764252336448598,0.9671913580246914,0.9621395705521473,0.9513513513513514,0.0008969326521775637,0.9998465474911337,0.023876996691624217,0.9942429838364893,0.10135996787207473,0.9689743946234282,0.2198720819980635,0.9195098667057091,0.3469788816852905,0.8542324935078937,0.46182138047712634,0.7839302082154124
-11.40661334913158,-4.441874345179537,0,2,0.999921757188529,5.248127149177066e-05,2.576153997923407e-05,0,0.001925274336898,0.001379697136344,0.996695028526758,2,0.0078958432067922,0.98265057571169,0.0094535810815177,1,0.0233330679771458,0.020925010177595,0.9557419218452592,2,0.0387894881132937,0.9195086219311888,0.0417018899555173,1,0.0621527473050473,0.0590140266191162,0.8788332260758365,2,1.0,1.0,1.0,1.0,0.9764252336448598,0.9671913580246914,0.9621395705521473,0.9513513513513514,0.0007897764635795959,0.9998692759170372,0.022231843802223004,0.9947697541898599,0.09056123844292455,0.9731969946301723,0.1928432009738417,0.9324088538681133,0.3055741544312122,0.8778067319756715,0.4125104314505402,0.8166804787707892
-10.912475188699066,-3.1919350966503623,0,2,0.9997660176817196,0.000180847567683,5.313475059742542e-05,0,0.0040963638919221,0.002167147858391,0.9937364882496866,2,0.012306270910962,0.9694893022228304,0.0182044268662075,1,0.0420186423537899,0.032061831727977,0.925919525918233,2,0.057040848917408,0.8730791061531251,0.0698800449294667,1,0.0971427649766568,0.0826524073413266,0.8202048276820165,2,1.0,1.0,1.0,1.0,0.9764252336448598,0.9671913580246914,0.9621395705521473,0.9513513513513514,0.0021076239395547455,0.9995851701140366,0.03828309769960115,0.9896401243577645,0.14298733852315265,0.9512848753566229,0.2864939139006765,0.8839008835644431,0.42582411083336735,0.8031990612236584,0.5417040461810361,0.7230620627053597
-11.67828883795571,-4.619689618367791,0,2,0.999870944934664,8.555567099283984e-05,4.349939434319287e-05,0,0.0026035755965159,0.0019007453262938,0.9954956790771904,2,0.0097490803414383,0.9787137099079908,0.0115372097505707,1,0.0267268656378319,0.0241661665566182,0.9491069678055496,2,0.0429576086503058,0.9111479694991054,0.0458944218505887,1,0.066686619545946,0.0636396521122473,0.8696737283418067,2,1.0,1.0,1.0,1.0,0.9764252336448598,0.9671913580246914,0.9621395705521473,0.9513513513513514,0.001244519712230128,0.9997853892636711,0.029033752472236843,0.9928921034806745,0.10711978569761792,0.9671765001574201,0.21513348255779616,0.9223801021677177,0.32897206652569566,0.8652535476485167,0.4344627636735645,0.8029871087958607
-11.845464658367648,-3.928771208967976,0,2,0.9999986863824888,9.520756625030186e-07,3.615418486183969e-07,0,0.0001532984009761,9.372398906233164e-05,0.9997529776099616,2,0.0008757595589431,0.997948283186558,0.0011759572544987,1,0.0035912325938754,0.0029442717264964,0.993464495679628,2,0.0065102052175139,0.985955646281273,0.007534148501213,1,0.0130736167532411,0.0116609800512876,0.9752654031954712,2,1.0,1.0,1.0,1.0,0.9764252336448598,0.9671913580246914,0.9621395705521473,0.9513513513513514,1.809236265720106e-05,0.9999977343068263,0.0022416783892069353,0.9995996792089855,0.014698495389800312,0.9967723259320593,0.039949476107889285,0.9898732630857526,0.07604993317373888,0.9784214977800599,0.12109589034836708,0.96219178644223
