0,1,clusters,kmeans,mu_1.5_0,mu_1.5_1,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,cluster_hard_3.0,st_p_0.4_const_ass,st_p_0.6_const_ass,st_p_0.8_const_ass,st_p_1_const_ass,st_p_0.4_thr_0.5,st_p_0.6_thr_0.5,st_p_0.8_thr_0.5,st_p_1_thr_0.5,fuz_1.5_entropy,fuz_1.5_gap,fuz_1.8_entropy,fuz_1.8_gap,fuz_2.1_entropy,fuz_2.1_gap,fuz_2.4_entropy,fuz_2.4_gap,fuz_2.7_entropy,fuz_2.7_gap,fuz_3.0_entropy,fuz_3.0_gap
-5.589278221676493,-1.9711260294398376,0,0,0.9993704328578852,0.0006295671421146,0,0.0091679428936475,0.9908320571063524,1,0.96950064625248,0.03049935374752,0,0.0604330057133574,0.9395669942866426,1,0.9063668973930068,0.0936331026069932,0,0.8734587424859082,0.1265412575140918,0,1.0,1.0,1.0,1.0,0.9704205607476636,0.9567889908256881,0.946651376146789,0.9339999999999999,0.00760239653471688,0.9987408657157706,0.07522524226368377,0.9816641142127048,0.19688994390144518,0.93900129250496,0.32916139740299216,0.8791339885732852,0.44848176532707945,0.8127337947860136,0.5478756882339247,0.7469174849718163
-6.988490016923165,-2.3578476079546524,0,0,0.9969411880387644,0.0030588119612354,0,0.024314314211245,0.9756856857887553,1,0.9386751876108964,0.0613248123891034,0,0.102961445167984,0.8970385548320159,1,0.8571919118094006,0.1428080881905994,0,0.8215377114499266,0.1784622885500733,0,1.0,1.0,1.0,1.0,0.9704205607476636,0.9567889908256881,0.946651376146789,0.9339999999999999,0.029955860684797407,0.993882376077529,0.16502276668599464,0.9513713715775103,0.3326816344789922,0.877350375221793,0.4783134677883253,0.7940771096640319,0.5915459599287094,0.7143838236188012,0.6767015248245334,0.6430754228998533
-6.119822408033824,-0.8798096168924483,0,0,0.9999981543174624,1.845682537622182e-06,0,0.0003063080991317,0.9996936919008682,1,0.9965539034791246,0.0034460965208753,0,0.0129628808956731,0.987037119104327,1,0.9708818876933824,0.0291181123066174,0,0.9502723079565856,0.0497276920434143,0,1.0,1.0,1.0,1.0,0.9704205607476636,0.9567889908256881,0.946651376146789,0.9339999999999999,3.7818231370928224e-05,0.9999963086349248,0.0040172928761339835,0.9993873838017365,0.03315498946704533,0.9931078069582493,0.09985013465799546,0.9740742382086539,0.1899497703163645,0.9417637753867649,0.2852390846240711,0.9005446159131713
-7.071327639697799,-0.2869261951480206,0,0,0.9944154542607384,0.0055845457392617,0,0.0359274253942305,0.9640725746057696,1,0.915825118702942,0.0841748812970581,0,0.134043904371232,0.8659560956287681,1,0.8218445156964461,0.1781554843035538,0,0.7848649686114231,0.2151350313885769,0,1.0,1.0,0.99,0.955,0.9704205607476636,0.9567889908256881,0.9379357798165137,0.898532110091743,0.04983092103088027,0.9888309085214767,0.22329733616402928,0.928145149211539,0.41672146066887533,0.831650237405884,0.5684252136550076,0.731912191257536,0.6760252614649466,0.6436890313928924,0.7511841884168363,0.5697299372228462
-4.457961831327746,-2.4985335139660427,0,0,0.992464542210009,0.0075354577899909,0,0.0432201167579813,0.9567798832420188,1,0.9068368052795432,0.0931631947204568,0,0.1422340363984894,0.8577659636015106,1,0.8148389639641366,0.1851610360358635,0,0.7787369136073832,0.2212630863926168,0,1.0,1.0,1.0,1.0,0.9704205607476636,0.9567889908256881,0.946651376146789,0.9339999999999999,0.0639710238692168,0.9849290844200181,0.25686633460713765,0.9135597664840375,0.44694093513293326,0.8136736105590865,0.5900597817211035,0.7155319272030212,0.6912382477231014,0.629677927928273,0.7624671643023198,0.5574738272147663
-7.389652744326897,-1.1529980355509744,0,0,0.9967619971166513,0.0032380028833488,0,0.0253357052561393,0.9746642947438606,1,0.9356240976893184,0.0643759023106817,0,0.1080934936192581,0.8919065063807419,1,0.8507043166146326,0.1492956833853673,0,0.8144561470773122,0.1855438529226878,0,1.0,1.0,1.0,0.995,0.9704205607476636,0.9567889908256881,0.946651376146789,0.929590909090909,0.031444365171241315,0.9935239942333025,0.1704319480917635,0.9493285894877214,0.34457608773831283,0.8712481953786367,0.4941384409850581,0.7838130127614837,0.6080749419857828,0.7014086332292653,0.6920559082778766,0.6289122941546244
-6.745173833033821,-2.7739870405378384,0,0,0.9956564391076334,0.0043435608923665,0,0.0302953263919872,0.9697046736080128,1,0.928321007492427,0.0716789925075731,0,0.1158836924399165,0.8841163075600834,1,0.8431602077669509,0.156839792233049,0,0.8072862199193483,0.1927137800806516,0,1.0,1.0,1.0,1.0,0.9704205607476636,0.9567889908256881,0.946651376146789,0.9339999999999999,0.040336318813433615,0.9913128782152668,0.19587074985843336,0.9394093472160256,0.3721583134564056,0.8566420149848538,0.5174117595072899,0.7682326151201669,0.6266954444228174,0.6863204155339019,0.7071140835397293,0.6145724398386967
-7.518956117211032,-0.9990449984060986,0,0,0.994756788729266,0.0052432112707337,0,0.0341145195972785,0.9658854804027216,1,0.9204760392778748,0.0795239607221253,0,0.1269040414307773,0.8730959585692226,1,0.8304457181891098,0.1695542818108902,0,0.7940660244125892,0.2059339755874107,0,1.0,1.0,1.0,0.995,0.9704205607476636,0.9567889908256881,0.946651376146789,0.9302272727272726,0.04726356392996919,0.9895135774585323,0.21462372869329652,0.9317709608054431,0.40049961125670513,0.8409520785557495,0.5488859565507348,0.7461919171384453,0.6566841479029808,0.6608914363782197,0.733638454134256,0.5881320488251786
-5.914126760479495,-2.6972640108393144,0,0,0.9972380345815964,0.0027619654184035,0,0.0229844817131812,0.9770155182868188,1,0.941054846670592,0.0589451533294082,0,0.0999417543786743,0.9000582456213256,1,0.8604296161343258,0.1395703838656741,0,0.8247064397018106,0.1752935602981895,0,1.0,1.0,1.0,1.0,0.9704205607476636,0.9567889908256881,0.946651376146789,0.9339999999999999,0.027456117920432167,0.994476069163193,0.15788460623915201,0.9540310365736375,0.323243261954581,0.8821096933411838,0.4688109321392229,0.8001164912426514,0.5831125789663181,0.7208592322686517,0.6696721105636254,0.6494128794036211
-5.443193853163217,-1.7656541158339034,0,0,0.99950020684615,0.0004997931538498,0,0.0080052922160425,0.9919947077839572,1,0.9721158713907054,0.0278841286092945,0,0.0567085258375297,0.9432914741624704,1,0.9107203398915305,0.0892796601084697,0,0.8780790815647042,0.1219209184352959,0,1.0,1.0,1.0,1.0,0.9704205607476636,0.9567889908256881,0.946651376146789,0.9339999999999999,0.006201791150163114,0.9990004136923002,0.0672583453194919,0.9839894155679146,0.18366727007751316,0.944231742781411,0.31423799428042426,0.8865829483249407,0.434060835172096,0.8214406797830608,0.5348573955352754,0.7561581631294083
