0,1,clusters,kmeans,mu_1.5_0,mu_1.5_1,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,cluster_hard_3.0,st_p_0.4_const_ass,st_p_0.6_const_ass,st_p_0.8_const_ass,st_p_1_const_ass,st_p_0.4_thr_0.5,st_p_0.6_thr_0.5,st_p_0.8_thr_0.5,st_p_1_thr_0.5,fuz_1.5_entropy,fuz_1.5_gap,fuz_1.8_entropy,fuz_1.8_gap,fuz_2.1_entropy,fuz_2.1_gap,fuz_2.4_entropy,fuz_2.4_gap,fuz_2.7_entropy,fuz_2.7_gap,fuz_3.0_entropy,fuz_3.0_gap
3.2663822365342448,-2.934196442867504,0,0,0.0191065528211748,0.9808934471788252,1,0.0708824593045169,0.9291175406954832,1,0.1277544506348483,0.8722455493651516,1,0.1781765147251345,0.8218234852748655,1,0.2200910256330221,0.7799089743669778,1,0.2543419240266714,0.7456580759733287,1,1.0,1.0,1.0,0.99,0.978186274509804,0.9759313725490196,0.9752450980392157,0.9654411764705884,0.13639427921937303,0.9617868943576504,0.36920822043143303,0.8582350813909664,0.5512474376684654,0.7444910987303033,0.6760716466879982,0.643646970549731,0.7603336782621971,0.5598179487339557,0.8180876599980111,0.4913161519466573
6.006433865600388,-3.4195280007003186,0,0,0.001988728024941,0.9980112719750588,1,0.0200090880495549,0.979990911950445,1,0.0554592408447361,0.944540759155264,1,0.0971180249252129,0.9028819750747872,1,0.1375718981743336,0.8624281018256664,1,0.1739447501321368,0.826055249867863,1,1.0,1.0,1.0,1.0,0.978186274509804,0.9759313725490196,0.9752450980392157,0.9744607843137256,0.02071299578793792,0.9960225439501178,0.14149156626099224,0.95998182390089,0.30914961874250296,0.889081518310528,0.4597928012326692,0.8057639501495742,0.5778443368513846,0.7248562036513329,0.6666496272042551,0.6521104997357262
4.565639618775073,-3.825628577292681,0,0,0.0002133874307749,0.9997866125692252,1,0.0047151763713062,0.9952848236286936,1,0.0194994347202157,0.9805005652797842,1,0.0437466528127302,0.9562533471872698,1,0.0731511301631592,0.9268488698368408,1,0.1039201661006959,0.8960798338993041,1,1.0,1.0,1.0,1.0,0.978186274509804,0.9759313725490196,0.9752450980392157,0.9744607843137256,0.0029099170791493855,0.9995732251384503,0.04322760980770469,0.9905696472573874,0.13862071573564247,0.9610011305595686,0.2592142971828848,0.9125066943745397,0.37757451751319,0.8536977396736816,0.48130045730463156,0.7921596677986082
5.086453606366016,-4.881794509735104,0,0,1.0443843214841216e-05,0.9999895561567852,1,0.0009122995910823,0.9990877004089176,1,0.0064659672956811,0.9935340327043188,1,0.0190818988494711,0.9809181011505288,1,0.0377336391478034,0.9622663608521964,1,0.0601313222948611,0.9398686777051388,1,1.0,1.0,1.0,1.0,0.978186274509804,0.9759313725490196,0.9752450980392157,0.9744607843137256,0.00018788134519110726,0.9999791123135704,0.010528157566389064,0.9981754008178353,0.05632464552268999,0.9870680654086378,0.13625417300764298,0.9618362023010577,0.2318027242908047,0.924532721704393,0.3279659991762928,0.8797373554102778
5.056526651068621,-6.010391023859313,0,0,0.000804236987524,0.999195763012476,1,0.0110099905965166,0.9889900094034834,1,0.0356653752844348,0.9643346247155652,1,0.0688307711611657,0.9311692288388342,1,0.1041501205254792,0.8958498794745208,1,0.138036398117535,0.8619636018824649,1,1.0,1.0,1.0,1.0,0.978186274509804,0.9759313725490196,0.9752450980392157,0.9744607843137256,0.009427431993239801,0.9983915260249521,0.0874167562158326,0.9779800188069667,0.22205221696197588,0.9286692494311304,0.36154509125943357,0.8623384576776685,0.48201478117111884,0.7916997589490415,0.5790731235940293,0.7239272037649299
5.396618195396004,-6.514619060329796,0,0,0.0026782497920266,0.9973217502079732,1,0.0231840456127706,0.9768159543872292,1,0.0604181909139805,0.9395818090860194,1,0.1026249147935792,0.8973750852064208,1,0.1429106446654328,0.8570893553345671,1,0.1788185478831976,0.8211814521168023,1,1.0,1.0,1.0,1.0,0.978186274509804,0.9759313725490196,0.9752450980392157,0.9744607843137256,0.026743007464410044,0.9946435004159466,0.15896290127632487,0.9536319087744587,0.32910274893590585,0.8791636181720389,0.477261575916492,0.7947501704128417,0.5918110618866781,0.7141787106691343,0.6774856358164909,0.6423629042336046
5.877929822438284,-6.759979631486276,0,0,0.0046715275220751,0.9953284724779248,1,0.0327842655768793,0.9672157344231206,1,0.0771785193815364,0.9228214806184636,1,0.1234661611208639,0.8765338388791359,1,0.1653838450088313,0.8346161549911687,1,0.2014760234263485,0.7985239765736515,1,1.0,1.0,1.0,1.0,0.978186274509804,0.9759313725490196,0.9752450980392157,0.9744607843137256,0.04289027474758347,0.9906569449558497,0.20816815448943385,0.9344314688462413,0.3921586530506078,0.8456429612369272,0.5392428421057499,0.7530676777582721,0.6470352374641539,0.6692323099823374,0.7248703375356305,0.597047953147303
5.111470888443966,-4.835303331150762,0,0,1.1016060206466792e-05,0.9999889839397936,1,0.0009510648041267,0.9990489351958732,1,0.0066854445300986,0.9933145554699012,1,0.0196163530549785,0.9803836469450214,1,0.0386267545437977,0.9613732454562024,1,0.0613548282723527,0.9386451717276472,1,1.0,1.0,1.0,1.0,0.978186274509804,0.9759313725490196,0.9752450980392157,0.9744607843137256,0.00019732759049770964,0.9999779678795871,0.010918392769241845,0.9980978703917466,0.0579134823545747,0.9866291109398027,0.1392810250869422,0.9607672938900429,0.2359600898510518,0.9227464909124047,0.33279976820459606,0.8772903434552944
4.185136501309754,-2.64130146256656,0,0,0.0082850710655324,0.9917149289344676,1,0.0444379702877475,0.9555620297122523,1,0.094017489055355,0.905982510944645,1,0.1427126316296344,0.8572873683703655,1,0.1854451010711896,0.8145548989288104,1,0.2215033256206876,0.7784966743793124,1,1.0,1.0,0.995,0.995,0.978186274509804,0.9759313725490196,0.97078431372549,0.969705882352941,0.06919668374239789,0.9834298578689351,0.26228256256788407,0.9111240594245048,0.44973937837521194,0.81196502188929,0.5912990994160449,0.714574736740731,0.691845117684537,0.6291097978576208,0.7629030466084005,0.5569933487586247
5.230743317094714,-3.043805420729348,0,0,0.0022795710604619,0.9977204289395382,1,0.02117254094185,0.97882745905815,1,0.0571507921303954,0.9428492078696048,1,0.0990502178630341,0.900949782136966,1,0.1396243418705884,0.8603756581294116,1,0.1760538354960988,0.8239461645039011,1,1.0,1.0,1.0,1.0,0.978186274509804,0.9759313725490196,0.9752450980392157,0.9744607843137256,0.023292819692575076,0.9954408578790762,0.14797436161246802,0.9576549181163001,0.3160292243495094,0.8856984157392094,0.4659776048036814,0.8018995642739318,0.5832541507565653,0.7207513162588233,0.6713677663248477,0.6478923290078024
