0,1,clusters,kmeans,mu_1.5_0,mu_1.5_1,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,cluster_hard_3.0,st_p_0.4_const_ass,st_p_0.6_const_ass,st_p_0.8_const_ass,st_p_1_const_ass,st_p_0.4_thr_0.5,st_p_0.6_thr_0.5,st_p_0.8_thr_0.5,st_p_1_thr_0.5,fuz_1.5_entropy,fuz_1.5_gap,fuz_1.8_entropy,fuz_1.8_gap,fuz_2.1_entropy,fuz_2.1_gap,fuz_2.4_entropy,fuz_2.4_gap,fuz_2.7_entropy,fuz_2.7_gap,fuz_3.0_entropy,fuz_3.0_gap
-0.9359967368166388,-3.698952995169381,0,0,0.0015123372308119,0.998487662769188,1,0.0172009436454882,0.9827990563545116,1,0.0502761564173797,0.9497238435826202,1,0.0905799895325308,0.9094200104674692,1,0.1305555012513022,0.8694444987486978,1,0.1669751605996451,0.8330248394003549,1,1.0,1.0,1.0,1.0,0.99515625,0.9938541666666666,0.99265625,0.9872680412371134,0.01634928492920357,0.9969753255383761,0.12542212372308978,0.9655981127090234,0.2875688934304568,0.8994476871652405,0.4384027894384295,0.8188400209349385,0.5589596835625135,0.7388889974973956,0.6507382283424098,0.6660496788007098
-1.252615375729202,-0.5209524987624348,0,0,0.0387421807994477,0.9612578192005522,1,0.1045817731651722,0.8954182268348277,1,0.1642200504645155,0.8357799495354844,1,0.2133405446783227,0.7866594553216772,1,0.2528764964641518,0.7471235035358482,1,0.2845846675436846,0.7154153324563154,1,1.0,0.99,0.98,0.945,0.99515625,0.9840625,0.9732812500000002,0.9343814432989692,0.23649511181350158,0.9225156384011045,0.4833534479512925,0.7908364536696555,0.6443103429591159,0.6715598990709689,0.7478197344933439,0.5733189106433545,0.8158055118191881,0.49424700707169644,0.8616227807073891,0.4308306649126308
-1.9668788691839456,-2.6775551086669944,0,0,0.0068727621798232,0.9931272378201768,1,0.040502976199574,0.959497023800426,1,0.0888239638568711,0.9111760361431288,1,0.1371898377916783,0.8628101622083217,1,0.1800636112691604,0.8199363887308395,1,0.2164453989703495,0.7835546010296505,1,1.0,1.0,1.0,1.0,0.99515625,0.9938541666666666,0.99265625,0.9872680412371134,0.05926121827759552,0.9862544756403535,0.24459358271584225,0.918994047600852,0.43253213206139174,0.8223520722862577,0.5768316693547262,0.7256203244166435,0.6802161836818871,0.6398727774616791,0.7536235847500489,0.5671092020593009
0.8243304023416357,-0.310635213681429,0,0,0.0259107533042672,0.9740892466957328,1,0.0817474216951284,0.9182525783048716,1,0.1381085605545871,0.8618914394454129,1,0.1871218686004581,0.8128781313995418,1,0.2278080879364878,0.7721919120635121,1,0.2610736447497065,0.7389263552502934,1,1.0,1.0,0.985,0.96,0.99515625,0.9938541666666666,0.9781249999999999,0.9491237113402061,0.1734503671203183,0.9481784933914656,0.40830660866072566,0.8365051566097432,0.5792637869120923,0.7237828788908258,0.6954116543848087,0.6257562627990837,0.7741706955531066,0.5443838241270244,0.8283621991583979,0.47785271050058686
-0.3649039549591114,-2.9674149037223723,0,0,9.736863594385532e-05,0.999902631364056,1,0.0033037573033709,0.996696242696629,1,0.0159238362018065,0.9840761637981936,1,0.0381851495025216,0.9618148504974784,1,0.066141648841398,0.9338583511586018,1,0.0960279657530909,0.9039720342469092,1,1.0,1.0,1.0,1.0,0.99515625,0.9938541666666666,0.99265625,0.9872680412371134,0.0014380187007429043,0.9998052627281121,0.03198693139570144,0.9933924853932582,0.11789714073131659,0.9681523275963871,0.23390837777770615,0.9236297009949568,0.3513572024358196,0.8677167023172039,0.4562765713313014,0.8079440684938183
0.516912856688607,-3.7043851347966985,0,0,0.0004360964959441,0.9995639035040558,1,0.0085222633754566,0.9914777366245432,1,0.0313668278032471,0.9686331721967528,1,0.0639443891490168,0.9360556108509832,1,0.0994465529801504,0.9005534470198496,1,0.1338595916574265,0.8661404083425733,1,1.0,1.0,1.0,1.0,0.99515625,0.9938541666666666,0.99265625,0.9872680412371134,0.005497190565533844,0.9991278070081117,0.07082919254318117,0.9829554732490866,0.20120078735460778,0.9372663443935058,0.342907635603571,0.8721112217019664,0.46723874898908346,0.8011068940396993,0.5679289085235745,0.7322808166851469
0.3312395322101193,-4.524665155019505,0,0,0.0021566968115582,0.9978433031884416,1,0.0218482112513768,0.9781517887486232,1,0.0598879962117879,0.940112003788212,1,0.1034980889421711,0.8965019110578288,1,0.1450093323257139,0.854990667674286,1,0.1818024006080498,0.8181975993919502,1,1.0,1.0,1.0,1.0,0.99515625,0.9938541666666666,0.99265625,0.9872680412371134,0.022209877494114728,0.9956866063768834,0.15169562339920842,0.9563035774972464,0.327000145422218,0.8802240075764242,0.4799871958332628,0.7930038221156578,0.5972089342989702,0.7099813353485721,0.6840041903860691,0.6363951987839005
0.5253110358398134,-3.037975254291684,0,0,3.787582991300075e-05,0.9999621241700872,1,0.0020736629153422,0.9979263370846576,1,0.0118762220700597,0.9881237779299404,1,0.0308637285682452,0.9691362714317546,1,0.0559670631795269,0.944032936820473,1,0.0837322501247231,0.9162677498752768,1,1.0,1.0,1.0,1.0,0.99515625,0.9938541666666666,0.99265625,0.9872680412371134,0.0006109761719609001,0.9999242483401742,0.021472366957771664,0.9958526741693154,0.09298932543240142,0.9762475558598808,0.19870509031130335,0.9382725428635095,0.3112231285873057,0.888065873640946,0.4151953751135209,0.8325354997505537
1.9217333133729484,-3.502464085154867,0,0,0.0023956517138031,0.9976043482861968,1,0.0226282645661028,0.9773717354338972,1,0.0606248190953625,0.9393751809046376,1,0.1038925402004277,0.8961074597995723,1,0.1450509765437763,0.8549490234562236,1,0.1815557099485664,0.8184442900514336,1,1.0,1.0,1.0,1.0,0.99515625,0.9938541666666666,0.99265625,0.9872680412371134,0.02430707684147875,0.9952086965723937,0.1559534995912775,0.9547434708677944,0.32992024049550367,0.878750361809275,0.48121458590528615,0.7922149195991446,0.5973155235349793,0.7098980469124473,0.6834685571801633,0.6368885801028672
-1.6459833476578538,-1.2566990103014246,0,0,0.016366910330796,0.983633089669204,1,0.0643185278404177,0.9356814721595822,1,0.119052590937067,0.880947409062933,1,0.1688273220124572,0.8311726779875428,1,0.2109474304859528,0.7890525695140471,1,0.2457380875165934,0.7542619124834066,1,1.0,1.0,0.995,0.99,0.99515625,0.9938541666666666,0.9877083333333333,0.9774742268041237,0.12052425915474506,0.9672661793384081,0.344354506175198,0.8713629443191645,0.5266314218549434,0.761894818125866,0.6550151448083975,0.6623453559750856,0.7432898199053417,0.5781051390280944,0.8044530056911854,0.5085238249668131
