0,1,2,3,4,5,6,7,8,clusters,kmeans,mu_1.5_0,mu_1.5_1,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,cluster_hard_3.0
-1.4646453978114042,1.7856392252502609,-0.564873659882786,3.878676549240747,-3.026336113597345,-1.8672158675764192,0.0,0.0,2.367803798567265,0,1,0.9056468931699304,0.09435310683006956,0,0.7565256961068025,0.2434743038931975,0,0.6460445182052724,0.3539554817947276,0,0.5671013166953891,0.43289868330461095,0,0.5000164836534918,0.49998351634650817,0,0.4999949293882019,0.500005070611798,1
-1.2220518015429722,0.4496202181115341,-0.210213973363148,2.4710754348734687,-1.783647803289326,-0.9701006359551052,0.0,0.0,0.0,0,1,0.9328879119505492,0.06711208804945083,0,0.7994516806577583,0.20054831934224177,0,0.6799889543089433,0.32001104569105665,0,0.5850174907213336,0.4149825092786663,0,0.5000210894925915,0.4999789105074086,0,0.4999935125650347,0.5000064874349652,1
-0.8446353707848696,2.378446352335172,-3.107115521462187,4.573154269442139,-3.6312937647392634,-0.7239865776838411,0.0,0.0,0.0,0,1,0.9042116547675652,0.09578834523243485,0,0.7526337995114322,0.24736620048856792,0,0.6423480240956663,0.3576519759043337,0,0.5648665731627242,0.43513342683727585,0,0.5000158667186269,0.49998413328137314,0,0.49999511916634987,0.50000488083365,1
-1.3917610226439057,1.352159154957913,-2.0596828246919534,3.825010957198757,-4.210174278440533,0.354922567688251,0.0,0.2048782752061758,0.0,0,1,0.9428923512073141,0.05710764879268592,0,0.8034240519375256,0.1965759480624743,0,0.6781298235645262,0.32187017643547383,0,0.5824940970453583,0.41750590295464163,0,0.5000202704873493,0.49997972951265074,0,0.4999937645029758,0.5000062354970243,1
-1.4050990112634347,1.7829957553088596,-2.203629187644848,2.5877974009193125,-2.8594622985042117,-1.8934972934268828,0.0,0.0,0.0,0,1,0.9469075125295426,0.05309248747045736,0,0.8046416548375975,0.19535834516240258,0,0.6770662006726054,0.32293379932739463,0,0.5814641628779049,0.418535837122095,0,0.5000199722953519,0.4999800277046481,0,0.49999385623117637,0.5000061437688237,1
-1.1602778097225053,1.633150723386526,0.2824191631438368,2.5981053627333086,-2.596485467323097,-1.4333190474124873,0.718687603954477,0.0,0.0,0,1,0.9350805438081112,0.06491945619188876,0,0.7939623952014805,0.20603760479851946,0,0.672378645916128,0.32762135408387205,0,0.5801581956615454,0.4198418043384546,0,0.5000197628919156,0.4999802371080844,0,0.4999939206467193,0.5000060793532807,1
-2.1893699346135738,1.424951596486839,-1.2559171261201507,3.947076061707443,-1.3631187172251311,1.1676523595198771,0.0,0.0,0.0,0,1,0.8801256933421111,0.11987430665788888,0,0.7484192949178039,0.2515807050821961,0,0.6477956675437525,0.35220433245624744,0,0.5698814259401981,0.4301185740598019,0,0.5000173565576396,0.4999826434423604,0,0.49999466087017364,0.5000053391298264,1
-2.905132885026632,1.9737108644130803,-1.4130904949945726,4.905348243935529,-3.772426424184454,0.1820492416250381,0.0,1.85435200033761,0.0,0,1,0.9011481055026762,0.09885189449732378,0,0.7601359520643068,0.2398640479356931,0,0.6518269357538025,0.34817306424619765,0,0.5707290593948089,0.42927094060519116,0,0.5000174510100315,0.4999825489899686,0,0.4999946318152453,0.5000053681847547,1
-2.855639353588777,2.0328114658347225,-1.829449660484172,3.632511202162573,-3.0794328985688884,0.1821527515689485,0.0,0.0,0.0,0,1,0.9539595466015213,0.04604045339847878,0,0.8257160179665518,0.17428398203344822,0,0.6966841389257853,0.30331586107421465,0,0.5922048837853541,0.40779511621464587,0,0.5000227357326251,0.49997726426737493,0,0.49999300615763625,0.5000069938423637,1
-1.2399619290499757,1.1658992828492591,0.7524872313755451,3.579084730532493,-2.5751302281645936,-2.2859907159396387,0.7898056556618062,0.0,0.0,0,1,0.9001856285413813,0.09981437145861874,0,0.7521980950063887,0.24780190499361132,0,0.6439887371559666,0.3560112628440334,0,0.566385226738084,0.43361477326191594,0,0.5000163379681622,0.4999836620318378,0,0.49999497420312966,0.5000050257968705,1
