0,1,2,3,4,5,6,7,8,clusters,kmeans,mu_1.5_0,mu_1.5_1,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,cluster_hard_3.0
-1.0721794532218278,2.034247063296476,2.274954475711797,-0.5258958758079437,0.5522149238098042,-2.6497152108268978,1.7227204011394197,0.0,3.08202988237887,0,0,0.08803078603434399,0.911969213965656,1,0.2031956008875402,0.7968043991124598,1,0.28790391196760773,0.7120960880323922,1,0.3460042246973167,0.6539957753026833,1,0.3867883584323893,0.6132116415676107,1,0.41662671394268996,0.5833732860573101,1
-0.2540123832042696,1.9151253166606528,0.0964676819523446,-1.521201247056027,-0.4397003769634354,-0.0571718423385732,1.5754445909941903,0.0687275144655282,0.0662886659737121,0,0,0.09092684155118379,0.9090731584488162,1,0.20500772501519085,0.7949922749848093,1,0.2864897616929964,0.7135102383070036,1,0.3421017365636149,0.6578982634363851,1,0.3816061215210439,0.6183938784789561,1,0.41113412846393005,0.58886587153607,1
-0.6125713179802511,-0.1383568882687503,2.6305045669544893,-0.8105114107752855,1.992070626319275,-3.050630807446753,0.6014584478529703,1.815831503687575,0.1476930346469011,0,0,0.0932772620152465,0.9067227379847536,1,0.20921720896440835,0.7907827910355916,1,0.2928139869333923,0.7071860130666077,1,0.34978010449387176,0.6502198955061282,1,0.3896466995140856,0.6103533004859143,1,0.4187577451089947,0.5812422548910053,1
-0.4700348782629677,0.0832317116040742,0.4122783001732978,-1.1478369446512278,1.221017678884555,0.2983095035513157,0.6013636248437555,0.0431703681084633,0.0,0,0,0.10755684955168514,0.8924431504483148,1,0.2238999346733076,0.7761000653266924,1,0.30180674006782654,0.6981932599321734,1,0.3534301490221247,0.6465698509778752,1,0.38961078393258125,0.6103892160674187,1,0.41656644147924937,0.5834335585207506,1
-0.3146864007453832,-0.3292958523782124,0.484484214223446,-1.4619175314840045,0.1823867262733951,-1.8704302537249924,0.6597057933684163,0.0,0.2259493042022804,0,0,0.0382406998911766,0.9617593001088235,1,0.12829248200570986,0.8717075179942901,1,0.21442799797574916,0.7855720020242508,1,0.2822213200676854,0.7177786799323146,1,0.3341146051052708,0.6658853948947292,1,0.3745183408924067,0.6254816591075932,1
2.6422007153163736,-0.6419984845078616,2.4675881940348448,-1.7402180767094602,0.2883053730032747,-1.916272927007072,1.0601138038389144,1.457615811813749,3.16704571017009,0,0,0.11295456039115381,0.8870454396088462,1,0.2318379538210784,0.7681620461789216,1,0.3119949590377848,0.6880050409622153,1,0.36482906642671076,0.6351709335732892,1,0.40115997998298375,0.5988400200170162,1,0.4274265436821697,0.5725734563178303,1
-0.6021009684534046,2.721863949657261,-0.0289126924179785,-1.4458529089378631,0.7553005669216023,-1.1282844791694786,1.9644981626796356,1.221826263407333,0.6934637708317186,0,0,0.05753130416304952,0.9424686958369505,1,0.16270807914511495,0.837291920854885,1,0.2511059426476647,0.7488940573523352,1,0.31562572989567417,0.6843742701043259,1,0.3625757907902348,0.6374242092097653,1,0.39777577147175985,0.6022242285282401,1
0.3103358712821923,-0.2028831861128062,-0.2777324254569817,-0.6011692495225028,0.2641630325318043,-1.5590760340704723,1.3381503187790904,0.2200978895966132,2.5059370671173338,0,0,0.07064868908921319,0.9293513109107868,1,0.1816119340372021,0.8183880659627979,1,0.2660025524141696,0.7339974475858304,1,0.32458459243223103,0.675415407567769,1,0.3666038131686404,0.6333961868313596,1,0.39841711162393484,0.6015828883760652,1
0.4994120439389775,1.2691425870477544,1.4029473068968006,-0.8562266680941216,-0.0980563697561034,-1.7519091835803209,0.8432769306650025,0.0,0.6726950082473433,0,0,0.01137019090508229,0.9886298090949177,1,0.06478328320457545,0.9352167167954246,1,0.14057544629731394,0.8594245537026861,1,0.2146752396030793,0.7853247603969207,1,0.278509641692095,0.721490358307905,1,0.33136451859173427,0.6686354814082657,1
-2.6269104913620374,1.020323230980062,0.9104118471744188,-3.2123579722682747,-0.1825837120153762,-0.6707577336061429,3.2171518679722064,0.0173541827901792,0.0,0,0,0.1499223073229719,0.850077692677028,1,0.26631916473816103,0.733680835261839,1,0.338170878239341,0.661829121760659,1,0.3841400945204569,0.6158599054795432,1,0.4154106145639362,0.5845893854360638,1,0.4379327164719276,0.5620672835280723,1
0.2753749207368011,-0.0520785332675994,0.3160569710714979,-1.5157878861501932,0.4141564347240296,-0.0784292995385007,0.2788427164964362,0.167121683821515,1.6241201052704808,0,0,0.06073889011386857,0.9392611098861315,1,0.16546490871600025,0.8345350912839997,1,0.2504695873564951,0.749530412643505,1,0.31184853461843276,0.6881514653815672,1,0.35684002641832246,0.6431599735816775,1,0.39123805870560235,0.6087619412943976,1
0.2379034406519232,1.1765032450555992,2.248086666096227,-2.093629569736047,0.6722540355016202,-0.1306536950649479,2.892947729966832,1.2456623372294189,1.0724196362415184,0,0,0.04113047127635226,0.9588695287236477,1,0.13610357662432596,0.8638964233756741,1,0.22627403502602206,0.7737259649739779,1,0.295909178454323,0.7040908215456769,1,0.3478179308677439,0.6521820691322562,1,0.3870520216824614,0.6129479783175386,1
0.4372443686737179,2.079521085027406,-0.0731771340075448,0.0749445701611168,2.2002221617689943,-2.9408936862131245,0.6997500487315598,0.4746598375236109,1.438719086434491,0,0,0.08770253411963147,0.9122974658803684,1,0.20393526563994188,0.7960647343600581,1,0.2884603535291518,0.7115396464708483,1,0.3460501660661069,0.6539498339338932,1,0.3864190521568449,0.6135809478431551,1,0.4160183376593491,0.583981662340651,1
-0.9074859779630344,1.748197899849641,0.10529442290874,-1.940760999333724,1.545841965861305,-1.743372978651533,1.3940219181124074,0.5904969781826401,1.4233581905561976,0,0,0.030887284122513948,0.969112715877486,1,0.11720557581076858,0.8827944241892314,1,0.2074542591577554,0.7925457408422445,1,0.28036864024918673,0.7196313597508133,1,0.33583374836293106,0.6641662516370689,1,0.378117069334012,0.6218829306659879,1
1.3178281830256684,0.6548883154062695,2.421755104664017,-1.1116802186868824,1.1492635805320115,-2.0457002367633152,0.2597058273649801,0.0,0.0,0,0,0.04103002830101512,0.9589699716989849,1,0.13503906347212027,0.8649609365278796,1,0.22473872300261763,0.7752612769973825,1,0.29452858500222245,0.7054714149977775,1,0.3467683556904639,0.6532316443095362,1,0.38630717201566667,0.6136928279843333,1
0.6853588142118028,-0.3580126430965852,-0.3343390182501291,-0.2012225548497264,1.37712292054122,-1.823897962977126,1.686939151232008,1.1360730508462795,2.516671113673379,0,0,0.0927981919831366,0.9072018080168635,1,0.21135284783619884,0.7886471521638012,1,0.2939054645491663,0.7060945354508338,1,0.3487509886647182,0.6512490113352818,1,0.38693965262226143,0.6130603473777385,1,0.4151345781850769,0.5848654218149231,1
1.897590220356912,0.9710253347556976,-0.5736878255768538,-2.1674986653714896,0.1668511829232773,-2.3533850960902924,0.0,2.1935065043643944,0.8259278078986849,0,0,0.1084846504661983,0.8915153495338016,1,0.22734247993752246,0.7726575200624775,1,0.30811675368893215,0.6918832463110678,1,0.3615679304686513,0.6384320695313487,1,0.39845546046227664,0.6015445395377235,1,0.42522728124940107,0.574772718750599,1
-0.9275997755765628,0.9987469651121728,0.6513388029294701,0.1749376493922911,2.0773854687845112,-0.4360336437857641,2.5350604670768258,0.0,2.066200241875393,0,0,0.11576794070906611,0.884232059290934,1,0.23526570724091136,0.7647342927590887,1,0.3132264705472021,0.6867735294527979,1,0.36385719792763943,0.6361428020723606,1,0.39874698054696867,0.6012530194530314,1,0.4243328279990868,0.5756671720009132,1
1.1078780206716805,0.2358292800093253,1.73097561957947,-1.5178163148280048,2.9895227065744274,-0.0811726986838343,2.7719208361015166,0.0,1.8325228373592888,0,0,0.06978407988435704,0.9302159201156429,1,0.18086837067944436,0.8191316293205557,1,0.26874808884508894,0.7312519111549111,1,0.33088224450542547,0.6691177554945745,1,0.37515309061369057,0.6248469093863095,1,0.407812800876458,0.592187199123542,1
2.2038565451047623,-0.7764770732790903,1.3369266657209933,-1.3759557784973089,-0.0304578510633812,-3.0463790868169767,1.640177545033355,0.0,0.6443204310668917,0,0,0.07458873897140504,0.925411261028595,1,0.1866934694915369,0.8133065305084631,1,0.27324278046198247,0.7267572195380175,1,0.3339739390021419,0.6660260609978581,1,0.37719916341640025,0.6228008365835996,1,0.409135223170203,0.5908647768297971,1
0.7284942028992647,0.9194388273039408,2.2323698452414584,-2.2274279711927107,2.237586706283029,-0.97416815087573,0.93272073857866,0.1788692531521287,0.3419037256263529,0,0,0.030722355237883206,0.9692776447621169,1,0.11649637177056897,0.8835036282294311,1,0.20724250971967623,0.7927574902803237,1,0.2810310979136957,0.7189689020863044,1,0.33710728260253003,0.66289271739747,1,0.37963283308603263,0.6203671669139673,1
0.0423668238374695,0.4101971217072601,-0.5022261916300192,-0.7659186754135751,-0.0198652231142695,0.5450520643877583,0.9660951614377838,0.0,1.4816951894670682,0,0,0.2363176370192428,0.7636823629807572,1,0.34343053020152114,0.6565694697984787,1,0.397702794440997,0.6022972055590029,1,0.4286003751601349,0.5713996248398652,1,0.4481342646382601,0.5518657353617399,1,0.4616226130943026,0.5383773869056975,1
-0.4671660473007019,1.733334364719581,0.2103310462786498,0.1138093431245343,1.8368905667022748,-2.03354214933507,1.5579627052770617,0.0,1.862061367219279,0,0,0.059578841779788706,0.9404211582202113,1,0.16594973787056666,0.8340502621294333,1,0.2534785790221426,0.7465214209778575,1,0.3167083358079175,0.6832916641920825,1,0.3626350888185942,0.6373649111814059,1,0.3972000876932451,0.6027999123067549,1
-0.364962257631359,1.1908357733425856,-0.0582591686873528,-3.055678949064077,1.4573567696784826,-1.2259025166306317,0.0,0.0,2.354947381633478,0,0,0.06929128390236229,0.9307087160976377,1,0.17973495544233975,0.8202650445576601,1,0.26799652326996043,0.7320034767300395,1,0.33070094992988697,0.669299050070113,1,0.37537534926663363,0.6246246507333664,1,0.40824504200814793,0.5917549579918521,1
-0.5853091090739403,0.3391636590316685,3.761662549407226,-1.9322348309527584,0.4956255737697026,-2.083109379259384,1.0152382279075276,0.0,1.3412087479774604,0,0,0.06408596330901435,0.9359140366909856,1,0.17139835335642287,0.8286016466435772,1,0.2600682854526739,0.7399317145473261,1,0.3242968205307209,0.675703179469279,1,0.37051661904648325,0.6294833809535167,1,0.4046767944040318,0.5953232055959682,1
0.1442703399815861,0.0803099951720781,0.4846724240593708,-1.9272963981083289,0.71861503275619,-2.796253120867754,1.1916463313975183,0.0,1.8052560746461956,0,0,0.024985033475726903,0.975014966524273,1,0.1046448390274784,0.8953551609725215,1,0.19392367757731416,0.8060763224226859,1,0.26860413946975564,0.7313958605302443,1,0.3264172287297385,0.6735827712702616,1,0.3708886955223584,0.6291113044776416,1
0.4621832846169414,0.8244599657112914,-0.6849689523078286,-2.193341085801446,0.5684108949760314,-1.1455231588126114,0.1804632011308258,0.0,0.7457729374671143,0,0,0.05592344629138065,0.9440765537086194,1,0.15967570257827696,0.8403242974217231,1,0.247672113538809,0.7523278864611911,1,0.3123349831014391,0.687665016898561,1,0.35963904970161353,0.6403609502983865,1,0.3952675593496181,0.6047324406503819,1
0.7182068367733012,3.084415647576225,0.3777493225620807,-0.6107903791217845,0.7777349053159861,-1.7159102792970602,3.28382107923181,0.0,1.0560102713229915,0,0,0.07627062467655567,0.9237293753234445,1,0.18930672074055166,0.8106932792594483,1,0.2755800706145927,0.7244199293854073,1,0.3357190072942947,0.6642809927057053,1,0.3784266942235704,0.6215733057764296,1,0.40998711050060954,0.5900128894993903,1
2.2087422273540795,1.3182076725137275,-1.212615681431309,0.0188703128914609,2.4301169670425824,-3.762027590650981,1.7557892444933807,0.0,0.9386714198046662,0,0,0.1658943109831039,0.8341056890168961,1,0.28332641222552396,0.7166735877744761,1,0.35227140146486335,0.6477285985351366,1,0.3951336633660051,0.604866336633995,1,0.4237856265027344,0.5762143734972657,1,0.4442009738114873,0.5557990261885126,1
-0.0342819515696478,-0.416743511249645,1.139131639124049,-0.8241474207805897,-0.0110229542083538,-2.447642098506824,1.4204540639341243,0.0,1.8491571872580452,0,0,0.03376501761992223,0.9662349823800779,1,0.12118779798190261,0.8788122020180974,1,0.20829246693387385,0.7917075330661261,1,0.2777288758277639,0.7222711241722362,1,0.33101275412135256,0.6689872458786474,1,0.37244667187977193,0.6275533281202281,1
0.0236688902616509,1.9777205219831,2.2850392195834077,-1.0833447821967277,-0.0762596178919693,-1.5895172633934058,1.8665747533192816,0.0,0.0,0,0,0.03597777803042874,0.9640222219695713,1,0.12506478620875255,0.8749352137912475,1,0.2136951286038632,0.7863048713961368,1,0.2843741734111968,0.7156258265888031,1,0.3381809748769042,0.6618190251230959,1,0.3794091452513002,0.6205908547486998,1
-0.7260715503978924,1.6796166846830705,-0.2792208746163827,-0.5351609596327228,2.1281254737098414,-1.7054005218681234,0.8323666544682552,0.335657161845865,1.1377007214653478,0,0,0.06282056112657577,0.9371794388734241,1,0.17042421763921978,0.8295757823607803,1,0.25773219132066255,0.7422678086793374,1,0.3204613809598907,0.6795386190401093,1,0.36584200591341043,0.6341579940865896,1,0.3998582938816674,0.6001417061183326,1
0.7064573626034851,3.1409196452716786,2.026826941815714,-0.4242940376530992,1.5984767343318371,-1.1589320684216986,2.0189742520057554,0.0,1.1567883361204412,0,0,0.058276166289435126,0.9417238337105649,1,0.16375969637875462,0.8362403036212454,1,0.2527580229948714,0.7472419770051287,1,0.3177859114779445,0.6822140885220556,1,0.36494393831193245,0.6350560616880675,1,0.4000774912327397,0.5999225087672604,1
-1.4450533528576317,-0.2281943505752678,2.522008459466087,-0.7830178787526556,0.7705302707179567,-0.243501636890024,3.0011112610131905,1.3804500521446514,0.982125178908847,0,0,0.130040460210562,0.869959539789438,1,0.24810990888872578,0.7518900911112743,1,0.3234233514772608,0.6765766485227391,1,0.3721625818313587,0.6278374181686414,1,0.4056413510585889,0.5943586489414112,1,0.4300350356450095,0.5699649643549904,1
1.0773543703062347,-0.33191675598787,1.813310996467269,-2.3279160610980467,1.0164591611318703,-0.5977889617990422,1.9592030435482184,0.1514329600075115,0.0,0,0,0.03439312588003152,0.9656068741199684,1,0.12305114095238256,0.8769488590476174,1,0.2124443958062897,0.7875556041937103,1,0.2838509122046063,0.7161490877953938,1,0.3380888503192741,0.6619111496807258,1,0.37951566850554674,0.6204843314944533,1
1.3583517055882124,2.1693892561326,1.261461202575585,-0.7499911172617196,-0.563731949841129,-0.7302025650438252,3.1922583016156434,0.0,2.186964144870277,0,0,0.0915738799942233,0.9084261200057767,1,0.2078076861086709,0.7921923138913292,1,0.29097015824377476,0.7090298417562252,1,0.3473163055998847,0.6526836944001153,1,0.3868749319889581,0.6131250680110419,1,0.4160214139753893,0.5839785860246107,1
-0.1908177635873229,-0.3706917111013511,2.408887435626919,-2.9495926156883505,2.120098919911618,-0.0979384019201441,0.6489586684401194,0.0,1.3778003676808694,0,0,0.07330436959327125,0.9266956304067288,1,0.184314297644221,0.815685702355779,1,0.27167320253835325,0.7283267974616467,1,0.33349300125588094,0.6665069987441191,1,0.37748464508988144,0.6225153549101186,1,0.40982984518938753,0.5901701548106124,1
-2.1647300798500204,1.7381989173543022,-0.0582431942346566,-0.5010648029938694,-0.1307728635451891,-3.2588290070276305,0.0,0.0,0.2929769652063846,0,0,0.20207527290977292,0.797924727090227,1,0.3110788170140401,0.6889211829859598,1,0.3719505889116614,0.6280494110883387,1,0.40924852670439843,0.5907514732956015,1,0.4340472689090656,0.5659527310909345,1,0.4516847625131377,0.5483152374868623,1
2.189248778442549,0.7714703662376744,1.2046343511189472,0.5072215499225736,1.85149059533369,-0.3162789675894253,1.2175494027572016,0.4541872026765735,0.9015056751018056,0,0,0.12568681585049413,0.8743131841495059,1,0.245949594831639,0.754050405168361,1,0.32184275596276707,0.6781572440372329,1,0.3703797108408135,0.6296202891591864,1,0.4035624940185565,0.5964375059814435,1,0.42780123670142733,0.5721987632985727,1
0.1223463254608882,1.6549455825574566,2.712980774805604,-1.5623285314648088,1.402870612458471,-1.4500640621867846,2.781837925375677,0.0,0.1709249483059856,0,0,0.03617875360393703,0.9638212463960629,1,0.12698425106131164,0.8730157489386884,1,0.2176935323017603,0.7823064676982397,1,0.2895146144212144,0.7104853855787856,1,0.34350988057690424,0.6564901194230958,1,0.3843154158279015,0.6156845841720984,1
1.2491407575036657,1.2981204700911515,1.123499086533519,0.4929467196997288,2.2192249512758484,0.2975226163473166,0.0787501606492793,0.0,1.7382755056995949,0,0,0.19438857036449475,0.8056114296355054,1,0.30751607466301034,0.6924839253369897,1,0.370169531827838,0.629830468172162,1,0.4080128445435567,0.5919871554564433,1,0.4329460640812986,0.5670539359187015,1,0.45062161401541906,0.5493783859845809,1
1.08852722662605,0.2368964432913809,0.7394971867551763,-0.5196794918765126,2.5876937035931644,-1.0193475372856935,2.0904503705159625,0.0,0.0,0,0,0.05052016265634808,0.949479837343652,1,0.1516610320704197,0.8483389679295804,1,0.23955394476399253,0.7604460552360074,1,0.3049409438801635,0.6950590561198364,1,0.35323740615225324,0.6467625938477468,1,0.3899344784297295,0.6100655215702705,1
1.0381199181784602,0.920021618425588,3.1656577071601903,-1.9177390007298465,1.621417633558158,-0.6045454487656524,1.322095349255626,0.0,2.07082868734242,0,0,0.04607804882403567,0.9539219511759642,1,0.14476950799371258,0.8552304920062873,1,0.23568208161680382,0.7643179183831963,1,0.304703270763323,0.695296729236677,1,0.3554597434081515,0.6445402565918484,1,0.3933716852177779,0.6066283147822221,1
1.413956450291348,-1.1520122280106335,-0.1761865067696277,-0.9932786122285224,-0.1345382482982667,-0.7173789838998684,1.6278671146176285,0.7745393344853465,0.2366527620623542,0,0,0.16834947644019424,0.8316505235598057,1,0.28658876978500597,0.7134112302149941,1,0.3536727174427078,0.6463272825572922,1,0.39448624436329627,0.6055137556367038,1,0.42164813233056997,0.57835186766943,1,0.44121278704567785,0.5587872129543221,1
