0,1,2,3,4,5,6,7,8,clusters,kmeans,mu_1.5_0,mu_1.5_1,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,cluster_hard_3.0
-1.919075608484381,0.0807079921261286,2.2701972775059973,-4.599444785891026,1.040210675173924,-1.258877728762593,0.0,1.184245846732067,3.063388466543673,0,1,0.02445417406864291,0.975545825931357,1,0.0909058380020399,0.9090941619979601,1,0.1599077982211108,0.8400922017788892,1,0.21657008678456727,0.7834299132154328,1,0.26065130186588137,0.7393486981341186,1,0.2948454800393773,0.7051545199606227,1
-2.6771936840909434,-3.294099023144969,1.615560637283945,-4.969034256610076,0.0927904552330114,-1.0769741110033275,0.0,0.0,5.529676546779704,0,1,0.012887493319470809,0.9871125066805292,1,0.06235975602355431,0.9376402439764456,1,0.12468471877131623,0.8753152812286839,1,0.18150408480191058,0.8184959151980895,1,0.22837530636293396,0.771624693637066,1,0.26599909213617573,0.7340009078638242,1
-3.381851188727216,-2.020064532986437,3.267311295373382,-4.3187429880308965,1.0488260177970083,-1.318189003462093,0.0040813554751823,0.0,4.446078831943752,0,1,0.008104982932677784,0.9918950170673221,1,0.04728662885748379,0.9527133711425162,1,0.1028488654327958,0.8971511345672042,1,0.15690847047376513,0.8430915295262349,1,0.20335413899444893,0.796645861005551,1,0.24169768657974866,0.7583023134202513,1
-1.472392508801927,-1.9663733095114369,1.44977254043704,-4.447343094028168,1.0423686786802575,1.323010006655647,0.0,0.4491638054830297,4.641274508715298,0,1,0.006467354145800551,0.9935326458541993,1,0.04083452555022876,0.9591654744497712,1,0.09387198129375551,0.9061280187062445,1,0.14856369277196024,0.8514363072280399,1,0.19710514527810274,0.8028948547218973,1,0.23777718677757675,0.7622228132224232,1
-2.9386726883440044,-1.6172740199196334,1.0919249854021156,-4.559666840607192,1.6549158574994678,-1.3868660618077016,0.0,0.0,4.060868488888225,0,1,0.008065342844374155,0.9919346571556258,1,0.04724925366468867,0.9527507463353112,1,0.10137691471817027,0.8986230852818297,1,0.15300024902637704,0.8469997509736229,1,0.1969780827977496,0.8030219172022504,1,0.23328819891224126,0.7667118010877588,1
-3.3610433850866093,-2.005087644024724,3.384822216072948,-6.160628645302488,2.3443046812574857,1.825279595373647,0.0,0.0,4.813831368214402,0,1,0.03817269801486822,0.9618273019851318,1,0.11705875687561125,0.8829412431243888,1,0.18955785114329102,0.8104421488567091,1,0.2457309711259808,0.7542690288740191,1,0.2880359122328975,0.7119640877671025,1,0.320165555434154,0.679834444565846,1
-2.8420984196247687,0.1400390702813987,1.2453125042525677,-4.36404217944354,0.2212878377821865,-0.3612561676603343,0.0,0.0,6.990176586898769,0,1,0.027087664668514724,0.9729123353314852,1,0.09655900321862562,0.9034409967813745,1,0.16714406839910353,0.8328559316008964,1,0.22452977280608805,0.7754702271939119,1,0.2688688801619248,0.7311311198380752,1,0.3030529734171054,0.6969470265828946,1
-2.7724019889496554,-2.077849997103829,1.246010774346349,-2.699428607692357,-0.4400365744148866,0.2522275160117997,0.0,0.0,4.282846104709776,0,1,0.009333836655422104,0.9906661633445779,1,0.051226694356150244,0.9487733056438498,1,0.10824699663047554,0.8917530033695245,1,0.16273524022220437,0.8372647597777957,1,0.20916560775187754,0.7908343922481226,1,0.24731875100294823,0.7526812489970518,1
-2.3883036865608167,-0.3150713063566093,1.5631174624415816,-4.455002002437043,0.2066864193637264,1.169091974222468,0.0,0.0,4.8586204218051225,0,1,0.010110791193923534,0.9898892088060766,1,0.05359960023213611,0.9464003997678638,1,0.11306157892846136,0.8869384210715386,1,0.1701469884528601,0.8298530115471399,1,0.21862410789776576,0.7813758921022341,1,0.2581086981482706,0.7418913018517295,1
-3.478940625563516,-1.4433841804984393,1.9117552195829983,-3.673742813245663,-0.1704721876363351,0.1295575312296372,0.0,0.3222569314304122,3.805053188830101,0,1,0.00707359960408,0.99292640039592,1,0.043231237088930785,0.9567687629110693,1,0.0968830981412413,0.9031169018587587,1,0.15084346249974862,0.8491565375002514,1,0.19816733768085446,0.8018326623191455,1,0.23767114195498537,0.7623288580450145,1
