0,1,clusters,kmeans,mu_1.5_0,mu_1.5_1,mu_1.5_2,mu_1.5_3,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,mu_1.8_2,mu_1.8_3,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,mu_2.1_2,mu_2.1_3,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,mu_2.4_2,mu_2.4_3,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,mu_2.7_2,mu_2.7_3,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,mu_3.0_2,mu_3.0_3,cluster_hard_3.0
-4.343140984167194,-1.7403936232602897,0,3,8.2332179176238e-05,0.010318746316484034,0.02119360051251101,0.9684053209918286,3,0.07186058211314493,0.0022915134847959935,0.050122329026111766,0.8757255753759473,3,0.7689158894783064,0.09950500862851921,0.1215916252863082,0.009987476606866254,0,0.022366495734920284,0.1426028281429933,0.1595356187294637,0.6754950573926227,3,0.18594578671253623,0.17521479828201253,0.036739704979443275,0.602099710026008,3,0.20395466798366357,0.05117589837976368,0.5464410229500889,0.19842841068648384,2
-2.98671599126283,-2.68295908787176,0,3,0.0001538916555470007,0.009356020195582867,0.08532458958576894,0.9051654985631011,3,0.15127323037030102,0.00302845811045234,0.042046620115015185,0.8036516914042315,3,0.7206480910070683,0.07932796012897869,0.18890948514628933,0.011114463717663699,0,0.022793041961120534,0.1115821258921706,0.21124946537715933,0.6543753667695495,3,0.22586094840703488,0.1376031760595183,0.03590643460976067,0.6006294409236862,3,0.23618139539889618,0.04914244644202631,0.5565212791233777,0.15815487903569983,2
-3.3121540951976023,-4.889695603553212,0,1,1.3938047696698537e-06,1.541842962372993e-05,0.9998181507666213,0.00016503699898512764,2,0.993431222972424,0.0002464836943115118,0.0011523477707499287,0.005169945562514344,0,0.023027231281761113,0.007677453181337476,0.9668737650918248,0.0024215504450766727,2,0.008351019095407367,0.021243080248668358,0.9201405212334945,0.05026537942242997,2,0.8644179896745906,0.03902282227961532,0.01770353644862981,0.07885565159716418,0,0.8089425236614894,0.02902473767586732,0.1042842072747999,0.05774853138784343,0
-3.8401108979197054,-0.796729600134456,0,3,2.2967685726309108e-05,0.009327204151266179,0.0021672691699239654,0.9884825589930835,3,0.021759273969090873,0.0012949882955906873,0.060419012506695034,0.9165267252286233,3,0.8014384528197098,0.13275233199686412,0.05827945256573124,0.007529762617694747,0,0.01908155955931726,0.19376221820078798,0.09534482583591508,0.6918113964039797,3,0.12504418512149876,0.23499250802094043,0.033132095753663514,0.6068312111038973,3,0.14721255212712833,0.04742064465286979,0.5450556491237579,0.26031115409624406,2
-0.8744895889696136,-1.3352962147963394,0,3,0.0017378626544564024,0.2705495511684304,0.039722485160792124,0.6879901010163212,3,0.09390922385808922,0.013547306903356097,0.3395267529401222,0.5530167162984324,3,0.480389025196235,0.3553795526124884,0.13179942751515697,0.03243199467611959,0,0.052042325666869595,0.35628015527178153,0.15670760807564552,0.4349699109857035,3,0.17378690107227185,0.35249424470886287,0.06987999214230195,0.40383886207656333,3,0.18613815024151245,0.08546822868278645,0.38137230826591717,0.3470213128097839,2
-2.9001925964833006,-2.425773857526224,0,3,7.468517032174664e-05,0.005899028043690759,0.026796127274334284,0.9672301595116534,3,0.0761394481428041,0.001993493889291763,0.03274627383267511,0.889120784135229,3,0.8075952122209882,0.0674552441169733,0.11661890495184127,0.008330638710197331,0,0.018318197824668973,0.0993557761437233,0.14576574099858447,0.7365602850330232,3,0.16727571184310985,0.12613312597833698,0.030164800973807113,0.6764263612047461,3,0.18382116406933363,0.04259891345662735,0.6256126243728541,0.14796729810118478,2
-2.9713490078242804,-3.4444541170060994,0,1,0.00032904320618945304,0.00985244468921788,0.6905421143359124,0.2992763977686803,2,0.562733495329066,0.004976835745046822,0.04392251930892726,0.3883671496169598,0,0.4095956191205998,0.08179025194304837,0.49253948220513555,0.016074646731216252,2,0.03049483082078854,0.11355430434746545,0.4490077997883426,0.4069430650434034,2,0.4199009056413297,0.13835352238907805,0.045509776877522834,0.39623579509206935,0,0.3992621352599619,0.05983239707297903,0.3835186568990316,0.1573868107680275,0
-2.6799403740691794,-2.6434827233195124,0,3,0.000187899812930344,0.01149884582288925,0.07455045425083644,0.9137628001133439,3,0.14204511785033658,0.0034984114439831934,0.04881355394794611,0.805642916757734,3,0.7175435591803787,0.08882074480083094,0.1812427839056415,0.01239291211314875,0,0.02480861062304762,0.12190627222931655,0.2042847418685524,0.6490003752790834,3,0.2192091465070656,0.147784015666823,0.03842576573265178,0.5945810720934597,3,0.2297065851959015,0.05195188244205042,0.5505676016116963,0.16777393075035185,2
-3.436844171886688,-2.615425372415321,0,3,0.00011800866298479753,0.007753476873187279,0.07975833005158116,0.9123701844122468,3,0.1440659453714875,0.0025464424804416104,0.03709282131476994,0.816294790833301,3,0.7337174317012348,0.07285646181003218,0.1835669953687291,0.009859111120003943,0,0.020931690953950022,0.10528478449016389,0.20845331800960726,0.6653302065462788,3,0.2251201659818351,0.13215173225844148,0.0337326048943665,0.6089954968653568,3,0.2368298744559789,0.04686686325821644,0.5626688171513927,0.15363444513441188,2
-4.15302136812155,-1.6836258323246531,0,3,4.45093955931837e-05,0.00626825547148106,0.010571117691720344,0.9831161174412054,3,0.04727731420911622,0.0015863930737241908,0.037451535802150146,0.9136847569150094,3,0.8169426012749346,0.0830154412290972,0.09218242878155199,0.007859528714416376,0,0.018964797592991668,0.12691920898276712,0.13136388952594308,0.7227521038982981,3,0.16100418095497615,0.16208158073482193,0.03258588465450484,0.6443283536556972,3,0.18232726460363938,0.046687480848172966,0.5830503053572541,0.18793494919093345,2
-2.1225571497094813,-2.141004318537479,0,3,0.00017674891426214072,0.01725492116201915,0.023029369257929432,0.9595389606657893,3,0.07565631948936968,0.003708985154925597,0.06986128921979361,0.8507734061359111,3,0.7463996274269487,0.120662855520927,0.11948847776359958,0.013449039288524912,0,0.02689370291909735,0.15853088246759656,0.14969048043383545,0.6648849341794707,3,0.1707314784344898,0.18564452565719944,0.041358223256013245,0.6022657726522975,3,0.18601587733029779,0.05545302369210699,0.5535513160494475,0.2049797829281477,2
-4.494169356453626,-0.5770115745322356,0,3,0.00016062124419550524,0.051253932897859844,0.01427037700448127,0.9343150688534635,3,0.059425543326728905,0.0036629121256779576,0.14454718171728323,0.7923643628303099,3,0.6646279594608915,0.21557295396555032,0.10578986376824158,0.014009222805316638,0,0.028714182371476073,0.2586433618156569,0.1407247315869046,0.5719177242259623,3,0.16506081387279212,0.28245873769297997,0.04445443490455265,0.5080260135296752,3,0.18206675621834306,0.0594962074193201,0.46371307580756665,0.2947239605547702,2
-3.3346828193236315,-3.0255496392555283,0,3,0.00025663564271224146,0.011532266329358436,0.33430667276099796,0.6539044252669313,3,0.3377939042838707,0.003992601354186361,0.04562491133271229,0.6125885830292307,3,0.569623757640223,0.08277872737369638,0.3341714113599742,0.013426103626106503,0,0.026329167693391498,0.11441388874239475,0.3293773224414336,0.5298796211227802,3,0.32496556360964096,0.1395711547050717,0.04031496408067442,0.4951483176046131,3,0.32116778045243244,0.05406027874644466,0.4656231132153222,0.1591488275858007,2
-2.947435725931582,-3.611215817930312,0,1,0.00027997846210215684,0.007256083570542539,0.80893647342753,0.18352746453982535,2,0.6558998062586201,0.0047697718495413105,0.03838974134708802,0.3009406805447505,0,0.3460390600462018,0.07572359321598117,0.5622978510005422,0.015939495737274708,2,0.030590036231336486,0.10778037761552328,0.5030916502134141,0.35853793593972605,2,0.4634697073556751,0.13298963147909135,0.04583519160689731,0.3577054695583363,0,0.4354848759975272,0.060329127334015714,0.3517958292529176,0.15239016741553943,0
