0,1,clusters,kmeans,mu_1.5_0,mu_1.5_1,mu_1.5_2,mu_1.5_3,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,mu_1.8_2,mu_1.8_3,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,mu_2.1_2,mu_2.1_3,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,mu_2.4_2,mu_2.4_3,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,mu_2.7_2,mu_2.7_3,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,mu_3.0_2,mu_3.0_3,cluster_hard_3.0
0.858123906552219,-5.405585807419719,0,1,0.007870468970709431,0.005241061727428333,0.013401537179638257,0.973486932122224,3,0.059673046696857586,0.03397280560995085,0.043600481096507,0.8627536665966845,3,0.10622519569498907,0.0859850883406082,0.7353704787756865,0.07241923718871603,2,0.635245304569138,0.1393088534128903,0.1056263609174301,0.11981948110054154,0,0.14444859169447305,0.1612926643867097,0.563259927001281,0.13099881691753626,2,0.16232928574858926,0.17622553990413534,0.14992936303413648,0.511515811313139,3
2.3723569572192345,-3.891363413351331,0,1,0.005578977804159826,0.008420431195744702,0.007281053946890989,0.9787195370532044,3,0.04115697781861812,0.04616492955330787,0.03530443976990374,0.8773736528581701,3,0.08154974852579018,0.07373497551024803,0.7535688415673418,0.09114643439662,2,0.6533528522958919,0.11356146286791077,0.12708668207133558,0.10599900276486177,0,0.1303520120639665,0.13663136218803532,0.5800449005933355,0.15297172515466276,2,0.1485584632135905,0.1533307852513488,0.17137115752571616,0.5267395940093446,3
4.160356980758701,-5.630037129382559,0,1,4.768401824098446e-05,0.0003545579640268679,5.999661325601393e-05,0.999537761404476,3,0.002168790599975796,0.0067547774879848565,0.0018985569005650512,0.9891778750114744,3,0.01054963682897869,0.00966155860300253,0.9549286210350518,0.024860183532966814,2,0.9007193657690051,0.025080266504731344,0.05059815567944669,0.023602212046816957,0,0.04092510567441407,0.0426874001843195,0.8385246947030812,0.07786279943818522,2,0.05896431304578696,0.060704189003026335,0.10295874324046901,0.7773727547107178,3
3.1595355837503485,-5.837767292198378,0,1,1.2677415196791406e-07,4.4028664862258033e-07,1.72635454465357e-07,0.9999992603037449,3,7.155227343012387e-05,0.00013159480747011658,5.974255876366228e-05,0.9997371103603361,3,0.001133554786372808,0.0010050755221724873,0.9960446495099106,0.0018167201815440844,2,0.9821053656879049,0.00525388291534787,0.007811979015380668,0.004828772381366579,0,0.012718166547893955,0.013506234596938475,0.9546482497130594,0.019127349142108303,2,0.02408350875050447,0.025144806577259104,0.03434818154273874,0.9164235031294977,3
2.509013748173237,-8.093409358581727,0,1,0.0015733192354784676,0.0037784875534282118,0.0023553501104352226,0.9922928431006581,3,0.021293629368616385,0.02921163146772407,0.016778862535124887,0.9327158766285347,3,0.05338339032936788,0.04545562076885122,0.8323238869736131,0.06883710192816771,2,0.7332597519933747,0.08494547498204759,0.10606693161720437,0.07572784140737342,0,0.1017400768325723,0.1106934646829213,0.6521966111745305,0.13536984730997584,2,0.12264797107445893,0.1306348994701504,0.15720554400916198,0.5895115854462287,3
0.9714781106789524,-6.156884460937279,0,1,0.004452415887026904,0.0037561850054054803,0.007548552698511856,0.9842428464090558,3,0.04308167955803956,0.028496601959741612,0.031540648309147414,0.8968810701730714,3,0.08638343725733019,0.06999020225275741,0.7779744354658393,0.06565192502407302,2,0.6756481490046655,0.12076489994414294,0.09969187266806728,0.10389507838312435,0,0.129917992935472,0.14511458344876355,0.5985942756846727,0.1263731479310916,2,0.14937239843397992,0.16228047037230886,0.14647096955602712,0.5418761616376842,3
3.665627629622494,-6.207927570351909,0,1,2.719190432214503e-06,1.3467697509467695e-05,3.6171321713896686e-06,0.9999801959798869,3,0.0003631837526841013,0.000846120762100542,0.00030744374436187137,0.9984832517408535,3,0.0028887659155886545,0.0025851345175140522,0.9890265820414564,0.005499517525440717,2,0.965733745918622,0.00944546468122821,0.016082422261066952,0.008738367139082666,0,0.019107273891630402,0.020194565991228177,0.9287156257420033,0.031982534375138184,2,0.03261803678073873,0.0339354804253614,0.05098764263823195,0.882458840155668,3
2.4461664478224328,-6.78678482120237,0,1,0.00018871936713068255,0.00042113153446555075,0.00027971341199500073,0.9991104356864088,3,0.005990144945202666,0.007912067219170316,0.004751590894631568,0.9813461969409953,3,0.023233694474441957,0.019882845554560834,0.9276785134933841,0.029204946477613073,2,0.8509792400984278,0.0477430912674217,0.05853731970444438,0.04274034892970605,0,0.0671391336587413,0.0727743412952875,0.7722915552988062,0.08779496974716507,2,0.08942427203048675,0.09491596024017109,0.1130216710611875,0.7026380966681547,3
2.776211540391679,-5.262126312983229,0,1,7.061967992933264e-05,0.0001793093584474999,9.684886635913061e-05,0.999653222095264,3,0.0031556535790038458,0.004751565483726596,0.002624769541274902,0.9894680113959947,3,0.014880646918232076,0.013163365979429744,0.951336385560192,0.02061960154214622,2,0.8890312129944624,0.03420783018479691,0.04536476987562875,0.031396186945111856,0,0.05273285956068719,0.05604024941422101,0.8190083357389152,0.07221855528617654,2,0.07353087132112743,0.07678805290259834,0.09679795845193444,0.7528831173243398,3
1.3949955089251154,-5.811476422489064,0,1,0.0020735107347826316,0.0021342992526273224,0.0033344114667496535,0.9924577785458403,3,0.026856496642855294,0.020797944977449072,0.020300590672581897,0.9320449677071136,3,0.06375443624363826,0.0528098266868531,0.8290708520989204,0.05436488497058821,2,0.7282833815474793,0.0977915975703068,0.08840361292274843,0.08552140795946564,0,0.11252014783166422,0.12409067532345441,0.6468995008489179,0.11648967599596344,2,0.1335432745448689,0.14360578690808576,0.13817738503967103,0.5846735535073744,3
3.509132330930998,-4.62661805051781,0,1,0.000366391061318519,0.001631717542264922,0.000456982578118955,0.9975449088182976,3,0.007873852508058393,0.017899546167568944,0.006933790009725252,0.9672928113146473,3,0.026846101375368043,0.0246982776359434,0.8981540207947444,0.05030160019394423,2,0.8149669662231667,0.05098902727198731,0.08587468132851155,0.04816932517633444,0,0.07148324316267957,0.0742989729106594,0.7374765453158368,0.11674123861082418,2,0.0921347592269565,0.09453740223204554,0.14117728961642872,0.6721505489245692,3
3.851508071617334,-6.666906178651109,0,1,4.1704653309739355e-05,0.00022753084657062045,5.5614025575437926e-05,0.9996751504745442,3,0.0020927958296457034,0.005168148982800871,0.0017685454010678441,0.9909705097864857,3,0.010562513533918978,0.009439534757720342,0.9590342306084023,0.020963721099958373,2,0.9049097986443104,0.025823818823342688,0.045403812047774855,0.023862570484571934,0,0.0422320270864616,0.0446845337973752,0.8404528749840854,0.07263056413207787,2,0.0614753261895985,0.06402667633455668,0.0983170257638958,0.7761809717119491,3
3.587911874306966,-6.438661698891212,0,1,7.471221801059734e-06,3.4689487093506974e-05,1.0068660585151849e-05,0.9999477706305204,3,0.0007162149213843226,0.0015888877214698374,0.0006015180213457827,0.9970933793358,3,0.0049217881653901615,0.004380355572737529,0.9816608117707082,0.009037044491164097,2,0.947678798902943,0.014633455135262567,0.02420513814465452,0.013482607817139764,0,0.027350866517697244,0.029000334340343995,0.898819765251258,0.04482903389070078,2,0.04387075790947469,0.04576202254611726,0.06733666200508676,0.8430305575393213,3
3.679039693021769,-4.462301517191629,0,1,0.0006262874766475766,0.003225407952588267,0.0007636144606994646,0.9953846901100647,3,0.010679393435362488,0.026977173775101497,0.009533452663161803,0.9528099801263742,3,0.03277892889643704,0.03044020979295762,0.8704256017348226,0.06635525957578263,2,0.7808942952518487,0.05855451203481288,0.10485255625004564,0.05569863646329272,0,0.0794748957528247,0.08217012051326306,0.7025024349862947,0.13585254874761768,2,0.09988219680978386,0.10205927562170834,0.15919561101332338,0.6388629165551843,3
2.800062151066024,-6.135131904694055,0,1,9.44008544518181e-06,2.5690594106028624e-05,1.3370726713571192e-05,0.9999514985937353,3,0.0009499267339863175,0.0014627137008015236,0.0007745711684118499,0.9968127883968004,3,0.0066338095453917865,0.005786704376786395,0.9782448000626323,0.00933468601518942,2,0.936999875630913,0.019388554243880973,0.026005144146797932,0.01760642597840819,0,0.034609112949173806,0.03709673453354585,0.8800649174156793,0.048229235101600945,2,0.05356038190089351,0.056336069987220544,0.07152784634777566,0.8185757017641102,3
3.4414263742157427,-4.658214437630292,0,1,0.00032890228154874065,0.0013828942223912484,0.0004131064744709217,0.9978750970215892,3,0.007421767539128442,0.016202697395983044,0.006508342314405357,0.9698671927504832,3,0.02585162826068005,0.023715209679404065,0.9034098241023301,0.04702333795758562,2,0.8216328818854991,0.04971492660258738,0.08178499965561835,0.04686719185629501,0,0.07011104118963205,0.07298933026130408,0.7444301902511437,0.1124694382979202,2,0.09082405787405504,0.09330943868662457,0.13703923061708898,0.6788272728222314,3
3.107550339878266,-6.890412758234402,0,1,6.495152315642485e-05,0.00021816454075432816,9.167768848923238e-05,0.9996252062476,3,0.0029583201954179726,0.0052025826323123855,0.0024161821649088216,0.9894229150073609,3,0.014020632050632626,0.012240346976836064,0.9520270378476579,0.02171198312487349,2,0.8901663796008105,0.03275308588658739,0.04732977910829094,0.029750755404311387,0,0.05085153124304406,0.05451525747607872,0.8193120297732074,0.07532118150766987,2,0.07185094548888595,0.07561087654231262,0.1010596966706487,0.7514784812981529,3
3.003635660216988,-6.130600628939878,0,1,1.811400737174618e-06,5.666312857587645e-06,2.52344189145101e-06,0.9999899988445137,3,0.0003429109254100864,0.000582133179315266,0.0002823961858654048,0.9987925597094093,3,0.003281484824678911,0.0028819306363770617,0.9888781873948054,0.004958397144138708,2,0.9613747147663498,0.01159422319450756,0.0164502921815361,0.010580769857606647,0,0.02354643032713266,0.02514419805537151,0.917063409157274,0.03424596246022196,2,0.03969265905592274,0.04162724546248206,0.05499158720751695,0.8636885082740783,3
4.455597423616622,-5.706727293571352,0,1,0.0001221966878027144,0.0011354979952331674,0.00015153673574523312,0.9985907685812189,3,0.003861161310232532,0.013953780676147118,0.0034092077920428823,0.9787758502215775,3,0.015875738588012986,0.014624101630234778,0.9277943180760941,0.04170584170565796,2,0.8589675799147846,0.0340375676955701,0.07482892529297931,0.03216592709666595,0,0.051956244541011457,0.05402540570657113,0.7882043761046501,0.10581397364776736,2,0.07120798552504558,0.07313629831335354,0.13182666970722126,0.7238290464543797,3
1.987484389452864,-4.3891823192073804,0,1,0.003648147628378682,0.004397277811751675,0.005153931169467125,0.9868006433904024,3,0.034222982663103696,0.03173733931923727,0.027986923841664513,0.9060527541759944,3,0.0734554321778137,0.06426487466283926,0.7908103476564745,0.07146934550287246,2,0.6893067463814416,0.1066086269372666,0.10696624608454335,0.09711838059674846,0,0.12280299216521662,0.1311589911428591,0.6118281222598945,0.1342098944320298,2,0.1422919672204092,0.1490790738883594,0.1543609370537144,0.554268021837517,3
4.831726492941708,-6.506651435562454,0,1,0.0003479291315215925,0.0037501537196541895,0.00043576232514281547,0.9954661548236814,3,0.007388478326440497,0.029072798229584116,0.006482446340394317,0.957056277103581,3,0.02494927583023523,0.022876294380986102,0.8825660566368809,0.06960837315189776,2,0.798334630989849,0.04752868625460606,0.10938694979472668,0.04474973296081832,0,0.06693156464740208,0.06981745612689343,0.7214030257628546,0.14184795346284995,2,0.08700450736026623,0.08961266384596511,0.1665127774279711,0.6568700513657976,3
3.3983943924230755,-5.037965152420651,0,1,7.269351207528811e-05,0.00029856719655355486,9.364142498089589e-05,0.9995350978663903,3,0.002990004970550795,0.006329688740733617,0.0025820651150161023,0.9880982411736995,3,0.013808207817793733,0.012532705842170517,0.9491089735871926,0.02455011275284318,2,0.888194435389823,0.031489840061718975,0.05086517527623793,0.02945054927222012,0,0.04930213930046059,0.051648013488811324,0.820671110343295,0.07837873686743309,2,0.06891247049532484,0.07115885995960562,0.1031490201024294,0.7567796494426401,3
4.592468222855187,-5.208074197230307,0,1,0.00034095703207696486,0.003779528798746747,0.0004097891222699874,0.9954697250469063,3,0.007129167831646317,0.02937381881767018,0.0064150928919307106,0.9570819204587527,3,0.02425638112699838,0.022638925123532487,0.8828859181192168,0.07021877563025244,2,0.7995589479046364,0.04628445054749281,0.10998899563124864,0.044167605916622166,0,0.06592561993995807,0.06803267727500685,0.7238038108138009,0.1422378919712343,2,0.08561586261589099,0.08739797254747136,0.1666605226675649,0.6603256421690727,3
