0,1,clusters,kmeans,mu_1.5_0,mu_1.5_1,mu_1.5_2,mu_1.5_3,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,mu_1.8_2,mu_1.8_3,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,mu_2.1_2,mu_2.1_3,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,mu_2.4_2,mu_2.4_3,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,mu_2.7_2,mu_2.7_3,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,mu_3.0_2,mu_3.0_3,cluster_hard_3.0
-0.7306480335541106,-3.314884924512238,0,0,0.023494167888463306,0.07663951418860057,0.0019826099746981887,0.897883707948238,3,0.09290180238023103,0.17545272888849162,0.020300119138069502,0.7113453495932078,3,0.15260824806028153,0.2305145479244641,0.051383880993756736,0.5654933230214977,3,0.1887170311361267,0.25898174557958553,0.08129235901006478,0.4710088642742229,3,0.20823764919464102,0.26846553920562877,0.10424851724089229,0.4190482943588379,3,0.21981030601200527,0.27026274600542705,0.1219441406558227,0.3879828073267449,3
1.1958831812791586,-0.2219621665708508,0,0,0.014810373887684558,0.20861145711863754,0.000579182259709217,0.7759989867339687,3,0.04331390268260431,0.17097825290067492,0.005955721330879017,0.7797521230858417,3,0.07075256253706404,0.1620833692132663,0.0171775476503984,0.7499865205992712,3,0.10197917303331638,0.17828354099155555,0.03401696723021835,0.6857203187449098,3,0.13499829390922702,0.20495517452288173,0.05462122288555913,0.6054253086823321,3,0.16008675758823765,0.2226124679648328,0.07400839212644078,0.5432923823204888,3
3.0250223391506443,-2.954238258880008,0,0,0.003208679220630932,0.009041380892576042,9.380629368271739e-05,0.9876561335931102,3,0.04729652729591135,0.08627724882689655,0.005382807370158865,0.8610434165070332,3,0.12734715178785194,0.20073805397823397,0.026943146064410773,0.6449716481695033,3,0.17978440238877924,0.2760029187389266,0.054384867003774734,0.48982781186851954,3,0.20310040147498112,0.2951533821586024,0.07627846125781267,0.4254677551086039,3,0.21645466057758214,0.29599428322893895,0.09408435263620694,0.3934667035572719,3
1.1444088453196704,-2.174961701648897,0,0,0.0015172040077825785,0.008177839927887079,6.945464259114126e-05,0.9902355014217392,3,0.027033079291957064,0.06682213851100861,0.00407078987866615,0.902073992318368,3,0.08660441223516328,0.1559191260720662,0.022396993319997643,0.7350794683727728,3,0.14184556180316527,0.2223736159336286,0.049872527531821864,0.5859082947313843,3,0.17408082746795853,0.24923534560032526,0.07375307744190007,0.5029307494898162,3,0.19345556008264975,0.2587533347070264,0.09309277045491327,0.4546983347554105,3
0.0121585881221422,-3.5567744617400465,0,0,0.015978848517797118,0.05039863926586589,0.001197697565844943,0.932424814650492,3,0.08256431799427474,0.15354952239943154,0.01676374440246787,0.7471224152038258,3,0.14752030879571948,0.22221064989406175,0.047127856101299236,0.5831411852089196,3,0.18697328459049684,0.25869314500953516,0.07739544948624724,0.4769381209137207,3,0.20742063667525926,0.2702458857273052,0.10054525609036957,0.4217882215070659,3,0.2193619544408285,0.27236003013431814,0.11841667659089662,0.38986133883395674,3
2.4586962693337453,-2.471297688379817,0,0,7.92404655108711e-05,0.0003492840875545614,2.4346417813917504e-06,0.9995690408051531,3,0.015063242530075367,0.03443145713753262,0.0017741685478568309,0.948731131784535,3,0.08243258426236881,0.1467163085156042,0.01789797262117105,0.752953134600856,3,0.1466189036597725,0.23849969962369497,0.0451694977320941,0.5697118989844384,3,0.17880758574173078,0.26813540200965585,0.06807224677228246,0.4849847654763309,3,0.19732901006751302,0.27540362882299646,0.0867275698309767,0.44053979127851384,3
2.0103176398940565,-4.647759947480292,0,0,0.022578518338345555,0.04481228385741777,0.0014373268373524763,0.9311718709668843,3,0.1077889263742451,0.1581673580216271,0.01969250984817578,0.714351205755952,3,0.1780938828357857,0.23697692580923038,0.05265904705577835,0.5322701442992056,3,0.21199905320445783,0.27890109667778135,0.08287763456082214,0.42622221555693857,3,0.2263955620448483,0.28853839011127946,0.1049299368000353,0.3801361110438368,3,0.23444940710232354,0.28762109055974316,0.12190254960093967,0.35602695273699364,3
2.373654621291992,-1.9525516123951048,0,0,1.587712570964429e-08,1.0216157705859284e-07,4.4352955122293476e-10,0.9999998815177675,3,0.0029066041784823545,0.008069586919041836,0.00032390652083354773,0.9886999023816422,3,0.04865075372219218,0.09681494415012437,0.010167440929618224,0.8443668611980651,3,0.1171521436903967,0.2031946122168552,0.03501301028147277,0.6446402338112753,3,0.15621104790292833,0.24428505111528387,0.05795523530665282,0.541548665675135,3,0.17926624624333914,0.25801223009004176,0.07705299910983246,0.48566852455678666,3
2.0444764212757303,-1.742038488420894,0,0,3.689231202665504e-05,0.0002778601147595807,1.135718119687972e-06,0.9996841118550941,3,0.003312434986386028,0.009851962153934317,0.0003920792455546084,0.9864435236141251,3,0.04217767578937084,0.08617599608886317,0.009202026604550785,0.8624443015172153,3,0.10716323890852678,0.1857874651204433,0.03307145723128591,0.673977838739744,3,0.14800564268501373,0.22961977531133132,0.056338674163201,0.5660359078404539,3,0.17274744543789683,0.2464700283264166,0.07587771067964272,0.5049048155560438,3
0.3577405797072297,-3.649590823494849,0,0,0.013336639648338726,0.041034689454408343,0.0009437534395680676,0.9446849174576849,3,0.07859613194952898,0.14449239904717437,0.015398260695382023,0.7615132083079146,3,0.14598340946514504,0.21913009277773654,0.045459344215579844,0.5894271535415385,3,0.18682919144079835,0.2592480220113425,0.07585231307243577,0.47807047347542336,3,0.20753260823930364,0.27161432185303797,0.09903683079726885,0.4218162391103896,3,0.21953525630527376,0.27375826003491543,0.11694945168345493,0.3897570319763559,3
