0,1,clusters,kmeans,mu_1.5_0,mu_1.5_1,mu_1.5_2,mu_1.5_3,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,mu_1.8_2,mu_1.8_3,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,mu_2.1_2,mu_2.1_3,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,mu_2.4_2,mu_2.4_3,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,mu_2.7_2,mu_2.7_3,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,mu_3.0_2,mu_3.0_3,cluster_hard_3.0
-0.7154032735022715,3.2448932769635235,0,2,0.0007273049691281605,0.0012753170007311426,0.0017507426242073813,0.9962466354059334,3,0.005841315008934513,0.00848774000662038,0.009968384074523455,0.9757025609099217,3,0.019755803732309795,0.025893081924511147,0.02904761090006915,0.9253035034431099,3,0.041728682083844115,0.051319707246310735,0.05650352164745421,0.850448089022391,3,0.06544724040065687,0.07721885477600762,0.08403975455139182,0.7732941502719437,3,0.08703235132498595,0.09978638624413062,0.10761778555766344,0.7055634768732201,3
-1.4319000346316275,3.391708274835408,0,2,0.0017105706617334719,0.002850379986360248,0.00423858582724557,0.9912004635246608,3,0.008608805966180993,0.012104142688293459,0.014955783968308208,0.9643312673772174,3,0.020674613743472306,0.026453350522743207,0.030749043990238603,0.922122991743546,3,0.03830308365656104,0.046244605236700556,0.052258569428954446,0.8631937416777841,3,0.058111844008557526,0.06756131465960111,0.07499595026192629,0.7993308910699152,3,0.07723551845634113,0.08748957821685362,0.09581508142874806,0.7394598218980573,3
0.2565991337039495,5.525459310456357,0,2,4.388552135546869e-05,7.305258946266231e-05,8.416581920921907e-05,0.9997988960699726,3,0.002357959684297584,0.0033025765373060362,0.0034977215807653647,0.9908417421976311,3,0.017373836314574526,0.02217629510885535,0.0231045954209055,0.9373452731556645,3,0.04369849427690948,0.05266518999871269,0.054737828719969954,0.8488984870044078,3,0.07126804865878064,0.08272332249557542,0.08590558066645027,0.7601030481791937,3,0.09539896000506415,0.10788548976775347,0.11189208047718227,0.6848234697500001,3
-1.0806238746932064,5.178039643294298,0,2,0.0003315759776201003,0.000530688146264021,0.0006954361036893737,0.9984422997724264,3,0.002105365552453299,0.002878079216404359,0.0033007637105554747,0.991715791520587,3,0.0062869261670055855,0.007883131973686177,0.008687718919424504,0.9771422229398838,3,0.015881048097475786,0.01887950321214958,0.020466745421037612,0.9447727032693369,3,0.030999516669456387,0.035593452941775794,0.03819671580911989,0.895210314579648,3,0.0492335676936731,0.055188636586738914,0.05876066148311138,0.8368171342364766,3
-3.7485690258752338,4.010584411247953,0,2,0.014030167554920259,0.020101409876454836,0.034819717720837126,0.9310487048477878,3,0.039032195355908954,0.049762897762026685,0.06788036910641693,0.8433245377756474,3,0.0642071145186221,0.07649956439546667,0.09522395653070155,0.7640693645552097,3,0.08890933110880582,0.10162460495824897,0.12060354616715233,0.6888625177657928,3,0.11045363424507393,0.12291717392112882,0.14145260378591168,0.6251765880478857,3,0.1282988101973764,0.14018922998517522,0.15774850485407163,0.5737634549633768,3
-1.0274121931432774,3.2620175534448794,0,2,0.0011297066622700635,0.0019408610585026674,0.002771286264054853,0.9941581460151723,3,0.007083685605756164,0.010158849482245593,0.012230326850359215,0.970527138061639,3,0.020154771263215354,0.026163555405595666,0.029866168730816805,0.9238155046003722,3,0.04015243735490671,0.04901829147409162,0.05466805795038271,0.856161213220619,3,0.06218859249766641,0.07294420828753431,0.08017357489129878,0.7846936243235005,3,0.08277675455763894,0.09445157424035264,0.10265525701828254,0.7201164141837259,3
1.438256484069735,6.493913432040092,0,2,0.0006657316831586525,0.0011018909888786082,0.0011451377226746428,0.997087239605288,3,0.015058973598138835,0.020978757475244327,0.02088686577632751,0.9430754031502893,3,0.05062132237536896,0.06436883272195289,0.06418545427308964,0.8208243906295885,3,0.08625885868331823,0.10365986573398824,0.10417843007128817,0.7059028455114054,3,0.1142592310197874,0.1323102110622055,0.1337572454311411,0.619673312486866,3,0.13533373570427,0.1527278897039938,0.15494935540209467,0.5569890191896415,3
-1.1370453501753617,2.5005957929573297,0,2,0.004449807262370451,0.007825801894702075,0.011960664969642395,0.9757637258732851,3,0.02152304789193167,0.03137049480851462,0.03931751829832399,0.9077889390012297,3,0.04755268784494883,0.06245222369047853,0.0733840128853862,0.8166110755791864,3,0.07542202270938375,0.09289978594216082,0.1059851023742832,0.7256930889741722,3,0.09973551222889993,0.11783043506884726,0.13193547990013285,0.65049857280212,3,0.11946864036775628,0.1371466346223087,0.15139444671794217,0.5919902782919929,3
-2.9435402847396435,3.9354397997881945,0,2,0.007222818179175098,0.010836570321492359,0.017874234670802975,0.9640663768285296,3,0.024176495949953122,0.03175435479436606,0.04196924672897837,0.9020999025267026,3,0.04399669837857223,0.05356849349979137,0.06523878905939368,0.8371960190622426,3,0.06611927717759071,0.07684364456050516,0.08977692406384553,0.7672601541980586,3,0.08732830093257106,0.09848371631871512,0.11203001380592884,0.7021579689427849,3,0.106061012316256,0.11716673581807353,0.13069478032699883,0.6460774715386717,3
-1.9695642581562336,4.963762880095604,0,2,0.0015528870396198395,0.0024017112010067706,0.003426194687822183,0.9926192070715512,3,0.007503031801025183,0.010037897915057032,0.012137094584412025,0.9703219756995058,3,0.01663507318001403,0.020531753783516175,0.02348432241362624,0.9393488506228435,3,0.030084861791713775,0.035333556352741956,0.039378697233562084,0.8952028846219822,3,0.04643784430297781,0.0528070763750965,0.05789430175555868,0.8428607775663669,3,0.06380438096402047,0.07096001254713018,0.07684403418153388,0.7883915723073155,3
