0,1,clusters,kmeans,mu_1.5_0,mu_1.5_1,mu_1.5_2,mu_1.5_3,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,mu_1.8_2,mu_1.8_3,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,mu_2.1_2,mu_2.1_3,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,mu_2.4_2,mu_2.4_3,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,mu_2.7_2,mu_2.7_3,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,mu_3.0_2,mu_3.0_3,cluster_hard_3.0
-7.071414470711401,3.716267121636486,0,3,0.03954350626311763,0.020222905606656565,0.9372802241441234,0.002953363986102446,2,0.7800341189841336,0.08065498200233617,0.023071497168446704,0.1162394018450835,0,0.6395155581358047,0.1367296511892913,0.17022163096071025,0.05353315971419373,0,0.2009749487196448,0.5413338146314044,0.17524330274359196,0.0824479339053588,1,0.4755086260310805,0.19970848958069426,0.10604556476399563,0.2187373196242296,0,0.21539260380305164,0.4309219368690469,0.12452647289603828,0.22915898643186322,1
-6.655991604638514,2.988964854494818,0,3,0.0038138987170711347,0.0023091183009524008,0.9937286831054231,0.00014829987655347955,2,0.9349983866650482,0.026510699719276536,0.004501212058648913,0.033989701557026346,0,0.820792827719728,0.07465924933665495,0.0846438762250693,0.019904046718547976,0,0.13185133574868485,0.7004772277383858,0.12450823006474139,0.043163206448188024,1,0.6032516013258301,0.163013516650873,0.06714886721109038,0.16658601481220647,0,0.18976177565716665,0.5321617776700699,0.088223716673125,0.18985272999963843,1
-6.572198636081074,2.966329296725565,0,3,0.003347315184500106,0.001973100239629382,0.9945596599425851,0.00011992463328538054,2,0.9408051739357957,0.0240167526871313,0.003933305637609083,0.03124476773946385,0,0.8326222011712614,0.0696454649122249,0.07966324479371571,0.018069089122798077,0,0.12638622904691998,0.7147015569362128,0.1186690157510428,0.040243198265824176,1,0.6166911703998749,0.15772446106229746,0.06377305783743449,0.16181131070039315,0,0.18536292126410442,0.5438777271246402,0.0847942894413881,0.18596506216986716,1
-8.77639028315886,4.532155784850579,0,3,0.11114982879242598,0.07510091096712722,0.7925348134694229,0.021214446771023902,2,0.6017296541246961,0.14895139252838713,0.06540307238918011,0.18391588095773656,0,0.4909835264406991,0.190582090150628,0.21559195966996025,0.1028424237387127,0,0.2302703413460036,0.4257154838924083,0.21382223310754403,0.13019194165404413,1,0.38500182872147365,0.2271591682979443,0.14977554890105904,0.23806345407952303,0,0.2353410116307321,0.35810008679895244,0.16409643051508915,0.24246247105522636,1
-7.095439662484448,4.750172656659315,0,3,0.14220542804410816,0.058396040119264,0.7790509014388475,0.020347630397780366,2,0.5957727960951286,0.12790887839916912,0.06328768277029122,0.2130306427354111,0,0.49160202177546697,0.1708447174980026,0.23765078918561763,0.09990247154091283,0,0.24678602399605284,0.4299524279963065,0.19639260826979904,0.12686893973784175,1,0.39062032115071194,0.21203130605023002,0.14636894946364754,0.2509794233354104,0,0.2221258173577113,0.36436069048685676,0.16069100898985922,0.2528224831655726,1
-4.012532865289974,1.710845230473827,1,2,0.4679254012578581,0.5214604436262229,0.009971103116370257,0.0006430519995487576,1,0.04124913028476414,0.5274928008740648,0.006804142292296089,0.42445392654887504,1,0.07850718109792751,0.5023756877419491,0.39979048771020625,0.019326643449917358,1,0.37998067830187465,0.11268738876046293,0.4727693293277607,0.034562603609901675,2,0.14031666708639529,0.4469192171161587,0.04981598720872357,0.3629481285887225,1,0.4246713832060451,0.16176899321567453,0.06392337053539679,0.3496362530428835,0
-5.157210863292388,-0.4808108917764182,1,0,0.03988513084091679,0.9001683809486429,0.05819956548024068,0.0017469227301994785,1,0.14752082872029587,0.7262722958761044,0.015560069046894765,0.110646806356705,1,0.20420230652452273,0.5987890834611134,0.15896647399692912,0.03804213601743483,1,0.18733542667688968,0.23497033329662734,0.51687540558303,0.06081883444345291,2,0.25147624594211393,0.46266845733348777,0.08100403526423662,0.2048512614601617,1,0.4253614505888155,0.2599647419287028,0.09819943897151485,0.21647436851096688,0
-3.400400445207675,1.598285927646095,1,2,0.5264270289681638,0.4616722457040662,0.009963855644372995,0.0019368696833968876,0,0.04185763394055047,0.45942890374718187,0.01395788360790743,0.4847555787043602,3,0.07852582803369698,0.4300754199343574,0.45855596410669675,0.03284278792524885,2,0.43592129086188747,0.11088405366489762,0.4007084633089796,0.0524861921642353,0,0.1369889521310127,0.37844523305707717,0.07052922874506408,0.414036586066846,3,0.3604325506019487,0.15744675057910443,0.08632687480197081,0.39579382401697605,3
-4.679465316438683,1.1910188293636157,1,0,0.008291378091566912,0.9882721376387006,0.003378831371806588,5.7652897925902716e-05,1,0.022172850698316066,0.9411560488028338,0.0015711650972059367,0.035099935401644314,1,0.05202620880119222,0.8756448291961862,0.06548145798052829,0.006847504022093386,1,0.09102294898192866,0.08321292077934729,0.8102815891883074,0.015482541050416599,2,0.11046899365012922,0.752391900436668,0.025872739044988897,0.11126636686821383,1,0.7056717356056885,0.13149985496675082,0.03648005669026559,0.126348352737295,0
-2.728688846822908,1.631301463975653,1,2,0.6269058419712067,0.3462521631713694,0.017171111273340575,0.009670883584083332,0,0.05762947222004307,0.3660108350158418,0.03774867853341564,0.5386110142306996,3,0.0961741109469698,0.3509143829851519,0.48635347532739687,0.06655803074048156,2,0.4499070160351793,0.1267989375948178,0.33308347692074947,0.0902105694492535,0,0.15032803468844716,0.3198843845962392,0.10928586296925802,0.4205017177460556,3,0.30942177778727126,0.16831868991696167,0.12465777243862584,0.3976017598571413,3
-3.3228699021012047,3.5961386458850004,1,2,0.9578073477110209,0.01793835536947132,0.01040424040603514,0.013850056513472484,0,0.04945196256143663,0.0702809851810934,0.055499101409097334,0.8247679508483726,3,0.0934716931423314,0.11808801618408,0.6924795119314682,0.09596077874212047,2,0.5939474955681753,0.1293753085973308,0.15086557162959832,0.12581162420489553,0,0.15605059167571705,0.17283721180157288,0.1470452718537376,0.5240669246689725,3,0.18796142674243485,0.17590666880911912,0.16243177802677516,0.47370012642167086,3
-3.8887092098286247,1.8021487665383809,1,2,0.697563552702308,0.2936312638423667,0.008113906478024983,0.0006912769773001614,0,0.03797024529415034,0.37704607144222513,0.007477193324864848,0.5775064899387597,3,0.07453782170559774,0.3913420895038192,0.5131730895063186,0.020946999284264432,2,0.46943673517612416,0.10825486835104792,0.3853465734848668,0.03696182298796112,0,0.13580881469750042,0.3753225549395182,0.05280128785746309,0.4360673425055183,3,0.36414772652144056,0.15734867250027126,0.06728917344371399,0.4112144275345742,3
-4.591608562935487,0.7869372667822859,1,0,0.0003461564226716803,0.9994829091326282,0.00016678141335815702,4.1530313419988585e-06,1,0.004717892930942926,0.9879959087920069,0.00042929411375181546,0.0068569041632982365,1,0.022546684664987302,0.9464985751350604,0.027329569075382466,0.0036251711245697334,1,0.057970671419621936,0.053317054419972844,0.8768871229411619,0.011825151219243196,2,0.08928397214135138,0.7950669579354068,0.024542074833934356,0.09110699508930752,1,0.7168561363553287,0.12273231946997613,0.03951290599966279,0.12089863817503223,0
-3.674507907749916,2.901518201279257,1,2,0.9993663211356624,0.00043828978813918864,0.0001518009494508775,4.3588126747448966e-05,0,0.003848942221943772,0.007574001790089656,0.0016405133923552753,0.9869365425956114,3,0.017334640896263003,0.027573138696693478,0.9464288314206765,0.008663388986367112,2,0.879048596882575,0.041304352792950236,0.05719447321194993,0.022452577112524776,0,0.07057130254361366,0.08933440604205532,0.040648466960890285,0.7994458244534407,3,0.11855053988231071,0.09967933084016017,0.059933168538796974,0.7218369607387322,3
-3.251304619720261,2.591069756592252,1,2,0.9894866998972667,0.008366622597489937,0.0014321893227596373,0.0007144881824836127,0,0.014847507987281093,0.045044035374975484,0.008956159300074403,0.9311522973376691,3,0.03906916030780843,0.0849267794744626,0.8507444649455826,0.02525959527214623,2,0.7757967851435489,0.06521863730429514,0.1153529196584903,0.04363165789366552,0,0.09063510823223082,0.14032867946586886,0.062215412021025006,0.7068208002808753,3,0.1602200977545945,0.11353054064930773,0.07956939015096487,0.6466799714451329,3
-4.98861847819387,3.887202633304697,1,2,0.6819439347472543,0.05423967458417848,0.25029714465403474,0.013519246014532273,0,0.3000698388694577,0.11902557827935517,0.04646173939417748,0.5344428434570095,3,0.3176990535215729,0.16072717244320467,0.4436164837801043,0.07795729025511794,2,0.38866380371747744,0.32309562029375993,0.1855914569818071,0.10264911900695559,0,0.321790987474144,0.20089030322012882,0.12132048978217966,0.35599821952354754,3,0.2109847785134272,0.31893972078776445,0.13563217096059965,0.33444332973820873,3
-2.951729770858506,3.4629439516943976,1,2,0.9340610712391609,0.026979673292333223,0.011504858299858478,0.027454397168647397,0,0.05018423179786419,0.08601391954005543,0.08102334944605856,0.7827784992160217,3,0.09088132017607553,0.13130895292698763,0.6560751122950296,0.12173461460190732,2,0.5678390242393248,0.12362668321141174,0.16005939748436823,0.14847489506489522,0,0.14854798881437611,0.17923002810417207,0.16685117667813867,0.5053708064033131,3,0.19248821688045442,0.16756148452477004,0.17995051354813424,0.45999978504664124,3
-6.178202883833246,1.1979634505826195,1,3,0.027562003355374263,0.11933758582356029,0.8524115685875648,0.0006888422335006759,2,0.7200937622676173,0.19751869157231963,0.007498040459193024,0.07488950570086989,0,0.6318039203807464,0.23535903366584757,0.11163025530168062,0.021206790651725423,0,0.13876471902208132,0.5661047495093524,0.25704495130422617,0.03808558016434007,1,0.5138833539770667,0.27064264139335725,0.0554871762061316,0.15998682842344444,0,0.2803815209851906,0.4704194148509176,0.07213821239517051,0.1770608517687214,1
-3.517941505033397,0.7981689466069561,1,0,0.031490082981715975,0.9646377348710038,0.003416980880996119,0.00045520126628403163,1,0.028384651955888164,0.8554861207626426,0.007504812441090218,0.10862441484037892,1,0.0689075275195918,0.7307413929663262,0.17585395484259897,0.024497124671482982,1,0.2184843602289918,0.1083583598272219,0.6276996890738153,0.045457590869971004,2,0.14000655908106158,0.5520812966706324,0.06566849098055423,0.24224365326775177,1,0.4961317940210728,0.16416713594566146,0.08366528376963925,0.2560357862636265,0
-4.165242622742343,0.2215439772933891,1,0,0.004324445687020958,0.9938759558628074,0.0016989599021914221,0.00010063854798043946,1,0.023532739349379328,0.9328698218107169,0.003750025155960819,0.03984741368394304,1,0.06874042831578178,0.8184904321895428,0.09580534920121955,0.01696379029345582,1,0.14358521344665223,0.11541149591902271,0.7044836893250007,0.036519601309324336,2,0.15247125230318423,0.6136500628351189,0.05697335139342285,0.17690533346827397,1,0.5453521683341069,0.17942027460925283,0.07577559386578941,0.19945196319085082,0
-1.8180640131587524,0.4200704087337998,1,0,0.3028897857772478,0.6219680516275359,0.04123712844435469,0.033905034150861685,1,0.09645607226726834,0.4938168453406873,0.08129654914219706,0.3284305332498472,1,0.13645471523093167,0.4212105146050093,0.32703914499665776,0.11529562516740137,1,0.32046483746400706,0.16384785899753493,0.3772954835180337,0.13839182002042424,2,0.1828396851101223,0.3496083284552269,0.15490972645596995,0.3126422599786809,1,0.3305418686744268,0.1963995810269201,0.16728923567295487,0.30576931462569834,0
-2.5072568031126936,0.8781224021599464,1,0,0.28954883274872795,0.6747989385765166,0.02372538203162136,0.011926846643134145,1,0.0720971009504046,0.5475229351951534,0.04426500855132527,0.33611495530311664,1,0.11422715359907115,0.46620074951889157,0.3436405479563949,0.07593154892564237,1,0.33978115173217777,0.14552349878130758,0.4137354913919793,0.10095985809453543,2,0.168112165766488,0.3797091630894672,0.12034727671855744,0.3318313944254874,1,0.35577561212573544,0.18461487372375157,0.1355862596641817,0.32402325448633135,0
-5.26192367798275,0.1452688333682388,1,0,0.02510235967278397,0.9289604144048093,0.045216389654334485,0.0007208362680724476,1,0.13138053256123505,0.7745613716041355,0.009188181354280156,0.08486991448034917,1,0.194282078452622,0.646038962328208,0.13323966056686803,0.026439298652301997,1,0.16443245246965746,0.23118083420136687,0.5581946665016753,0.0461920468273004,2,0.2518656626314787,0.4980892481298899,0.06502119404187393,0.18502389519675747,1,0.456208022949145,0.2626911727481691,0.08181262191703355,0.19928818238565224,0
-4.374536489078242,0.4975024364896102,1,0,0.0005427369325016606,0.9992215282240019,0.00022663536075921028,9.099482737360848e-06,1,0.008291292811935073,0.9773082437101509,0.0010278597292256127,0.013372603748688329,1,0.03764264101633216,0.9046300619690781,0.050056116252902634,0.0076711807616871375,1,0.0948474679081434,0.07990660243345779,0.8036602857637246,0.02158564389467417,2,0.12056817291965034,0.7064766177520662,0.03931672241162016,0.13363848691666336,1,0.625837304182789,0.15341369249541692,0.05746543508027835,0.16328356824151558,0
-4.018250472071996,0.6007815746748928,1,0,0.0011714306531513247,0.9985401221273659,0.0002707547722735435,1.7692447209354305e-05,1,0.008421107532402116,0.9703472540800425,0.0014196713184818624,0.01981196706907361,1,0.03655434969551702,0.8896192326212354,0.06449501296833815,0.00933140471490962,1,0.11427116200251568,0.0766473746047862,0.7843573724526527,0.024724090940045365,2,0.1150891487399514,0.6871904297832742,0.043417350971197644,0.1543030705055768,1,0.6076614095669867,0.14664872371259674,0.06209952905751822,0.18359033766289834,0
-4.550662878536951,1.443947366050756,1,0,0.04602500171598977,0.9447030969172265,0.009086866507263602,0.00018503485952033958,1,0.03968553113798397,0.858748363080866,0.0031359515000181806,0.09843015428113183,1,0.07711300918963555,0.7782539973556202,0.13369825546088626,0.01093473799385811,1,0.15551602564502476,0.11140180584189281,0.7112443822244593,0.021837786288623148,2,0.13854926586707592,0.6583757914805277,0.03365694416633033,0.16941799848606615,1,0.618385642007767,0.15835711217316056,0.04500960700099368,0.17824763881807873,0
-2.835202529881549,1.5912860196036784,1,2,0.5989015385554024,0.377581750056527,0.0159835375329682,0.007533173855102363,0,0.055316320058277406,0.3879710448821026,0.032373475958898765,0.5243391591007212,3,0.09383389550613805,0.3676462158364045,0.47878541915257317,0.059734469504884244,2,0.4456873399166933,0.12485774989560992,0.3463911784421852,0.08306373174551142,0,0.14881854817896706,0.33085808361429825,0.10225166725497438,0.41807170095176033,3,0.3186594597517133,0.16717753960177673,0.11790911956971384,0.39625388107679616,3
-4.589421530332096,1.912196365268129,1,2,0.5443951180365512,0.40666461245491514,0.04809212615339554,0.0008481433551382307,0,0.11000424541640587,0.4420002986006641,0.007891967327255722,0.44010348865567417,1,0.16120448085554012,0.43551868049313897,0.38224994667218753,0.021026891979133298,1,0.34519322220081783,0.19989111516142885,0.4187930634551338,0.03612259918261936,2,0.22623903881828553,0.4012960069015162,0.050639792334046606,0.3218251619461517,1,0.38635173948608253,0.24384371633733248,0.06369850970419762,0.30610603447238727,0
