0,1,2,3,4,5,6,7,8,clusters,kmeans,mu_1.5_0,mu_1.5_1,mu_1.5_2,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,mu_1.8_2,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,mu_2.1_2,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,mu_2.4_2,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,mu_2.7_2,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,mu_3.0_2,cluster_hard_3.0,st_p_0.4_const_ass,st_p_0.6_const_ass,st_p_0.8_const_ass,st_p_1_const_ass,st_p_0.4_thr_0.5,st_p_0.6_thr_0.5,st_p_0.8_thr_0.5,st_p_1_thr_0.5,fuz_1.5_entropy,fuz_1.5_gap,fuz_1.8_entropy,fuz_1.8_gap,fuz_2.1_entropy,fuz_2.1_gap,fuz_2.4_entropy,fuz_2.4_gap,fuz_2.7_entropy,fuz_2.7_gap,fuz_3.0_entropy,fuz_3.0_gap
0.1192420646552668,3.5179205517170784,-3.0383590710832102,-0.6909927304548017,-2.4880287983649185,-1.828552897133772,1.1977516389679697,1.312531530290839,0.8325073685226687,0,2,0.0246681029193626,0.006915665923536,0.9684162311571012,2,0.0401961675801377,0.0874481781478162,0.872355654272046,2,0.148197014229111,0.0841113711925529,0.767691614578336,2,0.1943216771916746,0.6820597393730095,0.1236185834353159,1,0.61705093183364,0.2275359863991704,0.1554130817671895,0,0.5680821935247881,0.2515445111380804,0.1803732953371313,0,1.0,1.0,1.0,1.0,0.9672854914196567,0.9506811145510836,0.9398062015503875,0.9281811145510837,0.14273033097545806,0.9437481282377386,0.41998691919446585,0.7849074761242297,0.6318146422458675,0.619494600349225,0.7625610889702132,0.48773806218133486,0.8411494142105468,0.38951494543446963,0.889613160918357,0.31653768238670765
0.518586508355177,-0.125347254047583,-2.2278081191531296,-2.5222366523492123,-1.5453206340525945,0.1561916015002831,1.9761665963163773,0.0,0.0,0,2,0.0440836974778361,0.0075428663172249,0.9483734362049387,2,0.0417538342606251,0.1232092941179519,0.8350368716214228,2,0.1852405060672761,0.0841411048619396,0.7306183890707842,2,0.226892238865241,0.6522403219241247,0.1208674392106342,1,0.5951284167982774,0.2548593428458516,0.1500122403558709,0,0.5528287620763537,0.2742810760783487,0.1728901618452976,0,1.0,1.0,1.0,1.0,0.9672854914196567,0.9506811145510836,0.9398062015503875,0.9281811145510837,0.20457449685799056,0.9042897387271026,0.4925604474384922,0.7118275775034709,0.682606591753441,0.5453778830035081,0.7925223637713589,0.4253480830588837,0.8573009686021795,0.34026907395242584,0.8974187732968423,0.278547685998005
-0.1560139004776017,1.3262130337162246,-1.4442314236235043,0.0287215853591791,-1.2748244753230216,0.243232750402024,0.0,0.0,0.0,0,2,0.0021541213246555,0.0007411722472423,0.997104706428102,2,0.0107301171568154,0.0204184413081319,0.9688514415350526,2,0.0551340867068775,0.0344113697294087,0.9104545435637138,2,0.0941756905427761,0.841598669783745,0.0642256396734788,1,0.7760268291479305,0.1302839810729434,0.0936891897791259,0,0.7184302579133344,0.1613728386855525,0.120196903401113,0,1.0,1.0,1.0,1.0,0.9672854914196567,0.9506811145510836,0.9398062015503875,0.9281811145510837,0.01953376957557534,0.9949505851034465,0.14451942830192352,0.9484330002269208,0.32871776804671443,0.8553204568568363,0.495130336510718,0.7474229792409689,0.6227257850767156,0.6457428480749872,0.7159736945388099,0.5570574192277818
-0.9983640040516856,0.9216861315408392,-1.8137382972657283,-0.2159329488765882,0.5825427047526839,-2.475535723870271,0.5856167609072629,0.1140435965665863,0.0,0,2,0.0413783807855323,0.0154893429903795,0.943132276224088,2,0.0635732511374897,0.1153418145010355,0.8210849343614748,2,0.1740236348967618,0.1126789472498773,0.7132974178533609,2,0.2144478909710633,0.6343558511195144,0.1511962579094222,1,0.577627182568821,0.2423546962482845,0.1800181211828945,0,0.5359965218652301,0.2622332453635668,0.2017702327712032,0,1.0,1.0,1.0,1.0,0.9672854914196567,0.9506811145510836,0.9398062015503875,0.9281811145510837,0.22898218467625944,0.9017538954385558,0.5335468392884029,0.7057431198604392,0.720259544447495,0.5392737829565991,0.8233508863926384,0.4199079601484511,0.8822002091758133,0.3352724863205364,0.9177264282778359,0.27376327650166327
1.7014502719682565,2.2284102764611005,-0.9803232246468212,-2.7286947284728944,-2.900019857611526,-0.4085298734730126,0.0,0.0,0.2120411875602037,0,2,0.0337690304045483,0.0054616190600657,0.960769350535386,2,0.0347205200361291,0.1062426142976572,0.8590368656662136,2,0.1690504060654054,0.0748069623242528,0.7561426316103418,2,0.2135919163114462,0.6748615803626864,0.1115465033258674,1,0.6139890672693534,0.2443875817524504,0.1416233509781961,0,0.568241440318111,0.266107772311991,0.165650787369898,0,1.0,1.0,1.0,1.0,0.9672854914196567,0.9506811145510836,0.9398062015503875,0.9281811145510837,0.16504690489515386,0.9270003201308378,0.4418299635313302,0.7527942513685564,0.6424657147645263,0.5870922255449365,0.7643856823755246,0.4612696640512402,0.8380092768941073,0.36960148551690303,0.8840990329619747,0.30213366800611996
-0.9741818900813928,1.0060828259911063,-1.458721941304954,-1.9648152256982048,-0.3333914900119077,0.8223138755257537,0.0,0.0071715587365434,0.0,0,2,0.0124779554578003,0.0050441314768276,0.982477913065372,2,0.0340090545471011,0.0584879717245839,0.907502973728315,2,0.1115480178714949,0.0749976528323773,0.8134543292961278,2,0.1556951264037265,0.7316353445682432,0.1126695290280303,1,0.6671236960731609,0.1895899880981152,0.1432863158287238,0,0.6169938364610228,0.2154593319194002,0.1675468316195768,0,1.0,1.0,1.0,1.0,0.9672854914196567,0.9506811145510836,0.9398062015503875,0.9281811145510837,0.08988567998281621,0.9699999576075717,0.33598140739281224,0.8490150020037311,0.5524012824824239,0.7019063114246329,0.6955845449222721,0.5759402181645167,0.786172030437452,0.4775337079750457,0.8446943357880582,0.4015345045416226
1.441253253386248,1.122902574979488,-2.2589080596457647,-1.2207266067752622,-3.53325310939586,-0.7718526588439008,0.5184645073811908,0.0,0.0,0,2,0.0205325561640043,0.003476862825673,0.9759905810103224,2,0.0269104677009096,0.0800913600153871,0.8929981722837032,2,0.1415581180712885,0.06392656859581,0.7945153133329015,2,0.1895600161420526,0.709800087693118,0.1006398961648292,1,0.6434935644117649,0.2245333695562425,0.1319730660319925,0,0.5925259063201281,0.2499242522522205,0.1575498414276513,0,1.0,1.0,1.0,1.0,0.9672854914196567,0.9506811145510836,0.9398062015503875,0.9281811145510837,0.11213036667938686,0.9554580248463181,0.3645933145676752,0.8129068122683161,0.5782828511225059,0.652957195261613,0.7187587810087759,0.5202400715510653,0.8067800455792422,0.4189601948555224,0.8627277444738352,0.34260165406790766
-1.0230758345491269,-0.1452377162167624,-1.5167665343333017,0.0173959420339593,-0.6347843363464061,-0.7065883765552916,0.0,0.266242178224554,0.2166326658800575,0,2,0.0183596244230728,0.0054911306515952,0.976149244925332,2,0.0355411411262427,0.0739600052992035,0.8904988535745538,2,0.1315124061170991,0.0769492593092931,0.7915383345736077,2,0.1765237781796127,0.7088913226584251,0.114584899161962,1,0.6452496846493586,0.2097133384285289,0.1450369769221123,0,0.5965849029727741,0.2343018646722708,0.1691132323549549,0,1.0,1.0,1.0,1.0,0.9672854914196567,0.9506811145510836,0.9398062015503875,0.9281811145510837,0.11426938537408346,0.9577896205022591,0.3772816301838032,0.8165388482753503,0.5909103560806206,0.6600259284565085,0.7266281152839348,0.5323675444788124,0.8103888190610681,0.4355363462208297,0.8635512254166456,0.36228303830050335
-2.1447712633038294,0.5566061395200468,-1.9241767883945489,-2.067507173744965,-2.203681708714231,-1.8639742172509828,0.4509576841979177,0.3803044672964647,0.0,0,2,0.0181776509328364,0.0059998485044017,0.9758225005627618,2,0.037094510689462,0.0728805369579181,0.8900249523526198,2,0.1310825143559814,0.0800678108359515,0.7888496748080669,2,0.1778345076510816,0.7024075736544048,0.1197579186945135,1,0.6351055047745193,0.2127324292680458,0.152162065957435,0,0.5836254618482888,0.2385809454693463,0.1777935926823648,0,1.0,1.0,1.0,1.0,0.9672854914196567,0.9506811145510836,0.9398062015503875,0.9281811145510837,0.11598838143431756,0.9576448496299254,0.3793533758599347,0.8171444153947017,0.5967628170715674,0.6577671604520855,0.7367316151619108,0.5245730660033232,0.8229086065121672,0.4223730755064735,0.8767883924893488,0.3450445163789425
1.2798358875234013,2.405821378725003,-2.389150103185341,-0.5007502833440179,-2.918613674025653,-1.3358853303878642,1.140125344910873,0.3236774239016956,0.0,0,2,0.0173077802617318,0.0038669253896201,0.9788252943486482,2,0.0287220442671401,0.0719177151400239,0.8993602405928358,2,0.1314456202496405,0.0673207725036616,0.8012336072466979,2,0.1795727334232235,0.7151524704772423,0.1052747960995342,1,0.6471754929682788,0.2154109722964431,0.137413534735278,0,0.5947550691401015,0.2418033577576576,0.1634415731022409,0,1.0,1.0,1.0,1.0,0.9672854914196567,0.9506811145510836,0.9398062015503875,0.9281811145510837,0.1025307686878859,0.9615175140869163,0.35195910843197004,0.8274425254528119,0.5697467179432727,0.6697879869970574,0.7146398449959022,0.5355797370540187,0.8056017715514439,0.4317645206718357,0.863226419246461,0.35295171138244386
