0,1,2,3,4,clusters,kmeans,mu_1.5_0,mu_1.5_1,mu_1.5_2,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,mu_1.8_2,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,mu_2.1_2,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,mu_2.4_2,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,mu_2.7_2,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,mu_3.0_2,cluster_hard_3.0
-2.044152122307248,0.901519752435908,4.011846986062355,-4.953674663140551,0.1804705025141392,0,2,0.017166724833962983,0.9804869017626157,0.002346373403421379,1,0.07569154352856472,0.9028370597521381,0.02147139671929719,1,0.14370878282068414,0.800179620267038,0.05611159691227772,1,0.2025874342515733,0.7029257949776618,0.09448677077076487,1,0.2491147700148631,0.6209418901524136,0.12994333983272338,1,0.2848824370392565,0.5549441835383176,0.16017337942242577,1
-2.6565069657706037,0.6786771156914646,2.2877637263738264,-2.5911314694503123,1.105723900652249,0,2,0.27008169818458955,0.7145638077131942,0.015354494102216306,1,0.32620150832262523,0.62121721347597,0.05258127820140485,1,0.344041695190328,0.5685376533198707,0.08742065148980133,1,0.3500255741529991,0.5353309674221663,0.11464345842483452,1,0.3527556602458057,0.5115014490339369,0.13574289072025741,1,0.35558114363543786,0.49168982978506975,0.15272902657949242,1
-0.2929789916256782,2.412186643147761,3.2291811372650003,-5.856694064413523,0.0,0,2,0.03320351991607615,0.9521681903289934,0.014628289754930343,1,0.10857346766741273,0.8274810772514956,0.06394545508109174,1,0.17718242824006125,0.7051988209412781,0.11761875081866076,1,0.22794417425523864,0.6107893060061406,0.1612665197386206,1,0.2643486676513788,0.5413108132296062,0.19434051911901506,1,0.2909805800694713,0.489893579061957,0.21912584086857184,1
-1.4464923347659864,1.8242658133790952,3.1141096577055967,-4.368717588352235,0.0,0,2,0.007769607812612331,0.9905751542263445,0.0016552379610433282,1,0.046451819801013254,0.9362788424899178,0.017269337709069202,1,0.10469546483658869,0.8459693077746798,0.04933522738873139,1,0.16465504656363167,0.7470540120112903,0.0882909414250781,1,0.2173671298896585,0.6564060964328541,0.1262267736774874,1,0.26031602329089243,0.5804782353122686,0.1592057413968389,1
-1.6522505832458396,2.979202083189485,3.1634571548222428,-5.515011330193658,0.0,0,2,0.030385258650460965,0.9608342987567965,0.008780442592742504,1,0.10596625609174763,0.8459576909617091,0.0480760529465433,1,0.17820592311413258,0.7235707300763713,0.09822334680949628,1,0.23200232164787749,0.6256305403055076,0.14236713804661483,1,0.269997396317323,0.5528277197288662,0.17717488395381065,1,0.29716573180974803,0.49898462161284624,0.20384964657740573,1
-1.7503012504709603,1.3333660771656186,2.7327873244439917,-5.333335402031004,0.0,0,2,0.004159926280360496,0.9947119714976393,0.0011281022220001598,1,0.03659923738575496,0.9475242103784179,0.01587655223582714,1,0.09849191931769179,0.8493326818248453,0.052175398857462855,1,0.165673107989761,0.736482743368236,0.09784414864200293,1,0.2222015361078765,0.6374980710005604,0.14030039289156304,1,0.2652877287623873,0.5598193580831324,0.1748929131544803,1
-1.5729886845791128,2.6149191412370785,1.7900591806181771,-3.4430947224824773,0.9311928870981736,0,2,0.053500096443817036,0.9331420727879314,0.013357830768251614,1,0.13691460167760885,0.8069620564391201,0.05612334188327097,1,0.20000296850837496,0.6988334631439923,0.10116356834763258,1,0.2434040363509556,0.6185037205236946,0.13809224312534987,1,0.2745415288000652,0.5581882432778386,0.16727022792209612,1,0.2983948340018259,0.5110629150990386,0.1905422508991355,1
-2.399296166409413,2.212390242040641,3.608864464498699,-4.002139403907186,0.0,0,2,0.04357024121843207,0.9508378735986788,0.0055918851828891895,1,0.12457942930903465,0.8414445831988719,0.033975987492093365,1,0.19239609097771326,0.7345307157748828,0.0730731932474039,1,0.24154730956277629,0.6480407972772115,0.11041189316001225,1,0.27720276058274274,0.5802943310187527,0.14250290839850446,1,0.3039166624257201,0.5269146938481517,0.16916864372612828,1
-0.3203414363893464,1.444474300161184,2.0774507396603346,-4.900687149531377,0.1797096881648431,0,2,0.012716850072516555,0.9801264848307775,0.007156665096705935,1,0.06250878121354056,0.8949358326108184,0.04255538617564095,1,0.12492811218734647,0.7838942984650878,0.09117758934756572,1,0.18108015801158242,0.682320962423488,0.13659887956492953,1,0.22663552989848412,0.5994250600363289,0.1739394100651869,1,0.2626066199549335,0.5342154428703114,0.203177937174755,1
-0.9329588937777812,0.8061496066049486,2.6171913145253023,-3.7322090442958262,0.0,0,2,0.01675269948135286,0.9783918854058042,0.004855415112842848,1,0.06475477098022538,0.906379035840634,0.028866193179140624,1,0.11393225215931917,0.8256853970770904,0.06038235076359039,1,0.15674752554743326,0.7524113961293298,0.0908410783232368,1,0.1961479772005409,0.6841402647298185,0.11971175806964071,1,0.23425824863306777,0.6183838871413625,0.14735786422556962,1
-1.4337321905260954,1.496142358686681,3.4874542737527032,-4.002696877779184,0.0,0,2,0.015264093287338827,0.9823211902414917,0.0024147164711695204,1,0.06469513296953872,0.9153793449799456,0.01992552205051593,1,0.12148473707897128,0.8287560060111976,0.04975925690983116,1,0.1736873171218437,0.743166830956189,0.08314585192196743,1,0.21982881447770342,0.6642650293009063,0.11590615622139032,1,0.25977976481849746,0.5943067478319561,0.14591348734954632,1
-1.1028814407441718,-1.8698059914363423,2.803512210369059,-6.543165726273552,1.0395253237400834,0,2,0.10579017767398431,0.8493608584467949,0.044848963879220785,1,0.19558412445706394,0.6916303091896356,0.11278556635330046,1,0.2470650622655975,0.5906887799378586,0.1622461577965439,1,0.27841428513650596,0.5254112074141961,0.19617450744929796,1,0.2994410481175638,0.4802447893380785,0.22031416254435768,1,0.3147719866893394,0.4470513447794733,0.23817666853118713,1
-1.88497937017388,-0.0757419301702801,1.9767362138055335,-5.234398052383078,1.825412224646646,0,2,0.02055185876627739,0.9749746052684012,0.004473535965321422,1,0.08622913958393225,0.8811971854775136,0.032573674938554176,1,0.15610793859815883,0.7691425925079809,0.07474946889386029,1,0.2118173487530958,0.6726514920124332,0.11553115923447094,1,0.25377678742037885,0.5961377954575249,0.1500854171220963,1,0.2856673622509906,0.5361441773731795,0.17818846037582986,1
-1.5258511908423316,0.7689459670954832,2.387807640888488,-5.441633474360377,2.329185658731537,0,2,0.0178499545793855,0.978649122214726,0.0035009232058885527,1,0.0811362474106487,0.8900915636167074,0.028772188972643966,1,0.15277399922033855,0.7772046708643472,0.07002132991531428,1,0.21098974130377346,0.6775753032174336,0.11143495547879288,1,0.254597150419666,0.5984614124329473,0.14694143714738672,1,0.28721647912196624,0.536950734257133,0.17583278662090068,1
-3.176402609040669,0.0270878154294289,2.1345047666654624,-5.035852005462631,0.4995119833265069,0,2,0.029831036928277023,0.9644147059957918,0.00575425707593097,1,0.10562629427627954,0.8572137805724279,0.037159925151292586,1,0.17747734494136136,0.7413435133634322,0.08117914169520639,1,0.23122039016089505,0.6464082626568065,0.12237134718229858,1,0.26986879969700456,0.5735894274861936,0.15654177281680184,1,0.2981604401139669,0.5179522530150592,0.18388730687097388,1
-0.8533315282695567,1.556308574035454,3.178673643366529,-4.680340839202818,0.4872717393785914,0,2,0.004323512034087243,0.9946467176345878,0.0010297703313248978,1,0.03292555940527269,0.9539702268078618,0.013104213786865474,1,0.08431598804145157,0.8740340949439993,0.04164991701454904,1,0.14384266905219445,0.776320859993834,0.0798364709539714,1,0.20006016648852315,0.6807235509413518,0.11921628257012505,1,0.2474758260884481,0.5982093119424328,0.15431486196911912,1
-1.38385563200131,1.4386195863691087,3.748947829620211,-4.21638554363923,0.7119905206452368,0,2,0.009707378786459126,0.9892122124193742,0.0010804087941668435,1,0.04936316436325607,0.9384213662998234,0.012215469336920377,1,0.10126054910979106,0.8633378618441151,0.035401589046093765,1,0.1535467620344294,0.7815024852244489,0.06495075274112178,1,0.2033268974142079,0.6997945753651622,0.09687852722063,1,0.24850101196083704,0.6233789647728175,0.12812002326634545,1
-2.986911811351427,1.7778928639915004,1.0524913208003293,-2.9059675830116145,0.0,0,2,0.12739136821107602,0.8380409267239837,0.034567705064940286,1,0.21552693019201835,0.6910140850754329,0.09345898473254881,1,0.26312979495173927,0.5972784833418379,0.13959172170642292,1,0.29115253614261855,0.5361727317234718,0.17267473213390966,1,0.3097078093282481,0.4932566216714322,0.19703556900031968,1,0.32339580419495795,0.4609238379028235,0.21568035790221857,1
-0.389480160398556,-0.5825407158518021,2.226067501746889,-3.840420642577537,1.1623894814677689,0,2,0.09852567940438313,0.8622027510690983,0.039271569526518536,1,0.18002851915759174,0.7222806945886703,0.097690786253738,1,0.22564558200017015,0.6367484338091938,0.1376059841906361,1,0.2537862709144717,0.5823779080987385,0.16383582098678984,1,0.2743066889867263,0.5430808842819269,0.18261242673134676,1,0.29192331422477497,0.5106316159359445,0.19744506983928042,1
-2.166588305616264,0.0810940895390264,2.119004781596053,-5.269856903344736,0.0,0,2,0.012958136660521454,0.9831311144730955,0.00391074886638289,1,0.0665457386104558,0.9026092711344573,0.030844990255086913,1,0.1345137636978737,0.7907292638348428,0.07475697246728337,1,0.1943705359433346,0.686451982581638,0.11917748147502752,1,0.2411457703547615,0.6018383627245389,0.15701586692069952,1,0.27662302932219596,0.5361864819519419,0.18719048872586222,1
-1.7966291283300304,1.842175287217667,2.561969139215317,-4.907549170883977,0.0,0,2,0.005366173967852803,0.9932173123154033,0.0014165137167439273,1,0.04108976640114444,0.9413982128413222,0.017512020757533282,1,0.10370854125732168,0.8421036543449657,0.05418780439771262,1,0.1693585063654817,0.7317677991149802,0.09887369451953812,1,0.22426523687502942,0.6355460425330556,0.14018872059191498,1,0.2663582900933895,0.5596081368933635,0.17403357301324687,1
0.2635145551685101,-0.0830888722082641,1.6987766323283862,-5.515671033066578,0.0,0,2,0.04650169100786248,0.9052874379048695,0.048210871087267904,1,0.12267329314544564,0.7547429110084254,0.12258379584612902,1,0.1819761391151499,0.6419483802149858,0.17607548066986417,1,0.22448015804006033,0.5635704195562974,0.21194942240364226,1,0.2558366089501868,0.5072600526258395,0.2369033384239737,1,0.2800158322492983,0.4650547866076975,0.2549293811430041,1
-0.5742274699542839,1.4820427067570408,1.4567350129915253,-4.520800587436524,0.9860831771090168,0,2,0.015348083232498623,0.9769338018504695,0.007718114917031879,1,0.06937289223510747,0.8866901532263666,0.04393695453852604,1,0.1322399231861526,0.776367036271329,0.09139304054251839,1,0.1864355885108422,0.67904871730563,0.1345156941835277,1,0.22988879340961282,0.6002655906962789,0.1698456158941083,1,0.2645084973929582,0.5376015041751812,0.19788999843186075,1
-1.5238086345895532,-0.0155467437427017,1.892105474388285,-5.6891950248476295,0.2638399383844722,0,2,0.01460943798010067,0.9793841306079826,0.006006431411916687,1,0.07109386781804329,0.8889492630181889,0.039956869163767866,1,0.13933986437235682,0.7716351762116923,0.08902495941595079,1,0.19754569202145636,0.6674039417932811,0.1350503661852626,1,0.24227316925164097,0.5852963431260992,0.1724304876222598,1,0.2760127286178215,0.5226411080772126,0.20134616330496585,1
-2.5396129662004974,1.612590432004402,1.944471398111621,-5.544803186897858,1.8660228863868396,0,2,0.01891776511943841,0.9772067256590351,0.0038755092215264214,1,0.085768904192974,0.8828645126010984,0.031366583205927556,1,0.1613456819266879,0.7626329521586427,0.07602136591466924,1,0.22112729822285285,0.658899025215956,0.11997367656119119,1,0.26401593918771266,0.5794297812682198,0.15655427954406748,1,0.2946811272123907,0.5198653505200815,0.18545352226752784,1
-1.078699856426311,0.1455495842993117,2.0570601999752745,-5.802614931484687,0.5738920420538041,0,2,0.012426374255853523,0.9822860386750352,0.0052875870691112175,1,0.06514577646003186,0.8974653142706577,0.03738890926931041,1,0.13244005347769383,0.7817227207280779,0.08583722579422831,1,0.19154230173197526,0.6761523418245705,0.13230535644345434,1,0.23762537270383752,0.591958277820865,0.17041634947529755,1,0.2726131786172766,0.5273989218988238,0.1999878994838998,1
-3.1612119240952943,0.6888177037485171,3.432270748953488,-3.93213775003304,1.5006623462126976,0,2,0.09236998076689945,0.9032682873567076,0.0043617318763928895,1,0.1887581788733346,0.7835904054059125,0.027651415720752904,1,0.24761069992477294,0.6922479645833987,0.060141335491828526,1,0.28345044756907956,0.6248990588486294,0.09165049358229113,1,0.3078113262209139,0.5726325737148238,0.11955610006426233,1,0.3264412394888101,0.5297371775812413,0.1438215829299486,1
0.0719371525727812,2.050045440606514,1.5762147796660495,-4.712158650175069,1.252735305080666,0,2,0.036187918754616265,0.9415084281886658,0.02230365305671789,1,0.11026632522999516,0.8102171541523506,0.0795165206176542,1,0.17405464166609322,0.6932803885319871,0.1326649698019195,1,0.22095400227825593,0.6062565618270873,0.1727894358946568,1,0.25554756665836975,0.5419664232740228,0.20248601006760744,1,0.2820588502832903,0.4931260905475979,0.22481505916911187,1
-3.363003044614697,1.2310723014319744,2.532194150893781,-6.6635881777482044,0.0,0,2,0.040708857893696326,0.9480544875010448,0.011236654605258824,1,0.12600038845404188,0.818238910609006,0.05576070093695201,1,0.19857409440595766,0.6933586617405555,0.10806724385348673,1,0.24878928808479142,0.5992917572066689,0.1519189547085396,1,0.28265746226982524,0.5317772714806802,0.18556526624949457,1,0.3061820852811646,0.482845581204933,0.21097233351390243,1
-0.4967498924694937,0.2016642428072323,2.7773579922071883,-3.7376813774314894,0.0,0,2,0.04697956010070801,0.9351163976644147,0.01790404223487727,1,0.1179666254658412,0.8197122049240056,0.062321169610153215,1,0.16949573310087987,0.7290554300418478,0.10144883685727231,1,0.20608915376843762,0.6627564925238241,0.1311543537077383,1,0.23543556263481197,0.6096604883277316,0.1549039490374565,1,0.26199190163186464,0.5626461627939536,0.1753619355741817,1
