0,1,2,3,4,clusters,kmeans,mu_1.5_0,mu_1.5_1,mu_1.5_2,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,mu_1.8_2,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,mu_2.1_2,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,mu_2.4_2,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,mu_2.7_2,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,mu_3.0_2,cluster_hard_3.0
-1.1031960141752382,-2.532989306207124,-1.1022741718710138,-2.1313536574812044,0.0,0,2,0.06392961323791926,0.0026541804959802624,0.9334162062661006,2,0.1719916443234828,0.023169574855474745,0.8048387808210424,2,0.6806433980289945,0.26045955738631094,0.05889704458469448,0,0.09577669523653023,0.5864275806843444,0.31779572407912543,1,0.35306004673308405,0.1274496990407023,0.5194902542262136,2,0.47062340331122854,0.37621826239332545,0.15315833429544598,0
0.9286778072694708,0.1540184451811805,1.7525991049438512,-1.2299385429162544,0.0,0,2,0.10772488515204254,0.09685328640745486,0.7954218284405026,2,0.20194696866045062,0.18618440531437105,0.6118686260251783,2,0.5099566687461802,0.254986580830333,0.23505675042348687,0,0.2623305710472253,0.45109531750037246,0.28657411145240225,1,0.3076283525944009,0.2788909875382167,0.41348065986738236,2,0.3865636534150231,0.32370149683783883,0.2897348497471381,0
1.6140495221274227,-1.0314989835971735,0.2798510213481373,-2.6613842436925124,0.0,0,2,0.05183713324913583,0.021463035797201737,0.9266998309536625,2,0.1575109909201393,0.0894531476052823,0.7530358614745783,2,0.6123553702289243,0.23555504984037062,0.15208957993070513,0,0.19489023365532235,0.5220598695288288,0.28304989681584886,1,0.3131911465892325,0.22334251028001822,0.4634663431307492,2,0.4222196177518818,0.3348812172834657,0.2428991649646524,0
0.1313184401830447,0.1865551643610459,-0.976927348094328,-2.405270198148541,0.0,0,2,0.06673833256025978,0.01723092811721028,0.91603073932253,2,0.17521317163896372,0.07401800064311058,0.7507688277179256,2,0.619368904808455,0.2503525335927625,0.1302785615987825,0,0.17180497006104248,0.532456656017307,0.2957383739216504,1,0.32452330173283417,0.20114218096964784,0.4743345172975179,2,0.4325902360526422,0.3451781909111888,0.22223157303616903,0
-2.769472440350365,-1.3915405119179394,-0.9701282462181025,-2.8311995980289195,0.0,0,2,0.17458366379042356,0.017077367134611148,0.8083389690749652,2,0.2756441555014354,0.06390315032144375,0.6604526941771209,2,0.5630171333575359,0.32617086343552854,0.11081200320693554,0,0.14800575841997,0.500008817519204,0.351985424060826,1,0.3661419503937224,0.176187029843186,0.4576710197630917,2,0.42727560752842003,0.3750652460546996,0.1976591464168805,0
2.537471673720872,-0.6636996247555901,0.9272108605645504,-3.0375251497311058,0.0,0,2,0.0994882490363526,0.0944676978129061,0.8060440531507413,2,0.1954033616892064,0.18744864440560183,0.6171479939051917,2,0.5106451809428924,0.2507565676925367,0.238598251364571,0,0.26663951344462383,0.44968332172780273,0.28367716482757327,1,0.3054131161509048,0.28328180321164353,0.4113050806374517,2,0.38425605205598923,0.3218044103620437,0.29393953758196717,0
1.1963224710886178,-2.4658604878645507,-1.661869207488868,-0.5537628077623469,0.0,0,2,0.11869192868323972,0.0015711161836238481,0.8797369551331363,2,0.17687743508289502,0.011342116717336332,0.8117804481997687,2,0.7527504428911107,0.21940405910700075,0.027845498001888517,0,0.04819226702923506,0.6896038395681279,0.26220389340263717,1,0.30665614750616604,0.0706097760959482,0.6227340763978858,2,0.5549809711163591,0.35175141917482,0.09326760970882086,0
0.4812661476970992,-0.0377073807561221,-1.4027521379529235,-1.559359588595496,0.0,0,2,0.05921705105459656,0.00988390430221061,0.930899044643193,2,0.16089815560427248,0.05140838402679936,0.7876934603689282,2,0.6619263899523028,0.2378308767509445,0.10024273329675258,0,0.14087741943620255,0.5706952351348799,0.2884273454289175,1,0.32256310631980994,0.1719502565086992,0.5054866371714909,2,0.45647247964613946,0.34805675816285375,0.19547076219100673,0
2.474934669083144,-1.047055642112038,-0.9031736994431208,-2.524542167596568,0.0,0,2,0.08193910479647362,0.03558987785147339,0.8824710173520529,2,0.18591550290614767,0.10888772496078039,0.705196772133072,2,0.5820207314478208,0.2516582299603859,0.16632103859179323,0,0.20436070978971427,0.5044731710998508,0.29116611911043483,1,0.31689616122919667,0.2297859099239227,0.4533179288468805,2,0.4164714372313939,0.33604021216747915,0.24748835060112695,0
0.4978150540145536,1.4572251240669931,-1.3458698066256367,-1.9645479377757071,0.0,0,2,0.15071274374853452,0.09402704698840869,0.7552602092630568,2,0.23553103222664046,0.17348248576462078,0.5909864820087387,2,0.5028233438049121,0.2784878696149655,0.21868878658012236,0,0.245635045291815,0.4506663740923433,0.30369858061584176,1,0.3206631148436422,0.26303271139787815,0.4163041737584797,2,0.3911558905734386,0.33382533932396763,0.2750187701025938,0
