0,1,2,3,4,clusters,kmeans,mu_1.5_0,mu_1.5_1,mu_1.5_2,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,mu_1.8_2,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,mu_2.1_2,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,mu_2.4_2,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,mu_2.7_2,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,mu_3.0_2,cluster_hard_3.0
5.915018038617351,-3.052828901847087,-1.022614048916929,-2.519326465225919,1.260202737831638,0,0,8.720029776679098e-07,3.975431914187105e-05,0.9999593736778806,2,0.0001714743326201282,0.0018706910095235335,0.9979578346578563,2,0.010552408095307206,0.0018347019667387372,0.9876128899379542,2,0.027683500643652676,0.006916265324622132,0.9654002340317253,2,0.050717066924078305,0.016010921938359752,0.9332720111375621,2,0.09103962580290187,0.053947746795437776,0.8550126274016603,2
5.981869903978648,-1.3820180225396863,-0.7304540578562106,-2.6390644404820423,1.82538271892058,0,0,0.0002305444310747984,0.00925721269069538,0.9905122428782299,2,0.005150583994435947,0.051813374835553296,0.9430360411700108,2,0.10844982608212249,0.020053564429039255,0.8714966094888383,2,0.15921856111838445,0.04185656424343309,0.7989248746381824,2,0.19902231200051013,0.06566928656102039,0.7353084014384694,2,0.23762391495934432,0.1457111904689392,0.6166648945717165,2
4.739349354776976,-2.916002811585071,-0.4210824369033116,-3.461595727613888,1.035727199174875,0,0,0.00046362800661409214,0.0337387562852807,0.9657976157081052,2,0.007616435179769572,0.11147487130827924,0.8809086935119511,2,0.18159555001288086,0.02544472184246479,0.7929597281446544,2,0.2315430393680882,0.04874020470009081,0.7197167559318209,2,0.2652978629617622,0.07263753534724932,0.6620646016909885,2,0.2938078427321733,0.16680358472512422,0.5393885725427024,2
6.15213472551708,-1.3256923068753146,-1.3442800146232816,-1.8997643684602976,1.7275235287270223,0,0,0.0003025099715853616,0.011318183153639801,0.9883793068747749,2,0.0060832969446253,0.058554864069403016,0.9353618389859718,2,0.11767282985147763,0.02247413999667085,0.8598530301518515,2,0.16860951446053657,0.04547933569230381,0.7859111498471596,2,0.20752359526990635,0.06995891552658463,0.722517489203509,2,0.2443269564705572,0.15062102520368253,0.6050520183257603,2
6.153084566420391,-3.580833903390635,-1.794135698607744,-0.8959146060189127,2.340463816848154,0,0,0.0008467687125232168,0.022737282548112202,0.9764159487393645,2,0.011367089062440609,0.0885744315240205,0.900058479413539,2,0.15512417186972188,0.03469317936830582,0.8101826487619722,2,0.20536535926034952,0.06293065750439263,0.7317039832352579,2,0.24055928433039042,0.09034152271573752,0.669099192953872,2,0.268604158046546,0.17666861462573374,0.5547272273277202,2
6.146657988359923,-1.991971182523398,-0.8713396201471002,-3.938849505249205,1.4150608198931691,0,0,0.0002236209573085386,0.007905680988634995,0.9918706980540565,2,0.005021890929602919,0.046673857926641284,0.9483042511437558,2,0.10097958193642348,0.019798203442700363,0.8792222146208762,2,0.15163159969581164,0.04179672595413283,0.8065716743500556,2,0.19246811830138824,0.06612839035660911,0.7414034913420027,2,0.22943416260696872,0.14649654438818893,0.6240692930048424,2
5.642818996372639,-2.431619195236673,-1.354704548540346,-0.6819992594686384,1.720015460660894,0,0,0.0008280008956155343,0.036594653829812036,0.9625773452745724,2,0.010977195041674508,0.11705301157515449,0.871969793383171,2,0.1868992493432169,0.03312804105098896,0.7799727096057941,2,0.23515416581325435,0.059763545672834525,0.7050822885139111,2,0.26705676246761095,0.08563433962394117,0.6473088979084479,2,0.2991345050655196,0.17718240672051053,0.5236830882139698,2
5.128923920087575,-3.64159999014443,0.4081875357418447,-1.831692275811548,1.8515009443152188,0,0,0.0011154149345449541,0.05241992247153319,0.9464646625939218,2,0.012917021579585249,0.14268581826948573,0.844397160150929,2,0.2127946656396119,0.03683230571164354,0.7503730286487446,2,0.2584176724915025,0.06454614183360441,0.6770361856748931,2,0.2873881785682641,0.09093905624346374,0.6216727651882721,2,0.30994607818070186,0.18742017723426613,0.5026337445850321,2
5.946212256915729,-3.2477300603774744,0.671179225586201,-3.909392324696337,0.0,0,0,0.0015569787760288697,0.05058739617798143,0.9478556250459896,2,0.015636368050192497,0.13744014922511422,0.8469234827246932,2,0.20556859035603336,0.042086627473859814,0.7523447821701069,2,0.250655309845788,0.0716521007084903,0.6776925894457216,2,0.2797858326382328,0.09926531680932806,0.6209488505524391,2,0.2924579878700812,0.19394463812906443,0.5135973740008543,2
4.493058224652341,-1.9546243114989403,-2.0790924211277484,-2.76586633907723,0.2659380295040889,0,0,0.0012065217849664771,0.12874809042589772,0.8700453877891359,2,0.012593337943766245,0.2359516243156587,0.751455037740575,2,0.29715732911953596,0.034585988424478686,0.6682566824559854,2,0.3306666835461391,0.05990492849348477,0.6094283879603761,2,0.3493131538124394,0.08425277309087616,0.5664340730966844,2,0.3560904530434682,0.18996884147319254,0.4539407054833392,2
