0,1,2,3,4,5,6,7,8,clusters,kmeans,mu_1.5_0,mu_1.5_1,mu_1.5_2,mu_1.5_3,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,mu_1.8_2,mu_1.8_3,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,mu_2.1_2,mu_2.1_3,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,mu_2.4_2,mu_2.4_3,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,mu_2.7_2,mu_2.7_3,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,mu_3.0_2,mu_3.0_3,cluster_hard_3.0,st_p_0.4_const_ass,st_p_0.6_const_ass,st_p_0.8_const_ass,st_p_1_const_ass,st_p_0.4_thr_0.5,st_p_0.6_thr_0.5,st_p_0.8_thr_0.5,st_p_1_thr_0.5,fuz_1.5_entropy,fuz_1.5_gap,fuz_1.8_entropy,fuz_1.8_gap,fuz_2.1_entropy,fuz_2.1_gap,fuz_2.4_entropy,fuz_2.4_gap,fuz_2.7_entropy,fuz_2.7_gap,fuz_3.0_entropy,fuz_3.0_gap
1.0000206509137168,0.4994500735854077,-0.7689370408270894,0.7689350794406244,-1.0639963948054598,-1.0738794972974703,0.9115826240152204,0.0,0.0,0,1,0.1867035174715735,0.2631645001698759,0.2632426870339581,0.2868892953245924,3,0.2500002008421895,0.250000553856203,0.2499989717479987,0.2500002735536087,1,0.2499999536336707,0.2499999766450228,0.2500003219018517,0.2499997478194547,2,0.2499998874657749,0.2499998511453673,0.2500001609612682,0.2500001004275893,2,0.2499998290639122,0.2500000558363313,0.2500000857834752,0.2500000293162812,2,0.2500000473308175,0.2500000858504471,0.2499999898949009,0.2499998769238343,1,0.875,0.655,0.565,0.505,0.7330630630630631,0.6208641975308643,0.5636585365853658,0.5366666666666666,0.9912914046747889,0.023646608290634308,0.9999999999949806,2.8030259430211757e-07,0.9999999999968695,3.4525682887642795e-07,0.9999999999970125,6.05336789027966e-08,0.999999999997056,2.994714393134146e-08,0.9999999999970788,3.8519629597111305e-08
0.964912530287786,-0.0796320019911166,1.9185915511703853,0.6386415625425087,0.6645857645866023,-0.9621195892506426,0.0,2.082148790811402,0.6112998168937792,0,0,0.4386358305857374,0.1939175455061127,0.1939697075065676,0.1734769164015822,0,0.2499998283060821,0.2499995187847608,0.2500008922219089,0.249999760687248,2,0.2500000482594714,0.2499999952325906,0.2499996490795376,0.2500003074284003,3,0.2500001121215953,0.2500001244982158,0.2499998586369193,0.2499999047432695,1,0.250000171686485,0.2499999818382761,0.2499999416978467,0.249999904777392,0,0.2499999170102484,0.2499999065768816,0.2500000412626623,0.2500001351502076,3,0.935,0.81,0.7,0.6,0.7712222222222223,0.684954954954955,0.6042592592592593,0.5496739130434782,0.9388791214004731,0.2446661230791698,0.9999999999955069,1.063915826798878e-06,0.999999999996797,2.591689288733434e-07,0.9999999999970322,1.2376620506238112e-08,0.9999999999970537,1.89848208875798e-07,0.9999999999970632,9.388754529382481e-08
-1.785703765710996,0.4498446828506289,1.114343263405414,-0.019936487496739,-1.4362821574612854,-0.7592217353728714,0.2628081220273112,2.378460820005233,0.8772690694947674,0,3,0.2943705612922732,0.3144890480240798,0.3143503295464381,0.0767900611372087,1,0.2499993712222704,0.2499982659562193,0.2500032192757673,0.2499991435457429,2,0.2500001475576913,0.2500000687377396,0.2499989931210871,0.2500007905834819,3,0.2500003519824997,0.2500004658032904,0.2499994967384809,0.2499996854757289,1,0.2500005364764232,0.2499998256091538,0.2499997279743878,0.2499999099400351,0,0.2499998540124861,0.249999733609901,0.2500000260128545,0.2500003863647583,3,0.79,0.7,0.605,0.52,0.6511417322834646,0.611,0.5785714285714286,0.5347959183673469,0.9266933937531309,0.0001387184776416861,0.9999999999761963,3.848053496902093e-06,0.9999999999947121,6.4302579061426e-07,0.9999999999961148,1.1382079068145146e-07,0.9999999999965369,6.265363880764152e-07,0.9999999999967654,3.603519038164471e-07
-0.2756379382965467,1.5875970884792368,1.1809527163800442,0.6485267362120363,-0.5091159215133942,-0.4826229961926473,0.0,0.0,0.0,0,0,0.395420452781044,0.2560212866239753,0.2560176443728014,0.0925406162221792,0,0.2499994771556527,0.2499985538281432,0.2500026841932939,0.2499992848229101,2,0.2500001272445941,0.2500000438900314,0.2499991208182882,0.2500007080470862,3,0.2500003015084011,0.2500003858245646,0.2499995793880189,0.2499997332790152,1,0.250000460128724,0.2499998712928501,0.2499997824089275,0.2499998861694982,0,0.2499998548984215,0.2499997671824915,0.2500000402023359,0.2500003377167509,3,0.66,0.55,0.45,0.405,0.6073504273504273,0.5319444444444444,0.5,0.0,0.9267756950015141,0.1393991661570687,0.9999999999825706,3.207037641200783e-06,0.9999999999952502,5.808024921005739e-07,0.9999999999964109,8.431616349557913e-08,0.9999999999966984,5.739592258136028e-07,0.9999999999968392,2.9751441499303866e-07
-2.089432910544912,0.2124121441018566,-0.5691611860062299,0.7198845812264596,-0.0645214323032559,0.3690471976787323,0.4407681751723781,0.034107711449643,1.6277722525079477,0,3,0.1239715154566813,0.3765815729319374,0.3764045805942638,0.1230423310171173,1,0.2499998846045864,0.2499996903272398,0.2500005761814216,0.249999848886752,2,0.2500000178116624,0.2500000395660384,0.2499998996251893,0.2500000429971099,3,0.2500000468367132,0.2500000885320798,0.249999911906407,0.2499999527248,1,0.2500000702434726,0.2499999351297266,0.2499999328390711,0.2500000617877296,0,0.2500000208470641,0.2499999736956104,0.249999967727432,0.2500000377298934,3,0.82,0.63,0.6,0.61,0.7327430555555556,0.6652479338842976,0.631421052631579,0.5819047619047619,0.9032541171322481,0.00017699233767359823,0.9999999999964452,6.915768351878349e-07,0.9999999999970948,3.431071482484782e-09,0.9999999999970859,4.1695366603811124e-08,0.9999999999970896,8.455742994684101e-09,0.9999999999971094,1.6882829301234636e-08
0.1244209994292794,-1.0807378830453274,-1.8762251883931464,-0.628113475647425,0.186825722223488,-0.963073635590518,0.045130081856117,0.8965720606989166,0.9439280839103488,0,1,0.1476776140160836,0.2765463223499356,0.2765820235802124,0.2991940400537683,3,0.2500002657663184,0.2500007367629024,0.2499986327602918,0.2500003647104874,1,0.249999933812859,0.2499999823995742,0.2500004634971629,0.2499996202904039,2,0.2499998432316791,0.2499998044509571,0.2500002147150557,0.2500001376023081,2,0.2499997607194792,0.2500000590432826,0.2500001068333939,0.2500000734038443,2,0.2500000833366335,0.2500001230904426,0.249999971595766,0.2499998219771577,1,0.73,0.535,0.45,0.44,0.648659793814433,0.585390625,0.5534210526315789,0.5307692307692308,0.9770187245793606,0.02261201647355593,0.9999999999933409,3.720524149875004e-07,0.99999999999659,4.810975886837543e-07,0.9999999999969303,7.711274757626896e-08,0.9999999999970028,3.34295496284831e-08,0.9999999999970358,3.975380913345816e-08
-1.452945966782469,0.7102393416971036,-0.7196144660509874,1.1298277623462445,-0.2966591239491277,-1.0742015486094632,0.0,1.3368200022807877,0.0,0,3,0.1257125397285672,0.3962999615927432,0.3960025388419483,0.0819849598367412,1,0.2499996210947679,0.2499989632085746,0.2500019260274833,0.2499994896691741,2,0.2500000803928178,0.2500000665404315,0.2499994737553099,0.2500003793114407,3,0.2500001951472795,0.2500002835658718,0.249999700884192,0.2499998204026565,1,0.2500002966564859,0.2499998636719149,0.2499998191828445,0.2500000204887544,0,0.2499999576692477,0.2499998612316258,0.2499999797366388,0.2500002013624876,3,0.905,0.8,0.765,0.645,0.7432374100719424,0.6876495726495727,0.6389690721649485,0.5722807017543861,0.8651837963948963,0.00029742275079491787,0.9999999999896291,2.304932715385677e-06,0.9999999999964919,2.9891862290964966e-07,0.999999999996768,8.841859228114757e-08,0.9999999999969131,2.7616773146110773e-07,0.9999999999970252,2.2162584878415714e-07
0.1119188137504718,-0.4393534209213837,-0.2794759440515448,-0.0469546646575864,0.7643678064364693,1.1641526338309984,0.0,1.6410729910569837,0.0611014606614342,0,2,0.0929412691226883,0.2212529993402295,0.2213218425477071,0.4644838889893751,3,0.2500006511012159,0.2500018016784396,0.2499966560790718,0.2500008911412728,1,0.2499998404732397,0.2499999481550637,0.2500011020080357,0.2499991093636607,2,0.2499996230389315,0.2499995198147253,0.2500005240844196,0.2500003330619235,2,0.2499994244013619,0.2500001574007022,0.2500002698919824,0.2500001483059536,2,0.250000184535972,0.2500002916158112,0.2499999473895481,0.2499995764586685,1,0.83,0.595,0.575,0.5,0.6847619047619048,0.6127586206896551,0.5465151515151515,0.5345714285714286,0.8977318641098209,0.243162046441668,0.9999999999745423,9.105371668316486e-07,0.9999999999941777,1.1538529720023227e-06,0.9999999999960207,1.9102249609881383e-07,0.9999999999964643,1.1249128017976062e-07,0.99999999999668,1.0707983921776076e-07
-0.0622384121068765,0.3431471354590011,-0.1615939820852352,-0.0385925002620196,-0.6426889187078562,-0.2574786910249685,0.0,0.0,0.0,0,1,0.1626006923193717,0.3415083698548892,0.3416644292523457,0.1542265085733933,2,0.2500000996640117,0.250000276621701,0.2499994866829649,0.2500001370313223,1,0.2499999754759088,0.2499999933320405,0.2500001779814637,0.2499998532105867,2,0.2499999403007806,0.2499999267597544,0.2500000808952118,0.2500000520442532,2,0.2499999091944648,0.2500000207068587,0.2500000383188115,0.2500000317798649,2,0.2500000341220612,0.250000048035413,0.2499999858390651,0.2499999320034606,1,0.735,0.455,0.385,0.335,0.6758854166666667,0.53265625,0.0,0.0,0.9503690091667985,0.00015605939745649833,0.9999999999965827,1.3959037870048263e-07,0.9999999999970368,1.846494231683149e-07,0.9999999999970884,2.8850958622150813e-08,0.9999999999970988,6.53894660640475e-09,0.9999999999971025,1.391335180400688e-08
-0.7586679131666441,1.2147049321739596,0.5642982609186419,0.3554637408122518,-0.2173812236944734,-1.6561876679115684,0.0,0.0,0.0,0,0,0.3577715742095024,0.2821476027621035,0.2820786581550671,0.0780021648733268,0,0.2499993723560488,0.2499982672950143,0.2500032165230029,0.2499991438259338,2,0.250000149328739,0.2500000628103745,0.2499989774152579,0.2500008104456284,3,0.2500003550267434,0.2500004643192649,0.2499994967898003,0.2499996838641914,1,0.2500005414758622,0.2499998327730176,0.2499997318812168,0.2499998938699032,0,0.2499998444571509,0.2499997294792311,0.2500000334557086,0.2500003926079093,3,0.5,0.425,0.41,0.42,0.5319999999999999,0.5321875,0.5,0.51,0.9238461883482479,0.07562397144739891,0.9999999999762313,3.844166954092287e-06,0.9999999999946206,6.611168893999597e-07,0.9999999999961121,1.0929252153291102e-07,0.9999999999965312,6.476059589977101e-07,0.9999999999967502,3.5915220070181775e-07
0.0251932935906027,1.343750041796243,-1.395199067933968,2.293761179383078,1.210658499153904,1.4502033948816546,0.0,2.449555502798209,0.239826673406767,0,2,0.119612556888368,0.2665759108627051,0.2665610337510626,0.3472504984978642,3,0.2500003291745967,0.2500009140192503,0.2499983040459769,0.250000452760176,1,0.2499999160568835,0.2499999834877916,0.2500005882149406,0.2499995122403842,2,0.2499998028717697,0.2499997583395112,0.2500002665670426,0.2500001722216763,2,0.2499996987903579,0.2500000675308817,0.2500001298831252,0.2500001037956351,2,0.2500001109105243,0.2500001557812977,0.2499999595736495,0.2499997737345285,1,0.75,0.595,0.585,0.46,0.6463043478260869,0.5905140186915888,0.5560810810810811,0.5251785714285714,0.9566223083112148,0.08067458763515911,0.9999999999913076,4.6125907426919355e-07,0.9999999999962618,6.047271489950656e-07,0.999999999996829,9.434536629715495e-08,0.9999999999969373,2.608749011256961e-08,0.9999999999969857,4.487077337467227e-08
-2.032943204988836,-0.8648503365060725,0.282198851907373,0.6779226757092188,-0.1335328253611895,-0.3536829533904426,0.0,0.0,0.0605610719082619,0,3,0.2167925446395786,0.3508152094550245,0.3506660388520811,0.0817262070533157,1,0.2499995079313063,0.2499986466198228,0.2500025131071774,0.2499993323416934,2,0.2500001114008168,0.2500000655060245,0.2499992479496402,0.2500005751435185,3,0.2500002679070284,0.2500003658398493,0.2499996079375777,0.2499997583155445,1,0.2500004077298393,0.2499998494968415,0.2499997799680425,0.2499999628052766,0,0.2499999059374675,0.2499998010366771,0.2500000048559207,0.2500002881699347,3,0.82,0.585,0.57,0.465,0.7162152777777777,0.6276146788990825,0.5865625000000001,0.5298214285714286,0.9168736650415646,0.00014917060294339368,0.9999999999843681,3.0051758711235887e-06,0.9999999999957973,4.637427016840334e-07,0.9999999999965119,9.793282090830857e-08,0.9999999999967703,4.449245626925169e-07,0.999999999996925,2.8331401397130307e-07
0.5349762605887509,-0.5247840775171446,0.1033580224433654,2.2640754877004747,0.3548062144236283,1.120266801669008,2.0103661028873536,0.728073785876413,0.0156075817049015,0,2,0.1444660717348628,0.2417577261174846,0.2418044158723007,0.3719717862753519,3,0.2500003560630425,0.25000098493839,0.2499981718983391,0.2500004871002281,1,0.2499999131889917,0.2499999704940831,0.2500005994751308,0.2499995168417943,2,0.2499997945140442,0.2499997372817022,0.2500002864646509,0.2500001817396025,2,0.2499996864473671,0.2500000873538983,0.2500001480663187,0.2500000781324158,2,0.2500000991824544,0.2500001586193029,0.2499999725112677,0.2499997696869749,1,0.775,0.5,0.52,0.42,0.7434516129032258,0.6466929133858268,0.5677325581395348,0.523888888888889,0.9621916910368726,0.13016737040305118,0.9999999999903684,4.978381619169525e-07,0.9999999999962473,6.289810477178026e-07,0.9999999999967881,1.0472504841096963e-07,0.9999999999969214,6.07124204243803e-08,0.9999999999969867,5.943684849851749e-08
-0.8725434158429034,0.9659356283546374,0.8695990976667027,0.3283061698903712,-0.8433048851318982,-0.9228520150947924,0.1051991020634749,0.0,0.0,0,0,0.4130578743203206,0.2691678602969592,0.2690862737793407,0.0486879916033794,0,0.2499990858159413,0.2499974754821855,0.2500046863046695,0.2499987523972036,2,0.2500002183281372,0.2500000890442125,0.2499985027784783,0.2500011898491718,3,0.2500005187501796,0.2500006760149961,0.2499992666580596,0.2499995385767645,1,0.2500007912145454,0.2499997594619575,0.2499996111300239,0.2499998381934731,0,0.2499997690298603,0.2499996038955889,0.2500000521733347,0.2500005749012161,3,0.5,0.47,0.4,0.45,0.529527027027027,0.516875,0.5,0.0,0.879221863391746,0.14389001402336138,0.9999999999527853,5.6004887281913e-06,0.9999999999917579,9.71521034620615e-07,0.9999999999949839,1.5726481650268909e-07,0.9999999999958721,9.530210722807908e-07,0.9999999999963305,5.227278813690894e-07
0.2296982344797099,-0.1882193233740276,1.5162955898538604,1.7377465751097327,1.2774389036640093,1.5379321733482887,0.0345222203956386,0.8392991424882028,1.4707243049566807,0,2,0.1876950468241493,0.2339797560507452,0.2340283054712167,0.3442968916538887,3,0.2500002777683591,0.2500007667416421,0.2499985766411196,0.2500003788488792,1,0.2499999335646453,0.2499999727422334,0.2500004514972537,0.2499996421958674,2,0.2499998431262799,0.2499997945205992,0.2500002225329746,0.2500001398201461,2,0.249999760483541,0.2500000742816784,0.2500001194419234,0.2500000457928572,2,0.2500000679271213,0.250000118994114,0.2499999866737733,0.2499998264049912,1,0.88,0.71,0.61,0.545,0.7193877551020408,0.6066371681415929,0.5557017543859649,0.548421052631579,0.9816469658467378,0.11026858618267202,0.9999999999930254,3.878927629097362e-07,0.9999999999966283,4.787550202944857e-07,0.9999999999969185,8.271282853078432e-08,0.9999999999970005,4.5160244988018405e-08,0.9999999999970437,5.10669926900853e-08
-0.6991285271091185,1.2154960742359873,0.012315095791725,-1.0034074487307958,-0.5827970465629183,1.5236006760749663,0.0,0.2571573829446718,0.8163615793726275,0,1,0.1652568448058847,0.2956377740683745,0.2956540450749088,0.2434513360508318,2,0.2500001617252928,0.2500004496466625,0.2499991657627489,0.2500002228652958,1,0.2499999580919133,0.2499999938058908,0.2500002948813946,0.2499997532208011,2,0.2499999019173259,0.2499998814930517,0.2500001312478095,0.2500000853418128,2,0.2499998499016944,0.2500000308544678,0.2500000627109645,0.2500000565328732,2,0.2500000578042295,0.2500000781811805,0.2499999775192586,0.2499998864953312,1,0.44,0.545,0.47,0.43,0.5708333333333334,0.5318421052631579,0.5279999999999999,0.0,0.9824794033863423,1.627100653428526e-05,0.9999999999957095,2.2678136674114668e-07,0.9999999999968988,3.010755037780033e-07,0.9999999999970451,4.5905996726158804e-08,0.9999999999970705,6.178091260800045e-09,0.9999999999970816,2.0376950959910545e-08
0.3884032975731892,-1.7332479604597648,-1.5058026329379692,1.3604094627818268,-1.099458203690304,-1.9621927493411813,0.0,0.8395182598778581,0.9823260660793144,0,1,0.208758307739014,0.2883307470627862,0.2883405425789493,0.2145704026192504,2,0.2499999881026759,0.2499999683177735,0.2500000589807256,0.2499999845988249,2,0.2500000019750681,0.2500000041339039,0.2499999923956712,0.2500000014953568,1,0.2500000042272758,0.2500000091837553,0.2499999911637497,0.2499999954252191,1,0.2500000066181579,0.2499999923802193,0.2499999919326864,0.2500000090689362,3,0.2500000039990299,0.2499999983952597,0.2499999945441337,0.2500000030615766,0,0.81,0.55,0.455,0.41,0.7351327433628319,0.6642857142857144,0.5886111111111111,0.5326470588235294,0.9914568016970976,9.795516163091378e-06,0.9999999999971074,7.087804967942368e-08,0.9999999999971143,2.1588357768109745e-09,0.9999999999971143,4.956479504603095e-09,0.9999999999971142,2.4507783025207175e-09,0.9999999999971145,9.374532816686099e-10
