0,1,2,3,4,5,6,7,8,clusters,kmeans,mu_1.5_0,mu_1.5_1,mu_1.5_2,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,mu_1.8_2,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,mu_2.1_2,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,mu_2.4_2,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,mu_2.7_2,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,mu_3.0_2,cluster_hard_3.0,st_p_0.4_const_ass,st_p_0.6_const_ass,st_p_0.8_const_ass,st_p_1_const_ass,st_p_0.4_thr_0.5,st_p_0.6_thr_0.5,st_p_0.8_thr_0.5,st_p_1_thr_0.5,fuz_1.5_entropy,fuz_1.5_gap,fuz_1.8_entropy,fuz_1.8_gap,fuz_2.1_entropy,fuz_2.1_gap,fuz_2.4_entropy,fuz_2.4_gap,fuz_2.7_entropy,fuz_2.7_gap,fuz_3.0_entropy,fuz_3.0_gap
4.088692768771633,1.1742500960838431,-1.010967218471888,-0.0357070065491183,-1.716284230854812,-2.567447950662481,0.0,0.0,0.0,0,2,0.0415125674893646,0.0093483610877458,0.9491390714228896,2,0.0516184624709054,0.8069174167834026,0.141464120745692,1,0.1045511146762128,0.6582597905714715,0.2371890947523156,1,0.1494841409483094,0.5352273988882615,0.3152884601634289,1,0.4089043846454976,0.1821369834268747,0.4089586319276276,2,0.3993398037156329,0.3993307345899849,0.2013294616943821,0,1.0,1.0,1.0,0.985,0.9622058823529411,0.9325739644970416,0.9003571428571429,0.8631927710843375,0.20508483535382113,0.907626503933525,0.5486599580421998,0.6654532960377105,0.7760977589000086,0.42107069581915596,0.894385261135132,0.21993893872483267,0.9480304624886984,5.42472821299933e-05,0.9610634955157661,9.069125647964693e-06
5.097677773301006,2.7605889024641104,-1.7590006235390685,-0.9117834073296504,-4.324228339689802,-3.2288368796315683,0.2084083181105028,0.0,0.0,0,2,0.0889037444801937,0.0166616755839463,0.8944345799358598,2,0.0699577178214731,0.7209617229178824,0.2090805592606443,1,0.1246231622048182,0.5839072083524928,0.291469629442689,1,0.1662464100850023,0.4885135893876214,0.3452400005273763,1,0.4022158489899748,0.1955343007380765,0.4022498502719486,2,0.3927128715179256,0.3927073149449339,0.2145798135371406,0,1.0,1.0,1.0,1.0,0.9622058823529411,0.9325739644970416,0.9003571428571429,0.8767272727272729,0.34878076029217303,0.8055308354556662,0.6819267020852148,0.5118811636572381,0.8492550803090781,0.29243757890980376,0.9242811671125016,0.1432735888602451,0.9573551278275381,3.400128197378338e-05,0.9688345008193864,5.556572991727293e-06
4.354606651923619,1.053364618376036,-0.9899567119122772,0.3907776019627171,-2.351573503167504,-3.204019628457728,0.5101825615841258,0.0,0.0,0,2,0.029129564756549,0.0043595501926234,0.9665108850508274,2,0.034855353453829,0.8418176444243293,0.1233270021218416,1,0.0836258484142388,0.6879447580559094,0.2284293935298517,1,0.1296316960456973,0.5539511467101732,0.3164171572441294,1,0.4177457395467767,0.1644508388244282,0.4178034216287949,2,0.4072463381004799,0.4072368102662808,0.1855168516332393,0,1.0,1.0,1.0,1.0,0.9622058823529411,0.9325739644970416,0.9003571428571429,0.8767272727272729,0.14529240046770311,0.9373813202942783,0.47337981060840956,0.7184906423024877,0.7301168227235106,0.4595153645260577,0.8703266217183445,0.23753398946604382,0.934029035253253,5.7682082018228886e-05,0.9504839575518259,9.527834199107854e-06
5.2176514685851885,1.240435417031955,-2.3478918915858653,-2.1445658504981315,-4.252010574763171,-3.093382351701603,0.2113131502823485,1.6202138210520067,0.0,0,2,0.1305558363350923,0.03154353975806,0.8379006239068476,2,0.0950220186858133,0.663344896216783,0.2416330850974035,1,0.1479070815504018,0.5455709413710943,0.3065219770785039,1,0.1853076800036619,0.4665631349381198,0.3481291850582182,1,0.3944051612056928,0.2111611657721733,0.3944336730221338,2,0.3858243266767947,0.3858196303363007,0.2283560429869044,0,1.0,1.0,1.0,1.0,0.9622058823529411,0.9325739644970416,0.9003571428571429,0.8767272727272729,0.47607326579331377,0.7073447875717553,0.7638043500163108,0.42171181111937955,0.8881214727627235,0.23904896429259037,0.9424704710929711,0.11843394987990158,0.9669220841885914,2.851181644097922e-05,0.9759085449156525,4.696340494048101e-06
6.299851643800806,1.352114243879722,0.1435522502463148,0.632585505480079,-1.7772928056460402,-3.3215375511967933,0.9601456333946748,0.0,0.0,0,2,0.0450679419094274,0.0079375734545726,0.946994484636,2,0.0506597135356151,0.7902219260142588,0.1591183604501262,1,0.1059723894078318,0.6338127405117702,0.260214870080398,1,0.1515023580823688,0.5165208364219452,0.3319768054956859,1,0.4080289118941871,0.1838983916168729,0.40807269648894,2,0.3980296089411557,0.3980224465783147,0.2039479444805295,0,1.0,1.0,1.0,1.0,0.9622058823529411,0.9325739644970416,0.9003571428571429,0.8767272727272729,0.20904042228280018,0.9019265427265726,0.5731106976772391,0.6311035655641326,0.7984586613940727,0.37359787043137216,0.9040587031027855,0.18454403092625932,0.9493177406756759,4.378459475290475e-05,0.9626764748500753,7.162362840984482e-06
7.582015554014781,1.144074131512617,-0.2835092271610742,1.201403803485586,-2.96512657669967,-1.4321744259151652,0.95663934080229,0.0,0.0,0,2,0.0611692764861459,0.0104379082278897,0.9283928152859644,2,0.0582423777712678,0.7567708825614151,0.184986739667317,1,0.1143741894056392,0.6055547944044691,0.2800710161898916,1,0.1585838468434554,0.4992973187701451,0.3421188343863994,1,0.405128198108944,0.1897068185871683,0.4051649833038875,2,0.395247271150737,0.3952412960136945,0.2095114328355683,0,1.0,1.0,1.0,1.0,0.9622058823529411,0.9325739644970416,0.9003571428571429,0.8767272727272729,0.261707058740328,0.8672235387998185,0.6268446160194375,0.5717841428940982,0.8266769824152727,0.3254837782145775,0.9154932026452027,0.1571784843837457,0.9534300802496075,3.678519494348942e-05,0.9659764124859318,5.975137042479872e-06
5.939101198510837,1.3002962910917324,0.8092368604361335,-0.4054189022015244,-2.4012347129375704,-0.8359505418910891,0.0,0.0,0.0,0,2,0.0444738415522535,0.0068049232075811,0.9487212352401652,2,0.0451708895616309,0.7989917892516541,0.1558373211867148,1,0.0972423072254433,0.645660617634481,0.2570970751400757,1,0.1419977618282751,0.5262477905586482,0.3317544476130767,1,0.4125944205941669,0.1747647341381978,0.4126408452676353,2,0.4022703034075536,0.4022627035100302,0.1954669930824161,0,1.0,1.0,1.0,1.0,0.9622058823529411,0.9325739644970416,0.9003571428571429,0.8767272727272729,0.2023815238342417,0.9042473936879116,0.5542428321175094,0.6431544680649394,0.7812654128740801,0.38856354249440533,0.892997943303555,0.19449334294557152,0.9424352454712375,4.642467346838153e-05,0.9573109244108847,7.599897523413723e-06
5.790366206029335,1.085746883207192,-1.7409432414466897,-0.4757022542942842,-4.734542723222411,-3.398300711382156,0.8760467209717783,0.0,0.8788783405254086,0,2,0.0816352258242611,0.0134421775101634,0.9049225966655754,2,0.0628526541117116,0.7331836742647442,0.2039636716235443,1,0.1168393192097066,0.5928177478408195,0.2903429329494736,1,0.159049905943038,0.4943408943063263,0.3466091997506355,1,0.4054075144939675,0.1891500438101699,0.4054424416958625,2,0.3955483088463699,0.395542621175365,0.208909069978265,0,1.0,1.0,1.0,1.0,0.9622058823529411,0.9325739644970416,0.9003571428571429,0.8767272727272729,0.3211968752931135,0.8232873708413143,0.6605836002679184,0.5292200026411998,0.8373102750594894,0.3024748148913459,0.9174751380575624,0.1477316945556908,0.9530446189485551,3.4927201895018634e-05,0.9656273981986518,5.6876710048947565e-06
6.94979193673536,2.382494677610204,-0.4594042796919628,-2.599300428212015,-1.651102248499613,-1.4217126221109548,0.0,1.188810500470921,0.0,0,2,0.1121171476259331,0.0464332654428368,0.84144958693123,2,0.1231038517846411,0.653486059615159,0.2234100886001997,1,0.1787497910719881,0.5312489666082928,0.2900012423197191,1,0.2146715470009043,0.4521363091227726,0.333192143876323,1,0.3810892223275154,0.2377929253928612,0.3811178522796233,2,0.3741252239042578,0.3741204727078076,0.2517543033879345,0,1.0,1.0,1.0,1.0,0.9622058823529411,0.9325739644970416,0.9003571428571429,0.8767272727272729,0.48527832960481093,0.7293324393052969,0.7925627939478628,0.4300759710149593,0.9127674758766254,0.24124772428857372,0.9606543135195893,0.11894416524644957,0.9801858149400188,2.8629952107894763e-05,0.9856968248651552,4.751196450158979e-06
4.495496899024981,2.2252772262922225,-0.8464437670037354,-1.491000818885027,-2.089977257651893,-2.48253201563453,2.379819804104109,0.0679778030360708,0.3462050804663589,0,2,0.083458168148809,0.0384204678668548,0.8781213639843362,2,0.1115554951280327,0.6962775440835556,0.1921669607884116,1,0.1683233697875166,0.5643852156127326,0.2672914145997506,1,0.20620759364733,0.4727271051574163,0.3210653011952536,1,0.3845631275413534,0.2308363467409721,0.3846005257176745,2,0.377439327962552,0.3774330493703376,0.2451276226671103,0,1.0,1.0,0.995,0.995,0.9622058823529411,0.9325739644970416,0.8981736526946108,0.8726969696969697,0.4065213171384629,0.7946631958355271,0.7406460902628015,0.504110583295144,0.8878812357851342,0.297093801012982,0.9507683100520149,0.15166180396216267,0.9770767752301999,3.739817632109066e-05,0.9832006959924144,6.278592214359335e-06
6.600367637696907,3.326782090011959,-0.3942217631750428,-0.9666068145006363,-4.713294680668371,-2.028174212713437,1.4457223548788034,0.0,0.0,0,2,0.0971768370046507,0.0180249129489628,0.8847982500463865,2,0.0734459805605059,0.706830616852663,0.2197234025868311,1,0.1285812754168227,0.5722710843744295,0.2991476402087477,1,0.1698876831863948,0.4811306604404333,0.3489816563731717,1,0.4005985657712603,0.1987717780634882,0.4006296561652513,2,0.3911692559195427,0.3911641972751072,0.2176665468053499,0,1.0,1.0,1.0,1.0,0.9622058823529411,0.9325739644970416,0.9003571428571429,0.8767272727272729,0.3706715877727723,0.7876214130417357,0.7008779920627137,0.4871072142658319,0.8594212279730092,0.27312344416568185,0.928930561156013,0.1321490040672616,0.9594504979279019,3.109039399101787e-05,0.9705069937784214,5.058644435507187e-06
7.342883099320226,1.2330692511560826,-1.1232167268590811,-1.4457880891942114,-2.2288740875381308,-2.523609072061821,0.0,0.563185913030557,1.584201528143263,0,2,0.0845993472508615,0.0268348820583207,0.8885657706908178,2,0.0949158790104612,0.7010312867603067,0.2040528342292321,1,0.154017979838926,0.5625900658542672,0.2833919543068067,1,0.1946112935442456,0.4707816374072679,0.3346070690484863,1,0.3893333070226374,0.2213009847711965,0.389365708206166,2,0.3812982737565047,0.3812929341957504,0.2374087920477448,0,1.0,1.0,1.0,1.0,0.9622058823529411,0.9325739644970416,0.9003571428571429,0.8767272727272729,0.3741237490327841,0.8039664234399563,0.7253054797058639,0.4969784525310746,0.8820756609492999,0.2791981115474605,0.9462173399029753,0.1361745683587816,0.9724110012351391,3.2401183528596444e-05,0.9800205235073493,5.339560754324957e-06
5.986057366575321,0.8081071269331629,-0.3477848475958109,2.620427633912388,-3.04410155600362,-1.533973377606919,1.4020453505103694,0.9656503096710004,0.0,0,2,0.0722061922885509,0.0063744470244091,0.92141936068704,2,0.0401140378164144,0.7661560745548228,0.1937298876287627,1,0.0859830734597745,0.6264441115532767,0.2875728149869486,1,0.1270177346510276,0.5205353146532112,0.3524469506957612,1,0.4205536594503872,0.1588529215720023,0.4205934189776104,2,0.4093596484831429,0.4093532431312579,0.1812871083855991,0,1.0,1.0,1.0,0.99,0.9622058823529411,0.9325739644970416,0.9003571428571429,0.8674397590361446,0.27071348845960547,0.8492131683984891,0.592616192780138,0.5724261869260601,0.7849445453224837,0.33887129656632814,0.8824763591721866,0.16808836395745003,0.9291736426287528,3.97595272231821e-05,0.9474025841936228,6.405351884952726e-06
6.2459563582126085,1.5554782367253577,-1.22419231379969,0.0739410592748849,-1.0567746736330927,-2.3263676888092686,0.0,0.3466843240807569,0.0,0,2,0.0536002071856529,0.0170069387402548,0.929392854074092,2,0.07779070457802,0.7534514612880279,0.1687578341339521,1,0.1393327143855744,0.5997785993013667,0.2608886863130589,1,0.1837250074591907,0.4916968301771497,0.3245781623636596,1,0.3934779024453825,0.2130042598780374,0.39351783767658,2,0.3850834394876831,0.3850768326372106,0.2298397278751062,0,1.0,1.0,1.0,1.0,0.9622058823529411,0.9325739644970416,0.9003571428571429,0.8767272727272729,0.26778075484517455,0.875792646888439,0.6482915083868891,0.5846936271540758,0.8481238117254524,0.3388899129883078,0.9335094097852673,0.1671186678134901,0.9679610103095887,3.9935231197496535e-05,0.9766111690150192,6.606850472490322e-06
3.5018121579265737,1.360359127644352,1.0281845467343838,0.1471896500253939,-3.622008021833942,-2.019132136652082,0.6333189961190269,0.0,0.6951745615095984,0,2,0.0812096791362237,0.0024693147631248,0.9163210061006516,2,0.0165856798700298,0.8201741219441423,0.1632401981858278,1,0.0401435200485639,0.7220757381264102,0.2377807418250258,1,0.0693034782435791,0.6090375896183448,0.3216589321380761,1,0.4504258475841224,0.09907321726399,0.4505009351518874,2,0.4386166622825734,0.4386044824178271,0.1227788552995994,0,1.0,0.975,0.915,0.885,0.9622058823529411,0.9138095238095237,0.8362574850299401,0.7896084337349397,0.27197592144867055,0.8351113269644279,0.4792014805457296,0.6569339237583145,0.642400487399498,0.48429499630138445,0.7753797267024196,0.28737865748026864,0.8624668635094356,7.508756776497538e-05,0.8924610782371876,1.2179864746275637e-05
8.52253964916082,3.2496114835187333,-1.110919891053059,1.6178684572969162,-2.8257795720019336,-0.3861322142288907,0.0,0.0,0.0,0,2,0.126517616697438,0.0318953850494922,0.8415869982530697,2,0.0992631770142616,0.6571651347048135,0.2435716882809248,1,0.1548441668819264,0.5356013092275377,0.3095545238905359,1,0.1932475459422102,0.4576159259137881,0.3491365281440017,1,0.3904110974145296,0.2191523283334693,0.390436574252001,2,0.3820949092594759,0.3820907515688122,0.2358143391717117,0,1.0,1.0,1.0,1.0,0.9622058823529411,0.9325739644970416,0.9003571428571429,0.8767272727272729,0.4702234130622134,0.7150693815556317,0.7729697354829883,0.41359344642388873,0.897711951196289,0.2260467853370018,0.9491797803558326,0.10847939776978638,0.9712938485705943,2.5476837471394287e-05,0.9793264933608311,4.157690663697533e-06
5.665546477497734,1.5901849278773226,0.579104454584201,1.0654565770743447,-3.5568064965478587,-1.7591993911068804,1.4297012407652,0.0,0.0,0,2,0.0254949682830442,0.0019953173066337,0.972509714410322,2,0.0236103228193099,0.8522177519557824,0.1241719252249076,1,0.0665262752907209,0.693781948586539,0.2396917761227401,1,0.1107720645663265,0.557840063994587,0.3313878714390865,1,0.4270279329862879,0.145890965838839,0.4270811011748731,2,0.4154201101226161,0.4154115611832679,0.169168328694116,0,1.0,1.0,1.0,0.995,0.9622058823529411,0.9325739644970416,0.9003571428571429,0.8703915662650603,0.12111801318873185,0.9470147461272778,0.44033770259514954,0.7280458267308748,0.7066349194839623,0.4540901724637989,0.8513812873344176,0.22645219255550048,0.9171007032865773,5.316818858519534e-05,0.9379593503492073,8.54893934820744e-06
5.190974883454779,-0.773527295587745,-0.8505087360450244,-2.50361189624508,-2.608015222374061,-0.5402350376476734,0.0,0.0,0.0,0,2,0.1411820813537241,0.0708997656963162,0.7879181529499595,2,0.1470976546794924,0.6142508263916564,0.2386515189288511,1,0.1950669383387855,0.5112701716883384,0.2936628899728759,1,0.2252935321493898,0.443099343471927,0.331607124378683,1,0.3774437994264743,0.2450847149288272,0.3774714856446984,2,0.3711802180504852,0.3711755607587896,0.257644221190725,0,1.0,1.0,0.995,0.995,0.9622058823529411,0.9325739644970416,0.8973214285714286,0.8715361445783133,0.5933278292278985,0.6467360715962354,0.8403514927362413,0.37559930746280534,0.9299376336507474,0.21760728171546256,0.9670942029297508,0.11149221909324397,0.9831838334436422,2.7686218224076686e-05,0.9877371863711626,4.657291695575605e-06
6.133839255879107,0.1998406183005305,-0.4993871984388434,-0.5682652213987808,-1.6205534153153416,-2.359582723668652,1.0782611154830082,0.0,0.6566200803717918,0,2,0.0478384348351336,0.0148933545742794,0.9372682105905868,2,0.0722001174791827,0.7683325633671224,0.1594673191536949,1,0.1327736742435755,0.6137437266605311,0.2534825990958934,1,0.1776637991613847,0.5012800388172012,0.321056162021414,1,0.3961270543640379,0.2077024328870079,0.3961705127489541,2,0.3875454469286823,0.3875382322956451,0.2249163207756724,0,1.0,1.0,1.0,1.0,0.9622058823529411,0.9325739644970416,0.9003571428571429,0.8767272727272729,0.24467314485554856,0.8894297757554532,0.6235265103031946,0.6088652442134275,0.8334108387683528,0.36026112756463774,0.9265527544592639,0.18022387679578716,0.9649222456568984,4.345838491620624e-05,0.9742357766028221,7.214633037211371e-06
5.292569802766248,2.8163578422554454,-0.5271601714120229,-0.6692570573420328,-4.043676460847897,-1.6737403349689213,0.0,0.0,0.0,0,2,0.0540079772897571,0.0073802292424803,0.9386117934677624,2,0.0466383561238572,0.7822226058145146,0.171139038061628,1,0.0988196566246583,0.6304932429285869,0.2706871004467547,1,0.1430885250528427,0.5168408303110263,0.3400706446361309,1,0.4122573062101178,0.1754437005437754,0.4122989932461067,2,0.4017969108111242,0.4017901356775031,0.1964129535113726,0,1.0,1.0,1.0,1.0,0.9622058823529411,0.9325739644970416,0.9003571428571429,0.8767272727272729,0.23058389241830166,0.8846038161780052,0.5800012594558845,0.6110835677528866,0.7948777673674833,0.3598061424818322,0.8976161571216202,0.17677018567489544,0.9429647230385162,4.168703598889101e-05,0.9579297778836935,6.775133621073071e-06
5.257162670436333,1.2759876801823022,-1.4165121822592392,0.5885501564485308,-4.515116940078682,-1.7165192507900189,0.0,2.030221525710251,0.0,0,2,0.0714530930299798,0.0051867610638297,0.9233601459061904,2,0.0351308332829263,0.7732943441934116,0.1915748225236621,1,0.0787962845859767,0.6334535413873326,0.2877501740266907,1,0.1193762479347254,0.525827375979125,0.3547963760861495,1,0.4242315451897642,0.1514966179105472,0.4242718368996886,2,0.4127387641105334,0.4127323000558143,0.1745289358336524,0,1.0,1.0,1.0,0.995,0.9622058823529411,0.9325739644970416,0.9003571428571429,0.8712048192771085,0.2634779947760308,0.8519070528762106,0.5762044132590848,0.5817195216697495,0.7717620687102735,0.3457033673606419,0.8732541669774777,0.1710309998929755,0.9224674614027756,4.029170992442266e-05,0.9422506841749109,6.4640547191019415e-06
4.907533926012827,3.732978459609244,-1.7942500999312914,-1.0778482046541351,-2.1893790266107063,-4.728831110974291,1.1440781629206134,0.0,0.3011822955881633,0,2,0.1366890324685459,0.0532955537819989,0.8100154137494551,2,0.1281039987988456,0.6312550049212249,0.2406409962799295,1,0.1806966378439234,0.5196875488561093,0.2996158132999673,1,0.2148370919777006,0.4472491846068174,0.3379137234154818,1,0.3813890718775231,0.2371953761585028,0.3814155519639741,2,0.3743846910146651,0.3743802946942724,0.2512350142910625,0,1.0,1.0,1.0,1.0,0.9622058823529411,0.9325739644970416,0.9003571428571429,0.8767272727272729,0.5451848696125735,0.6733263812809092,0.8159651547544859,0.39061400864129536,0.9197269760841431,0.22007173555614207,0.9620240152471551,0.10933546119133558,0.9799283700950561,2.648008645100841e-05,0.9855089311170668,4.396320392674458e-06
5.58878119269801,1.791544944718685,-2.4289287891661755,-0.7326054832590272,-4.862117559739238,-2.094167933184204,1.1755610252636244,0.0,0.0,0,2,0.0891218686307309,0.0198219560176567,0.8910561753516124,2,0.0780680779505395,0.7122439472849942,0.2096879747644663,1,0.1342704109565923,0.5752405855343272,0.2904890035090804,1,0.1755311079937432,0.4817979444760316,0.3426709475302252,1,0.3980162831504417,0.2039344048072928,0.3980493120422654,2,0.3889695089691509,0.3889640983993038,0.2220663926315452,0,1.0,1.0,1.0,1.0,0.9622058823529411,0.9325739644970416,0.9003571428571429,0.8767272727272729,0.3604338141714723,0.8019343067208815,0.6993706629178922,0.5025559725205279,0.8618053781733497,0.2847515820252468,0.9322963893965738,0.13912699694580638,0.9626682330385383,3.302889182371649e-05,0.9728030615264645,5.410569847097424e-06
3.862306607814645,2.0173177465007,-0.5707246835433804,0.3285478076074187,-3.101039294545673,-0.9299320277627252,1.010464027207591,0.0,0.0,0,2,0.0377785572334038,0.0047427515308088,0.9574786912357872,2,0.0338078226964156,0.8322111329556389,0.1339810443479455,1,0.0784896415114275,0.6876896595023398,0.2338206989862325,1,0.1216981492721868,0.5587524798270439,0.319549370900769,1,0.4221562488818229,0.1556287142674012,0.4222150368507757,2,0.4114187613037192,0.4114090453894523,0.1771721933068285,0,1.0,1.0,1.0,0.98,0.9622058823529411,0.9325739644970416,0.9003571428571429,0.8583233532934132,0.17362482778135113,0.9197001340023834,0.4884982955639773,0.6982300886076933,0.7254707445531947,0.45386896051610737,0.8611764325898399,0.2392031089262749,0.9262805965945021,5.8787968952811465e-05,0.9442995806042759,9.715914266905656e-06
6.322617503588937,2.1770428100001844,1.7895256898824383,0.3120387060601682,-3.2174242616102777,-3.146421329100884,2.3630314917388,0.0,0.4852961175482654,0,2,0.1095152871423994,0.0135956438749229,0.8768890689826776,2,0.0594494596626157,0.7110909528822943,0.2294595874550899,1,0.10906418758426,0.5843269409452458,0.3066088714704941,1,0.1490987244329137,0.4941041318461083,0.356797143720978,1,0.4105676715110155,0.1788319971270626,0.4106003313619219,2,0.4001922258481123,0.400186931182241,0.1996208429696467,0,1.0,1.0,1.0,1.0,0.9622058823529411,0.9325739644970416,0.9003571428571429,0.8767272727272729,0.37852230690491656,0.7673737818402782,0.6808814628264026,0.4816313654272044,0.8356813435928513,0.27771806947475175,0.9100711972511745,0.1373069881251303,0.9455638312075185,3.265985090644685e-05,0.9599900872712311,5.294665871291571e-06
5.623507827153639,1.3126130798301805,-0.5759552923550211,1.5558177945269165,-0.944998556302768,0.3487407877038762,1.8704636119700444,0.0,0.0,0,2,0.1145158514157382,0.0455988329158636,0.8398853156683981,2,0.1190669117529098,0.6576723518865429,0.2232607363605471,1,0.1722467945145241,0.5391864703087907,0.2885667351766853,1,0.20734063994465,0.4596829808831252,0.3329763791722247,1,0.384700166659805,0.230568643531748,0.384731189808447,2,0.3774453290876939,0.3774401528598207,0.2451145180524853,0,1.0,1.0,1.0,1.0,0.9622058823529411,0.9325739644970416,0.9003571428571429,0.8767272727272729,0.4874473063324052,0.7253694642526599,0.7862097844054218,0.43441161552599583,0.9053635611366488,0.25061973513210545,0.9554515702688847,0.12670660171090048,0.9769522089552973,3.1023148642006504e-05,0.9831955470397692,5.176227873215922e-06
5.419543256055226,4.1471086218689415,-0.9016889523819056,0.6814179846147724,-4.229770059876836,-1.0505527841672375,0.0,0.0188181944025186,0.2590602648651307,0,2,0.108972637313479,0.0162456228960823,0.8747817397904386,2,0.0670314995962359,0.7030699157735945,0.2298985846301697,1,0.1193417626933709,0.5740333267075634,0.3066249105990657,1,0.1599561915172968,0.485031407571827,0.3550124009108762,1,0.4053732093069329,0.1892229753793355,0.4054038153137315,2,0.3954587302870598,0.3954537662691237,0.2090875034438165,0,1.0,1.0,1.0,1.0,0.9622058823529411,0.9325739644970416,0.9003571428571429,0.8767272727272729,0.3873204749351439,0.7658091024769595,0.6979964160316664,0.47317133114342474,0.8508828655937922,0.26740841610849764,0.9209515780338006,0.1300190066609508,0.9530952150683084,3.060600679860581e-05,0.9657309922281918,4.964017936093246e-06
4.768671363553798,1.496914591310243,0.01307762466715,-0.0249912639166555,-0.3141758573088373,-1.5922281083469436,0.2283207072731729,0.0,0.0,0,2,0.0773738754433076,0.0302455399530896,0.8923805846036027,2,0.0967175780229221,0.717584355993659,0.1856980659834189,1,0.1523993996863728,0.584032831858826,0.263567768454801,1,0.1915861475998224,0.4871162951239377,0.3212975572762397,1,0.3909841209868171,0.2179906184645941,0.3910252605485888,2,0.383212616485308,0.3832056978909575,0.2335816856237343,0,1.0,1.0,1.0,0.98,0.9622058823529411,0.9325739644970416,0.9003571428571429,0.8612804878048781,0.36903637783139637,0.815006709160295,0.7069981037694568,0.5318862900102401,0.8667718924183568,0.32046506340402503,0.9391276426263515,0.16581873784769802,0.9706796221303006,4.113956177170808e-05,0.9783330750113362,6.918594350535656e-06
4.929672660375648,1.1239460855728507,-0.2848957798780361,-0.925129338152858,-3.5735315065166047,-2.1107545729923123,0.3122406957439642,1.54927975488254,0.0,0,2,0.0271219575053344,0.0022249737696651,0.9706530687250003,2,0.0232367385620117,0.8571232522621353,0.119640009175853,1,0.0640964477934382,0.7060558015086058,0.229847750697956,1,0.1072599786402552,0.5688924718695924,0.3238475494901525,1,0.428865753071503,0.1422096718767985,0.4289245750516984,2,0.417397802600265,0.4173882417107657,0.1652139556889692,0,1.0,0.995,0.995,0.99,0.9622058823529411,0.9283136094674556,0.8965773809523809,0.8655389221556887,0.12774503225049563,0.9435311112196659,0.43108076629165964,0.7374832430862822,0.6916005198295961,0.4762080508106498,0.8424099772983322,0.24504492237943987,0.9134518590771971,5.8821980195411516e-05,0.934674724825855,9.560889499271585e-06
6.356551599695232,-0.7752501247405541,-2.32891522385992,-0.2931814091542135,-3.4088058792778155,-2.448706923584977,0.0,0.1210260596273207,0.0,0,2,0.0936425531264978,0.0240914582206268,0.8822659886528754,2,0.086588573380359,0.7005313867630125,0.2128800398566283,1,0.1428864026243989,0.5667892888437976,0.2903243085318034,1,0.1830696138350131,0.4764115017135364,0.3405188844514504,1,0.3947680227555326,0.2104314847377501,0.3948004925067171,2,0.3861379895581492,0.3861326461416585,0.2277293643001922,0,1.0,1.0,1.0,1.0,0.9622058823529411,0.9325739644970416,0.9003571428571429,0.8767272727272729,0.38416403592446957,0.7886234355263776,0.7195513673695358,0.48765134690638423,0.8728101880089879,0.27646498031199424,0.9383783948803702,0.135892617262086,0.9665056502375126,3.246975118453843e-05,0.9756083577521064,5.343416490721786e-06
