0,1,2,3,4,5,6,7,8,clusters,kmeans,mu_1.5_0,mu_1.5_1,mu_1.5_2,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,mu_1.8_2,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,mu_2.1_2,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,mu_2.4_2,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,mu_2.7_2,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,mu_3.0_2,cluster_hard_3.0,st_p_0.4_const_ass,st_p_0.6_const_ass,st_p_0.8_const_ass,st_p_1_const_ass,st_p_0.4_thr_0.5,st_p_0.6_thr_0.5,st_p_0.8_thr_0.5,st_p_1_thr_0.5,fuz_1.5_entropy,fuz_1.5_gap,fuz_1.8_entropy,fuz_1.8_gap,fuz_2.1_entropy,fuz_2.1_gap,fuz_2.4_entropy,fuz_2.4_gap,fuz_2.7_entropy,fuz_2.7_gap,fuz_3.0_entropy,fuz_3.0_gap
0.0176470119943159,3.377489993739216,-0.2068856561976935,-1.348954133547048,-1.9800815620510976,-2.0820859522481845,0.2737096238748648,0.0,0.3827764701320137,0,1,0.1074499455004945,0.1511588815254565,0.741391172974049,2,0.2115703800550647,0.5768601157903591,0.2115695041545761,1,0.4777760170467038,0.2611123728478082,0.261111610105488,0,0.2971137658286661,0.4057724739121434,0.2971137602591904,1,0.3333325377617551,0.3333364343053544,0.3333310279328904,1,0.3333346178023179,0.3333323516452527,0.3333330305524293,0,0.94,0.875,0.905,0.93,0.872834051724138,0.7600563063063064,0.7955079006772008,0.8003658536585366,0.6800754083638866,0.5902322914485925,0.8871041012553218,0.36528973573529444,0.9595169619744098,0.2166636441988956,0.9895848053473353,0.10865870808347727,0.999999999976019,3.896543599335445e-06,0.9999999999935756,1.5872498885793895e-06
-1.7501632565034353,0.9043083494514916,0.6254748760922892,-1.594165429323649,-0.7397288307356815,-0.6837786516012503,0.0,0.0,0.990178891755851,0,1,0.0389374325668137,0.0697342259259035,0.8913283415072828,2,0.1285774644261179,0.7428459790358863,0.1285765565379957,1,0.605256167224797,0.1973724118893917,0.1973714208858111,0,0.2629551329373153,0.474089742768247,0.2629551242944377,1,0.3333318633857807,0.3333390628261105,0.3333290737881087,1,0.3333357065705822,0.3333315195292855,0.3333327739001321,0,0.995,0.935,0.93,0.905,0.9171673819742487,0.7792903930131004,0.7906152125279642,0.7717680180180181,0.37741281640459245,0.8215941155813793,0.6811361987071284,0.6142685146097684,0.8596648853044099,0.40788375533540533,0.9615194723762444,0.21113460983093169,0.9999999999247258,7.199440329785922e-06,0.9999999999846599,2.932670450095376e-06
-0.7806919392489121,-0.2916871326203676,-0.6540491126346608,-3.907522358342357,-2.431587523854272,-2.0482318852961416,0.0,0.036799182136354,1.1472201243579494,0,1,0.0279450977581702,0.0428548509930957,0.929200051248734,2,0.1288682722035455,0.7422641198552458,0.1288676079412087,1,0.5686046479774725,0.21569806987576,0.2156972821467674,0,0.2789595591573363,0.4420808883495128,0.2789595524931508,1,0.3333322465996254,0.3333375691555343,0.3333301842448401,1,0.3333350878713276,0.3333319923851516,0.3333329197435207,0,1.0,1.0,1.0,1.0,0.921236559139785,0.8161674008810572,0.8273509933774834,0.8247682119205298,0.2759811808097804,0.8863452002556382,0.6820643445322867,0.6133958476517003,0.8945145675410265,0.35290657810171244,0.9768167697317264,0.16312132919217653,0.9999999999576193,5.322555908904292e-06,0.9999999999903776,2.168127806900788e-06
-1.242820756175358,0.9080482851414836,-1.3051153531553832,-1.999182659568228,-1.9826019264641097,-0.6745415477182802,1.5444575443541322,0.0,1.084920774248351,0,1,0.0206073435379893,0.036693730490103,0.9426989259719076,2,0.0972038084215204,0.8055930698428896,0.09720312173559,1,0.6448137569451031,0.1775935721697254,0.1775926708851714,0,0.2558716780278433,0.4882566525555572,0.2558716694165993,1,0.3333317840125323,0.3333393721825402,0.3333288438049274,1,0.3333358347088898,0.3333314215976323,0.333332743693478,0,1.0,0.995,0.97,0.93,0.921236559139785,0.8135242290748899,0.8141982182628063,0.7857222222222221,0.2338452531441563,0.9060051954818046,0.5709957486932778,0.7083892614213692,0.8162975215436878,0.46722018477537774,0.9535527792947787,0.23238497452771395,0.9999999999166806,7.588170007899464e-06,0.9999999999832617,3.091015411793574e-06
-1.0370617045882302,2.023383081598899,0.8453296656203928,-2.5735399728900474,-2.0642873261488126,-1.718722889592402,0.0,0.0,0.0,0,1,0.0391803097634709,0.0602178219236478,0.9006018683128811,2,0.1441719516953425,0.7116568432304339,0.1441712050742235,1,0.5535867170446269,0.2232070498535233,0.2232062331018497,0,0.2812939113833325,0.4374121839224797,0.2812939046941876,1,0.3333322705196241,0.3333374759288127,0.3333302535515632,1,0.333335049256037,0.3333320218974032,0.3333329288465598,0,1.0,1.0,0.995,0.99,0.921236559139785,0.8161674008810572,0.8264159292035398,0.8181318681318682,0.3553690833366428,0.8403840463892334,0.7286699341418503,0.5674848915350914,0.9073475526136018,0.3303796671911036,0.9787331634464447,0.15611827253914723,0.9999999999593454,5.205409188580035e-06,0.9999999999906775,2.12040947722425e-06
-2.177312693434444,1.484982878440395,0.9578273725918868,-3.9352721796014025,-2.8056459969645857,-0.9029411030832086,0.0629820275480789,0.913817305195719,0.8317096173533923,0,1,0.0416770322642858,0.062665056189336,0.8956579115463781,2,0.1493863937788102,0.7012279436569554,0.1493856625642342,1,0.5433415916762162,0.2283295978661787,0.2283288104576051,0,0.2842544924462548,0.4314910214636757,0.2842544860900695,1,0.3333323336540197,0.3333372298471119,0.3333304364988683,1,0.3333349473255537,0.3333320998002178,0.3333329528742286,0,1.0,1.0,1.0,1.0,0.921236559139785,0.8161674008810572,0.8273509933774834,0.8247682119205298,0.3683913061222353,0.832992855357042,0.743586515473266,0.5518415498781453,0.9156250779460919,0.3150119938100375,0.9810476657704634,0.1472365290174209,0.9999999999637171,4.896193092185364e-06,0.9999999999914374,1.9944513250935714e-06
-2.209885302868648,-0.2475873988089079,-0.1697856528811616,-2.621884130396052,-3.462855914214298,-0.6674188121510114,0.0,1.337834914357837,0.8012188821645833,0,1,0.0321712554453082,0.0505270335955132,0.9173017109591786,2,0.133069699209724,0.7338613277410011,0.1330689730492748,1,0.5684389257738607,0.2157809532637075,0.2157801209624317,0,0.277826455788621,0.4443470953912014,0.2778264488201775,1,0.3333322074776955,0.3333377216470979,0.3333300708752065,1,0.3333351510357639,0.3333319441099676,0.3333329048542686,0,1.0,1.0,1.0,0.99,0.921236559139785,0.8161674008810572,0.8273509933774834,0.8176431718061675,0.31000787055819407,0.8667746773636653,0.6952895183301365,0.6007916285312771,0.8946607335835882,0.3526579725101532,0.975857533952452,0.1665206396025804,0.999999999954713,5.514169402420777e-06,0.9999999999898724,2.246181495302313e-06
-1.019460707080429,-0.1972512082671047,-0.7162911008584214,-2.2047943184460594,-2.289411916305713,-1.0581336181535863,0.0,0.0,1.3411519373318397,0,1,0.0056237790064705,0.0097850778116815,0.984591143181848,2,0.063867134515144,0.8722661625371432,0.0638667029477127,1,0.6758404630163117,0.1620801612059896,0.1620793757776986,0,0.254014386982619,0.4919712342198682,0.2540143787975129,1,0.3333318182377151,0.3333392387684268,0.333328942993858,1,0.3333357794459595,0.3333314638343861,0.3333327567196543,0,1.0,1.0,0.995,0.965,0.921236559139785,0.8161674008810572,0.8266186252771619,0.8045614035087719,0.08164797751404283,0.9748060653701666,0.4283534440296528,0.8083990280219991,0.777940872944856,0.5137603018103222,0.951342862518945,0.2379568472372492,0.999999999920202,7.420530711677031e-06,0.9999999999838738,3.0227263052018394e-06
-2.5646685918244554,0.5561620541070643,0.3635850641281961,-3.722206001620026,-2.770190516473602,-0.5200214169542234,0.0,0.0,0.1958300379083741,0,1,0.0387797913713399,0.0598652736900797,0.9013549349385804,2,0.1430164862927769,0.7139677712243264,0.1430157424828967,1,0.5542792780606165,0.2228607686525115,0.222859953286872,0,0.281275248294914,0.4374495100757565,0.2812752416293295,1,0.3333322732523906,0.3333374652761383,0.333330261471471,1,0.3333350448434692,0.3333320252698677,0.3333329298866631,0,1.0,0.995,1.0,0.99,0.921236559139785,0.8136453744493392,0.8273509933774834,0.8178351648351648,0.3533550333519766,0.8414896612485008,0.725299644283839,0.5709512849315495,0.9067740674560265,0.331418509408105,0.9787181614040802,0.15617426178084248,0.9999999999595403,5.192023747657704e-06,0.9999999999907114,2.114956806131829e-06
-0.4214225630346384,1.3296580357990764,-1.0404012684465138,-3.1864705912581224,-2.7173743285780887,-1.804246651398376,0.0,0.0,1.6200217874006908,0,1,0.026203416243065,0.0402918979821308,0.933504685774804,2,0.1245049062967354,0.7509908381122959,0.1245042555909686,1,0.5757022827240493,0.212149254094652,0.2121484631812986,0,0.2772025679717109,0.4455948708563688,0.2772025611719202,1,0.3333322131223075,0.3333376996401767,0.3333300872375157,1,0.3333351419197988,0.3333319510773927,0.3333329070028084,0,1.0,0.995,0.985,0.98,0.921236559139785,0.8146467991169978,0.8232483370288247,0.8172356828193832,0.2631180961180689,0.8932127877926732,0.6679735730392842,0.6264859318155606,0.8881587156387726,0.3635530286293973,0.9753212943698207,0.1683923028846579,0.999999999955139,5.4865178691909655e-06,0.9999999999899465,2.23491699041789e-06
