0,1,clusters,kmeans,mu_1.5_0,mu_1.5_1,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,cluster_hard_3.0
-3.2667822653279845,2.286742263191381,0,1,0.009438144556799949,0.9905618554432001,1,0.04155245177113606,0.958447548228864,1,0.9217343057009536,0.07826569429904638,0,0.887654059446069,0.11234594055393088,0,0.8565673908492926,0.1434326091507074,0,0.8282940671306642,0.1717059328693357,0
-3.93343992700806,0.9119798971616608,0,1,0.003585951115333625,0.9964140488846663,1,0.020938604464168613,0.9790613955358314,1,0.9553349960360107,0.044665003963989224,0,0.9306952785488097,0.06930472145119035,0,0.9059886239596524,0.09401137604034762,0,0.8815699108262065,0.11843008917379355,0
-1.6453353874197634,1.073777800727607,0,1,0.006013393277812824,0.9939866067221872,1,0.030893393248976442,0.9691066067510236,1,0.9374799402029035,0.0625200597970965,0,0.9061115058818068,0.09388849411819314,0,0.8761742790942167,0.1238257209057832,0,0.8481070245080875,0.1518929754919124,0
-2.891348502188637,2.4980247466331216,0,1,0.010813928569750728,0.9891860714302492,1,0.045661258187782765,0.9543387418122172,1,0.9156030045096633,0.08439699549033665,0,0.8802522986237211,0.11974770137627885,0,0.8484357565128333,0.1515642434871666,0,0.8198221189092659,0.18017788109073415,0
-2.596439352648368,1.568911294819399,0,1,0.006295276038929634,0.9937047239610702,1,0.0312914737130066,0.9687085262869933,1,0.9379152784139314,0.06208472158606858,0,0.9080340048386212,0.09196599516137871,0,0.8797498557116877,0.12025014428831214,0,0.8531576677869384,0.14684233221306162,0
-2.4281913273716005,0.85334579437196,0,1,0.003781584265151858,0.9962184157348482,1,0.021758598168271817,0.9782414018317283,1,0.9540724873842711,0.04592751261572903,0,0.9293466099184977,0.07065339008150233,0,0.9048425595544067,0.09515744044559328,0,0.8808116879668625,0.11918831203313747,0
-2.827259403493584,2.305220238629297,0,1,0.009751328126898632,0.9902486718731015,1,0.042509157311238145,0.9574908426887617,1,0.9203198016234283,0.07968019837657175,0,0.8859773462699773,0.11402265373002264,0,0.8547616033696412,0.14523839663035884,0,0.8264487945800717,0.1735512054199284,0
-0.4183258080717218,3.476716050189773,0,1,0.02478768253297893,0.9752123174670211,1,0.08056868135129124,0.9194313186487088,1,0.8675607552503526,0.13243924474964738,0,0.8250390454116762,0.17496095458832372,0,0.7898892508388626,0.21011074916113745,0,0.7604565288708234,0.23954347112917657,0
-1.983162646615928,1.96629857542989,0,1,0.009200605480169358,0.9907993945198306,1,0.041076454134971664,0.9589235458650284,1,0.9221352864667998,0.0778647135332003,0,0.8878048317301585,0.11219516826984154,0,0.856434549410866,0.1435654505891338,0,0.8279217811286904,0.17207821887130967,0
-2.4303773760499987,-0.1149773987333782,0,1,0.00143112498799331,0.9985688750120068,1,0.010634736412197972,0.989365263587802,1,0.9751107955140143,0.02488920448598584,0,0.9590365386772675,0.040963461322732445,0,0.9413331583134329,0.058666841686567085,0,0.922059007235957,0.07794099276404301,0
