0,1,clusters,kmeans,mu_1.5_0,mu_1.5_1,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,cluster_hard_3.0
-3.58284134097662,-0.6180766285021599,0,0,0.7927734754949911,0.20722652450500886,0,0.6996513478616362,0.3003486521383639,0,0.6475626133763531,0.35243738662364676,0,0.38495135678209574,0.6150486432179043,1,0.5931309271963763,0.4068690728036238,0,0.5775133683654886,0.4224866316345114,0
-4.391278255754088,1.8620678647477693,0,0,0.999624711366588,0.00037528863341196073,0,0.9928884335143752,0.007111566485624821,0,0.973167764702093,0.02683223529790703,0,0.05639508830576763,0.9436049116942324,1,0.9101317283062119,0.0898682716937881,0,0.8768714488064303,0.12312855119356969,0
-3.804910376815958,2.35420279714975,0,0,0.9999967728818924,3.227118107698493e-06,0,0.9996406148971964,0.00035938510280349634,0,0.9969321610953898,0.0030678389046100395,0,0.010444790807262093,0.989555209192738,1,0.9769880664899907,0.023011933510009214,0,0.9601835108666664,0.039816489133333466,0
-3.4690070265837787,3.503770588599598,0,0,0.9988399694795619,0.00116003052043827,0,0.9856372149684017,0.014362785031598312,0,0.955811461808158,0.044188538191842,0,0.08225971581297091,0.9177402841870291,1,0.8789352963184492,0.12106470368155084,0,0.8430335659810851,0.1569664340189149,0
-3.110984609835006,1.09195212807406,0,0,0.9961879104560794,0.003812089543920555,0,0.9701001238274045,0.029899876172595534,0,0.9256531990558189,0.07434680094418118,0,0.12221160422401893,0.877788395775981,1,0.8341529003956852,0.16584709960431473,0,0.7967800645481445,0.20321993545185543,0
-4.597059527988067,2.001894503276131,0,0,0.9993713273012045,0.0006286726987955507,0,0.9902078012060299,0.009792198793970188,0,0.9663310638819201,0.03366893611807981,0,0.06698213075986557,0.9330178692401343,1,0.8970299216414824,0.10297007835851767,0,0.8623990187016755,0.1376009812983245,0
-5.115263507803249,2.4319452372834225,0,0,0.9978206798291887,0.0021793201708113622,0,0.9788976309527502,0.021102369047249707,0,0.9421424508823061,0.05785754911769402,0,0.10073489160342307,0.8992651083965769,1,0.8579932081748619,0.14200679182513812,0,0.821238912396763,0.17876108760323692,0
-3.0370018446911327,0.9239497626302317,0,0,0.9922037905207992,0.007796209479200758,0,0.9539406665895437,0.046059333410456364,0,0.8998552405881136,0.1001447594118865,0,0.1524600675981036,0.8475399324018963,1,0.8028526899163925,0.19714731008360756,0,0.7661346576088561,0.23386534239114387,0
-3.388122009349872,2.2000190880590087,0,0,0.9999986255148577,1.3744851423672955e-06,0,0.9997777600326079,0.0002222399673921132,0,0.9977484002218704,0.0022515997781295976,0,0.008402539750607497,0.9915974602493925,1,0.9805024770622489,0.019497522937750946,0,0.9652256532705441,0.034774346729455924,0
-2.506362025598631,2.315485065374225,0,0,0.9985976977417188,0.00140230225828131,0,0.9837542703777999,0.01624572962219997,0,0.9515103425247528,0.04848965747524721,0,0.08859625879461303,0.9114037412053869,1,0.8713312275285476,0.12866877247145236,0,0.8348424524470826,0.16515754755291742,0
-5.183969695925103,2.3371263890248355,0,0,0.9974477067947016,0.002552293205298436,0,0.9767493381503997,0.023250661849600406,0,0.9380719932462829,0.06192800675371707,0,0.10601471759411177,0.8939852824058881,1,0.8521694961551323,0.14783050384486787,0,0.8152937224199146,0.18470627758008537,0
-4.184532873486884,1.9316310944933304,0,0,0.9998756593398819,0.00012434066011811985,0,0.9964272576380837,0.0035727423619163375,0,0.9836153893422521,0.01638461065774775,0,0.03865728224772554,0.9613427177522744,1,0.9334967735177169,0.06650322648228305,0,0.9038360451313139,0.0961639548686862,0
-2.9569397621721665,1.965198558064782,0,0,0.9997750954268717,0.00022490457312833282,0,0.9947493613228062,0.005250638677193866,0,0.9781664563174826,0.021833543682517418,0,0.048485276132193576,0.9515147238678063,1,0.9200644841156956,0.07993551588430443,0,0.8880162614287186,0.11198373857128134,0
-4.07825122319883,3.376604180872857,0,0,0.9990586907605419,0.0009413092394581033,0,0.987403502308718,0.012596497691281948,0,0.9597791087625336,0.040220891237466395,0,0.0765578792211497,0.9234421207788502,1,0.8856497088217818,0.11435029117821825,0,0.850187762992912,0.14981223700708796,0
-3.4645932343586487,2.111672814945523,0,0,0.9999995561990851,4.438009147928764e-07,0,0.9998887936464277,0.00011120635357234713,0,0.9986193976287949,0.001380602371205122,0,0.005783639680739305,0.9942163603192606,1,0.9855610072432069,0.014438992756793181,0,0.9729334278781343,0.027066572121865775,0
-4.927506460489796,1.4412346214713807,0,0,0.9964671655701798,0.003532834429820163,0,0.9716223351922336,0.028377664807766285,0,0.9287271432541893,0.0712728567458107,0,0.1179238140081844,0.8820761859918155,1,0.8391494678656839,0.16085053213431613,0,0.8020681917348392,0.19793180826516082,0
-4.285084908863865,3.611766254396855,0,0,0.9981484467057625,0.0018515532942373848,0,0.9808777195213477,0.019122280478652224,0,0.9460104462567497,0.0539895537432502,0,0.09559204824530086,0.9044079517546991,1,0.8637791511112004,0.13622084888879957,0,0.827238161769366,0.17276183823063393,0
-4.548203666786788,2.8802038777848304,0,0,0.9992592663223543,0.0007407336776457081,0,0.9891593971707835,0.010840602829216471,0,0.9638620243274363,0.03613797567256366,0,0.0705821377240947,0.9294178622759052,1,0.89276727391574,0.10723272608426,0,0.8578336896732653,0.14216631032673455,0
-3.8924685409651576,1.6002747720232944,0,0,0.999813309887941,0.00018669011205900594,0,0.995370714955452,0.004629285044547934,0,0.9801622305904704,0.019837769409529714,0,0.044924118748033495,0.9550758812519665,1,0.9248781389654255,0.07512186103457459,0,0.893624470633291,0.10637552936670899,0
-3.334103551894654,3.3232544282057974,0,0,0.9992095875193769,0.0007904124806230491,0,0.9886629082160469,0.011337091783953085,0,0.9626025315492263,0.03739746845077378,0,0.07253069522587252,0.9274693047741276,1,0.8903713624025723,0.10962863759742776,0,0.8552223566055622,0.14477764339443763,0
-3.602974846918461,2.907324529436977,0,0,0.9998688087890117,0.00013119121098824297,0,0.996295299172764,0.003704700827235994,0,0.9832032420920668,0.01679675790793314,0,0.03933572111775556,0.9606642788822445,1,0.9326416370176204,0.0673583629823796,0,0.9028755789234486,0.09712442107655134,0
-3.5878514732938536,1.719346963643153,0,0,0.9999484901795214,5.1509820478555794e-05,0,0.997911308046604,0.0020886919533959205,0,0.9887430704992625,0.01125692950073758,0,0.02915663045209268,0.9708433695479073,1,0.9467681445414428,0.05323185545855729,0,0.9198638564084407,0.08013614359155931,0
-3.7589791715538254,2.354212149723964,0,0,0.9999981452407927,1.8547592073932039e-06,0,0.9997465026497967,0.0002534973502033366,0,0.9976255766885285,0.002374423311471455,0,0.008534741916199688,0.9914652580838003,1,0.9804945627583196,0.019505437241680502,0,0.9653322671661304,0.03466773283386958,0
-3.2196039064548847,2.705571278381309,0,0,0.9998989752337193,0.00010102476628080503,0,0.9968331131862395,0.0031668868137604642,0,0.9849255653133544,0.015074434686645674,0,0.036297849750411615,0.9637021502495884,1,0.9367494051538301,0.06325059484616981,0,0.9077324567399673,0.09226754326003281,0
-1.9138664201803728,2.910610844248323,0,0,0.9916292981159497,0.008370701884050256,0,0.9518626676934614,0.048137332306538536,0,0.8970721208716347,0.10292787912836533,0,0.15511077601915613,0.8448892239808439,1,0.8006526115123406,0.19934738848765945,0,0.7644153501862703,0.23558464981372976,0
-4.733710654047018,2.543651263146304,0,0,0.9991405702996495,0.0008594297003504658,0,0.9881173761916554,0.011882623808344511,0,0.9614198756941349,0.03858012430586513,0,0.07419327682687368,0.9258067231731263,1,0.8884247870306323,0.1115752129693677,0,0.8531315435892752,0.1468684564107248,0
-3.631924758692539,0.8310373460991651,0,0,0.9942534849848984,0.005746515015101545,0,0.9617420672402427,0.03825793275975735,0,0.9119703677490469,0.08802963225095307,0,0.13844524648091208,0.8615547535190878,1,0.8172483530176741,0.18275164698232602,0,0.7801631053943435,0.21983689460565645,0
-3.2376353838980285,2.705656593569561,0,0,0.99990595977502,9.404022498014914e-05,0,0.9969720635080459,0.0030279364919541456,0,0.9854068800124458,0.014593119987554198,0,0.035398708752887295,0.9646012912471127,1,0.938010920621286,0.06198907937871393,0,0.9092528169200159,0.09074718307998413,0
-3.1850511599819424,2.666744132985621,0,0,0.9999014755446631,9.852445533681802e-05,0,0.9968795391279194,0.0031204608720805313,0,0.9850742871347703,0.014925712865229819,0,0.036038164498900356,0.9639618355010997,1,0.9370977721302804,0.06290222786971959,0,0.9081437462399111,0.09185625376008882,0
-3.988518978999749,0.7076763112223914,0,0,0.9917815761153698,0.008218423884630222,0,0.9525966107059586,0.047403389294041406,0,0.8980973984461575,0.10190260155384258,0,0.154196288460852,0.845803711539148,1,0.8012930487728688,0.1987069512271311,0,0.7647680675977603,0.23523193240223966,0
-1.1484738033939088,1.9659548488448733,0,0,0.9422522679037555,0.05774773209624451,0,0.8513275514514871,0.14867244854851291,0,0.7794781977172762,0.2205218022827237,0,0.27194126606387875,0.7280587339361213,1,0.6909302452393447,0.30906975476065535,0,0.663347604434108,0.3366523955658919,0
-4.011318439717638,3.3584262690018543,0,0,0.9991513134600235,0.0008486865399765077,0,0.9881841484444241,0.011815851555575945,0,0.9615585551836783,0.03844144481632179,0,0.07398228452610671,0.9260177154738933,1,0.8886987800297897,0.11130121997021034,0,0.8534533836534584,0.14654661634654167,0
-3.368240918217296,1.5563213308887471,0,0,0.999746668708124,0.0002533312918760151,0,0.9943641144644517,0.0056358855355483585,0,0.9770484697611521,0.02295153023884787,0,0.0503748955468752,0.9496251044531249,1,0.9175761531631594,0.08242384683684052,0,0.8851417128725008,0.11485828712749924,0
-3.018876597228465,-0.1557839800188722,0,0,0.860031071144827,0.13996892885517298,0,0.7577682485797691,0.24223175142023096,0,0.6945761173011363,0.30542388269886367,0,0.3463313616648353,0.6536686383351646,1,0.6256063838258973,0.3743936161741027,0,0.6054019469318366,0.3945980530681635,0
-4.06578749463581,2.559954621381832,0,0,0.9999321856445587,6.781435544123113e-05,0,0.9975610126759451,0.0024389873240548425,0,0.9876131156778052,0.01238688432219494,0,0.031053833203875763,0.9689461667961243,1,0.9443124599399979,0.05568754006000197,0,0.9169858563085781,0.08301414369142195,0
