0,1,clusters,kmeans,mu_1.5_0,mu_1.5_1,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,cluster_hard_3.0
-4.318804691506854,3.044571726321988,0,0,0.0010972979885619663,0.9989027020114379,1,0.9868251827669919,0.013174817233007998,0,0.04089691557468989,0.9591030844253101,1,0.9225232427243377,0.0774767572756624,0,0.8840826189175269,0.11591738108247306,0,0.8476953689313957,0.15230463106860428,0
-3.338137702455004,5.1689851844479895,0,0,0.1071979051413914,0.8928020948586087,1,0.7877503764515323,0.21224962354846766,0,0.2821058366621798,0.7178941633378202,1,0.6718416034780124,0.3281583965219877,0,0.6402149774074161,0.35978502259258394,0,0.6175423574502973,0.3824576425497026,0
-3.657056209837356,2.777892096639317,0,0,0.004896551681108482,0.9951034483188915,1,0.9663293739134181,0.03367062608658193,0,0.07955251712916828,0.9204474828708317,1,0.8720902368064434,0.1279097631935565,0,0.8281983644950486,0.17180163550495145,0,0.7905681600056047,0.20943183999439516,0
-4.650704100438314,3.242682890300572,0,0,0.000617787498886663,0.9993822125011135,1,0.9907814981515238,0.009218501848476088,0,0.031749795895019584,0.9682502041049805,1,0.9360467452068031,0.06395325479319695,0,0.9003989411992743,0.0996010588007256,0,0.8654248955707563,0.1345751044292436,0
-3.062225610198843,3.22859484924563,0,0,0.009624473976116214,0.9903755260238838,1,0.9487193657333886,0.0512806342666114,0,0.10688501616849992,0.8931149838315001,1,0.8404445851099355,0.15955541489006456,0,0.7957561825056758,0.20424381749432408,0,0.7591080228320345,0.24089197716796554,0
-4.0888952036357935,3.151320866757432,0,0,0.0009167801377572979,0.9990832198622427,1,0.9882421598231281,0.011757840176871787,0,0.03769126866327746,0.9623087313367225,1,0.92716665901723,0.07283334098276985,0,0.8895665283156072,0.11043347168439273,0,0.853534368913128,0.14646563108687213,0
-3.0627183703078438,2.699418261299141,0,0,0.013493183609492244,0.9865068163905077,1,0.9373613800185961,0.06263861998140373,0,0.1223772495626536,0.8776227504373463,1,0.8238391269119345,0.1761608730880655,0,0.7795176258306061,0.22048237416939392,0,0.7438072832228081,0.25619271677719196,0
-4.58645977350694,3.517231375389717,0,0,0.00012084864849659494,0.9998791513515033,1,0.996742925662501,0.0032570743374989667,0,0.014934734544889477,0.9850652654551104,1,0.9641735635860768,0.03582643641392323,0,0.937195728391397,0.062804271608603,0,0.9076463687408683,0.09235363125913164,0
-5.309436087622266,3.9986089336313713,0,0,0.0028598410185464583,0.9971401589814535,1,0.9748200435051545,0.02517995649484548,0,0.06617364338790331,0.9338263566120966,1,0.8878375240467006,0.11216247595329948,0,0.8448950075798409,0.15510499242015915,0,0.8075304018748958,0.19246959812510422,0
-4.121186026185543,4.48562647451799,0,0,0.0011180276244399246,0.9988819723755601,1,0.9851272329079604,0.014872767092039685,0,0.04675576960658923,0.9532442303934108,1,0.912819235121609,0.0871807648783909,0,0.8724174751665918,0.1275825248334081,0,0.8358478090879046,0.16415219091209543,0
-4.623600320645806,3.3656007933841243,0,0,0.0003303501287399231,0.9996696498712601,1,0.9938066631600789,0.006193336839921057,0,0.02382807423885169,0.9761719257611482,1,0.9486532326168954,0.051346767383104654,0,0.9163147443100725,0.08368525568992742,0,0.8832180675962453,0.11678193240375465,0
-3.5076723368289624,3.578377801457312,0,0,0.002150654055385173,0.9978493459446148,1,0.9795016908943348,0.02049830910566519,0,0.05650808802598706,0.9434919119740129,1,0.9007105577767087,0.09928944222329128,0,0.8589383730259822,0.1410616269740178,0,0.8214191459528517,0.17858085404714824,0
