0,1,2,3,4,clusters,kmeans,mu_1.5_0,mu_1.5_1,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,cluster_hard_3.0,st_p_0.4_const_ass,st_p_0.6_const_ass,st_p_0.8_const_ass,st_p_1_const_ass,st_p_0.4_thr_0.5,st_p_0.6_thr_0.5,st_p_0.8_thr_0.5,st_p_1_thr_0.5,fuz_1.5_entropy,fuz_1.5_gap,fuz_1.8_entropy,fuz_1.8_gap,fuz_2.1_entropy,fuz_2.1_gap,fuz_2.4_entropy,fuz_2.4_gap,fuz_2.7_entropy,fuz_2.7_gap,fuz_3.0_entropy,fuz_3.0_gap
-3.42302694211242,-4.420676582800134,3.2314252456672503,-3.1474971013971293,0.0,0,1,0.9970660483576372,0.0029339516423626,0,0.024682894870506,0.975317105129494,1,0.0623276221689642,0.937672377831036,1,0.1043835579883515,0.8956164420116485,1,0.8555399446046975,0.1444600553953024,0,0.8197883457827397,0.1802116542172601,0,1.0,1.0,1.0,1.0,0.9630864197530865,0.9514705882352941,0.9434090909090909,0.9227419354838711,0.02890973874825194,0.9941320967152746,0.1669819151823988,0.950634210258988,0.3366162391624198,0.8753447556620717,0.4827390883430584,0.791232884023297,0.595801158359106,0.7110798892093951,0.6805398473399333,0.6395766915654797
-3.801507858969865,-5.453360494321175,3.530729198932951,-1.6729709451969756,0.6584444551982408,0,1,0.9971336962558764,0.0028663037441237,0,0.0242732222737695,0.9757267777262304,1,0.0616883088183128,0.9383116911816872,1,0.103660070740157,0.8963399292598428,1,0.8562931345419351,0.1437068654580648,0,0.8205576170962592,0.1794423829037408,0,1.0,1.0,1.0,1.0,0.9630864197530865,0.9514705882352941,0.9434090909090909,0.9227419354838711,0.02833977067201201,0.9942673925117528,0.16480383752077538,0.9514535554524609,0.33411073397307994,0.8766233823633744,0.4804915170604777,0.7926798585196858,0.5938650331717568,0.7125862690838703,0.678855666677726,0.6411152341925184
-2.1280243397647007,-3.263451011011039,2.085089909901662,-2.057609846990989,1.412182413430372,0,1,0.9988154797967208,0.0011845202032794,0,0.0135344139875695,0.9864655860124304,1,0.0411196529983412,0.9588803470016588,1,0.0768763882855134,0.9231236117144866,1,0.8859842206650591,0.1140157793349408,0,0.8510768957420628,0.1489231042579372,0,1.0,1.0,1.0,1.0,0.9630864197530865,0.9514705882352941,0.9434090909090909,0.9227419354838711,0.013223180124078226,0.9976309595934414,0.10340443121108978,0.9729311720248609,0.24740241433829654,0.9177606940033176,0.3910761644625544,0.8462472234289733,0.5119111815850665,0.7719684413301183,0.6071387985973556,0.7021537914841256
-5.032224463649076,-4.315691327802899,3.5819621750158763,0.1800182266044032,0.831119097055899,0,1,0.9931443992045554,0.0068556007954445,0,0.0406305985552951,0.959369401444705,1,0.0885844034203118,0.9114155965796882,1,0.1362054324798097,0.8637945675201903,1,0.8217855796171954,0.1782144203828046,0,0.7862187550031384,0.2137812449968615,0,1.0,1.0,1.0,1.0,0.9630864197530865,0.9514705882352941,0.9434090909090909,0.9227419354838711,0.0591380551423955,0.986288798409111,0.24517602715635584,0.9187388028894099,0.4317270063685519,0.8228311931593764,0.5742142530747993,0.7275891350403807,0.6761552413482095,0.6435711592343909,0.7486485542052068,0.572437510006277
-4.058680308669048,-5.055718272112349,1.1224792511785635,-1.6407555565268197,0.0,0,1,0.9979331725507524,0.0020668274492476,0,0.0200235921024283,0.9799764078975716,1,0.0538356936443932,0.9461643063556068,1,0.0934116517896071,0.9065883482103928,1,0.8677566399512694,0.1322433600487307,0,0.8324203428032166,0.1675796571967833,0,1.0,1.0,1.0,1.0,0.9630864197530865,0.9514705882352941,0.9434090909090909,0.9227419354838711,0.021411442493083906,0.9958663451015048,0.14157298487223857,0.9599528157951432,0.3024724906332589,0.8923286127112136,0.4477560957493812,0.8131766964207857,0.563558665960497,0.7355132799025387,0.6521379970943463,0.6648406856064333
-4.401358759605917,-3.530642171590059,3.0747227703023987,-2.965672420207114,1.2579253867499407,0,1,0.9954184972379888,0.0045815027620112,0,0.0323528893462483,0.9676471106537516,1,0.0754606050540251,0.9245393949459748,1,0.1206408502856328,0.8793591497143672,1,0.8380203647245221,0.1619796352754779,0,0.8021313658332164,0.1978686341667835,0,1.0,1.0,1.0,1.0,0.9630864197530865,0.9514705882352941,0.9434090909090909,0.9227419354838711,0.04219265568764885,0.9908369944759776,0.20605759567203416,0.9352942213075034,0.3859788011045595,0.8490787898919497,0.5312001685474842,0.7587182994287345,0.639024506673544,0.6760407294490443,0.7176448278365664,0.604262731666433
-1.898760048856526,-6.11646607147701,2.561593196717751,-2.44714359338504,0.0,0,1,0.9946826079550328,0.005317392044967,0,0.0345523371372234,0.9654476628627766,1,0.0792659614719323,0.9207340385280676,1,0.1255688498073841,0.8744311501926159,1,0.8325961121896571,0.1674038878103428,0,0.7966694895090956,0.2033305104909044,0,1.0,1.0,1.0,1.0,0.9630864197530865,0.9514705882352941,0.9434090909090909,0.9227419354838711,0.04782418793144992,0.9893652159100659,0.21673131625056843,0.9308953257255532,0.3995874642946207,0.8414680770561352,0.545159275137683,0.7488623003852317,0.651731376701766,0.6651922243793144,0.728539313430002,0.5933389790181911
-3.711373887832397,-4.658362159925673,1.7262166381714947,-2.006247851677506,0.0,0,1,0.9991363609829412,0.0008636390170589,0,0.0118968673498021,0.988103132650198,1,0.0370459560930436,0.9629540439069564,1,0.0701082003553439,0.929891799644656,1,0.8947970287000389,0.1052029712999612,0,0.8610449864145502,0.1389550135854498,0,1.0,1.0,1.0,1.0,0.9630864197530865,0.9514705882352941,0.9434090909090909,0.9227419354838711,0.010034929049270891,0.9982727219658823,0.09312098607069842,0.9762062653003959,0.22858006582694074,0.9259080878139128,0.3663273037417888,0.859783599289312,0.4852749091192391,0.7895940574000777,0.5814955303292123,0.7220899728291004
-4.302518820687744,-3.7169936875838414,2.486323535232372,-2.224776299696668,0.0,0,1,0.9984460660543244,0.0015539339456755,0,0.0169418268408017,0.9830581731591984,1,0.0476334853507226,0.9523665146492772,1,0.0849275288647317,0.9150724711352682,1,0.8774757902715684,0.1225242097284315,0,0.842584029894419,0.1574159701055809,0,1.0,1.0,1.0,1.0,0.9630864197530865,0.9514705882352941,0.9434090909090909,0.9227419354838711,0.016738094818164136,0.9968921321086489,0.12390695156383973,0.9661163463183967,0.2762578231680091,0.9047330292985546,0.4193079992841014,0.8301449422705365,0.5365733646927967,0.7549515805431369,0.6280917396719637,0.6851680597888381
-3.396290443080334,-5.204899361952638,2.4053156833123968,-1.570088929924507,0.0,0,1,0.9992485386486026,0.0007514613513974,0,0.0108411351581068,0.9891588648418932,1,0.0347064478705052,0.9652935521294947,1,0.0667754569521775,0.9332245430478224,1,0.898744459582822,0.101255540417178,0,0.8653176612386908,0.1346823387613091,0,1.0,1.0,1.0,1.0,0.9630864197530865,0.9514705882352941,0.9434090909090909,0.9227419354838711,0.008882398148720954,0.9984970772972053,0.08631914285486433,0.9783177296837864,0.2174712042091959,0.9305871042589895,0.35377340110884975,0.866449086095645,0.4729629745944208,0.797488919165644,0.5701410865653679,0.7306353224773817
