0,1,2,3,4,clusters,kmeans,mu_1.5_0,mu_1.5_1,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,cluster_hard_3.0,st_p_0.4_const_ass,st_p_0.6_const_ass,st_p_0.8_const_ass,st_p_1_const_ass,st_p_0.4_thr_0.5,st_p_0.6_thr_0.5,st_p_0.8_thr_0.5,st_p_1_thr_0.5,fuz_1.5_entropy,fuz_1.5_gap,fuz_1.8_entropy,fuz_1.8_gap,fuz_2.1_entropy,fuz_2.1_gap,fuz_2.4_entropy,fuz_2.4_gap,fuz_2.7_entropy,fuz_2.7_gap,fuz_3.0_entropy,fuz_3.0_gap
-0.9124522521618256,-0.4075647496742245,0.5496601334447563,2.557463671913374,1.3084696026025964,0,0,0.942137213955846,0.057862786044154,0,0.8186596314962608,0.1813403685037392,0,0.2790218948228967,0.7209781051771033,1,0.6542753827439286,0.3457246172560714,0,0.6068706970792676,0.3931293029207324,0,0.5701411510277885,0.4298588489722115,0,1.0,0.995,0.955,0.885,0.9470238095238094,0.9196341463414632,0.8576829268292683,0.7762601626016259,0.31890189709047967,0.8842744279116921,0.683000508756801,0.6373192629925215,0.8541146481235595,0.44195621035420657,0.9301917080703995,0.3085507654878572,0.9667893335707429,0.21374139415853516,0.9857575829644869,0.140282302055577
-3.053984806577999,-0.9943324996144548,-0.5703078743534746,1.4885513999493876,1.017336049827045,0,0,0.97392203516907,0.0260779648309298,0,0.8853906271239222,0.1146093728760776,0,0.213149028133478,0.786850971866522,1,0.706277722750433,0.2937222772495669,0,0.6441023158630139,0.355897684136986,0,0.5944068759461392,0.4055931240538609,0,1.0,1.0,1.0,0.985,0.9470238095238094,0.9232113821138211,0.8882520325203251,0.8451652892561983,0.17432449248502177,0.9478440703381402,0.5136645471484953,0.7707812542478446,0.7474590313883712,0.573701943733044,0.8734811391873321,0.4125554455008661,0.9392251819577065,0.2882046317260279,0.9741284812415418,0.18881375189227828
-3.0510221109651243,-0.1792642694241124,1.3927945138326354,1.3718360590875271,1.5211534937407696,0,0,0.9700801796462034,0.0299198203537965,0,0.8782907916990327,0.1217092083009672,0,0.2145471598467446,0.7854528401532553,1,0.7117284674343726,0.2882715325656274,0,0.6534992247349594,0.3465007752650406,0,0.6043660797477619,0.3956339202522381,0,1.0,0.98,0.94,0.89,0.9470238095238094,0.9065447154471544,0.8423790322580647,0.784297520661157,0.19398960138663396,0.9401603592924069,0.5342540571304347,0.7565815833980655,0.7500850361206316,0.5709056803065107,0.8664779915896288,0.4234569348687452,0.9309040661742369,0.3069984494699188,0.9683392361607578,0.20873215949552382
-1.3507581978272851,2.3606068430563294,1.3212970652983755,1.832986404127256,1.6737330858156536,0,0,0.8040058275134996,0.1959941724865004,0,0.6796650362711263,0.3203349637288737,0,0.3857395578676895,0.6142604421323105,1,0.5758570220131274,0.4241429779868726,0,0.5506090180718397,0.4493909819281604,0,0.5321996792315711,0.4678003207684289,0,1.0,0.975,0.95,0.91,0.9470238095238094,0.9025609756097561,0.8519105691056911,0.7898780487804878,0.7138437285397046,0.6080116550269992,0.9047453464514468,0.3593300725422526,0.9619950248522413,0.22852088426462097,0.9833323476355231,0.15171404402625477,0.9925970581242146,0.1012180361436793,0.9970063004592892,0.06439935846314215
-0.6885853123262182,-0.592838507251853,0.2849627442579735,2.850134378906828,0.0,0,0,0.88951778986861,0.1104822101313899,0,0.749850604301123,0.2501493956988769,0,0.3378380841157316,0.6621619158842683,1,0.6082983459198145,0.3917016540801855,0,0.5724935809679205,0.4275064190320794,0,0.5462399838659433,0.4537600161340567,0,1.0,0.995,0.95,0.905,0.9470238095238094,0.9189837398373983,0.8519918699186992,0.7896747967479675,0.5013687383397906,0.77903557973722,0.8115148251824856,0.49970120860224615,0.9227348600498064,0.32432383176853674,0.9658889102615849,0.21659669183962899,0.9847827755185145,0.14498716193584105,0.9938218191054138,0.0924799677318866
-1.7546705897823458,0.3174823668672595,-1.1576003329471036,1.480139708630035,1.4099694684936688,0,0,0.9475656628395328,0.0524343371604672,0,0.833571690691015,0.166428309308985,0,0.2646616576166491,0.7353383423833508,1,0.6645028291591965,0.3354971708408035,0,0.6131145593352485,0.3868854406647515,0,0.5734021606106275,0.4265978393893724,0,1.0,1.0,1.0,0.99,0.9470238095238094,0.9232113821138211,0.8882520325203251,0.8496280991735538,0.2966492019627822,0.8951313256790656,0.6494686778112383,0.66714338138203,0.8336997157408677,0.4706766847667017,0.9204444892264138,0.32900565831839296,0.9627601722330664,0.226229118670497,0.9843975451853167,0.14680432122125514
-3.252598917447204,1.083370294554237,0.2067635504702473,0.1728688310632837,0.6786090302261995,0,0,0.8918587588522019,0.108141241147798,0,0.7622430382059958,0.2377569617940043,0,0.323192607262398,0.6768073927376019,1,0.6216543062551899,0.37834569374481,0,0.5833841021362737,0.4166158978637262,0,0.5542377715328592,0.4457622284671408,0,1.0,1.0,0.985,0.945,0.9470238095238094,0.9232113821138211,0.87630081300813,0.8188333333333334,0.4942837966659273,0.7837175177044039,0.7912902454329762,0.5244860764119915,0.9078195694557444,0.3536147854752039,0.9568652534361662,0.24330861251037994,0.9798441044597519,0.16676820427254746,0.9914952192610498,0.10847554306571844
-2.432557649254528,-1.0528593236549486,1.3523545504801922,1.3352305138646878,0.9273575027975254,0,0,0.954992567950943,0.045007432049057,0,0.8395069113454595,0.1604930886545404,0,0.2523544185435009,0.7476455814564991,1,0.6878340119528814,0.3121659880471185,0,0.6460128786356037,0.3539871213643961,0,0.6104621364720142,0.3895378635279857,0,0.99,0.92,0.815,0.765,0.9398015873015874,0.8564400000000001,0.749563492063492,0.6948412698412698,0.26479778979036106,0.909985135901886,0.6354878753460905,0.6790138226909191,0.8149885078871473,0.4952911629129982,0.8956579181043682,0.3756680239057629,0.9375785743900845,0.29202575727120766,0.964500667939042,0.2209242729440285
-3.471303558264826,0.0807410114336743,1.260500441018688,3.05108541355492,0.4650616295040463,0,0,0.9658813226958632,0.0341186773041367,0,0.8687705671473661,0.1312294328526339,0,0.2303573058655783,0.7696426941344218,1,0.6914087643328618,0.3085912356671381,0,0.632293278542429,0.3677067214575709,0,0.5859079549537183,0.4140920450462816,0,1.0,1.0,1.0,1.0,0.9470238095238094,0.9232113821138211,0.8882520325203251,0.8556611570247934,0.21464378257461364,0.9317626453917265,0.560800294669602,0.7375411342947322,0.7786336480979332,0.5392853882688435,0.8915405836129462,0.3828175286657237,0.948894963750551,0.2645865570848581,0.9785992817833364,0.17181590990743667
-3.166595962620262,0.3767878887785001,-0.1119481726565823,0.620403676764083,0.5620032811596387,0,0,0.9532981601023004,0.0467018398976998,0,0.8448176799150696,0.1551823200849302,0,0.2523204041574273,0.7476795958425728,1,0.6757412892019803,0.3242587107980197,0,0.6223721355278253,0.3776278644721746,0,0.5802567638357319,0.4197432361642681,0,1.0,0.995,0.995,0.98,0.9470238095238094,0.9190650406504066,0.8848373983739836,0.8432644628099173,0.2722178584124171,0.9065963202046006,0.6226585344639511,0.6896353598301395,0.814935206213818,0.49535919168514553,0.9089526641640879,0.3514825784039606,0.9563494144240164,0.24474427105565072,0.9813341342299947,0.16051352767146376
