0,1,2,3,4,clusters,kmeans,mu_1.5_0,mu_1.5_1,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,cluster_hard_3.0,st_p_0.4_const_ass,st_p_0.6_const_ass,st_p_0.8_const_ass,st_p_1_const_ass,st_p_0.4_thr_0.5,st_p_0.6_thr_0.5,st_p_0.8_thr_0.5,st_p_1_thr_0.5,fuz_1.5_entropy,fuz_1.5_gap,fuz_1.8_entropy,fuz_1.8_gap,fuz_2.1_entropy,fuz_2.1_gap,fuz_2.4_entropy,fuz_2.4_gap,fuz_2.7_entropy,fuz_2.7_gap,fuz_3.0_entropy,fuz_3.0_gap
6.692565139465983,4.951477490434884,2.0201495604783823,-2.294113241832654,0.0,0,1,0.0291750351316787,0.9708249648683211,1,0.098772168960142,0.901227831039858,1,0.8326201043562321,0.1673798956437679,0,0.2228667988840895,0.7771332011159104,1,0.7341289702125376,0.2658710297874623,0,0.7008100345732886,0.2991899654267114,0,1.0,1.0,1.0,1.0,0.9411904761904762,0.9298809523809524,0.9168452380952381,0.9020833333333333,0.19023767774170605,0.9416499297366424,0.46509133391683255,0.8024556620797161,0.6516758490404143,0.6652402087124643,0.7653677524974702,0.5542664022318209,0.8354772277462136,0.46825794042507535,0.8802984640549892,0.4016200691465772
3.746899079637695,5.522120325899726,0.8643356417931185,0.8781480262582835,0.7152175164042297,0,1,0.0926962766915365,0.9073037233084634,1,0.1941785102431357,0.8058214897568643,1,0.7377093324529851,0.2622906675470149,0,0.3074875178671278,0.6925124821328722,1,0.6610047177758802,0.3389952822241198,0,0.6379587827436682,0.3620412172563317,0,1.0,0.995,0.995,0.97,0.9411904761904762,0.9255357142857144,0.9129761904761905,0.8735294117647059,0.4454061738899835,0.814607446616927,0.7101311964454877,0.6116429795137286,0.8301833856760703,0.4754186649059702,0.8902519094438864,0.3850249642657444,0.9238540125875934,0.3220094355517604,0.9443645185044479,0.27591756548733654
3.136834306261775,3.941057419499258,1.1683116547034662,-3.311875868432664,0.0,0,1,0.0028480232976368,0.9971519767023632,1,0.0237258214978796,0.9762741785021204,1,0.9369353699146016,0.0630646300853983,0,0.1093183355937517,0.8906816644062481,1,0.8457996302007081,0.1542003697992919,0,0.8057859938852928,0.1942140061147071,0,1.0,1.0,1.0,1.0,0.9411904761904762,0.9298809523809524,0.9168452380952381,0.9020833333333333,0.02818535436542607,0.9943039534047264,0.16187752299858055,0.9525483570042408,0.33949210073224384,0.8738707398292033,0.49785642260167257,0.7813633288124964,0.6202526697708116,0.6915992604014163,0.7102040663853695,0.6115719877705857
5.6205037477763495,4.809730086582619,1.7862070184363317,-2.335495525564665,1.0384858664079817,0,1,0.0125286268164403,0.9874713731835596,1,0.0596430350894272,0.9403569649105727,1,0.8808707482622232,0.1191292517377768,0,0.1741826485401708,0.8258173514598292,1,0.7797215994227905,0.2202784005772095,0,0.7423077468172217,0.2576922531827783,0,1.0,1.0,1.0,1.0,0.9411904761904762,0.9298809523809524,0.9168452380952381,0.9020833333333333,0.09712501538014401,0.9749427463671193,0.32602626906832366,0.8807139298211455,0.5268527361980987,0.7617414965244464,0.667184045819383,0.6516347029196583,0.7606755285144164,0.559443198845581,0.8232439453877717,0.4846154936344434
3.296445766405814,5.650329607401419,0.2717153057310723,-2.465688772396992,0.644624284441913,0,1,0.0085563130997298,0.9914436869002702,1,0.0476058305114299,0.95239416948857,1,0.8973824454622387,0.1026175545377614,0,0.1565826835545515,0.8434173164454485,1,0.7967489033043093,0.2032510966956906,0,0.7581400782127259,0.2418599217872741,0,1.0,1.0,1.0,1.0,0.9411904761904762,0.9298809523809524,0.9168452380952381,0.9020833333333333,0.07106274971221392,0.9828873738005404,0.2761383014774636,0.9047883389771402,0.4772385501822956,0.7947648909244772,0.6260712055714339,0.686834632890897,0.7283828278886584,0.5934978066086186,0.7981196075899282,0.5162801564254518
5.291333388613667,4.838890492647164,0.5253321774689446,-3.110574625793902,0.0,0,1,0.0077715296050412,0.9922284703949588,1,0.0445770912602954,0.9554229087397046,1,0.9018834912210676,0.0981165087789326,0,0.1519671384641437,0.8480328615358561,1,0.8007321445980962,0.1992678554019039,0,0.7612777478421703,0.2387222521578297,0,1.0,1.0,1.0,1.0,0.9411904761904762,0.9298809523809524,0.9168452380952381,0.9020833333333333,0.06562792668966769,0.9844569407899175,0.26289805096241703,0.9108458174794092,0.4629964740346729,0.803766982442135,0.6147412547254759,0.6960657230717124,0.7204613867969943,0.6014642891961923,0.7929089648698244,0.5225554956843406
2.7248318479867244,3.4826957051521537,0.8886181936678197,-1.7455089583875831,0.0,0,1,0.00122201834615,0.99877798165385,1,0.0151491241298706,0.9848508758701292,1,0.954762516894273,0.0452374831057269,0,0.0817074384054464,0.9182925615945536,1,0.8823868948592576,0.1176131051407423,0,0.849653126494647,0.150346873505353,0,1.0,1.0,1.0,0.995,0.9411904761904762,0.9298809523809524,0.9168452380952381,0.8941176470588236,0.013586805095419442,0.9975559633077,0.113259903606038,0.9697017517402586,0.2658107965525326,0.9095250337885461,0.4081670657726005,0.8365851231891073,0.5224606668810565,0.7647737897185153,0.6107076754776879,0.6993062529892939
3.797523363519515,2.056522424418285,0.3035997515996403,-2.5361149210160163,0.0,0,1,0.0089997875846437,0.9910002124153562,1,0.0499843551010753,0.9500156448989246,1,0.8953585426779782,0.1046414573220218,0,0.1557170647962777,0.8442829352037222,1,0.8013058159104173,0.1986941840895827,0,0.7660916926124293,0.2339083073875707,0,1.0,1.0,1.0,0.995,0.9411904761904762,0.9298809523809524,0.9168452380952381,0.8980952380952381,0.07408694290643245,0.9820004248307125,0.2863304949990829,0.9000312897978493,0.48353831787102963,0.7907170853559564,0.6239642400304362,0.6885658704074445,0.7193087629117368,0.6026116318208345,0.7847623896742528,0.5321833852248585
4.081573904861297,4.719582494567449,1.1071581465502152,-4.251503640597211,1.0642845863984092,0,1,0.0117479466362396,0.9882520533637604,1,0.0568576302003073,0.9431423697996928,1,0.8845554025985805,0.1154445974014196,0,0.1707158177125827,0.8292841822874173,1,0.7825426591900921,0.2174573408099078,0,0.7444443058692495,0.2555556941307504,0,1.0,1.0,1.0,1.0,0.9411904761904762,0.9298809523809524,0.9168452380952381,0.9020833333333333,0.09217009988600727,0.9765041067275209,0.3148424718742118,0.8862847395993855,0.516123167703938,0.7691108051971609,0.6593396499763936,0.6585683645748346,0.7554974292480365,0.5650853183801843,0.8199655239718172,0.48888861173849907
3.9722748016637297,4.729211431402645,1.7331174861406056,-2.329425502393768,0.0,0,1,0.0023356226040177,0.997664377395982,1,0.0210674409339739,0.978932559066026,1,0.9418268999706976,0.0581731000293022,0,0.1032278708886564,0.8967721291113434,1,0.8521080117787407,0.1478919882212592,0,0.8117377929699937,0.1882622070300062,0,1.0,1.0,1.0,1.0,0.9411904761904762,0.9298809523809524,0.9168452380952381,0.9020833333333333,0.023783612364174537,0.9953287547919644,0.1473926906224262,0.9578651181320521,0.3201497100401054,0.8836537999413954,0.4791449788790644,0.793544258222687,0.6045397659405597,0.7042160235574815,0.6978219437472952,0.6234755859399875
