0,1,2,3,4,clusters,kmeans,mu_1.5_0,mu_1.5_1,mu_1.5_2,mu_1.5_3,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,mu_1.8_2,mu_1.8_3,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,mu_2.1_2,mu_2.1_3,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,mu_2.4_2,mu_2.4_3,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,mu_2.7_2,mu_2.7_3,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,mu_3.0_2,mu_3.0_3,cluster_hard_3.0
-2.337889592032322,-4.622864362510585,-0.8152646364205006,-3.0921735329953144,4.295970735172495,0,1,0.002588023132805384,0.00433794161558079,0.005392777092591797,0.9876812581590221,3,0.02157069300769464,0.028969100603766285,0.03294660342131673,0.9165136029672224,3,0.05204388626528529,0.06283858664010343,0.06867123856550483,0.8164462885291065,3,0.20628544619815314,0.2435197824876988,0.27475272946867985,0.2754420418454682,3,0.22114554755205967,0.2434601063349777,0.26769569897625833,0.2676986471367044,3,0.2312430455425962,0.26252850447896053,0.26252742207504465,0.24370102790339856,1
-2.6808663778362067,-4.936365861055918,0.6225521822664185,-2.6254202317199216,7.562488505451715,0,1,0.001366087209808301,0.002169408232664083,0.002423522208883623,0.9940409823486441,3,0.01697649521717551,0.02217410224412903,0.023649702594500596,0.9371996999441949,3,0.05006541068290775,0.05954679813331772,0.0621996294863255,0.828188161697449,3,0.2146362925181264,0.2497429878764765,0.26757251931586384,0.26804820028953324,3,0.22655470819860718,0.2486909790781098,0.2623761531512888,0.2623781595719942,3,0.23457126537621978,0.2586059616074938,0.25860526373612674,0.24821750928015968,1
-2.139728886914257,-3.4590769871574256,3.01145628113198,-3.577662410411921,6.137668775496,0,1,0.005597208322600424,0.01720599285145948,0.009036770229888585,0.9681600285960515,3,0.03559078487345434,0.07007502208030228,0.046724925414464345,0.847609267631779,3,0.07450253054091367,0.11905312024829882,0.08867599100163755,0.71776835820915,3,0.20369955513554558,0.3010610050325269,0.2473268867517084,0.2479125530802191,1,0.2172254450650622,0.2894678103908315,0.2466519785145044,0.2466547660296019,1,0.2263854124894759,0.24586140318773891,0.2458601070415231,0.28189307728126206,3
-2.903510786993573,-2.0047991266650955,0.8703130304084609,-3.2383016533174804,6.140713554450594,0,1,0.005833492718792596,0.017005083172796767,0.008213960000867717,0.9689474641075428,3,0.03542981844457756,0.06793437364034624,0.042931355229185356,0.8537044526858908,3,0.07291354815525528,0.11483348096239944,0.08225677532934726,0.729996195552998,3,0.20786717473151234,0.3040481226816229,0.2437395531059251,0.24434514948093966,1,0.2205354478150042,0.2916727737103962,0.24389432577674638,0.24389745269785326,1,0.22892545840698017,0.24373596278073506,0.2437342658538266,0.28360431295845817,3
-2.913980266171749,-3.481942689582272,0.7369363617938188,-2.903153079250063,5.154962313344862,0,1,0.00022796517879928216,0.0005753888335577206,0.00042229715323778647,0.9987743488344052,3,0.005040843836102664,0.008762309514974937,0.0071838648754146365,0.9790129817735077,3,0.019541352536745233,0.028480351495165646,0.02459142329835465,0.9273868726697345,3,0.2021052393451714,0.27854073146367087,0.25933795270478616,0.26001607648637165,1,0.21700954470112616,0.2715082906268974,0.25573951978512915,0.2557426448868472,1,0.22714922332477844,0.2529210906068262,0.25291972565926,0.26700996040913527,3
-5.06298067686167,-5.032633981978551,0.5034858536466844,-2.145722664218762,6.02446543790439,0,1,0.0021003330212656835,0.004034032441124563,0.004170328146604794,0.9896953063910049,3,0.0211702455227739,0.031051858929853578,0.03161674471753623,0.9161611508298363,3,0.05652452828599136,0.07288664443692584,0.0736824530642557,0.7969063742128271,3,0.20729597491787868,0.2578751964713221,0.26718850969070135,0.2676403189200979,3,0.22098488690733561,0.25533388243754446,0.26183973286143697,0.261841497793683,3,0.2303385998829807,0.2579276182749865,0.25792717550792504,0.2538066063341077,1
-2.511713635390364,-4.878199043605203,-0.2737163106359624,-1.2619913538824867,6.322860117320368,0,1,0.0010113261473694533,0.0012589458533159795,0.002237681095945516,0.9954920469033691,3,0.013274804626469388,0.014821991139654723,0.021087077633888653,0.9508161265999872,3,0.040972826265655744,0.043311257131800215,0.05561564655920748,0.8601002700433366,3,0.2104075998895129,0.22306972917606804,0.2830047743592228,0.2835178965751964,3,0.22466330558505337,0.2270269948468365,0.2741538892443392,0.27415581032377095,3,0.23431760570040708,0.2678258965546426,0.2678254869696657,0.23003101077528457,1
-1.4261926542325607,-3.992456632097123,0.3444237680426263,-2.45088963205486,5.23658800099968,0,1,0.0006556574987457116,0.0010768839778337428,0.0013533833688272243,0.9969140751545934,3,0.009067754914064356,0.01202085936590418,0.013739197951593405,0.965172187768438,3,0.02725436068507542,0.032597176327622185,0.03569964515811754,0.9044488178291847,3,0.20635742510835958,0.24167175899823953,0.27560454732200645,0.2763662685713944,3,0.22138784809533965,0.24185789867829935,0.2683754454510794,0.2683788077752816,3,0.2315691897932428,0.263072561882544,0.2630712074110198,0.24228704091319345,1
-2.5909027245065754,-3.979976076971243,1.1667486781746046,-3.042198216316984,5.320559715626266,0,1,8.184461489922093e-05,0.00019921521533367833,0.00015609194875846507,0.9995628482210087,3,0.0028888825119856836,0.004902731375706616,0.004187661711492808,0.9880207244008149,3,0.014157008739515194,0.020263080835978296,0.018021182732814636,0.947558727691692,3,0.20229444736208027,0.27452979850152825,0.26125469413845054,0.26192105999794096,1,0.2171370404476765,0.2683767804795933,0.25724159520659073,0.25724458386613946,1,0.2272693985400695,0.25413449600658056,0.2541332694404709,0.26446283601287907,3
-2.1573492322943792,-4.002618967934435,1.1439870089129878,-0.9931479985992088,4.99590716339449,0,1,0.0012385692862591027,0.002002850208025689,0.003280506243460332,0.9934780742622549,3,0.013770477633616248,0.01799015081055283,0.024276998023012475,0.9439623735328183,3,0.037953587364569004,0.04469676763204869,0.05513671612188643,0.8622129288814959,3,0.19804712344823172,0.2294806124733604,0.2858738983803807,0.2865983656980272,3,0.21560510083369053,0.23227738371621703,0.27605735717224483,0.27606015827784763,3,0.22775192515399983,0.26890366758821516,0.2689029545273768,0.23444145273040815,1
-2.6067275719895826,-3.770446706016618,0.5593906154743904,-3.322950818021184,4.951958926725998,0,1,0.0003267703872211698,0.0008142805949714512,0.0005998746022903214,0.998259074415517,3,0.006258283507991599,0.010788376948703549,0.008863715823794827,0.9740896237195101,3,0.022494223501753025,0.032587805415151036,0.028182437631538916,0.916735533451557,3,0.202699447356406,0.27790869610112445,0.25934930232699804,0.2600425542154716,1,0.21743972184748836,0.2709910589014531,0.25578300934590625,0.2557862099051523,1,0.2274600903347229,0.2529819053984551,0.2529804976799033,0.2665775065869187,3
-0.7097042738140318,-6.738986945500679,1.3949982463922097,-2.6018692411353586,7.702663613009806,0,1,0.010833427124090123,0.013508550938422367,0.020663565909561338,0.9549944560279263,3,0.052453808512641545,0.05874702861962287,0.0761917855120979,0.8126073773556376,3,0.09742353458150933,0.10354417259777136,0.12446679063728751,0.6745655021834319,3,0.217888758017806,0.23130271458062787,0.27519888947310256,0.27560963792846355,3,0.2292799312400315,0.23386801159100112,0.26842527599923516,0.2684267811697322,3,0.23695359834334864,0.2635736763234094,0.2635733933775972,0.2358993319556448,1
